Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
126.5	2.896e-05	1.1383e-10	-10.0	-2.5	-8.976972656247906e-08
127.0	2.897e-05	1.1214e-10	-10.0	-2.5	-7.989666666664738e-08
127.5	2.8974e-05	1.1169e-10	-10.0	-2.5	-7.602264322914684e-08
128.0	2.8983e-05	1.1145e-10	-10.0	-2.5	-6.714765624998042e-08
128.5	2.899e-05	1.1163e-10	-10.0	-2.5	-6.027170572914654e-08
129.0	2.8989e-05	1.1091e-10	-10.0	-2.5	-6.139479166664819e-08
129.5	2.899e-05	1.11e-10	-10.0	-2.5	-6.051691406248037e-08
130.0	2.8998e-05	1.1008e-10	-10.0	-2.5	-5.263807291664907e-08
130.5	2.9003e-05	1.1016e-10	-10.0	-2.5	-4.775826822914572e-08
131.0	2.9008e-05	1.1001e-10	-10.0	-2.5	-4.2877499999980685e-08
131.5	2.9013e-05	1.0951e-10	-10.0	-2.5	-3.79957682291438e-08
132.0	2.9018e-05	1.0971e-10	-10.0	-2.5	-3.311307291664861e-08
132.5	2.902e-05	1.0985e-10	-10.0	-2.5	-3.122941406248137e-08
133.0	2.902e-05	1.0898e-10	-10.0	-2.5	-3.134479166664667e-08
133.5	2.9026e-05	1.0898e-10	-10.0	-2.5	-2.5459205729147288e-08
134.0	2.9035e-05	1.0857e-10	-10.0	-2.5	-1.657265624997964e-08
134.5	2.9039e-05	1.086e-10	-10.0	-2.5	-1.268514322914433e-08
135.0	2.9039e-05	1.0856e-10	-10.0	-2.5	-1.2796666666645937e-08
135.5	2.9044e-05	1.0777e-10	-10.0	-2.5	-7.90722656248167e-09
136.0	2.9051e-05	1.0817e-10	-10.0	-2.5	-1.0168229166479428e-09
136.5	2.9051e-05	1.0745e-10	-10.0	-2.5	-1.1254557291475484e-09
137.0	2.9057e-05	1.0796e-10	-10.0	-2.5	4.766875000020913e-09
137.5	2.9057e-05	1.0723e-10	-10.0	-2.5	4.660169270851458e-09
138.0	2.906e-05	1.0727e-10	-10.0	-2.5	7.554427083353657e-09
138.5	2.9062e-05	1.0744e-10	-10.0	-2.5	9.449648437518738e-09
139.0	2.9058e-05	1.0696e-10	-10.0	-2.5	5.3458333333526785e-09
139.5	2.9061e-05	1.0736e-10	-10.0	-2.5	8.242981770850103e-09
140.0	2.9058e-05	1.0704e-10	-10.0	-2.5	5.141093750016387e-09
140.5	2.9056e-05	1.0706e-10	-10.0	-2.5	3.040169270853327e-09
141.0	2.9058e-05	1.0689e-10	-10.0	-2.5	4.940208333350561e-09
141.5	2.9064e-05	1.0642e-10	-10.0	-2.5	1.0841210937521641e-08
142.0	2.9066e-05	1.0676e-10	-10.0	-2.5	1.2743177083352413e-08
142.5	2.907e-05	1.0575e-10	-10.0	-2.5	1.6646106770852647e-08
143.0	2.907e-05	1.0655e-10	-10.0	-2.5	1.655000000001935e-08
143.5	2.9072e-05	1.0621e-10	-10.0	-2.5	1.8454856770852123e-08
144.0	2.9077e-05	1.0628e-10	-10.0	-2.5	2.3360677083353163e-08
144.5	2.9079e-05	1.06e-10	-10.0	-2.5	2.5267460937519477e-08
145.0	2.9078e-05	1.0556e-10	-10.0	-2.5	2.4175208333351064e-08
145.5	2.9081e-05	1.0597e-10	-10.0	-2.5	2.708391927085311e-08
146.0	2.9085e-05	1.0591e-10	-10.0	-2.5	3.099359375001903e-08
146.5	2.9085e-05	1.0577e-10	-10.0	-2.5	3.090423177085143e-08
147.0	2.9084e-05	1.0592e-10	-10.0	-2.5	2.981583333335348e-08
147.5	2.9088e-05	1.0485e-10	-10.0	-2.5	3.372839843751802e-08
148.0	2.9084e-05	1.0498e-10	-10.0	-2.5	2.9641927083353807e-08
148.5	2.9088e-05	1.06e-10	-10.0	-2.5	3.3556419270851885e-08
149.0	2.9089e-05	1.05e-10	-10.0	-2.5	3.4471875000018624e-08
149.5	2.9092e-05	1.0541e-10	-10.0	-2.5	3.7388294270851436e-08
150.0	2.91e-05	1.0557e-10	-10.0	-2.5	4.530567708335012e-08
150.5	2.9099e-05	1.0484e-10	-10.0	-2.5	4.4224023437517866e-08
151.0	2.9093e-05	1.0534e-10	-10.0	-2.5	3.8143333333353274e-08
151.5	2.9099e-05	1.056e-10	-10.0	-2.5	4.4063606770852965e-08
152.0	2.9096e-05	1.0538e-10	-10.0	-2.5	4.0984843750018325e-08
152.5	2.9097e-05	1.0493e-10	-10.0	-2.5	4.1907044270850756e-08
153.0	2.9096e-05	1.0479e-10	-10.0	-2.5	4.083020833335065e-08
153.5	2.9097e-05	1.0525e-10	-10.0	-2.5	4.175433593751662e-08
154.0	2.9094e-05	1.047e-10	-10.0	-2.5	3.867942708335245e-08
154.5	2.9095e-05	1.0502e-10	-10.0	-2.5	3.960548177084857e-08
155.0	2.9096e-05	1.0426e-10	-10.0	-2.5	4.053250000001993e-08
155.5	2.9099e-05	1.0441e-10	-10.0	-2.5	4.3460481770850583e-08
156.0	2.9099e-05	1.0552e-10	-10.0	-2.5	4.338942708335329e-08
156.5	2.91e-05	1.0478e-10	-10.0	-2.5	4.4319335937516486e-08
157.0	2.9098e-05	1.0507e-10	-10.0	-2.5	4.2250208333351733e-08
157.5	2.9096e-05	1.0426e-10	-10.0	-2.5	4.0182044270852056e-08
158.0	2.9098e-05	1.0466e-10	-10.0	-2.5	4.211484375001945e-08
158.5	2.9091e-05	1.0544e-10	-10.0	-2.5	3.504860677085251e-08
159.0	2.9097e-05	1.0463e-10	-10.0	-2.5	4.098333333335205e-08
159.5	2.9096e-05	1.0481e-10	-10.0	-2.5	3.991902343751825e-08
160.0	2.9097e-05	1.0447e-10	-10.0	-2.5	4.085567708335053e-08
160.5	2.9093e-05	1.0457e-10	-10.0	-2.5	3.679329427085047e-08
161.0	2.9095e-05	1.0452e-10	-10.0	-2.5	3.873187500001509e-08
161.5	2.9102e-05	1.0441e-10	-10.0	-2.5	4.567141927085236e-08
162.0	2.9104e-05	1.0459e-10	-10.0	-2.5	4.761192708335391e-08
162.5	2.9104e-05	1.039e-10	-10.0	-2.5	4.755339843751953e-08
163.0	2.9101e-05	1.0434e-10	-10.0	-2.5	4.449583333335382e-08
163.5	2.9096e-05	1.0403e-10	-10.0	-2.5	3.9439231770852185e-08
164.0	2.9098e-05	1.0465e-10	-10.0	-2.5	4.138359375002081e-08
164.5	2.91e-05	1.0445e-10	-10.0	-2.5	4.332891927085112e-08
165.0	2.9097e-05	1.0475e-10	-10.0	-2.5	4.02752083333491e-08
165.5	2.9096e-05	1.0498e-10	-10.0	-2.5	3.9222460937516534e-08
166.0	2.9096e-05	1.046e-10	-10.0	-2.5	3.917067708335124e-08
166.5	2.9094e-05	1.0434e-10	-10.0	-2.5	3.711985677085002e-08
167.0	2.9094e-05	1.0517e-10	-10.0	-2.5	3.7070000000018265e-08
167.5	2.9095e-05	1.0442e-10	-10.0	-2.5	3.802110677085039e-08
168.0	2.9093e-05	1.0445e-10	-10.0	-2.5	3.597317708335117e-08
168.5	2.9092e-05	1.0396e-10	-10.0	-2.5	3.492621093751584e-08
169.0	2.9094e-05	1.0449e-10	-10.0	-2.5	3.688020833334877e-08
169.5	2.9089e-05	1.0423e-10	-10.0	-2.5	3.1835169270848365e-08
170.0	2.9091e-05	1.0423e-10	-10.0	-2.5	3.379109375001822e-08
170.5	2.9094e-05	1.0328e-10	-10.0	-2.5	3.674798177084857e-08
171.0	2.9089e-05	1.0415e-10	-10.0	-2.5	3.170583333335017e-08
171.5	2.9083e-05	1.041e-10	-10.0	-2.5	2.566464843751465e-08
172.0	2.9091e-05	1.0395e-10	-10.0	-2.5	3.362442708335119e-08
172.5	2.9086e-05	1.0381e-10	-10.0	-2.5	2.8585169270848015e-08
173.0	2.9082e-05	1.0473e-10	-10.0	-2.5	2.4546875000018884e-08
173.5	2.908e-05	1.0404e-10	-10.0	-2.5	2.250954427084905e-08
174.0	2.9079e-05	1.0395e-10	-10.0	-2.5	2.1473177083349872e-08
174.5	2.9075e-05	1.0335e-10	-10.0	-2.5	1.7437773437515967e-08
175.0	2.9078e-05	1.0325e-10	-10.0	-2.5	2.0403333333348934e-08
175.5	2.9078e-05	1.0399e-10	-10.0	-2.5	2.0369856770847174e-08
176.0	2.9076e-05	1.034e-10	-10.0	-2.5	1.833734375001627e-08
176.5	2.9076e-05	1.0321e-10	-10.0	-2.5	1.8305794270851437e-08
177.0	2.9076e-05	1.0286e-10	-10.0	-2.5	1.827520833335168e-08
177.5	2.9075e-05	1.0357e-10	-10.0	-2.5	1.7245585937514804e-08
178.0	2.9075e-05	1.0361e-10	-10.0	-2.5	1.7216927083348586e-08
178.5	2.9067e-05	1.0379e-10	-10.0	-2.5	9.18923177085023e-09
179.0	2.9069e-05	1.0306e-10	-10.0	-2.5	1.1162500000015159e-08
179.5	2.9067e-05	8.5723e-12	-10.0	-2.5	9.136731770849945e-09
180.0	2.9064e-05	1.4644e-11	-10.0	-2.5	6.111927083351002e-09
180.5	2.9061e-05	1.6016e-11	-10.0	-2.5	3.088085937513746e-09
181.0	2.9062e-05	1.6533e-11	-10.0	-2.5	4.065208333350336e-09
181.5	2.9054e-05	1.5731e-11	-10.0	-2.5	-3.956705729150792e-09
182.0	2.9053e-05	1.531e-11	-10.0	-2.5	-4.97765624998166e-09
182.5	2.9052e-05	1.6261e-11	-10.0	-2.5	-5.997643229150841e-09
183.0	2.9048e-05	1.6742e-11	-10.0	-2.5	-1.0016666666651361e-08
183.5	2.9047e-05	1.6111e-11	-10.0	-2.5	-1.1034726562483615e-08
184.0	2.9046e-05	1.6125e-11	-10.0	-2.5	-1.2051822916650794e-08
184.5	2.9045e-05	1.5135e-11	-10.0	-2.5	-1.306795572914951e-08
185.0	2.9043e-05	1.5764e-11	-10.0	-2.5	-1.5083124999985343e-08
185.5	2.9037e-05	1.5841e-11	-10.0	-2.5	-2.109733072915132e-08
186.0	2.9033e-05	1.4911e-11	-10.0	-2.5	-2.5110572916647834e-08
186.5	2.9035e-05	1.4955e-11	-10.0	-2.5	-2.3122851562486446e-08
187.0	2.9034e-05	1.5841e-11	-10.0	-2.5	-2.413416666664962e-08
187.5	2.903e-05	1.5022e-11	-10.0	-2.5	-2.8144518229147522e-08
188.0	2.9031e-05	1.5583e-11	-10.0	-2.5	-2.7153906249982937e-08
188.5	2.9033e-05	1.5659e-11	-10.0	-2.5	-2.5162330729151084e-08
189.0	2.9032e-05	1.5351e-11	-10.0	-2.5	-2.616979166665057e-08
189.5	2.9034e-05	1.4974e-11	-10.0	-2.5	-2.4176289062485178e-08
190.0	2.9031e-05	1.4827e-11	-10.0	-2.5	-2.718182291665212e-08
190.5	2.903e-05	1.5053e-11	-10.0	-2.5	-2.8186393229149605e-08
191.0	2.9027e-05	1.4293e-11	-10.0	-2.5	-3.11899999999864e-08
191.5	2.9021e-05	1.4995e-11	-10.0	-2.5	-3.719264322915114e-08
192.0	2.9024e-05	1.5489e-11	-10.0	-2.5	-3.4194322916651404e-08
192.5	2.9023e-05	1.454e-11	-10.0	-2.5	-3.51950390624852e-08
193.0	2.9021e-05	1.5757e-11	-10.0	-2.5	-3.719479166665272e-08
193.5	2.902e-05	1.5266e-11	-10.0	-2.5	-3.819358072914959e-08
194.0	2.9025e-05	1.5024e-11	-10.0	-2.5	-3.3191406249985164e-08
194.5	2.9025e-05	1.5508e-11	-10.0	-2.5	-3.318826822914969e-08
195.0	2.9025e-05	1.467e-11	-10.0	-2.5	-3.3184166666649136e-08
195.5	2.9022e-05	1.5132e-11	-10.0	-2.5	-3.617910156248331e-08
196.0	2.9019e-05	1.485e-11	-10.0	-2.5	-3.917307291664902e-08
196.5	2.9018e-05	1.489e-11	-10.0	-2.5	-4.016608072915205e-08
197.0	2.9016e-05	1.5011e-11	-10.0	-2.5	-4.215812499998203e-08
197.5	2.9016e-05	1.4919e-11	-10.0	-2.5	-4.2149205729149325e-08
198.0	2.9018e-05	1.4626e-11	-10.0	-2.5	-4.0139322916653937e-08
198.5	2.9018e-05	1.4958e-11	-10.0	-2.5	-4.0128476562484305e-08
199.0	2.9019e-05	1.5186e-11	-10.0	-2.5	-3.9116666666650794e-08
199.5	2.9017e-05	1.4814e-11	-10.0	-2.5	-4.110389322915201e-08
200.0	2.9013e-05	1.4727e-11	-10.0	-2.5	-4.509015624998237e-08
200.5	2.9015e-05	1.4075e-11	-10.0	-2.5	-4.307545572915144e-08
201.0	2.9017e-05	1.4936e-11	-10.0	-2.5	-4.105979166665205e-08
201.5	2.902e-05	1.4803e-11	-10.0	-2.5	-3.804316406248539e-08
202.0	2.9014e-05	1.4546e-11	-10.0	-2.5	-4.402557291664967e-08
202.5	2.9009e-05	1.4499e-11	-10.0	-2.5	-4.900701822915346e-08
203.0	2.9012e-05	1.4796e-11	-10.0	-2.5	-4.5987499999984794e-08
203.5	2.9009e-05	1.4541e-11	-10.0	-2.5	-4.896701822915066e-08
204.0	2.9012e-05	1.4714e-11	-10.0	-2.5	-4.5945572916651845e-08
204.5	2.9014e-05	1.4857e-11	-10.0	-2.5	-4.392316406248337e-08
205.0	2.9017e-05	1.4929e-11	-10.0	-2.5	-4.089979166665102e-08
205.5	2.901e-05	1.5792e-11	-10.0	-2.5	-4.787545572915519e-08
206.0	2.9015e-05	1.431e-11	-10.0	-2.5	-4.285015624998491e-08
206.5	2.9012e-05	1.5126e-11	-10.0	-2.5	-4.582389322915355e-08
207.0	2.9011e-05	1.4646e-11	-10.0	-2.5	-4.6796666666652727e-08
207.5	2.901e-05	1.4949e-11	-10.0	-2.5	-4.776847656248683e-08
208.0	2.9014e-05	1.4778e-11	-10.0	-2.5	-4.3739322916651666e-08
208.5	2.9017e-05	1.469e-11	-10.0	-2.5	-4.070920572915362e-08
209.0	2.9017e-05	1.5104e-11	-10.0	-2.5	-4.0678124999986916e-08
209.5	2.9014e-05	1.5031e-11	-10.0	-2.5	-4.364608072915155e-08
210.0	2.9018e-05	1.4269e-11	-10.0	-2.5	-3.96130729166527e-08
210.5	2.902e-05	1.4894e-11	-10.0	-2.5	-3.757910156248638e-08
211.0	2.9014e-05	1.5174e-11	-10.0	-2.5	-4.35441666666522e-08
211.5	2.9016e-05	1.4837e-11	-10.0	-2.5	-4.1508268229152346e-08
212.0	2.9016e-05	1.5107e-11	-10.0	-2.5	-4.1471406249985024e-08
212.5	2.901e-05	1.4627e-11	-10.0	-2.5	-4.743358072915562e-08
213.0	2.9015e-05	1.469e-11	-10.0	-2.5	-4.239479166665396e-08
213.5	2.9011e-05	1.5094e-11	-10.0	-2.5	-4.635503906248663e-08
214.0	2.9012e-05	1.4636e-11	-10.0	-2.5	-4.5314322916653425e-08
214.5	2.9016e-05	1.5072e-11	-10.0	-2.5	-4.1272643229151956e-08
215.0	2.9017e-05	1.4912e-11	-10.0	-2.5	-4.0229999999985214e-08
215.5	2.9022e-05	1.4839e-11	-10.0	-2.5	-3.51863932291514e-08
216.0	2.9024e-05	1.4437e-11	-10.0	-2.5	-3.31418229166557e-08
216.5	2.9026e-05	1.4546e-11	-10.0	-2.5	-3.1096289062484766e-08
217.0	2.9024e-05	1.5712e-11	-10.0	-2.5	-3.3049791666654136e-08
217.5	2.9024e-05	1.4822e-11	-10.0	-2.5	-3.3002330729154045e-08
218.0	2.9024e-05	1.5421e-11	-10.0	-2.5	-3.295390624998888e-08
218.5	2.9026e-05	1.4784e-11	-10.0	-2.5	-3.090451822915425e-08
219.0	2.9027e-05	1.4794e-11	-10.0	-2.5	-2.9854166666653354e-08
219.5	2.9025e-05	1.5304e-11	-10.0	-2.5	-3.1802851562483795e-08
220.0	2.9029e-05	1.4185e-11	-10.0	-2.5	-2.7750572916652945e-08
220.5	2.9031e-05	1.4807e-11	-10.0	-2.5	-2.569733072915124e-08
221.0	2.9033e-05	1.5141e-11	-10.0	-2.5	-2.364312499998446e-08
221.5	2.9032e-05	1.4877e-11	-10.0	-2.5	-2.4587955729152408e-08
222.0	2.9031e-05	1.4367e-11	-10.0	-2.5	-2.553182291665189e-08
222.5	2.903e-05	1.5219e-11	-10.0	-2.5	-2.64747265624863e-08
223.0	2.903e-05	1.5078e-11	-10.0	-2.5	-2.6416666666650052e-08
223.5	2.9033e-05	1.4671e-11	-10.0	-2.5	-2.3357643229152315e-08
224.0	2.9034e-05	1.4975e-11	-10.0	-2.5	-2.2297656249987112e-08
224.5	2.9036e-05	1.5273e-11	-10.0	-2.5	-2.0236705729151253e-08
225.0	2.9033e-05	1.4447e-11	-10.0	-2.5	-2.3174791666651117e-08
225.5	2.904e-05	1.5154e-11	-10.0	-2.5	-1.6111914062487696e-08
226.0	2.9041e-05	1.4925e-11	-10.0	-2.5	-1.5048072916655416e-08
226.5	2.9041e-05	1.4605e-11	-10.0	-2.5	-1.4983268229153476e-08
227.0	2.9045e-05	1.5185e-11	-10.0	-2.5	-1.0917499999984467e-08
227.5	2.9046e-05	1.4887e-11	-10.0	-2.5	-9.850768229153573e-09
228.0	2.904e-05	1.5284e-11	-10.0	-2.5	-1.5783072916652623e-08
228.5	2.9044e-05	1.5022e-11	-10.0	-2.5	-1.1714414062488388e-08
229.0	2.9044e-05	1.4767e-11	-10.0	-2.5	-1.1644791666654296e-08
229.5	2.9045e-05	1.5172e-11	-10.0	-2.5	-1.0574205729152935e-08
230.0	2.9041e-05	1.5168e-11	-10.0	-2.5	-1.4502656249987299e-08
230.5	2.9045e-05	1.4842e-11	-10.0	-2.5	-1.0430143229152598e-08
231.0	2.9049e-05	1.4812e-11	-10.0	-2.5	-6.356666666652822e-09
231.5	2.9048e-05	1.5353e-11	-10.0	-2.5	-7.282226562485382e-09
232.0	2.9048e-05	1.4976e-11	-10.0	-2.5	-7.206822916654062e-09
232.5	2.9052e-05	1.4927e-11	-10.0	-2.5	-3.1304557291556717e-09
233.0	2.9048e-05	1.523e-11	-10.0	-2.5	-7.053124999986031e-09
233.5	2.9049e-05	1.5248e-11	-10.0	-2.5	-5.974830729153904e-09
234.0	2.9046e-05	1.4247e-11	-10.0	-2.5	-8.895572916655308e-09
234.5	2.9044e-05	1.5863e-11	-10.0	-2.5	-1.0815351562489445e-08
235.0	2.9045e-05	1.5079e-11	-10.0	-2.5	-9.734166666651927e-09
235.5	2.9047e-05	1.5039e-11	-10.0	-2.5	-7.652018229153918e-09
236.0	2.905e-05	1.5488e-11	-10.0	-2.5	-4.568906249985253e-09
236.5	2.905e-05	1.5642e-11	-10.0	-2.5	-4.484830729151315e-09
237.0	2.905e-05	1.5272e-11	-10.0	-2.5	-4.399791666652301e-09
237.5	2.905e-05	1.5408e-11	-10.0	-2.5	-4.3137890624848235e-09
238.0	2.9051e-05	1.4845e-11	-10.0	-2.5	-3.2268229166534663e-09
238.5	2.9052e-05	1.4659e-11	-10.0	-2.5	-2.1388932291536457e-09
239.0	2.905e-05	1.4886e-11	-10.0	-2.5	-4.0499999999851636e-09
239.5	2.9056e-05	1.0072e-10	-10.0	-2.5	2.039856770845607e-09
240.0	2.9062e-05	1.1561e-10	-10.0	-2.5	8.13067708334484e-09
240.5	2.9066e-05	1.1604e-10	-10.0	-2.5	1.222246093751154e-08
241.0	2.9069e-05	1.1482e-10	-10.0	-2.5	1.531520833334451e-08
241.5	2.907e-05	1.1399e-10	-10.0	-2.5	1.6408919270848336e-08
242.0	2.907e-05	1.1304e-10	-10.0	-2.5	1.6503593750015044e-08
242.5	2.9083e-05	1.1133e-10	-10.0	-2.5	2.959923177084484e-08
243.0	2.9079e-05	1.1128e-10	-10.0	-2.5	2.5695833333346478e-08
243.5	2.9087e-05	1.1049e-10	-10.0	-2.5	3.37933984375124e-08
244.0	2.9098e-05	1.0938e-10	-10.0	-2.5	4.489192708334659e-08
244.5	2.9097e-05	1.0912e-10	-10.0	-2.5	4.3991419270846644e-08
245.0	2.91e-05	1.0885e-10	-10.0	-2.5	4.709187500001038e-08
245.5	2.9095e-05	1.0865e-10	-10.0	-2.5	4.219329427084537e-08
246.0	2.91e-05	1.0879e-10	-10.0	-2.5	4.729567708334364e-08
246.5	2.9101e-05	1.0799e-10	-10.0	-2.5	4.839902343751516e-08
247.0	2.9105e-05	1.0823e-10	-10.0	-2.5	5.250333333334478e-08
247.5	2.911e-05	1.0771e-10	-10.0	-2.5	5.760860677084506e-08
248.0	2.9114e-05	1.0765e-10	-10.0	-2.5	6.17148437500116e-08
248.5	2.9116e-05	1.0695e-10	-10.0	-2.5	6.382204427084562e-08
249.0	2.9115e-05	1.0711e-10	-10.0	-2.5	6.293020833334829e-08
249.5	2.9118e-05	1.0717e-10	-10.0	-2.5	6.603933593751465e-08
250.0	2.912e-05	1.0715e-10	-10.0	-2.5	6.814942708334388e-08
250.5	2.9123e-05	1.0651e-10	-10.0	-2.5	7.126048177084378e-08
251.0	2.9121e-05	1.055e-10	-10.0	-2.5	6.937250000001473e-08
251.5	2.912e-05	1.065e-10	-10.0	-2.5	6.848548177084278e-08
252.0	2.9121e-05	1.0632e-10	-10.0	-2.5	6.959942708334706e-08
252.5	2.9126e-05	1.0548e-10	-10.0	-2.5	7.471433593751164e-08
253.0	2.9132e-05	1.0589e-10	-10.0	-2.5	8.083020833334688e-08
253.5	2.9135e-05	1.0567e-10	-10.0	-2.5	8.394704427084739e-08
254.0	2.9134e-05	1.0614e-10	-10.0	-2.5	8.306484375001098e-08
254.5	2.9134e-05	1.0584e-10	-10.0	-2.5	8.318360677084523e-08
255.0	2.9134e-05	1.0506e-10	-10.0	-2.5	8.330333333334455e-08
255.5	2.9135e-05	1.0525e-10	-10.0	-2.5	8.442402343751453e-08
256.0	2.9134e-05	1.0547e-10	-10.0	-2.5	8.35456770833452e-08
256.5	2.9133e-05	1.0517e-10	-10.0	-2.5	8.266829427084433e-08
257.0	2.9136e-05	1.0518e-10	-10.0	-2.5	8.579187500001054e-08
257.5	2.9139e-05	1.0441e-10	-10.0	-2.5	8.89164192708452e-08
258.0	2.9136e-05	1.0518e-10	-10.0	-2.5	8.604192708334534e-08
258.5	2.9143e-05	1.0523e-10	-10.0	-2.5	9.316839843750876e-08
259.0	2.9144e-05	1.0453e-10	-10.0	-2.5	9.429583333334443e-08
259.5	2.9144e-05	1.0494e-10	-10.0	-2.5	9.442423177084637e-08
260.0	2.9147e-05	1.0455e-10	-10.0	-2.5	9.755359375001319e-08
260.5	2.915e-05	1.0487e-10	-10.0	-2.5	1.0068391927084509e-07
261.0	2.9146e-05	1.0433e-10	-10.0	-2.5	9.681520833334365e-08
261.5	2.9144e-05	1.0464e-10	-10.0	-2.5	9.494746093751167e-08
262.0	2.9144e-05	1.0414e-10	-10.0	-2.5	9.508067708334576e-08
262.5	2.9144e-05	1.0423e-10	-10.0	-2.5	9.521485677084493e-08
263.0	2.914e-05	1.0508e-10	-10.0	-2.5	9.135000000001057e-08
263.5	2.914e-05	1.0462e-10	-10.0	-2.5	9.148610677084328e-08
264.0	2.9141e-05	1.0424e-10	-10.0	-2.5	9.262317708334664e-08
264.5	2.914e-05	1.0452e-10	-10.0	-2.5	9.17612109375107e-08
265.0	2.9143e-05	1.0426e-10	-10.0	-2.5	9.490020833334182e-08
265.5	2.9143e-05	1.0403e-10	-10.0	-2.5	9.50401692708416e-08
