Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.7609e-05	1.2872e-10	-10.0	-2.5
1.0	2.7614e-05	2.6697e-11	-10.0	-2.5
1.5	2.7614e-05	2.0522e-11	-10.0	-2.5
2.0	2.7621e-05	1.7245e-11	-10.0	-2.5
2.5	2.7626e-05	1.6034e-11	-10.0	-2.5
3.0	2.7629e-05	1.3888e-11	-10.0	-2.5
3.5	2.7639e-05	1.362e-11	-10.0	-2.5
4.0	2.7643e-05	1.2965e-11	-10.0	-2.5
4.5	2.7645e-05	1.254e-11	-10.0	-2.5
5.0	2.7652e-05	1.2262e-11	-10.0	-2.5
5.5	2.7655e-05	1.2e-11	-10.0	-2.5
6.0	2.7658e-05	1.2139e-11	-10.0	-2.5
6.5	2.7664e-05	1.0961e-11	-10.0	-2.5
7.0	2.7666e-05	1.1066e-11	-10.0	-2.5
7.5	2.7669e-05	1.1411e-11	-10.0	-2.5
8.0	2.767e-05	1.1284e-11	-10.0	-2.5
8.5	2.7675e-05	1.1095e-11	-10.0	-2.5
9.0	2.7675e-05	1.0569e-11	-10.0	-2.5
9.5	2.7679e-05	1.0829e-11	-10.0	-2.5
10.0	2.7679e-05	1.054e-11	-10.0	-2.5
10.5	2.7683e-05	1.055e-11	-10.0	-2.5
11.0	2.7684e-05	1.0287e-11	-10.0	-2.5
11.5	2.7689e-05	1.1143e-11	-10.0	-2.5
12.0	2.7687e-05	1.0731e-11	-10.0	-2.5
12.5	2.7695e-05	1.0819e-11	-10.0	-2.5
13.0	2.7698e-05	1.0477e-11	-10.0	-2.5
13.5	2.7701e-05	1.027e-11	-10.0	-2.5
14.0	2.7702e-05	1.0887e-11	-10.0	-2.5
14.5	2.7705e-05	1.0595e-11	-10.0	-2.5
15.0	2.7712e-05	1.0279e-11	-10.0	-2.5
15.5	2.7711e-05	1.0178e-11	-10.0	-2.5
16.0	2.7713e-05	1.0152e-11	-10.0	-2.5
16.5	2.7717e-05	1.0394e-11	-10.0	-2.5
17.0	2.7725e-05	9.9039e-12	-10.0	-2.5
17.5	2.7722e-05	1.0881e-11	-10.0	-2.5
18.0	2.7724e-05	1.0842e-11	-10.0	-2.5
18.5	2.7728e-05	1.0858e-11	-10.0	-2.5
19.0	2.7722e-05	1.0459e-11	-10.0	-2.5
19.5	2.7732e-05	1.023e-11	-10.0	-2.5
20.0	2.7733e-05	9.9671e-12	-10.0	-2.5
20.5	2.7735e-05	1.0252e-11	-10.0	-2.5
21.0	2.774e-05	9.9695e-12	-10.0	-2.5
21.5	2.7744e-05	1.0582e-11	-10.0	-2.5
22.0	2.7747e-05	1.0331e-11	-10.0	-2.5
22.5	2.7755e-05	1.0588e-11	-10.0	-2.5
23.0	2.7752e-05	1.0117e-11	-10.0	-2.5
23.5	2.7753e-05	1.0122e-11	-10.0	-2.5
24.0	2.7761e-05	9.8991e-12	-10.0	-2.5
24.5	2.7762e-05	1.0417e-11	-10.0	-2.5
25.0	2.7766e-05	1.0152e-11	-10.0	-2.5
25.5	2.777e-05	9.9301e-12	-10.0	-2.5
26.0	2.7768e-05	9.9492e-12	-10.0	-2.5
26.5	2.777e-05	1.0041e-11	-10.0	-2.5
27.0	2.7773e-05	9.7036e-12	-10.0	-2.5
27.5	2.7774e-05	1.0585e-11	-10.0	-2.5
28.0	2.778e-05	9.979e-12	-10.0	-2.5
28.5	2.7786e-05	9.6476e-12	-10.0	-2.5
29.0	2.7785e-05	1.0166e-11	-10.0	-2.5
29.5	2.7793e-05	1.0449e-11	-10.0	-2.5
30.0	2.78e-05	9.6703e-12	-10.0	-2.5
30.5	2.7799e-05	1.0314e-11	-10.0	-2.5
31.0	2.7798e-05	9.9337e-12	-10.0	-2.5
31.5	2.7798e-05	1.0709e-11	-10.0	-2.5
32.0	2.7802e-05	9.7311e-12	-10.0	-2.5
32.5	2.78e-05	9.9981e-12	-10.0	-2.5
33.0	2.7808e-05	1.0424e-11	-10.0	-2.5
33.5	2.7806e-05	9.9337e-12	-10.0	-2.5
34.0	2.7809e-05	1.012e-11	-10.0	-2.5
34.5	2.7812e-05	9.6273e-12	-10.0	-2.5
35.0	2.7816e-05	9.6953e-12	-10.0	-2.5
35.5	2.7815e-05	1.0288e-11	-10.0	-2.5
36.0	2.7819e-05	1.0029e-11	-10.0	-2.5
36.5	2.7821e-05	1.0233e-11	-10.0	-2.5
37.0	2.7822e-05	1.0717e-11	-10.0	-2.5
37.5	2.7825e-05	9.5916e-12	-10.0	-2.5
38.0	2.7824e-05	9.7549e-12	-10.0	-2.5
38.5	2.7829e-05	1.0641e-11	-10.0	-2.5
39.0	2.7836e-05	1.0436e-11	-10.0	-2.5
39.5	2.7833e-05	1.0476e-11	-10.0	-2.5
40.0	2.7834e-05	9.6905e-12	-10.0	-2.5
40.5	2.784e-05	9.942e-12	-10.0	-2.5
41.0	2.7841e-05	1.0177e-11	-10.0	-2.5
41.5	2.7843e-05	9.6512e-12	-10.0	-2.5
42.0	2.7846e-05	1.0154e-11	-10.0	-2.5
42.5	2.7847e-05	1.0409e-11	-10.0	-2.5
43.0	2.785e-05	1.0207e-11	-10.0	-2.5
43.5	2.7854e-05	9.9122e-12	-10.0	-2.5
44.0	2.7852e-05	9.6691e-12	-10.0	-2.5
44.5	2.7852e-05	1.0681e-11	-10.0	-2.5
45.0	2.7859e-05	1.0134e-11	-10.0	-2.5
45.5	2.7863e-05	1.035e-11	-10.0	-2.5
46.0	2.7867e-05	9.6083e-12	-10.0	-2.5
46.5	2.7872e-05	1.0118e-11	-10.0	-2.5
47.0	2.787e-05	9.6774e-12	-10.0	-2.5
47.5	2.787e-05	9.7358e-12	-10.0	-2.5
48.0	2.7874e-05	1.0371e-11	-10.0	-2.5
48.5	2.7877e-05	1.0362e-11	-10.0	-2.5
49.0	2.7879e-05	9.5189e-12	-10.0	-2.5
49.5	2.7881e-05	9.8073e-12	-10.0	-2.5
50.0	2.7883e-05	9.886e-12	-10.0	-2.5
50.5	2.7881e-05	9.6917e-12	-10.0	-2.5
51.0	2.7879e-05	8.93e-12	-10.0	-2.5
51.5	2.7883e-05	9.8479e-12	-10.0	-2.5
52.0	2.7889e-05	1.0441e-11	-10.0	-2.5
52.5	2.7889e-05	9.9456e-12	-10.0	-2.5
53.0	2.7894e-05	1.0605e-11	-10.0	-2.5
53.5	2.7899e-05	1.0263e-11	-10.0	-2.5
54.0	2.7902e-05	1.0305e-11	-10.0	-2.5
