Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
21.0	8.9908e-12	6.2084e-11	-10.0	15.9
21.5	8.9407e-12	6.22e-11	-10.0	15.8
22.0	8.9967e-12	6.2227e-11	-10.0	15.7
22.5	8.9741e-12	6.2803e-11	-10.0	15.6
23.0	8.9252e-12	6.2749e-11	-10.0	15.5
23.5	9.0504e-12	6.2827e-11	-10.0	15.4
24.0	8.7977e-12	6.2867e-11	-10.0	15.3
24.503	9.042e-12	6.1344e-11	-10.0	15.2
25.0	8.5318e-12	6.4704e-11	-10.0	15.1
25.5	8.7333e-12	6.328e-11	-10.0	15.0
26.0	8.8894e-12	6.3372e-11	-10.0	14.9
26.5	8.6546e-12	6.3152e-11	-10.0	14.8
27.0	8.7214e-12	6.3298e-11	-10.0	14.7
27.5	8.6963e-12	6.3236e-11	-10.0	14.6
28.0	8.6379e-12	6.3673e-11	-10.0	14.5
28.5	8.533e-12	6.3657e-11	-10.0	14.4
29.0	8.6689e-12	6.3696e-11	-10.0	14.3
29.5	8.6093e-12	6.3845e-11	-10.0	14.2
30.0	9.6881e-12	6.3081e-11	-10.0	14.1
30.5	8.2219e-12	8.5697e-11	-10.0	14.0
31.0	6.9499e-12	8.5803e-11	-10.0	13.9
31.5	8.5604e-12	6.4176e-11	-10.0	13.8
32.0	8.4495e-12	6.4232e-11	-10.0	13.7
32.5	8.1873e-12	6.4228e-11	-10.0	13.6
33.0	8.2421e-12	6.4344e-11	-10.0	13.5
33.5	8.3625e-12	6.4112e-11	-10.0	13.4
34.0	8.4221e-12	6.4408e-11	-10.0	13.3
34.5	8.1742e-12	6.4367e-11	-10.0	13.2
35.0	8.1885e-12	6.4565e-11	-10.0	13.1
35.5	8.3709e-12	6.4402e-11	-10.0	13.0
36.0	8.1038e-12	6.451e-11	-10.0	12.9
36.504	8.4209e-12	6.2885e-11	-10.0	12.8
37.0	8.2815e-12	6.6687e-11	-10.0	12.7
37.5	8.1372e-12	6.4672e-11	-10.0	12.6
38.0	8.3041e-12	6.465e-11	-10.0	12.5
38.5	8.2421e-12	6.4836e-11	-10.0	12.4
39.0	8.3566e-12	6.4862e-11	-10.0	12.3
39.5	8.5259e-12	6.4714e-11	-10.0	12.2
40.0	8.1062e-12	6.483e-11	-10.0	12.1
40.5	8.4364e-12	6.4728e-11	-10.0	12.0
41.0	9.1624e-12	6.4858e-11	-10.0	11.9
41.5	9.7287e-12	6.4894e-11	-10.0	11.8
42.0	1.1475e-11	6.4861e-11	-10.0	11.7
42.5	1.4301e-11	6.5081e-11	-10.0	11.6
43.0	1.8284e-11	6.4924e-11	-10.0	11.5
43.5	2.3822e-11	6.511e-11	-10.0	11.4
44.0	3.2204e-11	6.4935e-11	-10.0	11.3
44.503	4.4963e-11	6.3945e-11	-10.0	11.2
45.0	5.8721e-11	6.6478e-11	-10.0	11.1
45.5	7.8375e-11	5.1728e-11	-10.0	11.0
46.0	9.1983e-11	1.4367e-10	-10.0	10.9
46.5	1.2448e-10	6.5424e-11	-10.0	10.8
47.0	1.5693e-10	6.5347e-11	-10.0	10.7
47.5	1.8933e-10	6.5328e-11	-10.0	10.6
48.0	2.3106e-10	6.559e-11	-10.0	10.5
48.5	2.7741e-10	6.5571e-11	-10.0	10.4
49.0	3.3692e-10	6.552e-11	-10.0	10.3
49.5	4.0962e-10	6.5596e-11	-10.0	10.2
50.0	4.8898e-10	6.5447e-11	-10.0	10.1
50.5	5.6991e-10	6.5379e-11	-10.0	10.0
51.0	6.6521e-10	6.5568e-11	-10.0	9.9
51.5	7.7241e-10	6.5662e-11	-10.0	9.8
52.0	8.8078e-10	6.5753e-11	-10.0	9.7
52.5	1.0149e-09	6.5758e-11	-10.0	9.6
53.0	1.1603e-09	6.5656e-11	-10.0	9.5
53.5	1.3299e-09	6.5696e-11	-10.0	9.4
54.0	1.5102e-09	6.6212e-11	-10.0	9.3
54.5	1.7113e-09	6.5854e-11	-10.0	9.2
55.0	1.9375e-09	6.5807e-11	-10.0	9.1
55.5	2.1987e-09	6.5869e-11	-10.0	9.0
56.0	2.4768e-09	6.5956e-11	-10.0	8.9
56.5	2.7909e-09	6.5991e-11	-10.0	8.8
57.0	3.1455e-09	6.5892e-11	-10.0	8.7
57.5	3.5188e-09	6.6049e-11	-10.0	8.6
58.0	3.9527e-09	6.611e-11	-10.0	8.5
58.5	4.4358e-09	6.6066e-11	-10.0	8.4
59.0	4.9539e-09	6.5996e-11	-10.0	8.3
59.5	5.5518e-09	6.5924e-11	-10.0	8.2
60.0	6.2059e-09	6.6252e-11	-10.0	8.1
60.5	6.9218e-09	6.0209e-11	-10.0	8.0
61.0	7.7061e-09	1.4663e-10	-10.0	7.9
61.5	8.5441e-09	6.6347e-11	-10.0	7.8
62.0	9.4692e-09	6.6285e-11	-10.0	7.7
62.5	1.0467e-08	6.6187e-11	-10.0	7.6
63.0	1.1608e-08	6.6526e-11	-10.0	7.5
63.5	1.2845e-08	6.6234e-11	-10.0	7.4
64.0	1.4157e-08	6.6201e-11	-10.0	7.3
64.5	1.5566e-08	6.6297e-11	-10.0	7.2
65.0	1.7142e-08	6.6371e-11	-10.0	7.1
65.5	1.8833e-08	6.6345e-11	-10.0	7.0
66.0	2.0683e-08	6.6585e-11	-10.0	6.9
66.5	2.2662e-08	6.6321e-11	-10.0	6.8
67.0	2.4738e-08	6.6488e-11	-10.0	6.7
67.5	2.7083e-08	6.6487e-11	-10.0	6.6
68.0	2.956e-08	6.6616e-11	-10.0	6.5
68.5	3.2264e-08	6.6458e-11	-10.0	6.4
69.0	3.5157e-08	6.6624e-11	-10.0	6.3
69.5	3.823e-08	6.6781e-11	-10.0	6.2
70.0	4.1616e-08	6.6681e-11	-10.0	6.1
70.5	4.523e-08	6.6838e-11	-10.0	6.0
71.0	4.9116e-08	6.6619e-11	-10.0	5.9
71.5	5.3161e-08	6.7154e-11	-10.0	5.8
72.0	5.7605e-08	6.6763e-11	-10.0	5.7
72.5	6.2454e-08	6.6631e-11	-10.0	5.6
73.0	6.738e-08	6.6453e-11	-10.0	5.5
73.5	7.2883e-08	6.6636e-11	-10.0	5.4
74.0	7.8689e-08	6.6696e-11	-10.0	5.3
74.5	8.4993e-08	6.673e-11	-10.0	5.2
75.0	9.1669e-08	6.6867e-11	-10.0	5.1
75.5	9.8901e-08	6.5935e-11	-10.0	5.0
76.0	1.0627e-07	8.861e-11	-10.0	4.9
76.5	1.1485e-07	1.0571e-10	-10.0	4.8
77.0	1.2376e-07	6.6937e-11	-10.0	4.7
77.5	1.3354e-07	6.6905e-11	-10.0	4.6
78.0	1.4377e-07	6.7241e-11	-10.0	4.5
78.5	1.5475e-07	6.7219e-11	-10.0	4.4
79.0	1.6644e-07	6.7657e-11	-10.0	4.3
79.5	1.7887e-07	6.7759e-11	-10.0	4.2
80.0	1.9238e-07	6.7949e-11	-10.0	4.1
80.5	2.0658e-07	6.7691e-11	-10.0	4.0
81.0	2.2193e-07	6.8063e-11	-10.0	3.9
81.5	2.3837e-07	6.9109e-11	-10.0	3.8
82.0	2.5574e-07	7.0059e-11	-10.0	3.7
82.5	2.7424e-07	7.0788e-11	-10.0	3.6
83.0	2.9396e-07	7.1682e-11	-10.0	3.5
83.5	3.1519e-07	7.2825e-11	-10.0	3.4
84.0	3.381e-07	7.3489e-11	-10.0	3.3
84.5	3.6231e-07	7.4924e-11	-10.0	3.2
85.0	3.8853e-07	7.6697e-11	-10.0	3.1
85.5	4.1729e-07	8.0982e-11	-10.0	3.0
86.0	4.494e-07	9.2456e-11	-10.0	2.9
86.5	4.8619e-07	1.1247e-10	-10.0	2.8
87.0	5.2979e-07	1.402e-10	-10.0	2.7
87.5	5.8396e-07	1.6732e-10	-10.0	2.6
88.0	6.5169e-07	1.7027e-10	-10.0	2.5
88.5	7.3791e-07	1.7354e-10	-10.0	2.4
89.0	8.4794e-07	1.8204e-10	-10.0	2.3
89.5	9.8465e-07	2.0614e-10	-10.0	2.2
90.0	1.1499e-06	2.2839e-10	-10.0	2.1
90.5	1.348e-06	2.4349e-10	-10.0	2.0
91.0	1.5718e-06	1.4853e-10	-10.0	1.9
91.5	1.8259e-06	5.3981e-10	-10.0	1.8
92.0	2.1069e-06	1.2572e-10	-10.0	1.7
92.5	2.416e-06	1.0998e-10	-10.0	1.6
93.0	2.7512e-06	9.8367e-11	-10.0	1.5
93.5	3.1127e-06	9.2237e-11	-10.0	1.4
94.0	3.4995e-06	8.922e-11	-10.0	1.3
94.5	3.9118e-06	8.6822e-11	-10.0	1.2
95.0	4.3469e-06	8.5981e-11	-10.0	1.1
95.5	4.8027e-06	8.4774e-11	-10.0	1.0
96.0	5.2812e-06	8.3896e-11	-10.0	0.9
96.5	5.7788e-06	8.3588e-11	-10.0	0.8
97.0	6.2956e-06	8.3597e-11	-10.0	0.7
97.5	6.8295e-06	8.3226e-11	-10.0	0.6
98.0	7.3832e-06	8.306e-11	-10.0	0.5
98.5	7.952e-06	8.2762e-11	-10.0	0.4
99.0	8.536e-06	8.2774e-11	-10.0	0.3
99.5	9.1381e-06	8.2499e-11	-10.0	0.2
100.0	9.7521e-06	8.2722e-11	-10.0	0.1
100.5	1.0381e-05	8.1747e-11	-10.0	-1.5293e-14
101.0	1.1026e-05	9.3285e-11	-10.0	-0.1
101.5	1.1683e-05	8.2126e-11	-10.0	-0.2
102.0	1.2352e-05	8.2367e-11	-10.0	-0.3
102.5	1.3032e-05	8.2387e-11	-10.0	-0.4
103.0	1.3726e-05	8.2234e-11	-10.0	-0.5
103.5	1.4429e-05	8.2385e-11	-10.0	-0.6
104.0	1.5141e-05	8.2586e-11	-10.0	-0.7
104.5	1.5867e-05	8.2512e-11	-10.0	-0.8
105.0	1.6601e-05	8.2846e-11	-10.0	-0.9
105.5	1.7344e-05	8.2396e-11	-10.0	-1.0
106.0	1.8095e-05	7.5409e-11	-10.0	-1.1
106.5	1.8854e-05	2.7352e-10	-10.0	-1.2
107.0	1.9624e-05	8.3132e-11	-10.0	-1.3
107.5	2.0399e-05	8.2942e-11	-10.0	-1.4
108.0	2.1185e-05	8.3197e-11	-10.0	-1.5
108.5	2.1977e-05	8.3362e-11	-10.0	-1.6
109.0	2.2776e-05	8.3079e-11	-10.0	-1.7
109.5	2.3584e-05	8.3095e-11	-10.0	-1.8
110.0	2.4397e-05	8.3021e-11	-10.0	-1.9
110.5	2.5215e-05	8.3131e-11	-10.0	-2.0
111.0	2.6047e-05	8.3668e-11	-10.0	-2.1
111.5	2.6881e-05	8.3381e-11	-10.0	-2.2
112.0	2.7719e-05	8.3094e-11	-10.0	-2.3
112.5	2.8563e-05	8.3404e-11	-10.0	-2.4
113.0	2.9415e-05	8.33e-11	-10.0	-2.5
113.5	3.0266e-05	8.351e-11	-10.0	-2.6
114.0	3.1124e-05	8.3821e-11	-10.0	-2.7
114.5	3.1985e-05	8.3566e-11	-10.0	-2.8
115.0	3.2849e-05	8.3672e-11	-10.0	-2.9
115.5	3.3718e-05	8.407e-11	-10.0	-3.0
116.0	3.459e-05	8.4528e-11	-10.0	-3.1
116.5	3.5473e-05	8.4182e-11	-10.0	-3.2
117.0	3.6354e-05	8.4087e-11	-10.0	-3.3
117.5	3.7238e-05	8.3986e-11	-10.0	-3.4
118.0	3.813e-05	8.4301e-11	-10.0	-3.5
118.5	3.9023e-05	8.4518e-11	-10.0	-3.6
119.0	3.9921e-05	8.3994e-11	-10.0	-3.7
119.5	4.0821e-05	8.41e-11	-10.0	-3.8
120.0	4.1717e-05	8.4871e-11	-10.0	-3.9
120.5	4.2622e-05	8.5002e-11	-10.0	-4.0
121.0	4.3523e-05	8.2781e-11	-10.0	-4.1
121.5	4.4436e-05	2.5254e-10	-10.0	-4.2
122.0	4.5348e-05	8.5532e-11	-10.0	-4.3
122.5	4.6255e-05	8.5145e-11	-10.0	-4.4
123.0	4.7174e-05	8.4879e-11	-10.0	-4.5
123.5	4.8093e-05	8.5491e-11	-10.0	-4.6
124.0	4.9e-05	8.6076e-11	-10.0	-4.7
124.5	4.9906e-05	8.5764e-11	-10.0	-4.8
125.0	5.0838e-05	8.5281e-11	-10.0	-4.9
125.5	5.1755e-05	8.604e-11	-10.0	-5.0
126.0	5.2671e-05	8.6201e-11	-10.0	-5.1
126.5	5.3593e-05	8.6863e-11	-10.0	-5.2
127.0	5.4511e-05	8.6027e-11	-10.0	-5.3
127.5	5.5439e-05	8.6945e-11	-10.0	-5.4
128.0	5.6343e-05	8.6821e-11	-10.0	-5.5
128.5	5.7261e-05	8.6976e-11	-10.0	-5.6
129.0	5.8189e-05	8.757e-11	-10.0	-5.7
129.5	5.9106e-05	8.8264e-11	-10.0	-5.8
130.0	6.0029e-05	8.8688e-11	-10.0	-5.9
130.5	6.0936e-05	8.9838e-11	-10.0	-6.0
131.0	6.185e-05	8.9571e-11	-10.0	-6.1
131.5	6.2773e-05	8.9374e-11	-10.0	-6.2
132.0	6.368e-05	8.9974e-11	-10.0	-6.3
132.5	6.4588e-05	8.9896e-11	-10.0	-6.4
133.0	6.5497e-05	8.9909e-11	-10.0	-6.5
133.5	6.6409e-05	9.1548e-11	-10.0	-6.6
134.0	6.731e-05	9.2021e-11	-10.0	-6.7
134.5	6.8207e-05	9.1189e-11	-10.0	-6.8
135.0	6.9088e-05	9.3182e-11	-10.0	-6.9
135.5	6.9966e-05	9.5345e-11	-10.0	-7.0
136.0	7.0855e-05	9.6402e-11	-10.0	-7.1
136.5	7.1726e-05	8.831e-11	-10.0	-7.2
137.0	7.2597e-05	2.967e-10	-10.0	-7.3
137.5	7.3469e-05	1.1565e-10	-10.0	-7.4
138.0	7.432e-05	1.1448e-10	-10.0	-7.5
138.5	7.517e-05	1.1352e-10	-10.0	-7.6
139.0	7.603e-05	1.0875e-10	-10.0	-7.7
139.5	7.6865e-05	1.0374e-10	-10.0	-7.8
140.0	7.7708e-05	9.9132e-11	-10.0	-7.9
140.5	7.8521e-05	9.4945e-11	-10.0	-8.0
141.0	7.9328e-05	9.7481e-11	-10.0	-8.1
141.5	8.011e-05	9.6197e-11	-10.0	-8.2
142.0	8.0899e-05	9.7108e-11	-10.0	-8.3
142.5	8.1665e-05	9.6029e-11	-10.0	-8.4
143.0	8.2419e-05	9.6853e-11	-10.0	-8.5
143.5	8.3174e-05	9.7713e-11	-10.0	-8.6
144.0	8.3921e-05	1.0008e-10	-10.0	-8.7
144.5	8.4643e-05	9.8945e-11	-10.0	-8.8
145.0	8.5345e-05	9.9887e-11	-10.0	-8.9
145.5	8.6041e-05	1.0327e-10	-10.0	-9.0
146.0	8.6727e-05	1.0449e-10	-10.0	-9.1
146.5	8.738e-05	1.058e-10	-10.0	-9.2
147.0	8.8065e-05	1.0873e-10	-10.0	-9.3
147.5	8.8722e-05	1.1228e-10	-10.0	-9.4
148.0	8.9373e-05	1.1249e-10	-10.0	-9.5
148.5	9.0018e-05	1.186e-10	-10.0	-9.6
149.0	9.0632e-05	1.2262e-10	-10.0	-9.7
149.5	9.1263e-05	1.2754e-10	-10.0	-9.8
150.0	9.1885e-05	1.3255e-10	-10.0	-9.9
150.5	9.2486e-05	1.3929e-10	-10.0	-10.0
151.0	9.3086e-05	1.4608e-10	-10.0	-10.1
151.5	9.3652e-05	1.4609e-10	-10.0	-10.2
152.0	9.423e-05	3.695e-10	-10.0	-10.3
152.5	9.4785e-05	1.7038e-10	-10.0	-10.4
153.0	9.537e-05	1.8133e-10	-10.0	-10.5
153.5	9.59e-05	1.9409e-10	-10.0	-10.6
154.0	9.6448e-05	2.0343e-10	-10.0	-10.7
154.5	9.6967e-05	2.1481e-10	-10.0	-10.8
155.0	9.749e-05	2.2543e-10	-10.0	-10.9
155.5	9.8013e-05	2.4098e-10	-10.0	-11.0
156.0	9.8506e-05	2.501e-10	-10.0	-11.1
156.5	9.9001e-05	2.6136e-10	-10.0	-11.2
157.0	9.948e-05	2.707e-10	-10.0	-11.3
157.5	9.9971e-05	3.0073e-10	-10.0	-11.4
158.0	0.00010045	3.2126e-10	-10.0	-11.5
158.5	0.00010091	3.5374e-10	-10.0	-11.6
159.0	0.00010135	3.644e-10	-10.0	-11.7
159.5	0.00010182	3.9469e-10	-10.0	-11.8
160.0	0.00010224	4.0641e-10	-10.0	-11.9
160.5	0.00010265	4.1401e-10	-10.0	-12.0
161.0	0.00010307	4.2883e-10	-10.0	-12.1
161.5	0.00010348	4.4104e-10	-10.0	-12.2
162.0	0.00010386	4.595e-10	-10.0	-12.3
162.5	0.00010429	4.6447e-10	-10.0	-12.4
163.0	0.0001047	4.8131e-10	-10.0	-12.5
163.5	0.00010508	5.2751e-10	-10.0	-12.6
164.0	0.00010546	5.4745e-10	-10.0	-12.7
164.5	0.00010583	5.8159e-10	-10.0	-12.8
165.0	0.00010616	5.952e-10	-10.0	-12.9
165.5	0.00010655	6.4201e-10	-10.0	-13.0
166.0	0.0001069	6.6908e-10	-10.0	-13.1
166.5	0.00010725	7.1156e-10	-10.0	-13.2
167.0	0.00010759	9.8538e-10	-10.0	-13.3
167.5	0.00010795	8.2723e-10	-10.0	-13.4
168.0	0.00010826	8.724e-10	-10.0	-13.5
168.5	0.00010858	9.0804e-10	-10.0	-13.6
169.0	0.00010889	9.7958e-10	-10.0	-13.7
169.5	0.00010922	1.021e-09	-10.0	-13.8
170.0	0.00010954	1.0823e-09	-10.0	-13.9
170.5	0.00010985	1.1426e-09	-10.0	-14.0
171.0	0.00011013	1.1788e-09	-10.0	-14.1
171.5	0.0001104	1.2157e-09	-10.0	-14.2
172.0	0.0001107	1.2731e-09	-10.0	-14.3
172.5	0.00011098	1.3066e-09	-10.0	-14.4
173.0	0.00011125	1.2381e-09	-10.0	-14.5
173.5	0.0001115	1.1882e-09	-10.0	-14.6
174.0	0.00011178	1.2361e-09	-10.0	-14.7
174.5	0.00011205	1.2146e-09	-10.0	-14.8
175.0	0.00011229	1.2119e-09	-10.0	-14.9
175.5	0.00011254	1.1926e-09	-10.0	-15.0
176.0	0.00011253	2.962e-10	-10.0	-15.0
176.5	0.00011278	2.5973e-10	-10.0	-15.1
177.0	0.0001125	1.3356e-10	-10.0	-15.0
177.5	0.00011218	1.2544e-10	-10.0	-14.9
178.0	0.00011188	1.1959e-10	-10.0	-14.8
178.5	0.00011158	1.1331e-10	-10.0	-14.7
179.0	0.00011127	1.0794e-10	-10.0	-14.6
179.5	0.00011096	1.0399e-10	-10.0	-14.5
180.0	0.00011066	9.8286e-11	-10.0	-14.4
180.5	0.00011034	9.3923e-11	-10.0	-14.3
181.0	0.00011002	8.7271e-11	-10.0	-14.2
181.5	0.00010967	8.3957e-11	-10.0	-14.1
182.0	0.00010933	8.942e-11	-10.0	-14.0
182.5	0.00010899	1.4116e-10	-10.0	-13.9
183.0	0.00010865	7.0805e-11	-10.0	-13.8
183.5	0.00010829	6.8628e-11	-10.0	-13.7
184.0	0.00010793	6.3011e-11	-10.0	-13.6
184.5	0.00010757	6.1339e-11	-10.0	-13.5
185.0	0.00010719	5.4188e-11	-10.0	-13.4
185.5	0.00010679	5.2606e-11	-10.0	-13.3
186.0	0.00010642	4.8572e-11	-10.0	-13.2
186.5	0.00010605	4.3502e-11	-10.0	-13.1
187.0	0.00010564	4.1325e-11	-10.0	-13.0
187.5	0.00010524	3.8148e-11	-10.0	-12.9
188.0	0.00010483	3.4778e-11	-10.0	-12.8
188.5	0.0001044	3.2358e-11	-10.0	-12.7
189.0	0.00010398	2.9389e-11	-10.0	-12.6
189.5	0.00010358	2.6112e-11	-10.0	-12.5
190.0	0.00010315	2.1892e-11	-10.0	-12.4
190.5	0.00010271	2.0541e-11	-10.0	-12.3
191.0	0.00010226	1.6385e-11	-10.0	-12.2
191.5	0.00010182	1.4287e-11	-10.0	-12.1
192.0	0.00010137	1.0947e-11	-10.0	-12.0
192.5	0.00010091	6.5136e-12	-10.0	-11.9
193.0	0.00010043	4.5431e-12	-10.0	-11.8
193.5	9.9954e-05	2.9564e-12	-10.0	-11.7
194.0	9.9482e-05	7.5579e-12	-10.0	-11.6
194.5	9.8973e-05	3.2938e-12	-10.0	-11.5
195.0	9.8478e-05	5.4681e-12	-10.0	-11.4
195.5	9.7972e-05	7.4315e-12	-10.0	-11.3
196.0	9.7446e-05	1.128e-11	-10.0	-11.2
196.5	9.6953e-05	1.1979e-11	-10.0	-11.1
197.0	9.6413e-05	1.198e-11	-10.0	-11.0
197.5	9.5863e-05	2.1849e-10	-10.0	-10.9
198.0	9.5321e-05	1.8029e-11	-10.0	-10.8
198.5	9.4777e-05	1.9965e-11	-10.0	-10.7
199.0	9.4216e-05	2.202e-11	-10.0	-10.6
199.5	9.3645e-05	2.4033e-11	-10.0	-10.5
200.0	9.3061e-05	2.5651e-11	-10.0	-10.4
200.5	9.2484e-05	2.6908e-11	-10.0	-10.3
201.0	9.1877e-05	2.8945e-11	-10.0	-10.2
201.5	9.1277e-05	3.1363e-11	-10.0	-10.1
202.0	9.0665e-05	3.0813e-11	-10.0	-10.0
202.5	9.0045e-05	3.325e-11	-10.0	-9.9
203.0	8.9427e-05	3.6191e-11	-10.0	-9.8
203.5	8.8778e-05	3.659e-11	-10.0	-9.7
204.0	8.8129e-05	3.7724e-11	-10.0	-9.6
204.5	8.7472e-05	3.9918e-11	-10.0	-9.5
205.0	8.6816e-05	3.9445e-11	-10.0	-9.4
205.5	8.6121e-05	4.0441e-11	-10.0	-9.3
206.0	8.5431e-05	4.1196e-11	-10.0	-9.2
206.5	8.4756e-05	4.1188e-11	-10.0	-9.1
207.0	8.4052e-05	4.121e-11	-10.0	-9.0
207.5	8.3332e-05	4.0058e-11	-10.0	-8.9
208.0	8.2616e-05	4.241e-11	-10.0	-8.8
208.5	8.1872e-05	4.3556e-11	-10.0	-8.7
209.0	8.112e-05	4.3172e-11	-10.0	-8.6
209.5	8.0367e-05	4.3067e-11	-10.0	-8.5
210.0	7.9585e-05	4.4245e-11	-10.0	-8.4
210.5	7.8798e-05	4.3932e-11	-10.0	-8.3
211.0	7.8025e-05	4.5155e-11	-10.0	-8.2
211.5	7.7208e-05	4.6277e-11	-10.0	-8.1
212.0	7.6405e-05	4.5553e-11	-10.0	-8.0
212.5	7.5582e-05	1.9161e-10	-10.0	-7.9
213.0	7.4748e-05	5.232e-11	-10.0	-7.8
213.5	7.3907e-05	5.5457e-11	-10.0	-7.7
214.0	7.3048e-05	6.0247e-11	-10.0	-7.6
214.5	7.2193e-05	6.1157e-11	-10.0	-7.5
215.0	7.1327e-05	6.3144e-11	-10.0	-7.4
215.5	7.0468e-05	6.1811e-11	-10.0	-7.3
216.0	6.9592e-05	5.8126e-11	-10.0	-7.2
216.5	6.8699e-05	5.5232e-11	-10.0	-7.1
217.0	6.7814e-05	5.2885e-11	-10.0	-7.0
217.5	6.6915e-05	5.0608e-11	-10.0	-6.9
218.0	6.603e-05	4.9088e-11	-10.0	-6.8
218.5	6.5126e-05	5.0896e-11	-10.0	-6.7
219.0	6.422e-05	4.9913e-11	-10.0	-6.6
219.5	6.3319e-05	4.9052e-11	-10.0	-6.5
220.0	6.2419e-05	4.8262e-11	-10.0	-6.4
220.5	6.1503e-05	4.8902e-11	-10.0	-6.3
221.0	6.0597e-05	4.7965e-11	-10.0	-6.2
221.5	5.9688e-05	4.8628e-11	-10.0	-6.1
222.0	5.8777e-05	4.8392e-11	-10.0	-6.0
222.5	5.7864e-05	4.866e-11	-10.0	-5.9
223.0	5.6952e-05	4.7008e-11	-10.0	-5.8
223.5	5.6038e-05	4.7476e-11	-10.0	-5.7
224.0	5.5129e-05	4.8139e-11	-10.0	-5.6
224.5	5.4211e-05	4.7591e-11	-10.0	-5.5
225.0	5.3299e-05	4.7172e-11	-10.0	-5.4
225.5	5.2399e-05	4.7373e-11	-10.0	-5.3
226.0	5.1489e-05	4.635e-11	-10.0	-5.2
226.5	5.0575e-05	4.6797e-11	-10.0	-5.1
227.0	4.9667e-05	4.7208e-11	-10.0	-5.0
227.5	4.8769e-05	4.2828e-11	-10.0	-4.9
228.0	4.7853e-05	2.1036e-10	-10.0	-4.8
228.5	4.6957e-05	4.7449e-11	-10.0	-4.7
229.0	4.606e-05	4.686e-11	-10.0	-4.6
229.5	4.5155e-05	4.8076e-11	-10.0	-4.5
230.0	4.4262e-05	4.7255e-11	-10.0	-4.4
230.5	4.3373e-05	4.6853e-11	-10.0	-4.3
231.0	4.247e-05	4.6916e-11	-10.0	-4.2
231.5	4.1572e-05	4.7146e-11	-10.0	-4.1
232.0	4.0688e-05	4.7799e-11	-10.0	-4.0
232.5	3.9797e-05	4.7682e-11	-10.0	-3.9
233.0	3.8913e-05	4.6937e-11	-10.0	-3.8
233.5	3.8029e-05	4.7245e-11	-10.0	-3.7
234.0	3.7155e-05	4.6916e-11	-10.0	-3.6
234.5	3.628e-05	4.7845e-11	-10.0	-3.5
235.0	3.5407e-05	4.782e-11	-10.0	-3.4
235.5	3.4539e-05	4.6654e-11	-10.0	-3.3
236.0	3.3683e-05	4.8342e-11	-10.0	-3.2
236.5	3.2824e-05	4.7651e-11	-10.0	-3.1
237.0	3.1969e-05	4.7144e-11	-10.0	-3.0
237.5	3.1124e-05	4.7149e-11	-10.0	-2.9
238.0	3.0279e-05	4.6889e-11	-10.0	-2.8
238.5	2.9436e-05	4.6818e-11	-10.0	-2.7
239.0	2.8605e-05	4.6778e-11	-10.0	-2.6
