Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
21.5	2.7696e-05	1.0514e-11	-10.0	-2.5
22.0	2.77e-05	8.9085e-12	-10.0	-2.5
22.5	2.7699e-05	1.0955e-11	-10.0	-2.5
23.0	2.7699e-05	1.0111e-11	-10.0	-2.5
23.5	2.7705e-05	1.0294e-11	-10.0	-2.5
24.0	2.7707e-05	1.0059e-11	-10.0	-2.5
24.5	2.7714e-05	1.0185e-11	-10.0	-2.5
25.0	2.7717e-05	9.7048e-12	-10.0	-2.5
25.5	2.7721e-05	1.0082e-11	-10.0	-2.5
26.0	2.7724e-05	9.6655e-12	-10.0	-2.5
26.5	2.7725e-05	1.0061e-11	-10.0	-2.5
27.0	2.7725e-05	1.0428e-11	-10.0	-2.5
27.5	2.7728e-05	9.2626e-12	-10.0	-2.5
28.0	2.7729e-05	1.0088e-11	-10.0	-2.5
28.5	2.7728e-05	1.047e-11	-10.0	-2.5
29.0	2.7728e-05	9.9063e-12	-10.0	-2.5
29.5	2.7733e-05	9.7454e-12	-10.0	-2.5
30.0	2.7734e-05	1.0262e-11	-10.0	-2.5
30.5	2.7736e-05	1.0263e-11	-10.0	-2.5
31.0	2.7736e-05	1.0399e-11	-10.0	-2.5
31.5	2.7737e-05	1.0155e-11	-10.0	-2.5
32.0	2.7742e-05	9.7167e-12	-10.0	-2.5
32.5	2.7747e-05	1.0679e-11	-10.0	-2.5
33.0	2.7745e-05	1.0076e-11	-10.0	-2.5
33.5	2.7749e-05	1.0223e-11	-10.0	-2.5
34.0	2.7752e-05	1.0127e-11	-10.0	-2.5
34.5	2.7753e-05	9.9587e-12	-10.0	-2.5
35.0	2.7754e-05	1.022e-11	-10.0	-2.5
35.5	2.7757e-05	9.5522e-12	-10.0	-2.5
36.0	2.776e-05	8.8322e-12	-10.0	-2.5
36.5	2.7766e-05	9.8336e-12	-10.0	-2.5
37.0	2.7769e-05	1.0003e-11	-10.0	-2.5
37.5	2.7767e-05	9.7227e-12	-10.0	-2.5
38.0	2.7772e-05	1.0862e-11	-10.0	-2.5
38.5	2.7774e-05	9.7704e-12	-10.0	-2.5
39.0	2.778e-05	1.0045e-11	-10.0	-2.5
39.5	2.7781e-05	1.0494e-11	-10.0	-2.5
40.0	2.778e-05	9.6142e-12	-10.0	-2.5
40.5	2.7783e-05	1.0493e-11	-10.0	-2.5
41.0	2.7786e-05	9.9218e-12	-10.0	-2.5
41.5	2.7792e-05	9.9361e-12	-10.0	-2.5
42.0	2.7791e-05	9.7466e-12	-10.0	-2.5
42.5	2.7789e-05	9.2852e-12	-10.0	-2.5
43.0	2.7794e-05	9.9575e-12	-10.0	-2.5
43.5	2.7799e-05	9.4223e-12	-10.0	-2.5
44.0	2.7803e-05	9.9349e-12	-10.0	-2.5
44.5	2.7802e-05	9.8371e-12	-10.0	-2.5
45.0	2.7804e-05	1.0123e-11	-10.0	-2.5
45.5	2.7808e-05	9.9695e-12	-10.0	-2.5
46.0	2.7811e-05	1.0861e-11	-10.0	-2.5
46.5	2.7813e-05	1.0079e-11	-10.0	-2.5
47.0	2.7812e-05	1.0018e-11	-10.0	-2.5
47.5	2.7816e-05	9.5749e-12	-10.0	-2.5
48.0	2.7812e-05	1.0482e-11	-10.0	-2.5
48.5	2.7816e-05	9.9921e-12	-10.0	-2.5
49.0	2.7816e-05	1.0537e-11	-10.0	-2.5
49.5	2.7813e-05	1.0235e-11	-10.0	-2.5
50.0	2.7819e-05	1.0481e-11	-10.0	-2.5
50.5	2.7822e-05	1.0202e-11	-10.0	-2.5
51.0	2.7822e-05	1.026e-11	-10.0	-2.5
51.5	2.7825e-05	1.027e-11	-10.0	-2.5
52.0	2.7825e-05	1.0086e-11	-10.0	-2.5
52.5	2.7828e-05	1.0001e-11	-10.0	-2.5
53.0	2.783e-05	1.0557e-11	-10.0	-2.5
53.5	2.7831e-05	9.7656e-12	-10.0	-2.5
54.0	2.7836e-05	1.0099e-11	-10.0	-2.5
54.5	2.7836e-05	1.0079e-11	-10.0	-2.5
55.0	2.7839e-05	1.0022e-11	-10.0	-2.5
55.5	2.7839e-05	1.07e-11	-10.0	-2.5
56.0	2.7844e-05	1.0259e-11	-10.0	-2.5
56.5	2.7842e-05	1.023e-11	-10.0	-2.5
57.0	2.7844e-05	1.0121e-11	-10.0	-2.5
57.5	2.7849e-05	1.0222e-11	-10.0	-2.5
58.0	2.785e-05	1.0222e-11	-10.0	-2.5
58.5	2.7853e-05	1.1156e-11	-10.0	-2.5
59.0	2.7852e-05	1.0316e-11	-10.0	-2.5
59.5	2.786e-05	1.0086e-11	-10.0	-2.5
60.0	2.7858e-05	1.0295e-11	-10.0	-2.5
60.5	2.786e-05	1.0201e-11	-10.0	-2.5
61.0	2.7861e-05	1.0339e-11	-10.0	-2.5
61.5	2.7861e-05	9.4068e-12	-10.0	-2.5
62.0	2.786e-05	9.5344e-12	-10.0	-2.5
62.5	2.7867e-05	1.0366e-11	-10.0	-2.5
63.0	2.7867e-05	1.0002e-11	-10.0	-2.5
63.5	2.787e-05	1.0001e-11	-10.0	-2.5
64.0	2.7876e-05	9.8395e-12	-10.0	-2.5
64.5	2.7871e-05	1.0016e-11	-10.0	-2.5
65.0	2.7881e-05	1.0407e-11	-10.0	-2.5
65.5	2.7881e-05	1.0092e-11	-10.0	-2.5
66.0	2.788e-05	9.5511e-12	-10.0	-2.5
66.5	2.7877e-05	1.0818e-11	-10.0	-2.5
67.0	2.7882e-05	9.8956e-12	-10.0	-2.5
67.5	2.7885e-05	1.052e-11	-10.0	-2.5
68.0	2.7884e-05	9.4605e-12	-10.0	-2.5
68.5	2.7887e-05	9.762e-12	-10.0	-2.5
69.0	2.7889e-05	9.5403e-12	-10.0	-2.5
69.5	2.7886e-05	9.5952e-12	-10.0	-2.5
70.0	2.7886e-05	8.8954e-12	-10.0	-2.5
70.5	2.7891e-05	1.0598e-11	-10.0	-2.5
71.0	2.7894e-05	1.074e-11	-10.0	-2.5
71.5	2.7901e-05	1.0223e-11	-10.0	-2.5
72.0	2.7902e-05	9.9468e-12	-10.0	-2.5
72.5	2.7903e-05	1.0425e-11	-10.0	-2.5
73.0	2.79e-05	9.8777e-12	-10.0	-2.5
73.5	2.7905e-05	1.0067e-11	-10.0	-2.5
74.0	2.7905e-05	1.0103e-11	-10.0	-2.5
74.5	2.7904e-05	9.9361e-12	-10.0	-2.5
75.0	2.7905e-05	1.0239e-11	-10.0	-2.5
75.5	2.791e-05	1.0077e-11	-10.0	-2.5
76.0	2.791e-05	9.6464e-12	-10.0	-2.5
76.5	2.7913e-05	1.0027e-11	-10.0	-2.5
77.0	2.7918e-05	1.0295e-11	-10.0	-2.5
77.5	2.7914e-05	1.0079e-11	-10.0	-2.5
78.0	2.7919e-05	9.9087e-12	-10.0	-2.5
78.5	2.7918e-05	9.6071e-12	-10.0	-2.5
79.0	2.7918e-05	1.0602e-11	-10.0	-2.5
79.5	2.7919e-05	1.0273e-11	-10.0	-2.5
80.0	2.7926e-05	1.0526e-11	-10.0	-2.5
80.5	2.7927e-05	9.7811e-12	-10.0	-2.5
81.0	2.7921e-05	1.0009e-11	-10.0	-2.5
81.5	2.7927e-05	9.5689e-12	-10.0	-2.5
82.0	2.7932e-05	1.0021e-11	-10.0	-2.5
82.5	2.7933e-05	1.0393e-11	-10.0	-2.5
83.0	2.793e-05	1.0021e-11	-10.0	-2.5
83.5	2.7932e-05	9.9933e-12	-10.0	-2.5
84.0	2.7931e-05	1.0667e-11	-10.0	-2.5
84.5	2.7936e-05	1.014e-11	-10.0	-2.5
85.0	2.7934e-05	1.0353e-11	-10.0	-2.5
85.5	2.7935e-05	1.0463e-11	-10.0	-2.5
86.0	2.7937e-05	9.8073e-12	-10.0	-2.5
86.5	2.7941e-05	9.7179e-12	-10.0	-2.5
87.0	2.7939e-05	1.0459e-11	-10.0	-2.5
87.5	2.7943e-05	9.9039e-12	-10.0	-2.5
88.0	2.7942e-05	1.0279e-11	-10.0	-2.5
88.5	2.7947e-05	1.0269e-11	-10.0	-2.5
89.0	2.7953e-05	9.8622e-12	-10.0	-2.5
89.5	2.7954e-05	1.015e-11	-10.0	-2.5
90.0	2.7951e-05	1.0477e-11	-10.0	-2.5
90.5	2.7961e-05	1.0489e-11	-10.0	-2.5
91.0	2.7962e-05	1.0065e-11	-10.0	-2.5
91.5	2.7956e-05	1.016e-11	-10.0	-2.5
92.0	2.7953e-05	1.0155e-11	-10.0	-2.5
92.5	2.7956e-05	1.0776e-11	-10.0	-2.5
93.0	2.7962e-05	1.0294e-11	-10.0	-2.5
93.5	2.7968e-05	1.0262e-11	-10.0	-2.5
94.0	2.7966e-05	1.023e-11	-10.0	-2.5
94.5	2.7961e-05	1.0086e-11	-10.0	-2.5
95.0	2.7967e-05	1.0537e-11	-10.0	-2.5
95.5	2.797e-05	1.0333e-11	-10.0	-2.5
96.0	2.797e-05	1.0058e-11	-10.0	-2.5
96.5	2.7972e-05	1.0505e-11	-10.0	-2.5
97.0	2.7975e-05	9.6273e-12	-10.0	-2.5
97.5	2.7973e-05	1.1181e-11	-10.0	-2.5
98.0	2.7972e-05	1.021e-11	-10.0	-2.5
98.5	2.7972e-05	1.0606e-11	-10.0	-2.5
99.0	2.7979e-05	9.2673e-12	-10.0	-2.5
99.5	2.7982e-05	1.0205e-11	-10.0	-2.5
100.0	2.7982e-05	9.5797e-12	-10.0	-2.5
100.5	2.7982e-05	1.0392e-11	-10.0	-2.5
101.0	2.7983e-05	1.0966e-11	-10.0	-2.5
101.5	2.7989e-05	1.0636e-11	-10.0	-2.5
102.0	2.7989e-05	9.9671e-12	-10.0	-2.5
102.5	2.799e-05	1.084e-11	-10.0	-2.5
103.0	2.7993e-05	9.6715e-12	-10.0	-2.5
103.5	2.7996e-05	9.3126e-12	-10.0	-2.5
104.0	2.7999e-05	1.0722e-11	-10.0	-2.5
104.5	2.7996e-05	9.8729e-12	-10.0	-2.5
105.0	2.7998e-05	1.0371e-11	-10.0	-2.5
105.5	2.7997e-05	1.0322e-11	-10.0	-2.5
106.0	2.8001e-05	1.025e-11	-10.0	-2.5
106.5	2.8003e-05	9.7823e-12	-10.0	-2.5
107.0	2.8004e-05	1.052e-11	-10.0	-2.5
107.5	2.8005e-05	1.0237e-11	-10.0	-2.5
108.0	2.8005e-05	1.0762e-11	-10.0	-2.5
108.5	2.8009e-05	1.0208e-11	-10.0	-2.5
109.0	2.8011e-05	1.0191e-11	-10.0	-2.5
109.5	2.801e-05	1.0427e-11	-10.0	-2.5
110.0	2.8017e-05	9.4831e-12	-10.0	-2.5
110.5	2.8019e-05	9.8777e-12	-10.0	-2.5
111.0	2.8013e-05	1.0762e-11	-10.0	-2.5
111.5	2.8013e-05	1.0092e-11	-10.0	-2.5
112.0	2.8016e-05	1.0049e-11	-10.0	-2.5
112.5	2.8018e-05	1.0641e-11	-10.0	-2.5
113.0	2.8019e-05	9.5534e-12	-10.0	-2.5
113.5	2.8017e-05	1.0722e-11	-10.0	-2.5
114.0	2.8022e-05	1.0203e-11	-10.0	-2.5
114.5	2.8025e-05	9.8097e-12	-10.0	-2.5
115.0	2.802e-05	1.0319e-11	-10.0	-2.5
115.5	2.8027e-05	9.5773e-12	-10.0	-2.5
116.0	2.8027e-05	1.0205e-11	-10.0	-2.5
116.5	2.8025e-05	1.058e-11	-10.0	-2.5
117.0	2.8024e-05	1.0117e-11	-10.0	-2.5
117.5	2.8025e-05	1.0755e-11	-10.0	-2.5
118.0	2.8025e-05	1.0902e-11	-10.0	-2.5
118.5	2.8026e-05	1.0793e-11	-10.0	-2.5
119.0	2.8029e-05	1.0088e-11	-10.0	-2.5
119.5	2.8033e-05	1.0406e-11	-10.0	-2.5
120.0	2.8036e-05	3.9204e-11	-10.0	-2.5
120.5	2.8036e-05	4.5252e-11	-10.0	-2.5
121.0	2.8043e-05	4.6201e-11	-10.0	-2.5
121.5	2.8041e-05	4.6086e-11	-10.0	-2.5
122.0	2.804e-05	4.5692e-11	-10.0	-2.5
122.5	2.8042e-05	4.6203e-11	-10.0	-2.5
123.0	2.8048e-05	4.614e-11	-10.0	-2.5
123.5	2.805e-05	4.5821e-11	-10.0	-2.5
124.0	2.8048e-05	4.5674e-11	-10.0	-2.5
124.5	2.8045e-05	4.5657e-11	-10.0	-2.5
125.0	2.8049e-05	4.499e-11	-10.0	-2.5
125.5	2.8053e-05	4.472e-11	-10.0	-2.5
126.0	2.8057e-05	4.4496e-11	-10.0	-2.5
126.5	2.8056e-05	4.5093e-11	-10.0	-2.5
127.0	2.8056e-05	4.4738e-11	-10.0	-2.5
127.5	2.806e-05	4.4535e-11	-10.0	-2.5
128.0	2.8067e-05	4.4491e-11	-10.0	-2.5
128.5	2.807e-05	4.4783e-11	-10.0	-2.5
129.0	2.8068e-05	4.4261e-11	-10.0	-2.5
129.5	2.8075e-05	4.4168e-11	-10.0	-2.5
130.0	2.8071e-05	4.455e-11	-10.0	-2.5
130.5	2.8077e-05	4.4049e-11	-10.0	-2.5
131.0	2.8083e-05	4.3606e-11	-10.0	-2.5
131.5	2.8081e-05	4.3873e-11	-10.0	-2.5
132.0	2.808e-05	4.4278e-11	-10.0	-2.5
132.5	2.8086e-05	4.3365e-11	-10.0	-2.5
133.0	2.8087e-05	4.3814e-11	-10.0	-2.5
133.5	2.8094e-05	4.3354e-11	-10.0	-2.5
134.0	2.8089e-05	4.4063e-11	-10.0	-2.5
134.5	2.8092e-05	4.296e-11	-10.0	-2.5
135.0	2.8096e-05	4.3248e-11	-10.0	-2.5
135.5	2.809e-05	4.3771e-11	-10.0	-2.5
136.0	2.8094e-05	4.3994e-11	-10.0	-2.5
136.5	2.81e-05	4.3654e-11	-10.0	-2.5
137.0	2.8098e-05	4.3777e-11	-10.0	-2.5
137.5	2.8096e-05	4.3979e-11	-10.0	-2.5
138.0	2.8101e-05	4.3418e-11	-10.0	-2.5
138.5	2.8104e-05	4.3613e-11	-10.0	-2.5
139.0	2.8103e-05	4.3579e-11	-10.0	-2.5
139.5	2.8109e-05	4.351e-11	-10.0	-2.5
140.0	2.8109e-05	4.4062e-11	-10.0	-2.5
140.5	2.8113e-05	4.3389e-11	-10.0	-2.5
141.0	2.8109e-05	4.325e-11	-10.0	-2.5
141.5	2.8119e-05	4.3516e-11	-10.0	-2.5
142.0	2.8113e-05	4.2837e-11	-10.0	-2.5
142.5	2.8115e-05	4.3436e-11	-10.0	-2.5
143.0	2.8123e-05	4.2968e-11	-10.0	-2.5
143.5	2.8126e-05	4.3502e-11	-10.0	-2.5
144.0	2.8123e-05	4.3625e-11	-10.0	-2.5
144.5	2.8126e-05	4.3551e-11	-10.0	-2.5
145.0	2.8128e-05	4.2967e-11	-10.0	-2.5
145.5	2.8131e-05	4.3391e-11	-10.0	-2.5
146.0	2.8132e-05	4.3051e-11	-10.0	-2.5
146.5	2.8128e-05	4.3726e-11	-10.0	-2.5
147.0	2.8136e-05	4.3033e-11	-10.0	-2.5
147.5	2.8138e-05	4.2887e-11	-10.0	-2.5
148.0	2.8135e-05	4.3145e-11	-10.0	-2.5
148.5	2.8137e-05	4.372e-11	-10.0	-2.5
149.0	2.814e-05	4.2937e-11	-10.0	-2.5
149.5	2.8141e-05	4.3243e-11	-10.0	-2.5
150.0	2.8137e-05	4.3222e-11	-10.0	-2.5
150.5	2.8142e-05	4.3497e-11	-10.0	-2.5
151.0	2.8143e-05	4.3925e-11	-10.0	-2.5
151.5	2.8146e-05	4.3611e-11	-10.0	-2.5
152.0	2.8144e-05	4.2554e-11	-10.0	-2.5
152.5	2.815e-05	4.3795e-11	-10.0	-2.5
153.0	2.8151e-05	4.3079e-11	-10.0	-2.5
153.5	2.8153e-05	4.2533e-11	-10.0	-2.5
154.0	2.8153e-05	4.2818e-11	-10.0	-2.5
154.5	2.8155e-05	4.286e-11	-10.0	-2.5
155.0	2.8159e-05	4.366e-11	-10.0	-2.5
155.5	2.8159e-05	4.3085e-11	-10.0	-2.5
156.0	2.816e-05	4.285e-11	-10.0	-2.5
156.5	2.8164e-05	4.2585e-11	-10.0	-2.5
157.0	2.8164e-05	4.3147e-11	-10.0	-2.5
157.5	2.8167e-05	4.2729e-11	-10.0	-2.5
158.0	2.8169e-05	4.2832e-11	-10.0	-2.5
158.5	2.8169e-05	4.352e-11	-10.0	-2.5
159.0	2.8166e-05	4.2899e-11	-10.0	-2.5
159.5	2.8171e-05	4.275e-11	-10.0	-2.5
160.0	2.8166e-05	4.2372e-11	-10.0	-2.5
160.5	2.8168e-05	4.2604e-11	-10.0	-2.5
161.0	2.817e-05	4.3347e-11	-10.0	-2.5
161.5	2.817e-05	4.2384e-11	-10.0	-2.5
162.0	2.8171e-05	4.3086e-11	-10.0	-2.5
162.5	2.8174e-05	4.264e-11	-10.0	-2.5
163.0	2.8179e-05	4.3001e-11	-10.0	-2.5
163.5	2.8177e-05	4.2283e-11	-10.0	-2.5
164.0	2.8175e-05	4.306e-11	-10.0	-2.5
164.5	2.8174e-05	4.2542e-11	-10.0	-2.5
165.0	2.8181e-05	4.2047e-11	-10.0	-2.5
165.5	2.8182e-05	4.3077e-11	-10.0	-2.5
166.0	2.8185e-05	4.2876e-11	-10.0	-2.5
166.5	2.8183e-05	4.2374e-11	-10.0	-2.5
167.0	2.8185e-05	4.2664e-11	-10.0	-2.5
167.5	2.8185e-05	4.2968e-11	-10.0	-2.5
168.0	2.8189e-05	4.2214e-11	-10.0	-2.5
168.5	2.8193e-05	4.221e-11	-10.0	-2.5
169.0	2.819e-05	4.2193e-11	-10.0	-2.5
169.5	2.8193e-05	4.329e-11	-10.0	-2.5
170.0	2.8189e-05	4.2563e-11	-10.0	-2.5
170.5	2.8194e-05	4.3324e-11	-10.0	-2.5
171.0	2.8198e-05	4.2105e-11	-10.0	-2.5
171.5	2.8199e-05	4.2052e-11	-10.0	-2.5
172.0	2.8199e-05	4.2678e-11	-10.0	-2.5
172.5	2.8201e-05	4.2781e-11	-10.0	-2.5
173.0	2.8199e-05	4.2068e-11	-10.0	-2.5
173.5	2.82e-05	4.2312e-11	-10.0	-2.5
174.0	2.8199e-05	4.2554e-11	-10.0	-2.5
174.5	2.8198e-05	4.221e-11	-10.0	-2.5
175.0	2.8199e-05	4.2686e-11	-10.0	-2.5
175.5	2.8202e-05	4.1934e-11	-10.0	-2.5
176.0	2.8205e-05	4.2321e-11	-10.0	-2.5
176.5	2.8205e-05	4.2163e-11	-10.0	-2.5
177.0	2.8204e-05	4.2235e-11	-10.0	-2.5
177.5	2.8204e-05	4.296e-11	-10.0	-2.5
178.0	2.8204e-05	4.2532e-11	-10.0	-2.5
178.5	2.8208e-05	4.2863e-11	-10.0	-2.5
179.0	2.8211e-05	4.2615e-11	-10.0	-2.5
179.5	2.8212e-05	4.2579e-11	-10.0	-2.5
180.0	2.8212e-05	6.1893e-12	-10.0	-2.5
180.5	2.821e-05	7.8762e-12	-10.0	-2.5
181.0	2.8217e-05	9.1982e-12	-10.0	-2.5
181.5	2.8223e-05	9.8515e-12	-10.0	-2.5
182.0	2.8222e-05	1.0203e-11	-10.0	-2.5
182.5	2.8223e-05	9.9289e-12	-10.0	-2.5
183.0	2.8221e-05	9.9969e-12	-10.0	-2.5
183.5	2.8222e-05	1.0637e-11	-10.0	-2.5
184.0	2.8222e-05	1.061e-11	-10.0	-2.5
184.5	2.822e-05	1.0291e-11	-10.0	-2.5
185.0	2.8219e-05	9.8574e-12	-10.0	-2.5
185.5	2.8216e-05	1.0824e-11	-10.0	-2.5
186.0	2.8214e-05	1.0598e-11	-10.0	-2.5
186.5	2.8215e-05	9.7346e-12	-10.0	-2.5
187.0	2.8219e-05	1.0489e-11	-10.0	-2.5
187.5	2.8216e-05	1.0061e-11	-10.0	-2.5
188.0	2.8222e-05	1.143e-11	-10.0	-2.5
188.5	2.822e-05	1.0239e-11	-10.0	-2.5
189.0	2.8217e-05	1.0543e-11	-10.0	-2.5
189.5	2.8215e-05	1.0592e-11	-10.0	-2.5
190.0	2.8218e-05	1.0393e-11	-10.0	-2.5
190.5	2.822e-05	1.0359e-11	-10.0	-2.5
191.0	2.8219e-05	1.0556e-11	-10.0	-2.5
191.5	2.8223e-05	9.7847e-12	-10.0	-2.5
192.0	2.8219e-05	1.0486e-11	-10.0	-2.5
192.5	2.8225e-05	1.1132e-11	-10.0	-2.5
193.0	2.8225e-05	1.0534e-11	-10.0	-2.5
193.5	2.8225e-05	1.0248e-11	-10.0	-2.5
194.0	2.8225e-05	1.023e-11	-10.0	-2.5
194.5	2.8227e-05	9.8968e-12	-10.0	-2.5
195.0	2.8223e-05	9.9325e-12	-10.0	-2.5
195.5	2.8226e-05	1.0269e-11	-10.0	-2.5
196.0	2.8227e-05	1.0869e-11	-10.0	-2.5
196.5	2.823e-05	1.0332e-11	-10.0	-2.5
197.0	2.8231e-05	1.0542e-11	-10.0	-2.5
197.5	2.8232e-05	1.0823e-11	-10.0	-2.5
198.0	2.8233e-05	9.8574e-12	-10.0	-2.5
198.5	2.8236e-05	1.0138e-11	-10.0	-2.5
199.0	2.8234e-05	1.0107e-11	-10.0	-2.5
199.5	2.8235e-05	1.0455e-11	-10.0	-2.5
200.0	2.8232e-05	1.0506e-11	-10.0	-2.5
200.5	2.8234e-05	1.0498e-11	-10.0	-2.5
201.0	2.8236e-05	1.0537e-11	-10.0	-2.5
201.5	2.8239e-05	1.0419e-11	-10.0	-2.5
202.0	2.8235e-05	1.0271e-11	-10.0	-2.5
202.5	2.8244e-05	1.0122e-11	-10.0	-2.5
203.0	2.8241e-05	1.074e-11	-10.0	-2.5
203.5	2.8243e-05	9.9826e-12	-10.0	-2.5
204.0	2.8242e-05	1.073e-11	-10.0	-2.5
204.5	2.8245e-05	1.0238e-11	-10.0	-2.5
205.0	2.8243e-05	1.1035e-11	-10.0	-2.5
205.5	2.8244e-05	1.0109e-11	-10.0	-2.5
206.0	2.8242e-05	1.0216e-11	-10.0	-2.5
206.5	2.8243e-05	9.7585e-12	-10.0	-2.5
207.0	2.8239e-05	9.8956e-12	-10.0	-2.5
207.5	2.824e-05	1.0269e-11	-10.0	-2.5
208.0	2.8239e-05	1.0848e-11	-10.0	-2.5
208.5	2.8246e-05	1.0353e-11	-10.0	-2.5
209.0	2.8246e-05	1.0481e-11	-10.0	-2.5
209.5	2.8242e-05	1.0195e-11	-10.0	-2.5
210.0	2.8251e-05	1.0138e-11	-10.0	-2.5
210.5	2.8252e-05	1.055e-11	-10.0	-2.5
211.0	2.8251e-05	1.0836e-11	-10.0	-2.5
211.5	2.8251e-05	1.0781e-11	-10.0	-2.5
212.0	2.825e-05	1.048e-11	-10.0	-2.5
212.5	2.8253e-05	9.898e-12	-10.0	-2.5
213.0	2.8253e-05	1.0294e-11	-10.0	-2.5
213.5	2.8255e-05	1.0012e-11	-10.0	-2.5
214.0	2.8249e-05	1.0097e-11	-10.0	-2.5
214.5	2.825e-05	9.8169e-12	-10.0	-2.5
215.0	2.8254e-05	9.5236e-12	-10.0	-2.5
215.5	2.8247e-05	1.055e-11	-10.0	-2.5
216.0	2.8248e-05	1.014e-11	-10.0	-2.5
216.5	2.8245e-05	1.0098e-11	-10.0	-2.5
217.0	2.825e-05	1.0049e-11	-10.0	-2.5
217.5	2.8259e-05	1.0381e-11	-10.0	-2.5
218.0	2.8256e-05	1.0245e-11	-10.0	-2.5
218.5	2.8255e-05	1.0368e-11	-10.0	-2.5
219.0	2.8255e-05	1.0591e-11	-10.0	-2.5
219.5	2.8258e-05	9.4414e-12	-10.0	-2.5
220.0	2.8258e-05	9.8872e-12	-10.0	-2.5
220.5	2.826e-05	1.0158e-11	-10.0	-2.5
221.0	2.8259e-05	1.0155e-11	-10.0	-2.5
221.5	2.8255e-05	1.0211e-11	-10.0	-2.5
222.0	2.826e-05	9.5522e-12	-10.0	-2.5
222.5	2.826e-05	1.06e-11	-10.0	-2.5
223.0	2.826e-05	1.058e-11	-10.0	-2.5
223.5	2.8259e-05	9.5809e-12	-10.0	-2.5
224.0	2.8262e-05	1.0288e-11	-10.0	-2.5
224.5	2.8262e-05	1.0887e-11	-10.0	-2.5
225.0	2.8259e-05	1.071e-11	-10.0	-2.5
225.5	2.826e-05	1.0866e-11	-10.0	-2.5
226.0	2.8267e-05	1.0146e-11	-10.0	-2.5
226.5	2.8267e-05	1.0042e-11	-10.0	-2.5
227.0	2.8272e-05	1.0747e-11	-10.0	-2.5
227.5	2.8268e-05	1.0027e-11	-10.0	-2.5
228.0	2.8265e-05	1.1083e-11	-10.0	-2.5
228.5	2.8265e-05	1.019e-11	-10.0	-2.5
229.0	2.8268e-05	9.9492e-12	-10.0	-2.5
229.5	2.8274e-05	1.0394e-11	-10.0	-2.5
230.0	2.8274e-05	1.0794e-11	-10.0	-2.5
230.5	2.8274e-05	9.9564e-12	-10.0	-2.5
231.0	2.8275e-05	1.0316e-11	-10.0	-2.5
231.5	2.8275e-05	1.0233e-11	-10.0	-2.5
232.0	2.8273e-05	1.0145e-11	-10.0	-2.5
232.5	2.8273e-05	1.0325e-11	-10.0	-2.5
233.0	2.827e-05	9.7001e-12	-10.0	-2.5
233.5	2.8272e-05	1.0817e-11	-10.0	-2.5
