Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
29.0	1.136e-06	4.5067e-10	-10.0	-2.5
29.5	1.1383e-06	4.4304e-10	-10.0	-2.5
30.0	1.1386e-06	4.4475e-10	-10.0	-2.5
30.5	1.1391e-06	4.3917e-10	-10.0	-2.5
31.0	1.1396e-06	4.4116e-10	-10.0	-2.5
31.5	1.1402e-06	4.4408e-10	-10.0	-2.5
32.0	1.137e-06	4.428e-10	-10.0	-2.5
32.5	1.1374e-06	4.4463e-10	-10.0	-2.5
33.0	1.1392e-06	4.4509e-10	-10.0	-2.5
33.5	1.1352e-06	4.4497e-10	-10.0	-2.5
34.0	1.1359e-06	4.4246e-10	-10.0	-2.5
34.5	1.1369e-06	4.3876e-10	-10.0	-2.5
35.0	1.1351e-06	4.437e-10	-10.0	-2.5
35.5	1.134e-06	4.4478e-10	-10.0	-2.5
36.0	1.1356e-06	4.3933e-10	-10.0	-2.5
36.5	1.1343e-06	4.4068e-10	-10.0	-2.5
37.0	1.1348e-06	4.4527e-10	-10.0	-2.5
37.5	1.1354e-06	4.4457e-10	-10.0	-2.5
38.0	1.1361e-06	4.442e-10	-10.0	-2.5
38.5	1.1344e-06	4.4696e-10	-10.0	-2.5
39.0	1.1341e-06	4.4324e-10	-10.0	-2.5
39.5	1.1316e-06	4.4463e-10	-10.0	-2.5
40.0	1.1364e-06	4.3627e-10	-10.0	-2.5
40.5	1.1352e-06	4.4901e-10	-10.0	-2.5
41.0	1.1334e-06	4.396e-10	-10.0	-2.5
41.5	1.1321e-06	4.4702e-10	-10.0	-2.5
42.0	1.1301e-06	4.4195e-10	-10.0	-2.5
42.5	1.1305e-06	4.4e-10	-10.0	-2.5
43.0	1.1327e-06	4.3819e-10	-10.0	-2.5
43.5	1.1312e-06	4.4011e-10	-10.0	-2.5
44.0	1.131e-06	4.3634e-10	-10.0	-2.5
44.5	1.1304e-06	4.38e-10	-10.0	-2.5
45.0	1.1302e-06	4.4077e-10	-10.0	-2.5
45.5	1.128e-06	4.4185e-10	-10.0	-2.5
46.0	1.1294e-06	4.3739e-10	-10.0	-2.5
46.5	1.1284e-06	4.4078e-10	-10.0	-2.5
47.0	1.1286e-06	4.3835e-10	-10.0	-2.5
47.5	1.1267e-06	4.4577e-10	-10.0	-2.5
48.0	1.1288e-06	4.3442e-10	-10.0	-2.5
48.5	1.1303e-06	4.4318e-10	-10.0	-2.5
49.0	1.1315e-06	4.3645e-10	-10.0	-2.5
49.5	1.1293e-06	4.391e-10	-10.0	-2.5
50.0	1.1303e-06	4.4181e-10	-10.0	-2.5
50.5	1.1295e-06	4.4297e-10	-10.0	-2.5
51.0	1.129e-06	4.3465e-10	-10.0	-2.5
51.5	1.1305e-06	4.3614e-10	-10.0	-2.5
52.0	1.1292e-06	4.4384e-10	-10.0	-2.5
52.5	1.1324e-06	4.3419e-10	-10.0	-2.5
53.0	1.1316e-06	4.4188e-10	-10.0	-2.5
53.5	1.132e-06	4.348e-10	-10.0	-2.5
54.0	1.1297e-06	4.3876e-10	-10.0	-2.5
54.5	1.1307e-06	4.3233e-10	-10.0	-2.5
55.0	1.13e-06	4.4416e-10	-10.0	-2.5
55.5	1.1256e-06	4.4187e-10	-10.0	-2.5
56.0	1.1256e-06	4.4179e-10	-10.0	-2.5
56.5	1.1262e-06	4.3368e-10	-10.0	-2.5
57.0	1.1275e-06	4.3217e-10	-10.0	-2.5
57.5	1.128e-06	4.3572e-10	-10.0	-2.5
58.0	1.1262e-06	4.3991e-10	-10.0	-2.5
58.5	1.1266e-06	4.3357e-10	-10.0	-2.5
59.0	1.1261e-06	4.3666e-10	-10.0	-2.5
59.5	1.1246e-06	4.4063e-10	-10.0	-2.5
60.0	1.1268e-06	4.3617e-10	-10.0	-2.5
60.5	1.125e-06	4.3333e-10	-10.0	-2.5
61.0	1.1253e-06	4.3672e-10	-10.0	-2.5
61.5	1.1261e-06	4.3428e-10	-10.0	-2.5
62.0	1.1279e-06	4.3358e-10	-10.0	-2.5
62.5	1.1262e-06	4.3302e-10	-10.0	-2.5
63.0	1.1273e-06	4.33e-10	-10.0	-2.5
63.5	1.1262e-06	4.3929e-10	-10.0	-2.5
64.0	1.1256e-06	4.4269e-10	-10.0	-2.5
64.5	1.1241e-06	4.3825e-10	-10.0	-2.5
65.0	1.1236e-06	4.3746e-10	-10.0	-2.5
65.5	1.1226e-06	4.3555e-10	-10.0	-2.5
66.0	1.1222e-06	4.3512e-10	-10.0	-2.5
66.5	1.1225e-06	4.3374e-10	-10.0	-2.5
67.0	1.1241e-06	4.3585e-10	-10.0	-2.5
67.5	1.126e-06	4.395e-10	-10.0	-2.5
68.0	1.1245e-06	4.4066e-10	-10.0	-2.5
68.5	1.1241e-06	4.4262e-10	-10.0	-2.5
69.0	1.1227e-06	4.3875e-10	-10.0	-2.5
69.5	1.1251e-06	4.4258e-10	-10.0	-2.5
70.0	1.1249e-06	4.4394e-10	-10.0	-2.5
70.5	1.1243e-06	4.4103e-10	-10.0	-2.5
71.0	1.1239e-06	4.3717e-10	-10.0	-2.5
71.5	1.1228e-06	4.337e-10	-10.0	-2.5
72.0	1.1178e-06	4.4316e-10	-10.0	-2.5
72.5	1.116e-06	4.3391e-10	-10.0	-2.5
73.0	1.1181e-06	4.3929e-10	-10.0	-2.5
73.5	1.1191e-06	4.352e-10	-10.0	-2.5
74.0	1.1188e-06	4.3842e-10	-10.0	-2.5
74.5	1.1187e-06	4.4298e-10	-10.0	-2.5
75.0	1.1213e-06	4.4177e-10	-10.0	-2.5
75.5	1.1225e-06	4.3254e-10	-10.0	-2.5
76.0	1.1212e-06	4.3796e-10	-10.0	-2.5
76.5	1.1232e-06	4.4206e-10	-10.0	-2.5
77.0	1.1174e-06	4.4149e-10	-10.0	-2.5
77.5	1.1187e-06	4.3906e-10	-10.0	-2.5
78.0	1.118e-06	4.438e-10	-10.0	-2.5
78.5	1.1184e-06	4.4157e-10	-10.0	-2.5
79.0	1.1183e-06	4.3109e-10	-10.0	-2.5
79.5	1.1173e-06	4.4277e-10	-10.0	-2.5
80.0	1.1195e-06	4.3523e-10	-10.0	-2.5
80.5	1.1185e-06	4.4039e-10	-10.0	-2.5
81.0	1.1173e-06	4.358e-10	-10.0	-2.5
81.5	1.1149e-06	4.3581e-10	-10.0	-2.5
82.0	1.117e-06	4.3566e-10	-10.0	-2.5
82.5	1.1153e-06	4.4625e-10	-10.0	-2.5
83.0	1.1122e-06	4.3745e-10	-10.0	-2.5
83.5	1.1136e-06	4.3683e-10	-10.0	-2.5
84.0	1.1159e-06	4.318e-10	-10.0	-2.5
84.5	1.114e-06	4.3843e-10	-10.0	-2.5
85.0	1.1142e-06	4.4072e-10	-10.0	-2.5
85.5	1.1161e-06	4.3482e-10	-10.0	-2.5
86.0	1.1172e-06	4.3482e-10	-10.0	-2.5
86.5	1.1164e-06	4.3492e-10	-10.0	-2.5
87.0	1.1193e-06	4.3702e-10	-10.0	-2.5
87.5	1.115e-06	4.3882e-10	-10.0	-2.5
88.0	1.1153e-06	4.3667e-10	-10.0	-2.5
88.5	1.1163e-06	4.3482e-10	-10.0	-2.5
89.0	1.1176e-06	4.3615e-10	-10.0	-2.5
89.5	1.1123e-06	4.4246e-10	-10.0	-2.5
90.0	1.1178e-06	4.3092e-10	-10.0	-2.5
90.5	1.1168e-06	4.4006e-10	-10.0	-2.5
91.0	1.1176e-06	4.4089e-10	-10.0	-2.5
91.5	1.118e-06	4.2902e-10	-10.0	-2.5
92.0	1.1153e-06	4.4472e-10	-10.0	-2.5
92.5	1.115e-06	4.3962e-10	-10.0	-2.5
93.0	1.1159e-06	4.3214e-10	-10.0	-2.5
93.5	1.114e-06	4.3696e-10	-10.0	-2.5
94.0	1.1124e-06	4.3664e-10	-10.0	-2.5
94.5	1.112e-06	4.3993e-10	-10.0	-2.5
95.0	1.1134e-06	4.351e-10	-10.0	-2.5
95.5	1.1146e-06	4.3793e-10	-10.0	-2.5
96.0	1.1147e-06	4.4016e-10	-10.0	-2.5
96.5	1.115e-06	4.3685e-10	-10.0	-2.5
97.0	1.118e-06	4.3303e-10	-10.0	-2.5
97.5	1.1173e-06	4.3213e-10	-10.0	-2.5
98.0	1.1167e-06	4.3351e-10	-10.0	-2.5
98.5	1.1156e-06	4.3689e-10	-10.0	-2.5
99.0	1.1149e-06	4.3622e-10	-10.0	-2.5
99.5	1.118e-06	4.3425e-10	-10.0	-2.5
100.0	1.1144e-06	4.3921e-10	-10.0	-2.5
100.5	1.1157e-06	4.3113e-10	-10.0	-2.5
101.0	1.1147e-06	4.4121e-10	-10.0	-2.5
101.5	1.1186e-06	4.3034e-10	-10.0	-2.5
102.0	1.1169e-06	4.2741e-10	-10.0	-2.5
102.5	1.1154e-06	4.3875e-10	-10.0	-2.5
103.0	1.117e-06	4.4098e-10	-10.0	-2.5
103.5	1.1166e-06	4.3901e-10	-10.0	-2.5
104.0	1.114e-06	4.3605e-10	-10.0	-2.5
104.5	1.1139e-06	4.401e-10	-10.0	-2.5
105.0	1.1111e-06	4.4259e-10	-10.0	-2.5
105.5	1.1143e-06	4.324e-10	-10.0	-2.5
106.0	1.1114e-06	4.3392e-10	-10.0	-2.5
106.5	1.111e-06	4.3183e-10	-10.0	-2.5
107.0	1.1108e-06	4.3451e-10	-10.0	-2.5
107.5	1.1131e-06	4.3575e-10	-10.0	-2.5
108.0	1.1146e-06	4.3699e-10	-10.0	-2.5
108.5	1.1155e-06	4.3437e-10	-10.0	-2.5
109.0	1.1161e-06	4.3928e-10	-10.0	-2.5
109.5	1.1113e-06	4.3722e-10	-10.0	-2.5
110.0	1.1132e-06	4.3427e-10	-10.0	-2.5
110.5	1.1134e-06	4.3435e-10	-10.0	-2.5
111.0	1.117e-06	4.3183e-10	-10.0	-2.5
111.5	1.1148e-06	4.3337e-10	-10.0	-2.5
112.0	1.1146e-06	4.3541e-10	-10.0	-2.5
112.5	1.1131e-06	4.3629e-10	-10.0	-2.5
113.0	1.113e-06	4.3748e-10	-10.0	-2.5
113.5	1.1116e-06	4.3668e-10	-10.0	-2.5
114.0	1.1121e-06	4.3653e-10	-10.0	-2.5
114.5	1.1137e-06	4.3714e-10	-10.0	-2.5
115.0	1.114e-06	4.3491e-10	-10.0	-2.5
115.5	1.1112e-06	4.3991e-10	-10.0	-2.5
116.0	1.1106e-06	4.322e-10	-10.0	-2.5
116.5	1.1114e-06	4.3704e-10	-10.0	-2.5
117.0	1.1096e-06	4.4236e-10	-10.0	-2.5
117.5	1.1088e-06	4.3141e-10	-10.0	-2.5
118.0	1.1076e-06	4.3359e-10	-10.0	-2.5
118.5	1.1102e-06	4.3498e-10	-10.0	-2.5
119.0	1.1098e-06	4.392e-10	-10.0	-2.5
119.5	1.1075e-06	4.4089e-10	-10.0	-2.5
120.0	1.1097e-06	6.3226e-10	-10.0	-2.5
120.5	1.1102e-06	6.2945e-10	-10.0	-2.5
121.0	1.1107e-06	6.3665e-10	-10.0	-2.5
121.5	1.1103e-06	6.4119e-10	-10.0	-2.5
122.0	1.1062e-06	6.4316e-10	-10.0	-2.5
122.5	1.1081e-06	6.3473e-10	-10.0	-2.5
123.0	1.1059e-06	6.4436e-10	-10.0	-2.5
123.5	1.1019e-06	6.4186e-10	-10.0	-2.5
124.0	1.1002e-06	6.3635e-10	-10.0	-2.5
124.5	1.0992e-06	6.3601e-10	-10.0	-2.5
125.0	1.0991e-06	6.4402e-10	-10.0	-2.5
125.5	1.0956e-06	6.4068e-10	-10.0	-2.5
126.0	1.0942e-06	6.3459e-10	-10.0	-2.5
126.5	1.094e-06	6.3336e-10	-10.0	-2.5
127.0	1.0953e-06	6.3083e-10	-10.0	-2.5
127.5	1.0971e-06	6.3396e-10	-10.0	-2.5
128.0	1.0959e-06	6.3563e-10	-10.0	-2.5
128.5	1.0986e-06	6.2864e-10	-10.0	-2.5
129.0	1.0991e-06	6.3244e-10	-10.0	-2.5
129.5	1.0983e-06	6.3039e-10	-10.0	-2.5
130.0	1.0935e-06	6.3454e-10	-10.0	-2.5
130.5	1.0919e-06	6.2881e-10	-10.0	-2.5
131.0	1.0904e-06	6.2803e-10	-10.0	-2.5
131.5	1.0885e-06	6.2972e-10	-10.0	-2.5
132.0	1.0871e-06	6.2528e-10	-10.0	-2.5
132.5	1.086e-06	6.268e-10	-10.0	-2.5
133.0	1.0853e-06	6.2552e-10	-10.0	-2.5
133.5	1.0852e-06	6.2483e-10	-10.0	-2.5
134.0	1.0832e-06	6.2236e-10	-10.0	-2.5
134.5	1.079e-06	6.2799e-10	-10.0	-2.5
135.0	1.0789e-06	6.2917e-10	-10.0	-2.5
135.5	1.0783e-06	6.2657e-10	-10.0	-2.5
136.0	1.0763e-06	6.2875e-10	-10.0	-2.5
136.5	1.0769e-06	6.1809e-10	-10.0	-2.5
137.0	1.0766e-06	6.1771e-10	-10.0	-2.5
137.5	1.074e-06	6.2227e-10	-10.0	-2.5
138.0	1.0769e-06	6.0885e-10	-10.0	-2.5
138.5	1.0783e-06	6.0666e-10	-10.0	-2.5
139.0	1.0781e-06	6.1635e-10	-10.0	-2.5
139.5	1.0775e-06	6.1167e-10	-10.0	-2.5
140.0	1.0773e-06	6.159e-10	-10.0	-2.5
140.5	1.0783e-06	6.1058e-10	-10.0	-2.5
141.0	1.073e-06	6.171e-10	-10.0	-2.5
141.5	1.0687e-06	6.1766e-10	-10.0	-2.5
142.0	1.0678e-06	6.0524e-10	-10.0	-2.5
142.5	1.0721e-06	6.0374e-10	-10.0	-2.5
143.0	1.0701e-06	6.1448e-10	-10.0	-2.5
143.5	1.0748e-06	6.0326e-10	-10.0	-2.5
144.0	1.0765e-06	6.0484e-10	-10.0	-2.5
144.5	1.0733e-06	6.1069e-10	-10.0	-2.5
145.0	1.0729e-06	6.049e-10	-10.0	-2.5
145.5	1.0722e-06	6.029e-10	-10.0	-2.5
146.0	1.0726e-06	6.0574e-10	-10.0	-2.5
146.5	1.0716e-06	6.1106e-10	-10.0	-2.5
147.0	1.0691e-06	6.0031e-10	-10.0	-2.5
147.5	1.0696e-06	6.0228e-10	-10.0	-2.5
148.0	1.0671e-06	6.0858e-10	-10.0	-2.5
148.5	1.0655e-06	6.0284e-10	-10.0	-2.5
149.0	1.0642e-06	6.0247e-10	-10.0	-2.5
149.5	1.0645e-06	6.036e-10	-10.0	-2.5
150.0	1.0642e-06	5.9753e-10	-10.0	-2.5
150.5	1.063e-06	6.033e-10	-10.0	-2.5
151.0	1.0608e-06	5.9742e-10	-10.0	-2.5
151.5	1.0573e-06	6.0071e-10	-10.0	-2.5
152.0	1.0586e-06	5.9466e-10	-10.0	-2.5
152.5	1.0568e-06	5.9334e-10	-10.0	-2.5
153.0	1.0557e-06	6.0008e-10	-10.0	-2.5
153.5	1.0553e-06	5.9007e-10	-10.0	-2.5
154.0	1.057e-06	5.9503e-10	-10.0	-2.5
154.5	1.0531e-06	5.9298e-10	-10.0	-2.5
155.0	1.0516e-06	5.9151e-10	-10.0	-2.5
155.5	1.0535e-06	5.913e-10	-10.0	-2.5
156.0	1.0518e-06	5.9973e-10	-10.0	-2.5
156.5	1.0532e-06	5.8987e-10	-10.0	-2.5
157.0	1.0531e-06	5.9572e-10	-10.0	-2.5
157.5	1.0508e-06	5.8411e-10	-10.0	-2.5
158.0	1.0525e-06	5.8451e-10	-10.0	-2.5
158.5	1.0518e-06	5.8896e-10	-10.0	-2.5
159.0	1.0493e-06	5.8808e-10	-10.0	-2.5
159.5	1.0475e-06	5.8748e-10	-10.0	-2.5
160.0	1.0483e-06	5.7919e-10	-10.0	-2.5
160.5	1.0515e-06	5.7531e-10	-10.0	-2.5
161.0	1.0486e-06	5.8908e-10	-10.0	-2.5
161.5	1.0469e-06	5.8197e-10	-10.0	-2.5
162.0	1.0445e-06	5.8774e-10	-10.0	-2.5
162.5	1.0444e-06	5.8604e-10	-10.0	-2.5
163.0	1.0436e-06	5.8482e-10	-10.0	-2.5
163.5	1.0424e-06	5.7982e-10	-10.0	-2.5
164.0	1.0461e-06	5.799e-10	-10.0	-2.5
164.5	1.0433e-06	5.8035e-10	-10.0	-2.5
165.0	1.0424e-06	5.7872e-10	-10.0	-2.5
165.5	1.0413e-06	5.8038e-10	-10.0	-2.5
166.0	1.0377e-06	5.8313e-10	-10.0	-2.5
166.5	1.0359e-06	5.7312e-10	-10.0	-2.5
167.0	1.0363e-06	5.72e-10	-10.0	-2.5
167.5	1.0352e-06	5.7711e-10	-10.0	-2.5
168.0	1.0329e-06	5.8073e-10	-10.0	-2.5
168.5	1.033e-06	5.7712e-10	-10.0	-2.5
169.0	1.0331e-06	5.7333e-10	-10.0	-2.5
169.5	1.0327e-06	5.7529e-10	-10.0	-2.5
170.0	1.0309e-06	5.6797e-10	-10.0	-2.5
170.5	1.0293e-06	5.7468e-10	-10.0	-2.5
171.0	1.0296e-06	5.6879e-10	-10.0	-2.5
171.5	1.0304e-06	5.6922e-10	-10.0	-2.5
172.0	1.0297e-06	5.7584e-10	-10.0	-2.5
172.5	1.0304e-06	5.7623e-10	-10.0	-2.5
173.0	1.0287e-06	5.7184e-10	-10.0	-2.5
173.5	1.0291e-06	5.6339e-10	-10.0	-2.5
174.0	1.0293e-06	5.7509e-10	-10.0	-2.5
174.5	1.0263e-06	5.7558e-10	-10.0	-2.5
175.0	1.0249e-06	5.723e-10	-10.0	-2.5
175.5	1.0254e-06	5.67e-10	-10.0	-2.5
176.0	1.0233e-06	5.6988e-10	-10.0	-2.5
176.5	1.0216e-06	5.7013e-10	-10.0	-2.5
177.0	1.0239e-06	5.6954e-10	-10.0	-2.5
177.5	1.0232e-06	5.7583e-10	-10.0	-2.5
178.0	1.0222e-06	5.6912e-10	-10.0	-2.5
178.5	1.0194e-06	5.7418e-10	-10.0	-2.5
179.0	1.0173e-06	5.7136e-10	-10.0	-2.5
179.5	1.0193e-06	5.7185e-10	-10.0	-2.5
180.0	1.0196e-06	3.9438e-10	-10.0	-2.5
180.5	1.0181e-06	3.6321e-10	-10.0	-2.5
181.0	1.0152e-06	3.6201e-10	-10.0	-2.5
181.5	1.0151e-06	3.5784e-10	-10.0	-2.5
182.0	1.0149e-06	3.5763e-10	-10.0	-2.5
182.5	1.0165e-06	3.5457e-10	-10.0	-2.5
183.0	1.0172e-06	3.6035e-10	-10.0	-2.5
183.5	1.0154e-06	3.5818e-10	-10.0	-2.5
184.0	1.0153e-06	3.5715e-10	-10.0	-2.5
184.5	1.0159e-06	3.5106e-10	-10.0	-2.5
185.0	1.017e-06	3.5731e-10	-10.0	-2.5
185.5	1.0174e-06	3.5865e-10	-10.0	-2.5
186.0	1.0157e-06	3.5289e-10	-10.0	-2.5
186.5	1.0141e-06	3.6013e-10	-10.0	-2.5
187.0	1.0149e-06	3.602e-10	-10.0	-2.5
187.5	1.0155e-06	3.5555e-10	-10.0	-2.5
188.0	1.0114e-06	3.591e-10	-10.0	-2.5
188.5	1.0139e-06	3.5814e-10	-10.0	-2.5
189.0	1.0156e-06	3.5642e-10	-10.0	-2.5
189.5	1.0156e-06	3.5851e-10	-10.0	-2.5
190.0	1.0163e-06	3.5693e-10	-10.0	-2.5
190.5	1.0158e-06	3.5747e-10	-10.0	-2.5
191.0	1.0169e-06	3.6107e-10	-10.0	-2.5
191.5	1.017e-06	3.6055e-10	-10.0	-2.5
192.0	1.0163e-06	3.5335e-10	-10.0	-2.5
192.5	1.015e-06	3.5841e-10	-10.0	-2.5
193.0	1.017e-06	3.6046e-10	-10.0	-2.5
193.5	1.0159e-06	3.5979e-10	-10.0	-2.5
194.0	1.0136e-06	3.5669e-10	-10.0	-2.5
194.5	1.0166e-06	3.5609e-10	-10.0	-2.5
195.0	1.0166e-06	3.543e-10	-10.0	-2.5
195.5	1.0145e-06	3.6429e-10	-10.0	-2.5
196.0	1.0165e-06	3.5495e-10	-10.0	-2.5
196.5	1.0174e-06	3.5791e-10	-10.0	-2.5
197.0	1.0175e-06	3.6412e-10	-10.0	-2.5
197.5	1.0189e-06	3.6192e-10	-10.0	-2.5
198.0	1.0187e-06	3.6122e-10	-10.0	-2.5
198.5	1.0185e-06	3.5995e-10	-10.0	-2.5
199.0	1.0172e-06	3.6253e-10	-10.0	-2.5
199.5	1.0183e-06	3.571e-10	-10.0	-2.5
200.0	1.0171e-06	3.6252e-10	-10.0	-2.5
200.5	1.0179e-06	3.5785e-10	-10.0	-2.5
201.0	1.017e-06	3.6361e-10	-10.0	-2.5
201.5	1.0173e-06	3.6424e-10	-10.0	-2.5
202.0	1.0166e-06	3.6477e-10	-10.0	-2.5
202.5	1.0168e-06	3.638e-10	-10.0	-2.5
203.0	1.016e-06	3.6392e-10	-10.0	-2.5
203.5	1.0175e-06	3.6078e-10	-10.0	-2.5
204.0	1.0175e-06	3.5853e-10	-10.0	-2.5
204.5	1.0197e-06	3.5958e-10	-10.0	-2.5
205.0	1.0199e-06	3.6171e-10	-10.0	-2.5
205.5	1.0199e-06	3.6444e-10	-10.0	-2.5
206.0	1.0216e-06	3.6279e-10	-10.0	-2.5
206.5	1.0182e-06	3.7066e-10	-10.0	-2.5
207.0	1.0177e-06	3.5801e-10	-10.0	-2.5
207.5	1.0186e-06	3.6238e-10	-10.0	-2.5
208.0	1.0184e-06	3.6559e-10	-10.0	-2.5
208.5	1.0174e-06	3.6162e-10	-10.0	-2.5
209.0	1.0165e-06	3.5879e-10	-10.0	-2.5
209.5	1.0169e-06	3.6466e-10	-10.0	-2.5
210.0	1.0186e-06	3.6136e-10	-10.0	-2.5
210.5	1.0191e-06	3.6172e-10	-10.0	-2.5
211.0	1.0187e-06	3.6257e-10	-10.0	-2.5
211.5	1.018e-06	3.6703e-10	-10.0	-2.5
212.0	1.0171e-06	3.6688e-10	-10.0	-2.5
212.5	1.0151e-06	3.6758e-10	-10.0	-2.5
213.0	1.0157e-06	3.6219e-10	-10.0	-2.5
213.5	1.0148e-06	3.6113e-10	-10.0	-2.5
214.0	1.0164e-06	3.6318e-10	-10.0	-2.5
214.5	1.0182e-06	3.6286e-10	-10.0	-2.5
215.0	1.0188e-06	3.7059e-10	-10.0	-2.5
215.5	1.0184e-06	3.6223e-10	-10.0	-2.5
216.0	1.0191e-06	3.6951e-10	-10.0	-2.5
216.5	1.0184e-06	3.6781e-10	-10.0	-2.5
217.0	1.0171e-06	3.7009e-10	-10.0	-2.5
217.5	1.0166e-06	3.6813e-10	-10.0	-2.5
218.0	1.0161e-06	3.6495e-10	-10.0	-2.5
218.5	1.017e-06	3.676e-10	-10.0	-2.5
219.0	1.0178e-06	3.6184e-10	-10.0	-2.5
219.5	1.0198e-06	3.6575e-10	-10.0	-2.5
220.0	1.0182e-06	3.7362e-10	-10.0	-2.5
220.5	1.016e-06	3.701e-10	-10.0	-2.5
221.0	1.0191e-06	3.6712e-10	-10.0	-2.5
221.5	1.0192e-06	3.6839e-10	-10.0	-2.5
222.0	1.0191e-06	3.7071e-10	-10.0	-2.5
222.5	1.0184e-06	3.6886e-10	-10.0	-2.5
223.0	1.0183e-06	3.6891e-10	-10.0	-2.5
223.5	1.0188e-06	3.6857e-10	-10.0	-2.5
224.0	1.0189e-06	3.7332e-10	-10.0	-2.5
224.5	1.0166e-06	3.7097e-10	-10.0	-2.5
225.0	1.02e-06	3.6682e-10	-10.0	-2.5
225.5	1.0195e-06	3.6986e-10	-10.0	-2.5
226.0	1.02e-06	3.7038e-10	-10.0	-2.5
226.5	1.0186e-06	3.7074e-10	-10.0	-2.5
227.0	1.0175e-06	3.7348e-10	-10.0	-2.5
227.5	1.017e-06	3.7398e-10	-10.0	-2.5
228.0	1.0177e-06	3.6988e-10	-10.0	-2.5
228.5	1.0176e-06	3.7545e-10	-10.0	-2.5
229.0	1.0163e-06	3.7537e-10	-10.0	-2.5
229.5	1.0185e-06	3.6798e-10	-10.0	-2.5
230.0	1.0183e-06	3.7037e-10	-10.0	-2.5
230.5	1.0174e-06	3.7448e-10	-10.0	-2.5
231.0	1.0178e-06	3.7251e-10	-10.0	-2.5
231.5	1.0174e-06	3.6971e-10	-10.0	-2.5
232.0	1.0186e-06	3.7039e-10	-10.0	-2.5
232.5	1.0192e-06	3.7222e-10	-10.0	-2.5
233.0	1.018e-06	3.7239e-10	-10.0	-2.5
233.5	1.0183e-06	3.7352e-10	-10.0	-2.5
