#scan	iMeasureCycle=1	iMux=0	time=0.137	N=220	LocalTime=31/10/2023 17:05:39
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-30.0001	-9.1927E-10	0.299831	-1E-06	4.7786E-10	0.299831
-30.0001	-8.0052E-10	0.448809	0.099999	4.4962E-10	0.448809
-30.0001	-7.2147E-10	0.597386	0.2	4.2178E-10	0.597386
-30.0001	-6.8834E-10	0.746005	0.299999	4.1034E-10	0.746005
-30.0001	-6.4175E-10	0.896211	0.4	3.9553E-10	0.896211
-30.0001	-6.2604E-10	1.044828	0.499999	3.9191E-10	1.044828
-30.0001	-6.1264E-10	1.193343	0.600001	3.9129E-10	1.193343
-30.0001	-5.9026E-10	1.374701	0.7	3.9494E-10	1.374701
-30.0001	-5.6728E-10	1.523375	0.800001	3.8756E-10	1.523375
-30.0001	-5.642E-10	1.671992	0.900001	3.8965E-10	1.671992
-30.0001	-5.5133E-10	1.82051	1	3.7094E-10	1.82051
-30.0001	-5.2907E-10	1.951438	1	3.5093E-10	1.951438
-30.0001	-4.9915E-10	2.100061	0.9	3.3168E-10	2.100061
-30.0001	-4.7541E-10	2.248605	0.799999	3.1596E-10	2.248605
-30.0001	-4.4676E-10	2.397219	0.699999	2.9684E-10	2.397219
-30.0001	-4.387E-10	2.545769	0.599999	2.8468E-10	2.545769
-30.0001	-4.2547E-10	2.694358	0.499999	2.6695E-10	2.694358
-30.0001	-4.0272E-10	2.873394	0.4	2.5812E-10	2.873394
-30.0001	-3.9265E-10	3.022119	0.299999	2.5125E-10	3.022119
-30.0001	-3.9111E-10	3.170785	0.2	2.4816E-10	3.170785
-30.0001	-3.8958E-10	3.319407	0.1	2.4207E-10	3.319407
-30.0001	-3.6691E-10	3.482566	-1E-06	2.3029E-10	3.482566
-20	-4.118E-11	3.658677	0	1.0632E-10	3.658677
-20	-9.11E-11	3.807355	0.1	1.0826E-10	3.807355
-20	-1.1673E-10	3.957827	0.2	1.1118E-10	3.957827
-20	-1.2565E-10	4.106506	0.3	1.1145E-10	4.106506
-20	-1.3445E-10	4.255049	0.399999	1.1131E-10	4.255049
-20	-1.431E-10	4.403658	0.499999	1.1011E-10	4.403658
-20	-1.5581E-10	4.552274	0.599999	1.1357E-10	4.552274
-20	-1.6148E-10	4.700857	0.7	1.1654E-10	4.700857
-20	-1.6056E-10	4.879245	0.799999	1.1923E-10	4.879245
-20	-1.6327E-10	5.027971	0.9	1.1609E-10	5.027971
-20	-1.6592E-10	5.176523	0.999999	1.1583E-10	5.176523
-20	-1.5531E-10	5.297743	0.999999	1.1459E-10	5.297743
-20	-1.5793E-10	5.44631	0.899999	1.1295E-10	5.44631
-20	-1.6143E-10	5.594984	0.8	1.1002E-10	5.594984
-20	-1.6407E-10	5.743571	0.699999	1.0709E-10	5.743571
-20	-1.5543E-10	5.898971	0.6	1.0529E-10	5.898971
-20	-1.4938E-10	6.047562	0.499999	1.032E-10	6.047562
-20	-1.4908E-10	6.196133	0.399999	9.935E-11	6.196133
-20	-1.5231E-10	6.362308	0.3	1.0011E-10	6.362308
-20	-1.5534E-10	6.510986	0.199999	9.735E-11	6.510986
-20	-1.5375E-10	6.659626	0.1	9.545E-11	6.659626
-20	-1.4791E-10	6.808101	-1E-06	9.335E-11	6.808101
-10.00001	2.3122E-10	6.986129	-1E-06	1.89E-11	6.986129
-10.00001	1.4215E-10	7.134772	0.1	4.748E-11	7.134772
-10.00001	9.367E-11	7.283332	0.2	6.301E-11	7.283332
-10.00001	7.588E-11	7.431999	0.3	7.168E-11	7.431999
-10.00001	5.873E-11	7.580622	0.4	7.684E-11	7.580622
-10.00001	4.187E-11	7.729231	0.499999	7.85E-11	7.729231
-10.00001	2.577E-11	7.903578	0.599999	8.123E-11	7.903578
-10.00001	8.54E-12	8.052176	0.7	8.276E-11	8.052176
-10.00001	1.44E-12	8.200746	0.799999	8.609E-11	8.200746
-10.00001	-3.98E-12	8.367359	0.9	8.779E-11	8.367359
-10.00001	-7.4E-12	8.516038	0.999999	9.035E-11	8.516038
-10.00001	-9.57E-12	8.637205	0.999999	8.725E-11	8.637205
-10.00001	-1.438E-11	8.785777	0.899999	8.539E-11	8.785777
-10.00001	-1.582E-11	8.934617	0.8	8.184E-11	8.934617
-10.00001	-1.426E-11	9.083226	0.699999	7.763E-11	9.083226
-10.00001	-4.92E-12	9.23187	0.599999	6.395E-11	9.23187
-10.00001	-9.29E-12	9.407007	0.499999	5.98E-11	9.407007
-10.00001	-8.61E-12	9.555638	0.4	5.242E-11	9.555638
-10.00001	-1.046E-11	9.704215	0.299999	4.301E-11	9.704215
-10.00001	-8.13E-12	9.870997	0.2	3.312E-11	9.870997
-10.00001	-1.105E-11	10.019669	0.1	2.06E-11	10.019669
-10.00001	-1.537E-11	10.16822	-1E-06	1.052E-11	10.16822
2E-07	2.6759E-10	10.344342	0	3E-13	10.344342
1E-07	2.1046E-10	10.500882	0.1	8.3352E-10	10.500882
1E-07	1.655E-10	10.649615	0.199999	1.01556E-09	10.649615
1E-07	1.3873E-10	10.798204	0.299999	1.06631E-09	10.798204
0	1.2435E-10	10.946828	0.4	1.10762E-09	10.946828
0	1.1476E-10	11.095421	0.499998	1.1215E-09	11.095421
0	1.0441E-10	11.243967	0.599999	1.16423E-09	11.243967
1E-07	9.392E-11	11.416331	0.699999	1.17626E-09	11.416331
1E-07	8.739E-11	11.56495	0.800001	1.20321E-09	11.56495
1E-07	8.317E-11	11.71354	0.9	1.15936E-09	11.71354
1E-07	7.689E-11	11.891713	1	1.25075E-09	11.891713
0	7.423E-11	12.012933	1.000001	1.22634E-09	12.012933
0	6.931E-11	12.134121	0.9	1.23507E-09	12.134121
2E-07	6.677E-11	12.255281	0.800001	1.15043E-09	12.255281
-2E-07	6.494E-11	12.378377	0.7	1.18194E-09	12.378377
0	6.259E-11	12.499641	0.6	1.10657E-09	12.499641
-1E-07	6.138E-11	12.620827	0.5	1.09786E-09	12.620827
0	5.745E-11	12.742026	0.4	1.01653E-09	12.742026
1E-07	5.637E-11	12.879355	0.3	9.9817E-10	12.879355
-1E-07	5.351E-11	13.000658	0.2	9.5545E-10	13.000658
2E-07	5.562E-11	13.121845	0.100001	7.383E-10	13.121845
0	5.268E-11	13.270392	0	3.21E-12	13.270392
10	2.9285E-10	13.44642	-1E-06	3.152E-11	13.44642
10	2.2357E-10	13.595103	0.099999	5.65981E-09	13.595103
10	1.9149E-10	13.743658	0.199998	6.43989E-09	13.743658
10	1.6495E-10	13.925028	0.300001	7.03594E-09	13.925028
10	1.5176E-10	14.073736	0.399999	6.9545E-09	14.073736
10	1.3979E-10	14.222282	0.499998	6.95372E-09	14.222282
10	1.3482E-10	14.39344	0.6	7.39752E-09	14.39344
10	1.273E-10	14.542026	0.700002	7.00089E-09	14.542026
10	1.1884E-10	14.69071	0.800001	7.03613E-09	14.69071
10	1.1303E-10	14.839229	0.900001	7.21131E-09	14.839229
10	1.0989E-10	15.011496	0.999996	7.63895E-09	15.011496
10	1.0461E-10	15.132654	0.999998	8.28555E-09	15.132654
10	1.0392E-10	15.253839	0.900001	7.90384E-09	15.253839
10	1.0329E-10	15.384247	0.800003	7.95518E-09	15.384247
10	9.57E-11	15.505503	0.700002	7.59821E-09	15.505503
10	9.654E-11	15.626691	0.6	7.38341E-09	15.626691
10	9.07E-11	15.747909	0.499999	7.04533E-09	15.747909
10	9.082E-11	15.886181	0.400001	6.70165E-09	15.886181
10	8.754E-11	16.007434	0.3	7.00131E-09	16.007434
10	8.484E-11	16.128618	0.2	6.3655E-09	16.128618
10	8.537E-11	16.249796	0.100001	4.95354E-09	16.249796
10	8.384E-11	16.386127	0	3.916E-11	16.386127
19.99999	3.6255E-10	16.562395	0	1.8196E-10	16.562395
19.99999	2.8075E-10	16.705146	0.099998	2.37211E-08	16.705146
19.99999	2.4989E-10	16.827446	0.200006	2.97768E-08	16.827446
19.99999	2.2568E-10	16.949814	0.3	3.04855E-08	16.949814
