File Name: 02_Sample14_device1_It_150kV_VDrain1V_VGate30V.dat
File Data: 22/11/2023	11:57:42
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.4719E-6	3.0000E+1	5.5156E-11
1.0000E+3	1.0000E+0	3.3677E-6	3.0000E+1	5.8837E-11
1.5000E+3	1.0000E+0	3.3132E-6	3.0000E+1	5.5355E-11
2.0000E+3	1.0000E+0	3.2742E-6	3.0000E+1	5.3236E-11
2.5000E+3	1.0000E+0	3.2697E-6	3.0000E+1	5.1501E-11
3.0000E+3	1.0000E+0	3.2503E-6	3.0000E+1	5.0032E-11
3.5000E+3	1.0000E+0	3.2152E-6	3.0000E+1	4.9432E-11
4.0000E+3	1.0000E+0	3.1801E-6	3.0000E+1	4.8844E-11
4.5000E+3	1.0000E+0	3.1808E-6	3.0000E+1	4.8133E-11
5.0000E+3	1.0000E+0	3.1640E-6	3.0000E+1	4.7322E-11
5.5000E+3	1.0000E+0	3.1476E-6	3.0000E+1	4.6830E-11
6.0000E+3	1.0000E+0	3.1338E-6	3.0000E+1	4.6482E-11
6.5000E+3	1.0000E+0	3.1192E-6	3.0000E+1	4.5832E-11
7.0000E+3	1.0000E+0	3.1033E-6	3.0000E+1	4.5543E-11
7.5000E+3	1.0000E+0	3.1061E-6	3.0000E+1	4.5221E-11
8.0000E+3	1.0000E+0	3.0955E-6	3.0000E+1	4.4557E-11
8.5000E+3	1.0000E+0	3.0744E-6	3.0000E+1	4.4664E-11
9.0000E+3	1.0000E+0	3.0794E-6	3.0000E+1	4.4068E-11
9.5000E+3	1.0000E+0	3.0843E-6	3.0000E+1	4.4053E-11
1.0000E+4	1.0000E+0	3.0728E-6	3.0000E+1	4.3947E-11
1.0500E+4	1.0000E+0	3.0529E-6	3.0000E+1	4.3335E-11
1.1000E+4	1.0000E+0	3.0282E-6	3.0000E+1	4.3288E-11
1.1500E+4	1.0000E+0	3.0393E-6	3.0000E+1	4.3039E-11
1.2000E+4	1.0000E+0	3.0425E-6	3.0000E+1	4.2502E-11
1.2500E+4	1.0000E+0	3.0138E-6	3.0000E+1	4.2931E-11
1.3000E+4	1.0000E+0	3.0077E-6	3.0000E+1	4.2568E-11
1.3500E+4	1.0000E+0	2.9905E-6	3.0000E+1	4.2218E-11
1.4000E+4	1.0000E+0	2.9882E-6	3.0000E+1	4.2013E-11
1.4500E+4	1.0000E+0	2.9994E-6	3.0000E+1	4.2559E-11
1.5000E+4	1.0000E+0	2.9918E-6	3.0000E+1	4.2267E-11
1.5500E+4	1.0000E+0	2.9858E-6	3.0000E+1	4.2677E-11
1.6000E+4	1.0000E+0	2.9913E-6	3.0000E+1	4.2043E-11
