Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.853e-05	4.5323e-09	-10.0	-2.5
1.0	2.849e-05	3.8319e-09	-10.0	-2.5
1.5	2.8471e-05	3.583e-09	-10.0	-2.5
2.0	2.8448e-05	3.3699e-09	-10.0	-2.5
2.5	2.8432e-05	3.1928e-09	-10.0	-2.5
3.0	2.8418e-05	3.0307e-09	-10.0	-2.5
3.5	2.8401e-05	2.8945e-09	-10.0	-2.5
4.0	2.839e-05	2.7764e-09	-10.0	-2.5
4.5	2.8375e-05	2.6723e-09	-10.0	-2.5
5.0	2.8365e-05	2.5882e-09	-10.0	-2.5
5.5	2.836e-05	2.5075e-09	-10.0	-2.5
6.0	2.835e-05	2.4311e-09	-10.0	-2.5
6.5	2.8335e-05	2.3621e-09	-10.0	-2.5
7.0	2.8327e-05	2.3024e-09	-10.0	-2.5
7.5	2.8315e-05	2.2512e-09	-10.0	-2.5
8.0	2.831e-05	2.2028e-09	-10.0	-2.5
8.5	2.8301e-05	2.1484e-09	-10.0	-2.5
9.0	2.8296e-05	2.114e-09	-10.0	-2.5
9.5	2.8287e-05	2.0763e-09	-10.0	-2.5
10.0	2.8279e-05	2.0424e-09	-10.0	-2.5
10.5	2.8268e-05	2.0017e-09	-10.0	-2.5
11.0	2.8264e-05	1.9764e-09	-10.0	-2.5
11.5	2.8256e-05	1.9468e-09	-10.0	-2.5
12.0	2.8252e-05	1.9224e-09	-10.0	-2.5
12.5	2.8247e-05	1.8944e-09	-10.0	-2.5
13.0	2.8236e-05	1.8692e-09	-10.0	-2.5
13.5	2.8233e-05	1.8461e-09	-10.0	-2.5
14.0	2.8229e-05	1.8294e-09	-10.0	-2.5
14.5	2.8222e-05	1.8052e-09	-10.0	-2.5
15.0	2.8216e-05	1.7813e-09	-10.0	-2.5
15.5	2.8211e-05	1.7615e-09	-10.0	-2.5
16.0	2.8208e-05	1.7454e-09	-10.0	-2.5
16.5	2.8206e-05	1.7314e-09	-10.0	-2.5
17.0	2.8198e-05	1.7156e-09	-10.0	-2.5
17.5	2.8193e-05	1.7001e-09	-10.0	-2.5
18.0	2.8188e-05	1.6856e-09	-10.0	-2.5
18.5	2.8181e-05	1.6778e-09	-10.0	-2.5
19.0	2.8173e-05	1.6625e-09	-10.0	-2.5
19.5	2.8163e-05	1.6419e-09	-10.0	-2.5
20.0	2.8159e-05	1.6328e-09	-10.0	-2.5
20.5	2.8162e-05	1.6174e-09	-10.0	-2.5
21.0	2.8152e-05	1.6051e-09	-10.0	-2.5
21.5	2.8151e-05	1.6015e-09	-10.0	-2.5
22.0	2.815e-05	1.5893e-09	-10.0	-2.5
22.5	2.8146e-05	1.5826e-09	-10.0	-2.5
23.0	2.8145e-05	1.5725e-09	-10.0	-2.5
23.5	2.8144e-05	1.559e-09	-10.0	-2.5
24.0	2.8141e-05	1.5449e-09	-10.0	-2.5
24.5	2.8135e-05	1.5402e-09	-10.0	-2.5
25.0	2.8129e-05	1.5394e-09	-10.0	-2.5
