Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.101e-06	1.4468e-10	-10.0	-2.5
1.0	1.0954e-06	4.737e-11	-10.0	-2.5
1.5	1.0901e-06	3.9232e-11	-10.0	-2.5
2.0	1.0902e-06	3.8987e-11	-10.0	-2.5
2.5	1.0897e-06	3.5673e-11	-10.0	-2.5
3.0	1.0863e-06	3.3382e-11	-10.0	-2.5
3.5	1.0845e-06	3.7821e-11	-10.0	-2.5
4.0	1.0851e-06	4.0938e-11	-10.0	-2.5
4.5	1.0817e-06	3.1774e-11	-10.0	-2.5
5.0	1.0833e-06	3.3568e-11	-10.0	-2.5
5.5	1.0807e-06	3.337e-11	-10.0	-2.5
6.0	1.0811e-06	3.2785e-11	-10.0	-2.5
6.5	1.0808e-06	3.9637e-11	-10.0	-2.5
7.0	1.0807e-06	3.6478e-11	-10.0	-2.5
7.5	1.0817e-06	3.0779e-11	-10.0	-2.5
8.0	1.0808e-06	3.1644e-11	-10.0	-2.5
8.5	1.0823e-06	3.433e-11	-10.0	-2.5
9.0	1.0815e-06	3.0682e-11	-10.0	-2.5
9.5	1.0814e-06	3.2853e-11	-10.0	-2.5
10.0	1.0842e-06	3.2263e-11	-10.0	-2.5
10.5	1.0824e-06	2.9428e-11	-10.0	-2.5
11.0	1.0845e-06	3.2544e-11	-10.0	-2.5
11.5	1.0866e-06	3.1486e-11	-10.0	-2.5
12.0	1.0846e-06	3.0137e-11	-10.0	-2.5
12.5	1.0857e-06	2.8313e-11	-10.0	-2.5
13.0	1.0826e-06	2.4309e-11	-10.0	-2.5
13.5	1.0849e-06	2.5849e-11	-10.0	-2.5
14.0	1.0861e-06	2.9017e-11	-10.0	-2.5
14.5	1.0846e-06	2.6813e-11	-10.0	-2.5
15.0	1.0862e-06	2.6177e-11	-10.0	-2.5
15.5	1.0851e-06	2.5231e-11	-10.0	-2.5
16.0	1.0835e-06	2.479e-11	-10.0	-2.5
16.5	1.086e-06	2.8148e-11	-10.0	-2.5
17.0	1.0876e-06	2.7107e-11	-10.0	-2.5
17.5	1.0884e-06	2.4428e-11	-10.0	-2.5
18.0	1.0859e-06	2.1449e-11	-10.0	-2.5
18.5	1.0841e-06	1.9002e-11	-10.0	-2.5
19.0	1.0847e-06	1.9896e-11	-10.0	-2.5
19.5	1.0858e-06	2.0721e-11	-10.0	-2.5
20.0	1.0865e-06	1.9954e-11	-10.0	-2.5
20.5	1.0859e-06	1.9641e-11	-10.0	-2.5
21.0	1.0869e-06	2.2199e-11	-10.0	-2.5
21.5	1.0888e-06	2.8715e-11	-10.0	-2.5
22.0	1.0859e-06	1.986e-11	-10.0	-2.5
22.5	1.0884e-06	2.5449e-11	-10.0	-2.5
23.0	1.0874e-06	1.6354e-11	-10.0	-2.5
23.5	1.0839e-06	2.4637e-11	-10.0	-2.5
24.0	1.0848e-06	2.0362e-11	-10.0	-2.5
24.5	1.0865e-06	2.0838e-11	-10.0	-2.5
25.0	1.0866e-06	1.916e-11	-10.0	-2.5
25.5	1.0838e-06	1.5857e-11	-10.0	-2.5
26.0	1.0852e-06	2.0853e-11	-10.0	-2.5
26.5	1.0832e-06	1.5985e-11	-10.0	-2.5
27.0	1.083e-06	1.6258e-11	-10.0	-2.5
27.5	1.0847e-06	1.5361e-11	-10.0	-2.5
28.0	1.0865e-06	2.098e-11	-10.0	-2.5
28.5	1.0865e-06	1.2126e-11	-10.0	-2.5
29.0	1.0853e-06	1.7135e-11	-10.0	-2.5
29.5	1.0833e-06	1.5104e-11	-10.0	-2.5
30.0	1.0839e-06	1.3809e-11	-10.0	-2.5
30.5	1.0869e-06	1.8542e-11	-10.0	-2.5
31.0	1.0849e-06	1.5775e-11	-10.0	-2.5
31.5	1.0861e-06	2.107e-11	-10.0	-2.5
32.0	1.0857e-06	1.9941e-11	-10.0	-2.5
32.5	1.0876e-06	2.0326e-11	-10.0	-2.5
33.0	1.0882e-06	1.5695e-11	-10.0	-2.5
33.5	1.0886e-06	1.3938e-11	-10.0	-2.5
34.0	1.089e-06	2.103e-11	-10.0	-2.5
34.5	1.0876e-06	1.286e-11	-10.0	-2.5
35.0	1.0867e-06	1.3635e-11	-10.0	-2.5
35.5	1.0865e-06	9.4569e-12	-10.0	-2.5
36.0	1.0853e-06	1.2585e-11	-10.0	-2.5
36.5	1.0841e-06	6.9094e-12	-10.0	-2.5
37.0	1.0855e-06	1.4846e-11	-10.0	-2.5
37.5	1.0876e-06	1.7952e-11	-10.0	-2.5
38.0	1.0867e-06	1.256e-11	-10.0	-2.5
38.5	1.0868e-06	1.7477e-11	-10.0	-2.5
39.0	1.0867e-06	1.3478e-11	-10.0	-2.5
39.5	1.0888e-06	1.0618e-11	-10.0	-2.5
40.0	1.0898e-06	1.1005e-11	-10.0	-2.5
40.5	1.0898e-06	1.1668e-11	-10.0	-2.5
41.0	1.0874e-06	8.1921e-12	-10.0	-2.5
41.5	1.0893e-06	1.3387e-11	-10.0	-2.5
42.0	1.092e-06	1.2431e-11	-10.0	-2.5
42.5	1.0928e-06	8.8787e-12	-10.0	-2.5
43.0	1.0917e-06	9.197e-12	-10.0	-2.5
43.5	1.0884e-06	1.304e-11	-10.0	-2.5
44.0	1.0891e-06	1.6148e-11	-10.0	-2.5
44.5	1.0896e-06	1.0382e-11	-10.0	-2.5
45.0	1.088e-06	7.9369e-12	-10.0	-2.5
45.5	1.0876e-06	8.3709e-12	-10.0	-2.5
46.0	1.0865e-06	1.0662e-11	-10.0	-2.5
46.5	1.0865e-06	1.1417e-11	-10.0	-2.5
47.0	1.0872e-06	8.0752e-12	-10.0	-2.5
47.5	1.0894e-06	1.3249e-11	-10.0	-2.5
48.0	1.0891e-06	9.1815e-12	-10.0	-2.5
48.5	1.0887e-06	1.3086e-11	-10.0	-2.5
49.0	1.089e-06	1.0378e-11	-10.0	-2.5
49.5	1.0899e-06	1.1947e-11	-10.0	-2.5
50.0	1.089e-06	7.2587e-12	-10.0	-2.5
50.5	1.0894e-06	5.8127e-12	-10.0	-2.5
51.0	1.087e-06	6.0105e-12	-10.0	-2.5
51.5	1.0878e-06	1.0996e-11	-10.0	-2.5
52.0	1.0888e-06	8.1074e-12	-10.0	-2.5
52.5	1.0872e-06	6.3479e-12	-10.0	-2.5
53.0	1.087e-06	5.7387e-12	-10.0	-2.5
53.5	1.0876e-06	9.3079e-12	-10.0	-2.5
54.0	1.0864e-06	7.9799e-12	-10.0	-2.5
54.5	1.0872e-06	3.922e-12	-10.0	-2.5
55.0	1.0855e-06	4.7553e-12	-10.0	-2.5
55.5	1.0912e-06	1.0058e-11	-10.0	-2.5
56.0	1.0877e-06	3.7312e-13	-10.0	-2.5
56.5	1.0895e-06	6.2013e-12	-10.0	-2.5
57.0	1.0895e-06	7.9167e-12	-10.0	-2.5
57.5	1.0929e-06	9.5403e-12	-10.0	-2.5
58.0	1.0906e-06	6.8426e-12	-10.0	-2.5
58.5	1.0922e-06	7.3397e-12	-10.0	-2.5
59.0	1.0915e-06	6.5756e-12	-10.0	-2.5
59.5	1.0919e-06	1.098e-11	-10.0	-2.5
60.0	1.0909e-06	5.1332e-12	-10.0	-2.5
60.5	1.0913e-06	6.7031e-12	-10.0	-2.5
61.0	1.0929e-06	6.2156e-12	-10.0	-2.5
61.5	1.0925e-06	9.7513e-13	-10.0	-2.5
62.0	1.0928e-06	8.0943e-12	-10.0	-2.5
62.5	1.0936e-06	5.6016e-12	-10.0	-2.5
63.0	1.092e-06	1.1158e-12	-10.0	-2.5
63.5	1.091e-06	2.4438e-13	-10.0	-2.5
64.0	1.0918e-06	4.3654e-12	-10.0	-2.5
64.5	1.0921e-06	9.8503e-12	-10.0	-2.5
65.0	1.0901e-06	8.688e-12	-10.0	-2.5
65.5	1.0903e-06	9.6917e-13	-10.0	-2.5
66.0	1.0923e-06	2.836e-12	-10.0	-2.5
66.5	1.0907e-06	9.2077e-12	-10.0	-2.5
67.0	1.0918e-06	6.8796e-12	-10.0	-2.5
67.5	1.0912e-06	2.6429e-12	-10.0	-2.5
68.0	1.0918e-06	1.5783e-12	-10.0	-2.5
68.5	1.0919e-06	9.3043e-12	-10.0	-2.5
69.0	1.0912e-06	5.6934e-12	-10.0	-2.5
69.5	1.0897e-06	1.9669e-12	-10.0	-2.5
70.0	1.0887e-06	8.9407e-14	-10.0	-2.5
70.5	1.0899e-06	3.0529e-12	-10.0	-2.5
71.0	1.091e-06	5.486e-12	-10.0	-2.5
71.5	1.0914e-06	2.47e-12	-10.0	-2.5
72.0	1.0912e-06	1.1206e-13	-10.0	-2.5
72.5	1.0895e-06	3.3498e-12	-10.0	-2.5
73.0	1.0904e-06	4.1592e-12	-10.0	-2.5
73.5	1.0893e-06	6.299e-12	-10.0	-2.5
74.0	1.0892e-06	2.9564e-12	-10.0	-2.5
74.5	1.0913e-06	3.4308e-12	-10.0	-2.5
75.0	1.0925e-06	4.3035e-12	-10.0	-2.5
75.5	1.0919e-06	3.1078e-12	-10.0	-2.5
76.0	1.0928e-06	2.178e-12	-10.0	-2.5
76.5	1.0942e-06	2.625e-12	-10.0	-2.5
77.0	1.0925e-06	2.0564e-12	-10.0	-2.5
77.5	1.0926e-06	2.1315e-12	-10.0	-2.5
78.0	1.095e-06	3.767e-12	-10.0	-2.5
78.5	1.094e-06	4.6134e-13	-10.0	-2.5
79.0	1.0941e-06	2.3711e-12	-10.0	-2.5
79.5	1.0942e-06	1.6642e-12	-10.0	-2.5
80.0	1.0958e-06	4.6503e-12	-10.0	-2.5
80.5	1.0956e-06	1.3495e-12	-10.0	-2.5
81.0	1.0957e-06	4.7982e-12	-10.0	-2.5
81.5	1.0971e-06	2.0981e-12	-10.0	-2.5
82.0	1.094e-06	1.111e-12	-10.0	-2.5
82.5	1.0934e-06	2.5177e-12	-10.0	-2.5
83.0	1.0935e-06	4.4346e-13	-10.0	-2.5
83.5	1.0947e-06	2.8479e-12	-10.0	-2.5
84.0	1.0952e-06	7.4625e-13	-10.0	-2.5
84.5	1.0932e-06	4.2152e-12	-10.0	-2.5
85.0	1.0926e-06	2.6584e-13	-10.0	-2.5
85.5	1.0924e-06	5.9235e-12	-10.0	-2.5
86.0	1.0922e-06	4.4e-12	-10.0	-2.5
86.5	1.0941e-06	4.1759e-12	-10.0	-2.5
87.0	1.0914e-06	6.3181e-14	-10.0	-2.5
87.5	1.0902e-06	1.6987e-12	-10.0	-2.5
88.0	1.091e-06	3.469e-13	-10.0	-2.5
88.5	1.0919e-06	1.1802e-13	-10.0	-2.5
89.0	1.0907e-06	2.1458e-13	-10.0	-2.5
89.5	1.0916e-06	2.6667e-12	-10.0	-2.5
90.0	1.0937e-06	5.4956e-12	-10.0	-2.5
90.5	1.0941e-06	2.5666e-12	-10.0	-2.5
91.0	1.0952e-06	3.9637e-12	-10.0	-2.5
91.5	1.0951e-06	1.9205e-12	-10.0	-2.5
92.0	1.0953e-06	1.0633e-12	-10.0	-2.5
92.5	1.0954e-06	2.3901e-12	-10.0	-2.5
93.0	1.092e-06	1.2827e-12	-10.0	-2.5
93.5	1.092e-06	2.4486e-12	-10.0	-2.5
94.0	1.0918e-06	2.6763e-12	-10.0	-2.5
94.5	1.0927e-06	1.0705e-12	-10.0	-2.5
95.0	1.0926e-06	2.7418e-13	-10.0	-2.5
95.5	1.0941e-06	3.9184e-12	-10.0	-2.5
96.0	1.0932e-06	1.2231e-12	-10.0	-2.5
96.5	1.093e-06	3.0863e-12	-10.0	-2.5
97.0	1.0942e-06	6.9988e-12	-10.0	-2.5
97.5	1.0939e-06	3.4452e-12	-10.0	-2.5
98.0	1.0946e-06	1.2505e-12	-10.0	-2.5
98.5	1.0955e-06	3.0875e-13	-10.0	-2.5
99.0	1.095e-06	3.0863e-12	-10.0	-2.5
99.5	1.0938e-06	1.117e-12	-10.0	-2.5
100.0	1.0941e-06	2.9457e-12	-10.0	-2.5
100.5	1.094e-06	2.8348e-12	-10.0	-2.5
101.0	1.0957e-06	5.4121e-13	-10.0	-2.5
101.5	1.0932e-06	1.5747e-12	-10.0	-2.5
102.0	1.097e-06	3.0398e-13	-10.0	-2.5
102.5	1.0945e-06	8.4519e-13	-10.0	-2.5
103.0	1.0929e-06	6.8891e-12	-10.0	-2.5
103.5	1.0924e-06	3.4487e-12	-10.0	-2.5
104.0	1.0927e-06	2.1935e-13	-10.0	-2.5
104.5	1.0909e-06	5.796e-12	-10.0	-2.5
105.0	1.0921e-06	1.4162e-12	-10.0	-2.5
105.5	1.0938e-06	3.1078e-12	-10.0	-2.5
106.0	1.0951e-06	1.7428e-12	-10.0	-2.5
106.5	1.0946e-06	2.5654e-12	-10.0	-2.5
107.0	1.094e-06	2.1326e-12	-10.0	-2.5
107.5	1.0966e-06	2.4211e-12	-10.0	-2.5
108.0	1.0976e-06	9.4175e-14	-10.0	-2.5
108.5	1.0966e-06	5.3644e-14	-10.0	-2.5
109.0	1.0953e-06	3.3498e-13	-10.0	-2.5
109.5	1.0966e-06	2.6655e-12	-10.0	-2.5
110.0	1.0947e-06	1.111e-12	-10.0	-2.5
110.5	1.0944e-06	2.6071e-12	-10.0	-2.5
111.0	1.0948e-06	3.2306e-12	-10.0	-2.5
111.5	1.0953e-06	4.3273e-13	-10.0	-2.5
112.0	1.0931e-06	4.6158e-12	-10.0	-2.5
112.5	1.0939e-06	5.2905e-12	-10.0	-2.5
113.0	1.0968e-06	1.241e-12	-10.0	-2.5
113.5	1.0942e-06	2.9337e-12	-10.0	-2.5
114.0	1.0951e-06	3.3593e-12	-10.0	-2.5
114.5	1.0974e-06	5.8365e-12	-10.0	-2.5
115.0	1.0966e-06	1.8001e-13	-10.0	-2.5
115.5	1.0954e-06	1.4853e-12	-10.0	-2.5
116.0	1.0967e-06	6.6698e-12	-10.0	-2.5
116.5	1.0951e-06	5.8413e-14	-10.0	-2.5
117.0	1.0946e-06	3.7766e-12	-10.0	-2.5
117.5	1.0964e-06	1.179e-12	-10.0	-2.5
118.0	1.0972e-06	2.1529e-12	-10.0	-2.5
118.5	1.0967e-06	1.7715e-12	-10.0	-2.5
119.0	1.097e-06	4.2415e-12	-10.0	-2.5
119.5	1.0965e-06	7.6177e-11	-10.0	-2.5
120.0	1.0992e-06	1.9378e-10	-10.0	-2.5
120.5	1.0974e-06	1.983e-10	-10.0	-2.5
121.0	1.0974e-06	1.9232e-10	-10.0	-2.5
121.5	1.097e-06	1.8823e-10	-10.0	-2.5
122.0	1.0947e-06	1.9226e-10	-10.0	-2.5
122.5	1.0979e-06	1.8829e-10	-10.0	-2.5
123.0	1.0949e-06	1.9437e-10	-10.0	-2.5
123.5	1.0934e-06	1.8757e-10	-10.0	-2.5
124.0	1.0962e-06	1.8447e-10	-10.0	-2.5
124.5	1.0946e-06	1.8737e-10	-10.0	-2.5
125.0	1.093e-06	1.8606e-10	-10.0	-2.5
125.5	1.0948e-06	1.8662e-10	-10.0	-2.5
126.0	1.0961e-06	1.8305e-10	-10.0	-2.5
126.5	1.0952e-06	1.8395e-10	-10.0	-2.5
127.0	1.0956e-06	1.8329e-10	-10.0	-2.5
127.5	1.0919e-06	1.8436e-10	-10.0	-2.5
128.0	1.0912e-06	1.8191e-10	-10.0	-2.5
128.5	1.0905e-06	1.87e-10	-10.0	-2.5
129.0	1.091e-06	1.8186e-10	-10.0	-2.5
129.5	1.0899e-06	1.8029e-10	-10.0	-2.5
130.0	1.0901e-06	1.8176e-10	-10.0	-2.5
130.5	1.0908e-06	1.7847e-10	-10.0	-2.5
131.0	1.0931e-06	1.8074e-10	-10.0	-2.5
131.5	1.0908e-06	1.823e-10	-10.0	-2.5
132.0	1.0898e-06	1.7939e-10	-10.0	-2.5
132.5	1.0918e-06	1.8052e-10	-10.0	-2.5
133.0	1.0906e-06	1.7552e-10	-10.0	-2.5
133.5	1.091e-06	1.7536e-10	-10.0	-2.5
134.0	1.0883e-06	1.7737e-10	-10.0	-2.5
134.5	1.0866e-06	1.7866e-10	-10.0	-2.5
135.0	1.0885e-06	1.7618e-10	-10.0	-2.5
135.5	1.087e-06	1.7627e-10	-10.0	-2.5
136.0	1.0871e-06	1.7483e-10	-10.0	-2.5
136.5	1.0864e-06	1.732e-10	-10.0	-2.5
137.0	1.087e-06	1.7974e-10	-10.0	-2.5
137.5	1.0868e-06	1.7575e-10	-10.0	-2.5
138.0	1.0878e-06	1.7425e-10	-10.0	-2.5
138.5	1.0881e-06	1.7655e-10	-10.0	-2.5
139.0	1.0861e-06	1.7689e-10	-10.0	-2.5
139.5	1.0869e-06	1.7377e-10	-10.0	-2.5
140.0	1.0887e-06	1.6603e-10	-10.0	-2.5
140.5	1.0874e-06	1.7254e-10	-10.0	-2.5
141.0	1.0851e-06	1.732e-10	-10.0	-2.5
141.5	1.0843e-06	1.7344e-10	-10.0	-2.5
142.0	1.0849e-06	1.7552e-10	-10.0	-2.5
142.5	1.0856e-06	1.7448e-10	-10.0	-2.5
143.0	1.086e-06	1.6884e-10	-10.0	-2.5
143.5	1.0847e-06	1.7467e-10	-10.0	-2.5
144.0	1.0823e-06	1.7973e-10	-10.0	-2.5
144.5	1.0849e-06	1.6997e-10	-10.0	-2.5
145.0	1.0855e-06	1.7147e-10	-10.0	-2.5
145.5	1.0854e-06	1.7021e-10	-10.0	-2.5
146.0	1.0847e-06	1.7182e-10	-10.0	-2.5
146.5	1.0889e-06	1.6164e-10	-10.0	-2.5
147.0	1.0862e-06	1.7003e-10	-10.0	-2.5
