Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	1.2263e-06	6.6827e-11	-10.0	-2.5
1.0	1.2101e-06	1.6899e-10	-10.0	-2.5
1.5	1.2074e-06	1.6869e-10	-10.0	-2.5
2.0	1.2026e-06	1.6906e-10	-10.0	-2.5
2.5	1.1962e-06	1.7442e-10	-10.0	-2.5
3.0	1.1932e-06	1.7653e-10	-10.0	-2.5
3.5	1.1881e-06	1.7435e-10	-10.0	-2.5
4.0	1.1839e-06	1.6955e-10	-10.0	-2.5
4.5	1.1805e-06	1.6491e-10	-10.0	-2.5
5.0	1.1787e-06	1.7303e-10	-10.0	-2.5
5.5	1.1776e-06	1.6234e-10	-10.0	-2.5
6.0	1.1781e-06	1.6371e-10	-10.0	-2.5
6.5	1.1717e-06	1.6644e-10	-10.0	-2.5
7.0	1.1685e-06	1.6585e-10	-10.0	-2.5
7.5	1.1611e-06	1.6931e-10	-10.0	-2.5
8.0	1.1629e-06	1.5543e-10	-10.0	-2.5
8.5	1.1632e-06	1.6884e-10	-10.0	-2.5
9.0	1.1618e-06	1.6818e-10	-10.0	-2.5
9.5	1.1583e-06	1.6559e-10	-10.0	-2.5
10.0	1.1552e-06	1.6229e-10	-10.0	-2.5
10.5	1.1568e-06	1.5719e-10	-10.0	-2.5
11.0	1.1529e-06	1.6546e-10	-10.0	-2.5
11.5	1.1528e-06	1.5476e-10	-10.0	-2.5
12.0	1.1524e-06	1.5903e-10	-10.0	-2.5
12.5	1.1512e-06	1.5692e-10	-10.0	-2.5
13.0	1.147e-06	1.6057e-10	-10.0	-2.5
13.5	1.1433e-06	1.6139e-10	-10.0	-2.5
14.0	1.1444e-06	1.5395e-10	-10.0	-2.5
14.5	1.1395e-06	1.6131e-10	-10.0	-2.5
15.0	1.1398e-06	1.5436e-10	-10.0	-2.5
15.5	1.1364e-06	1.5483e-10	-10.0	-2.5
16.0	1.1364e-06	1.5354e-10	-10.0	-2.5
16.5	1.1362e-06	1.5801e-10	-10.0	-2.5
17.0	1.1383e-06	1.5452e-10	-10.0	-2.5
17.5	1.1354e-06	1.5057e-10	-10.0	-2.5
18.0	1.1349e-06	1.5143e-10	-10.0	-2.5
18.5	1.1301e-06	1.5553e-10	-10.0	-2.5
19.0	1.1303e-06	1.4874e-10	-10.0	-2.5
19.5	1.1322e-06	1.4794e-10	-10.0	-2.5
20.0	1.1292e-06	1.5007e-10	-10.0	-2.5
20.5	1.1272e-06	1.5343e-10	-10.0	-2.5
21.0	1.1268e-06	1.5103e-10	-10.0	-2.5
21.5	1.127e-06	1.4801e-10	-10.0	-2.5
22.0	1.1285e-06	1.4726e-10	-10.0	-2.5
22.5	1.1299e-06	1.4188e-10	-10.0	-2.5
23.0	1.1257e-06	1.4708e-10	-10.0	-2.5
23.5	1.1256e-06	1.4778e-10	-10.0	-2.5
24.0	1.1239e-06	1.4814e-10	-10.0	-2.5
24.5	1.1203e-06	1.5109e-10	-10.0	-2.5
25.0	1.1236e-06	1.4641e-10	-10.0	-2.5
25.5	1.121e-06	1.4913e-10	-10.0	-2.5
26.0	1.1184e-06	1.4614e-10	-10.0	-2.5
26.5	1.119e-06	1.5077e-10	-10.0	-2.5
27.0	1.1161e-06	1.4805e-10	-10.0	-2.5
27.5	1.1146e-06	1.467e-10	-10.0	-2.5
28.0	1.1161e-06	1.4589e-10	-10.0	-2.5
28.5	1.1181e-06	1.3706e-10	-10.0	-2.5
29.0	1.1147e-06	1.4276e-10	-10.0	-2.5
29.5	1.1127e-06	1.4262e-10	-10.0	-2.5
30.0	1.1151e-06	1.4337e-10	-10.0	-2.5
30.5	1.1134e-06	1.4016e-10	-10.0	-2.5
31.0	1.1102e-06	1.4472e-10	-10.0	-2.5
31.5	1.1103e-06	1.4143e-10	-10.0	-2.5
32.0	1.1114e-06	1.4199e-10	-10.0	-2.5
32.5	1.1083e-06	1.4057e-10	-10.0	-2.5
33.0	1.1077e-06	1.4125e-10	-10.0	-2.5
33.5	1.1105e-06	1.3342e-10	-10.0	-2.5
34.0	1.1062e-06	1.4306e-10	-10.0	-2.5
34.5	1.1052e-06	1.3848e-10	-10.0	-2.5
35.0	1.1035e-06	1.3989e-10	-10.0	-2.5
35.5	1.1074e-06	1.3914e-10	-10.0	-2.5
36.0	1.1075e-06	1.3712e-10	-10.0	-2.5
36.5	1.1063e-06	1.376e-10	-10.0	-2.5
37.0	1.104e-06	1.4026e-10	-10.0	-2.5
37.5	1.1037e-06	1.3919e-10	-10.0	-2.5
38.0	1.1026e-06	1.4036e-10	-10.0	-2.5
38.5	1.1017e-06	1.3428e-10	-10.0	-2.5
39.0	1.1014e-06	1.363e-10	-10.0	-2.5
39.5	1.1025e-06	1.289e-10	-10.0	-2.5
40.0	1.0987e-06	1.3651e-10	-10.0	-2.5
40.5	1.0976e-06	1.3516e-10	-10.0	-2.5
41.0	1.1025e-06	1.3205e-10	-10.0	-2.5
41.5	1.0966e-06	1.425e-10	-10.0	-2.5
42.0	1.1022e-06	1.2908e-10	-10.0	-2.5
42.5	1.0977e-06	1.3558e-10	-10.0	-2.5
43.0	1.0988e-06	1.3163e-10	-10.0	-2.5
43.5	1.1e-06	1.3187e-10	-10.0	-2.5
44.0	1.099e-06	1.3773e-10	-10.0	-2.5
44.5	1.0974e-06	1.3692e-10	-10.0	-2.5
45.0	1.0973e-06	1.3321e-10	-10.0	-2.5
45.5	1.0997e-06	1.348e-10	-10.0	-2.5
46.0	1.0973e-06	1.3452e-10	-10.0	-2.5
46.5	1.0957e-06	1.3354e-10	-10.0	-2.5
47.0	1.0938e-06	1.3561e-10	-10.0	-2.5
47.5	1.0921e-06	1.3044e-10	-10.0	-2.5
48.0	1.0947e-06	1.3498e-10	-10.0	-2.5
48.5	1.0937e-06	1.3608e-10	-10.0	-2.5
49.0	1.0884e-06	1.3614e-10	-10.0	-2.5
49.5	1.0903e-06	1.3275e-10	-10.0	-2.5
50.0	1.0923e-06	1.35e-10	-10.0	-2.5
50.5	1.0911e-06	1.3193e-10	-10.0	-2.5
51.0	1.0892e-06	1.331e-10	-10.0	-2.5
51.5	1.0899e-06	1.326e-10	-10.0	-2.5
52.0	1.0895e-06	1.3234e-10	-10.0	-2.5
52.5	1.0902e-06	1.2997e-10	-10.0	-2.5
53.0	1.0895e-06	1.3478e-10	-10.0	-2.5
53.5	1.0906e-06	1.3323e-10	-10.0	-2.5
54.0	1.0907e-06	1.2443e-10	-10.0	-2.5
54.5	1.0903e-06	1.2424e-10	-10.0	-2.5
55.0	1.0888e-06	1.2751e-10	-10.0	-2.5
55.5	1.0888e-06	1.2408e-10	-10.0	-2.5
56.0	1.0842e-06	1.2728e-10	-10.0	-2.5
56.5	1.0821e-06	1.324e-10	-10.0	-2.5
57.0	1.0808e-06	1.2865e-10	-10.0	-2.5
57.5	1.0817e-06	1.2456e-10	-10.0	-2.5
58.0	1.0823e-06	1.2949e-10	-10.0	-2.5
58.5	1.0827e-06	1.2218e-10	-10.0	-2.5
59.0	1.0835e-06	1.3136e-10	-10.0	-2.5
59.5	1.0817e-06	1.3068e-10	-10.0	-2.5
60.0	1.0835e-06	1.2046e-10	-10.0	-2.5
60.5	1.0852e-06	1.2575e-10	-10.0	-2.5
61.0	1.0815e-06	1.2784e-10	-10.0	-2.5
61.5	1.082e-06	1.2837e-10	-10.0	-2.5
62.0	1.0843e-06	1.2412e-10	-10.0	-2.5
62.5	1.0831e-06	1.2384e-10	-10.0	-2.5
63.0	1.0802e-06	1.3544e-10	-10.0	-2.5
63.5	1.0806e-06	1.2657e-10	-10.0	-2.5
64.0	1.0782e-06	1.2141e-10	-10.0	-2.5
64.5	1.0826e-06	1.2318e-10	-10.0	-2.5
65.0	1.08e-06	1.2512e-10	-10.0	-2.5
65.5	1.0812e-06	1.2151e-10	-10.0	-2.5
66.0	1.0814e-06	1.2071e-10	-10.0	-2.5
66.5	1.0817e-06	1.222e-10	-10.0	-2.5
67.0	1.0829e-06	1.2097e-10	-10.0	-2.5
67.5	1.0822e-06	1.2818e-10	-10.0	-2.5
68.0	1.0835e-06	1.1946e-10	-10.0	-2.5
68.5	1.0815e-06	1.2449e-10	-10.0	-2.5
69.0	1.0773e-06	1.2787e-10	-10.0	-2.5
69.5	1.0778e-06	1.2494e-10	-10.0	-2.5
70.0	1.0771e-06	1.2602e-10	-10.0	-2.5
70.5	1.0763e-06	1.229e-10	-10.0	-2.5
71.0	1.0785e-06	1.1974e-10	-10.0	-2.5
71.5	1.077e-06	1.2109e-10	-10.0	-2.5
72.0	1.079e-06	1.2145e-10	-10.0	-2.5
72.5	1.0804e-06	1.2529e-10	-10.0	-2.5
73.0	1.0807e-06	1.2155e-10	-10.0	-2.5
73.5	1.0765e-06	1.2228e-10	-10.0	-2.5
74.0	1.0801e-06	1.1708e-10	-10.0	-2.5
74.5	1.0779e-06	1.2835e-10	-10.0	-2.5
75.0	1.0792e-06	1.2129e-10	-10.0	-2.5
75.5	1.0769e-06	1.1984e-10	-10.0	-2.5
76.0	1.077e-06	1.1737e-10	-10.0	-2.5
76.5	1.0781e-06	1.1582e-10	-10.0	-2.5
77.0	1.0769e-06	1.2725e-10	-10.0	-2.5
77.5	1.0762e-06	1.2433e-10	-10.0	-2.5
78.0	1.0734e-06	1.1831e-10	-10.0	-2.5
78.5	1.0769e-06	1.1875e-10	-10.0	-2.5
79.0	1.0747e-06	1.2152e-10	-10.0	-2.5
79.5	1.0747e-06	1.1648e-10	-10.0	-2.5
80.0	1.0724e-06	1.1795e-10	-10.0	-2.5
80.5	1.0759e-06	1.1729e-10	-10.0	-2.5
81.0	1.0732e-06	1.1983e-10	-10.0	-2.5
81.5	1.0722e-06	1.2036e-10	-10.0	-2.5
82.0	1.0716e-06	1.1834e-10	-10.0	-2.5
82.5	1.0751e-06	1.1379e-10	-10.0	-2.5
83.0	1.0749e-06	1.1646e-10	-10.0	-2.5
83.5	1.0729e-06	1.2336e-10	-10.0	-2.5
84.0	1.0729e-06	1.1939e-10	-10.0	-2.5
84.5	1.0712e-06	1.213e-10	-10.0	-2.5
85.0	1.0738e-06	1.1745e-10	-10.0	-2.5
85.5	1.0724e-06	1.2171e-10	-10.0	-2.5
86.0	1.0714e-06	1.1536e-10	-10.0	-2.5
86.5	1.0723e-06	1.1893e-10	-10.0	-2.5
87.0	1.0695e-06	1.216e-10	-10.0	-2.5
87.5	1.0703e-06	1.1943e-10	-10.0	-2.5
88.0	1.0728e-06	1.1591e-10	-10.0	-2.5
88.5	1.0707e-06	1.2732e-10	-10.0	-2.5
89.0	1.068e-06	1.2172e-10	-10.0	-2.5
89.5	1.067e-06	1.129e-10	-10.0	-2.5
90.0	1.0682e-06	1.1599e-10	-10.0	-2.5
90.5	1.0661e-06	1.1888e-10	-10.0	-2.5
91.0	1.0655e-06	1.2186e-10	-10.0	-2.5
91.5	1.0645e-06	1.1775e-10	-10.0	-2.5
92.0	1.0651e-06	1.1183e-10	-10.0	-2.5
92.5	1.0654e-06	1.1404e-10	-10.0	-2.5
93.0	1.0645e-06	1.1663e-10	-10.0	-2.5
93.5	1.0661e-06	1.149e-10	-10.0	-2.5
94.0	1.0643e-06	1.2147e-10	-10.0	-2.5
94.5	1.065e-06	1.1532e-10	-10.0	-2.5
95.0	1.0661e-06	1.1569e-10	-10.0	-2.5
95.5	1.0633e-06	1.1968e-10	-10.0	-2.5
96.0	1.0647e-06	1.1383e-10	-10.0	-2.5
96.5	1.0658e-06	1.1428e-10	-10.0	-2.5
97.0	1.0662e-06	1.1789e-10	-10.0	-2.5
97.5	1.0654e-06	1.1474e-10	-10.0	-2.5
98.0	1.0645e-06	1.2484e-10	-10.0	-2.5
98.5	1.0633e-06	1.1695e-10	-10.0	-2.5
99.0	1.0646e-06	1.0912e-10	-10.0	-2.5
99.5	1.0623e-06	1.17e-10	-10.0	-2.5
100.0	1.0628e-06	1.1093e-10	-10.0	-2.5
100.5	1.0618e-06	1.1549e-10	-10.0	-2.5
101.0	1.0635e-06	1.1571e-10	-10.0	-2.5
101.5	1.0623e-06	1.1421e-10	-10.0	-2.5
102.0	1.0654e-06	1.1048e-10	-10.0	-2.5
102.5	1.0648e-06	1.1078e-10	-10.0	-2.5
103.0	1.065e-06	1.1179e-10	-10.0	-2.5
103.5	1.0635e-06	1.1345e-10	-10.0	-2.5
104.0	1.0654e-06	1.1405e-10	-10.0	-2.5
104.5	1.065e-06	1.1444e-10	-10.0	-2.5
105.0	1.0644e-06	1.1265e-10	-10.0	-2.5
105.5	1.0656e-06	1.1247e-10	-10.0	-2.5
106.0	1.065e-06	1.0237e-10	-10.0	-2.5
106.5	1.0639e-06	1.1489e-10	-10.0	-2.5
107.0	1.0615e-06	1.2168e-10	-10.0	-2.5
107.5	1.0604e-06	1.144e-10	-10.0	-2.5
108.0	1.0624e-06	1.1611e-10	-10.0	-2.5
108.5	1.0625e-06	1.1444e-10	-10.0	-2.5
109.0	1.0627e-06	1.1385e-10	-10.0	-2.5
109.5	1.0622e-06	1.1326e-10	-10.0	-2.5
110.0	1.0627e-06	1.0855e-10	-10.0	-2.5
110.5	1.0619e-06	1.1305e-10	-10.0	-2.5
111.0	1.06e-06	1.1416e-10	-10.0	-2.5
111.5	1.0594e-06	1.1004e-10	-10.0	-2.5
112.0	1.0612e-06	1.096e-10	-10.0	-2.5
112.5	1.0595e-06	1.1126e-10	-10.0	-2.5
113.0	1.0606e-06	1.0817e-10	-10.0	-2.5
113.5	1.06e-06	1.1079e-10	-10.0	-2.5
114.0	1.0606e-06	1.0462e-10	-10.0	-2.5
114.5	1.0594e-06	1.136e-10	-10.0	-2.5
115.0	1.0611e-06	1.1003e-10	-10.0	-2.5
115.5	1.0583e-06	1.1104e-10	-10.0	-2.5
116.0	1.0592e-06	1.0542e-10	-10.0	-2.5
