Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
165.0	2.5397e-06	5.4792e-09	-10.0	-12.9
165.5	2.5477e-06	5.5862e-09	-10.0	-13.0
166.0	2.551e-06	5.6712e-09	-10.0	-13.1
166.5	2.563e-06	5.778e-09	-10.0	-13.2
167.0	2.578e-06	6.203e-09	-10.0	-13.3
167.5	2.577e-06	5.948e-09	-10.0	-13.4
168.0	2.5798e-06	6.0329e-09	-10.0	-13.5
168.5	2.5762e-06	6.1354e-09	-10.0	-13.6
169.0	2.5858e-06	6.2183e-09	-10.0	-13.7
169.5	2.5874e-06	6.3196e-09	-10.0	-13.8
170.0	2.606e-06	6.3847e-09	-10.0	-13.9
170.5	2.6034e-06	6.4993e-09	-10.0	-14.0
171.0	2.6078e-06	6.5817e-09	-10.0	-14.1
171.5	2.6149e-06	6.6777e-09	-10.0	-14.2
172.0	2.613e-06	6.7618e-09	-10.0	-14.3
172.5	2.6079e-06	6.8756e-09	-10.0	-14.4
173.0	2.6118e-06	6.9814e-09	-10.0	-14.5
173.5	2.6261e-06	7.0701e-09	-10.0	-14.6
174.0	2.628e-06	7.1551e-09	-10.0	-14.7
174.5	2.6332e-06	7.2916e-09	-10.0	-14.8
175.0	2.6331e-06	7.3873e-09	-10.0	-14.9
175.5	2.6379e-06	7.4587e-09	-10.0	-15.0
176.0	2.6336e-06	7.4351e-09	-10.0	-15.0
176.5	2.635e-06	7.5583e-09	-10.0	-15.1
177.0	2.6269e-06	7.4103e-09	-10.0	-15.0
177.5	2.6035e-06	7.2809e-09	-10.0	-14.9
178.0	2.5837e-06	7.1525e-09	-10.0	-14.8
178.5	2.5683e-06	7.0132e-09	-10.0	-14.7
179.0	2.5555e-06	6.8879e-09	-10.0	-14.6
179.5	2.5289e-06	6.8122e-09	-10.0	-14.5
180.0	2.5211e-06	6.6589e-09	-10.0	-14.4
180.5	2.5048e-06	6.5461e-09	-10.0	-14.3
181.0	2.4965e-06	6.4364e-09	-10.0	-14.2
181.5	2.4746e-06	6.3495e-09	-10.0	-14.1
182.0	2.4641e-06	6.2378e-09	-10.0	-14.0
182.5	2.4437e-06	5.4554e-09	-10.0	-13.9
183.0	2.4366e-06	6.0095e-09	-10.0	-13.8
183.5	2.4135e-06	5.9052e-09	-10.0	-13.7
184.0	2.407e-06	5.8123e-09	-10.0	-13.6
184.5	2.3903e-06	5.7223e-09	-10.0	-13.5
185.0	2.3801e-06	5.6114e-09	-10.0	-13.4
185.5	2.3538e-06	5.5259e-09	-10.0	-13.3
186.0	2.3522e-06	5.4002e-09	-10.0	-13.2
186.5	2.3347e-06	5.3202e-09	-10.0	-13.1
187.0	2.3282e-06	5.2145e-09	-10.0	-13.0
187.5	2.3069e-06	5.1354e-09	-10.0	-12.9
188.0	2.2894e-06	5.0214e-09	-10.0	-12.8
188.5	2.2734e-06	4.9281e-09	-10.0	-12.7
189.0	2.2626e-06	4.8382e-09	-10.0	-12.6
189.5	2.2561e-06	4.731e-09	-10.0	-12.5
190.0	2.2397e-06	4.6511e-09	-10.0	-12.4
190.5	2.231e-06	4.5656e-09	-10.0	-12.3
191.0	2.2246e-06	4.4802e-09	-10.0	-12.2
191.5	2.2081e-06	4.3918e-09	-10.0	-12.1
192.0	2.195e-06	4.3078e-09	-10.0	-12.0
192.5	2.1811e-06	4.2235e-09	-10.0	-11.9
193.0	2.1626e-06	4.1433e-09	-10.0	-11.8
193.5	2.1528e-06	4.0571e-09	-10.0	-11.7
194.0	2.1368e-06	3.9711e-09	-10.0	-11.6
194.5	2.1285e-06	3.8824e-09	-10.0	-11.5
195.0	2.1099e-06	3.8161e-09	-10.0	-11.4
195.5	2.0965e-06	3.7307e-09	-10.0	-11.3
196.0	2.0848e-06	3.6515e-09	-10.0	-11.2
196.5	2.067e-06	3.5763e-09	-10.0	-11.1
197.0	2.0534e-06	3.492e-09	-10.0	-11.0
197.5	2.0388e-06	2.7657e-09	-10.0	-10.9
198.0	2.0295e-06	3.3459e-09	-10.0	-10.8
198.5	2.0044e-06	3.3028e-09	-10.0	-10.7
199.0	2.007e-06	3.1911e-09	-10.0	-10.6
199.5	1.9926e-06	3.1304e-09	-10.0	-10.5
200.0	1.9745e-06	3.0763e-09	-10.0	-10.4
200.5	1.9605e-06	2.9815e-09	-10.0	-10.3
201.0	1.9449e-06	2.9335e-09	-10.0	-10.2
201.5	1.9333e-06	2.8555e-09	-10.0	-10.1
202.0	1.9203e-06	2.7895e-09	-10.0	-10.0
202.5	1.9055e-06	2.7113e-09	-10.0	-9.9
203.0	1.8871e-06	2.6594e-09	-10.0	-9.8
203.5	1.876e-06	2.6045e-09	-10.0	-9.7
204.0	1.8647e-06	2.5384e-09	-10.0	-9.6
204.5	1.8561e-06	2.4828e-09	-10.0	-9.5
205.0	1.8361e-06	2.4074e-09	-10.0	-9.4
205.5	1.8209e-06	2.3436e-09	-10.0	-9.3
206.0	1.8082e-06	2.2866e-09	-10.0	-9.2
206.5	1.7926e-06	2.2364e-09	-10.0	-9.1
207.0	1.7802e-06	2.1845e-09	-10.0	-9.0
207.5	1.7626e-06	2.1288e-09	-10.0	-8.9
208.0	1.7461e-06	2.0651e-09	-10.0	-8.8
208.5	1.7301e-06	2.014e-09	-10.0	-8.7
209.0	1.7178e-06	1.9566e-09	-10.0	-8.6
209.5	1.7038e-06	1.8966e-09	-10.0	-8.5
210.0	1.69e-06	1.8309e-09	-10.0	-8.4
210.5	1.6742e-06	1.781e-09	-10.0	-8.3
211.0	1.6565e-06	1.7443e-09	-10.0	-8.2
211.5	1.6398e-06	1.6715e-09	-10.0	-8.1
212.0	1.6233e-06	1.6332e-09	-10.0	-8.0
212.5	1.6074e-06	9.8132e-10	-10.0	-7.9
213.0	1.5913e-06	1.5282e-09	-10.0	-7.8
213.5	1.5753e-06	1.4798e-09	-10.0	-7.7
214.0	1.5603e-06	1.4226e-09	-10.0	-7.6
214.5	1.5404e-06	1.391e-09	-10.0	-7.5
215.0	1.524e-06	1.327e-09	-10.0	-7.4
215.5	1.5065e-06	1.2812e-09	-10.0	-7.3
216.0	1.4884e-06	1.2365e-09	-10.0	-7.2
216.5	1.4728e-06	1.1794e-09	-10.0	-7.1
217.0	1.4532e-06	1.1333e-09	-10.0	-7.0
217.5	1.4338e-06	1.0959e-09	-10.0	-6.9
218.0	1.4152e-06	1.0435e-09	-10.0	-6.8
218.5	1.4007e-06	9.9727e-10	-10.0	-6.7
219.0	1.3822e-06	9.7355e-10	-10.0	-6.6
219.5	1.3672e-06	9.1322e-10	-10.0	-6.5
220.0	1.3468e-06	8.8341e-10	-10.0	-6.4
220.5	1.3312e-06	8.4764e-10	-10.0	-6.3
221.0	1.3152e-06	7.92e-10	-10.0	-6.2
221.5	1.2957e-06	7.5038e-10	-10.0	-6.1
222.0	1.2794e-06	7.1462e-10	-10.0	-6.0
222.5	1.2601e-06	6.8187e-10	-10.0	-5.9
223.0	1.2417e-06	6.4525e-10	-10.0	-5.8
223.5	1.2218e-06	6.0471e-10	-10.0	-5.7
224.0	1.2058e-06	5.7524e-10	-10.0	-5.6
224.5	1.1903e-06	5.3696e-10	-10.0	-5.5
225.0	1.1696e-06	4.9583e-10	-10.0	-5.4
225.5	1.1497e-06	4.8132e-10	-10.0	-5.3
226.0	1.1324e-06	4.4424e-10	-10.0	-5.2
226.5	1.1125e-06	4.2351e-10	-10.0	-5.1
227.0	1.0968e-06	3.9301e-10	-10.0	-5.0
227.5	1.0811e-06	4.2449e-10	-10.0	-4.9
228.5	1.0659e-06	5.0252e-10	-10.0	-4.8
229.0	1.0464e-06	3.3842e-10	-10.0	-4.7
229.5	1.0302e-06	3.1029e-10	-10.0	-4.6
230.0	1.0127e-06	2.9255e-10	-10.0	-4.5
230.5	9.9695e-07	2.6553e-10	-10.0	-4.4
231.0	9.7765e-07	2.3718e-10	-10.0	-4.3
231.5	9.5953e-07	2.2836e-10	-10.0	-4.2
232.0	9.4356e-07	2.071e-10	-10.0	-4.1
232.5	9.2426e-07	1.9266e-10	-10.0	-4.0
233.0	9.0648e-07	1.705e-10	-10.0	-3.9
233.5	8.8981e-07	1.5486e-10	-10.0	-3.8
234.0	8.7075e-07	1.405e-10	-10.0	-3.7
234.5	8.5365e-07	1.2014e-10	-10.0	-3.6
235.0	8.3629e-07	1.0654e-10	-10.0	-3.5
235.5	8.1813e-07	9.3738e-11	-10.0	-3.4
236.0	7.9896e-07	7.7595e-11	-10.0	-3.3
236.5	7.8152e-07	5.7265e-11	-10.0	-3.2
237.0	7.6461e-07	4.1453e-11	-10.0	-3.1
