File Name: 05_Sample12_device3_It_150kV_VDrain1V_VGate40V.dat
File Data: 21/11/2023	15:10:11
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	8.1285E-7	4.0000E+1	6.5328E-10
1.0000E+3	1.0000E+0	7.6184E-7	4.0000E+1	3.9568E-10
1.5000E+3	1.0000E+0	7.4017E-7	4.0000E+1	3.4927E-10
2.0000E+3	1.0000E+0	7.1851E-7	4.0000E+1	3.0553E-10
2.5000E+3	1.0000E+0	7.0460E-7	4.0000E+1	2.7181E-10
3.0000E+3	1.0000E+0	6.8768E-7	4.0000E+1	2.4466E-10
3.5000E+3	1.0000E+0	6.7529E-7	4.0000E+1	2.2318E-10
4.0000E+3	1.0000E+0	6.6614E-7	4.0000E+1	2.0857E-10
4.5000E+3	1.0000E+0	6.5351E-7	4.0000E+1	1.9596E-10
5.0000E+3	1.0000E+0	6.4696E-7	4.0000E+1	1.8534E-10
5.5000E+3	1.0000E+0	6.3963E-7	4.0000E+1	1.7814E-10
6.0000E+3	1.0000E+0	6.2883E-7	4.0000E+1	1.7059E-10
6.5000E+3	1.0000E+0	6.0808E-7	4.0000E+1	1.6475E-10
7.0000E+3	1.0000E+0	5.9857E-7	4.0000E+1	1.5718E-10
7.5000E+3	1.0000E+0	5.8969E-7	4.0000E+1	1.5169E-10
8.0000E+3	1.0000E+0	5.8108E-7	4.0000E+1	1.4571E-10
8.5000E+3	1.0000E+0	5.8127E-7	4.0000E+1	1.4064E-10
9.0000E+3	1.0000E+0	5.7153E-7	4.0000E+1	1.3440E-10
9.5000E+3	1.0000E+0	5.6597E-7	4.0000E+1	1.2843E-10
1.0000E+4	1.0000E+0	5.5775E-7	4.0000E+1	1.2296E-10
1.0500E+4	1.0000E+0	5.5295E-7	4.0000E+1	1.1881E-10
