File Name: 06_Sample12_device3_trfSat_dark.dat
File Data: 22/11/2023	09:20:01
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	2.0000E+0	1.0317E-9	-5.0000E+1	-4.1712E-9
1.0010E+3	2.0000E+0	1.0261E-9	-4.9500E+1	-1.6109E-8
1.5000E+3	2.0000E+0	8.5056E-10	-4.9000E+1	-2.7804E-8
2.0000E+3	2.0000E+0	7.2932E-10	-4.8500E+1	-5.5955E-9
2.5000E+3	2.0000E+0	6.7066E-10	-4.8000E+1	-4.4215E-9
3.0000E+3	2.0000E+0	6.5169E-10	-4.7500E+1	-4.3763E-9
3.5000E+3	2.0000E+0	6.4670E-10	-4.7000E+1	-1.3808E-8
4.0000E+3	2.0000E+0	6.4256E-10	-4.6500E+1	-6.4699E-9
4.5000E+3	2.0000E+0	6.0456E-10	-4.6000E+1	-5.7111E-9
5.0000E+3	2.0000E+0	5.9268E-10	-4.5500E+1	-5.6400E-9
5.5000E+3	2.0000E+0	5.9427E-10	-4.5000E+1	-5.2772E-9
6.0000E+3	2.0000E+0	5.9017E-10	-4.4500E+1	-5.0395E-9
6.5000E+3	2.0000E+0	5.7597E-10	-4.4000E+1	-4.8506E-9
7.0000E+3	2.0000E+0	5.6483E-10	-4.3500E+1	-4.4562E-9
7.5000E+3	2.0000E+0	5.5236E-10	-4.3000E+1	-4.2352E-9
8.0000E+3	2.0000E+0	5.4851E-10	-4.2500E+1	-3.8978E-9
8.5000E+3	2.0000E+0	5.4302E-10	-4.2000E+1	-3.7183E-9
9.0000E+3	2.0000E+0	5.3862E-10	-4.1500E+1	-3.5226E-9
9.5000E+3	2.0000E+0	5.3668E-10	-4.1000E+1	-3.3161E-9
1.0000E+4	2.0000E+0	5.3537E-10	-4.0500E+1	-3.1593E-9
1.0500E+4	2.0000E+0	5.2983E-10	-4.0000E+1	-3.0600E-9
1.1000E+4	2.0000E+0	5.2792E-10	-3.9500E+1	-2.9009E-9
1.1500E+4	2.0000E+0	5.2862E-10	-3.9000E+1	-2.7967E-9
1.2000E+4	2.0000E+0	5.2651E-10	-3.8500E+1	-2.6538E-9
1.2500E+4	2.0000E+0	5.2248E-10	-3.8000E+1	-2.5055E-9
1.3000E+4	2.0000E+0	5.2741E-10	-3.7500E+1	-2.3884E-9
1.3500E+4	2.0000E+0	5.1953E-10	-3.7000E+1	-2.2565E-9
1.4000E+4	2.0000E+0	5.2037E-10	-3.6500E+1	-2.1613E-9
1.4500E+4	2.0000E+0	5.1948E-10	-3.6000E+1	-2.0814E-9
1.5000E+4	2.0000E+0	5.1786E-10	-3.5500E+1	-2.0176E-9
1.5500E+4	2.0000E+0	5.1692E-10	-3.5000E+1	-1.5691E-9
1.6000E+4	2.0000E+0	5.1358E-10	-3.4500E+1	-1.8629E-9
1.6500E+4	2.0000E+0	5.1185E-10	-3.4000E+1	-1.8368E-9
1.7000E+4	2.0000E+0	5.1416E-10	-3.3500E+1	-1.7316E-9
1.7500E+4	2.0000E+0	5.1154E-10	-3.3000E+1	-1.6721E-9
1.8000E+4	2.0000E+0	5.1251E-10	-3.2500E+1	-1.5820E-9
1.8500E+4	2.0000E+0	5.1264E-10	-3.2000E+1	-1.4600E-9
1.9000E+4	2.0000E+0	5.0962E-10	-3.1500E+1	-1.4067E-9
1.9500E+4	2.0000E+0	5.0929E-10	-3.1000E+1	-1.3524E-9
2.0000E+4	2.0000E+0	5.0642E-10	-3.0500E+1	-1.2871E-9
2.0500E+4	2.0000E+0	5.0417E-10	-3.0000E+1	-1.2302E-9
2.1000E+4	2.0000E+0	5.0345E-10	-2.9500E+1	-1.2140E-9
2.1500E+4	2.0000E+0	4.9845E-10	-2.9000E+1	-1.1811E-9
2.2000E+4	2.0000E+0	5.0353E-10	-2.8500E+1	-1.0994E-9
2.2500E+4	2.0000E+0	5.0505E-10	-2.8000E+1	-1.0280E-9
2.3000E+4	2.0000E+0	5.0325E-10	-2.7500E+1	-9.2837E-10
2.3500E+4	2.0000E+0	5.0224E-10	-2.7000E+1	-8.2508E-10
2.4000E+4	2.0000E+0	5.0166E-10	-2.6500E+1	-7.4089E-10
2.4500E+4	2.0000E+0	5.0137E-10	-2.6000E+1	-6.7266E-10
2.5000E+4	2.0000E+0	5.0233E-10	-2.5500E+1	-6.2074E-10
2.5500E+4	2.0000E+0	5.0162E-10	-2.5000E+1	-5.6686E-10
2.6000E+4	2.0000E+0	5.0697E-10	-2.4500E+1	-5.1616E-10
2.6500E+4	2.0000E+0	5.0633E-10	-2.4000E+1	-4.7568E-10
2.7000E+4	2.0000E+0	5.1363E-10	-2.3500E+1	-4.4232E-10
2.7500E+4	2.0000E+0	5.1766E-10	-2.3000E+1	-3.9903E-10
2.8000E+4	2.0000E+0	5.2970E-10	-2.2500E+1	-3.6093E-10
2.8500E+4	2.0000E+0	5.4112E-10	-2.2000E+1	-3.2936E-10
2.9000E+4	2.0000E+0	5.5909E-10	-2.1500E+1	-3.0091E-10
2.9500E+4	2.0000E+0	5.8625E-10	-2.1000E+1	-2.7567E-10
3.0000E+4	2.0000E+0	6.2236E-10	-2.0500E+1	-2.4952E-10
3.0500E+4	2.0000E+0	6.7667E-10	-2.0000E+1	-1.7852E-10
3.1000E+4	2.0000E+0	7.4819E-10	-1.9500E+1	-1.4090E-10
3.1500E+4	2.0000E+0	8.3373E-10	-1.9000E+1	-1.2987E-10
3.2000E+4	2.0000E+0	9.5769E-10	-1.8500E+1	-7.7765E-11
3.2500E+4	2.0000E+0	1.1300E-9	-1.8000E+1	-3.5855E-11
3.3000E+4	2.0000E+0	1.3598E-9	-1.7500E+1	-6.3503E-12
3.3500E+4	2.0000E+0	1.6503E-9	-1.7000E+1	1.3858E-11
3.4000E+4	2.0000E+0	1.9886E-9	-1.6500E+1	3.2970E-11
3.4500E+4	2.0000E+0	2.4447E-9	-1.6000E+1	4.2595E-11
3.5000E+4	2.0000E+0	3.0590E-9	-1.5500E+1	5.6770E-11
3.5500E+4	2.0000E+0	3.7890E-9	-1.5000E+1	6.7199E-11
3.6000E+4	2.0000E+0	4.7132E-9	-1.4500E+1	7.0407E-11
3.6500E+4	2.0000E+0	5.8203E-9	-1.4000E+1	8.5062E-11
3.7000E+4	2.0000E+0	7.3466E-9	-1.3500E+1	9.6130E-11
3.7500E+4	2.0000E+0	9.0500E-9	-1.3000E+1	1.0666E-10
3.8000E+4	2.0000E+0	1.1005E-8	-1.2500E+1	1.1441E-10
3.8500E+4	2.0000E+0	1.3598E-8	-1.2000E+1	1.2533E-10
3.9000E+4	2.0000E+0	1.6724E-8	-1.1500E+1	1.2877E-10
3.9500E+4	2.0000E+0	1.9975E-8	-1.1000E+1	1.4152E-10
4.0000E+4	2.0000E+0	2.3914E-8	-1.0500E+1	1.4610E-10
4.0500E+4	2.0000E+0	2.8031E-8	-1.0000E+1	1.5923E-10
4.1000E+4	2.0000E+0	3.2761E-8	-9.5000E+0	1.6799E-10
4.1500E+4	2.0000E+0	3.8632E-8	-9.0000E+0	1.7290E-10
4.2000E+4	2.0000E+0	4.5251E-8	-8.5000E+0	1.8094E-10
4.2500E+4	2.0000E+0	5.2781E-8	-8.0000E+0	2.0808E-10
4.3000E+4	2.0000E+0	6.1177E-8	-7.5000E+0	3.1543E-10
4.3500E+4	2.0000E+0	6.9152E-8	-7.0000E+0	3.2537E-10
4.4000E+4	2.0000E+0	8.0244E-8	-6.5000E+0	3.1359E-10
4.4500E+4	2.0000E+0	9.2098E-8	-6.0000E+0	3.0277E-10
4.5000E+4	2.0000E+0	1.0494E-7	-5.5000E+0	2.8850E-10
4.5500E+4	2.0000E+0	1.1898E-7	-5.0000E+0	2.5923E-10
4.6000E+4	2.0000E+0	1.3505E-7	-4.5000E+0	7.0911E-10
4.6500E+4	2.0000E+0	1.5042E-7	-4.0000E+0	2.3745E-10
4.7000E+4	2.0000E+0	1.6752E-7	-3.5000E+0	2.1792E-10
4.7500E+4	2.0000E+0	1.8512E-7	-3.0000E+0	2.0326E-10
4.8000E+4	2.0000E+0	2.0620E-7	-2.5000E+0	1.8494E-10
4.8500E+4	2.0000E+0	2.2718E-7	-2.0000E+0	1.6480E-10
4.9000E+4	2.0000E+0	2.4668E-7	-1.5000E+0	1.4742E-10
4.9500E+4	2.0000E+0	2.7127E-7	-1.0000E+0	1.3748E-10
5.0000E+4	2.0000E+0	3.0086E-7	-5.0000E-1	1.3088E-10
5.0500E+4	2.0000E+0	3.2836E-7	0.0000E+0	1.2803E-10
5.1000E+4	2.0000E+0	3.5355E-7	5.0000E-1	1.2659E-10
5.1500E+4	2.0000E+0	3.7937E-7	1.0000E+0	1.2614E-10
5.2000E+4	2.0000E+0	4.1103E-7	1.5000E+0	1.2614E-10
5.2500E+4	2.0000E+0	4.4663E-7	2.0000E+0	1.2622E-10
5.3000E+4	2.0000E+0	4.8197E-7	2.5000E+0	1.2718E-10
5.3500E+4	2.0000E+0	5.1611E-7	3.0000E+0	1.2747E-10
5.4000E+4	2.0000E+0	5.4756E-7	3.5000E+0	1.2834E-10
5.4500E+4	2.0000E+0	5.8444E-7	4.0000E+0	1.2852E-10
5.5000E+4	2.0000E+0	6.2240E-7	4.5000E+0	1.2932E-10
5.5500E+4	2.0000E+0	6.6345E-7	5.0000E+0	1.3048E-10
5.6000E+4	2.0000E+0	7.0237E-7	5.5000E+0	1.3169E-10
5.6500E+4	2.0000E+0	7.4225E-7	6.0000E+0	1.3280E-10
5.7000E+4	2.0000E+0	7.8400E-7	6.5000E+0	1.3445E-10
