File Name: 03_Sample12_device3_It_150kV_500uA_VDrain1V_VGate50V.dat
File Data: 21/11/2023	14:23:02
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.4721E-6	5.0000E+1	1.7274E-9
1.0000E+3	1.0000E+0	1.3674E-6	5.0000E+1	9.1101E-10
1.5000E+3	1.0000E+0	1.3278E-6	5.0000E+1	7.6672E-10
2.0000E+3	1.0000E+0	1.2944E-6	5.0000E+1	7.0817E-10
2.5000E+3	1.0000E+0	1.2820E-6	5.0000E+1	6.8534E-10
3.0000E+3	1.0000E+0	1.2458E-6	5.0000E+1	6.3396E-10
3.5000E+3	1.0000E+0	1.2432E-6	5.0000E+1	6.1043E-10
4.0000E+3	1.0000E+0	1.2029E-6	5.0000E+1	5.9057E-10
4.5000E+3	1.0000E+0	1.1856E-6	5.0000E+1	5.7263E-10
5.0000E+3	1.0000E+0	1.1770E-6	5.0000E+1	5.6058E-10
5.5000E+3	1.0000E+0	1.1583E-6	5.0000E+1	5.4621E-10
6.0000E+3	1.0000E+0	1.1515E-6	5.0000E+1	5.3448E-10
6.5000E+3	1.0000E+0	1.1321E-6	5.0000E+1	5.2265E-10
7.0000E+3	1.0000E+0	1.1197E-6	5.0000E+1	5.1376E-10
7.5000E+3	1.0000E+0	1.1139E-6	5.0000E+1	5.0560E-10
8.0000E+3	1.0000E+0	1.0980E-6	5.0000E+1	4.9500E-10
8.5000E+3	1.0000E+0	1.0856E-6	5.0000E+1	4.9277E-10
9.0000E+3	1.0000E+0	1.0761E-6	5.0000E+1	4.8338E-10
9.5000E+3	1.0000E+0	1.0663E-6	5.0000E+1	4.7552E-10
1.0000E+4	1.0000E+0	1.0576E-6	5.0000E+1	4.7104E-10
1.0500E+4	1.0000E+0	1.0439E-6	5.0000E+1	4.6673E-10
1.1000E+4	1.0000E+0	1.0370E-6	5.0000E+1	4.5643E-10
1.1500E+4	1.0000E+0	1.0222E-6	5.0000E+1	4.5364E-10
1.2000E+4	1.0000E+0	1.0127E-6	5.0000E+1	4.5212E-10
1.2500E+4	1.0000E+0	1.0053E-6	5.0000E+1	4.4627E-10
1.3000E+4	1.0000E+0	1.0003E-6	5.0000E+1	4.4339E-10
1.4000E+4	1.0000E+0	9.7936E-7	5.0000E+1	4.4772E-10
1.4500E+4	1.0000E+0	9.7786E-7	5.0000E+1	4.4130E-10
1.5000E+4	1.0000E+0	9.6368E-7	5.0000E+1	4.4017E-10
1.5500E+4	1.0000E+0	9.5603E-7	5.0000E+1	4.3978E-10
1.6000E+4	1.0000E+0	9.4450E-7	5.0000E+1	4.3150E-10
1.6500E+4	1.0000E+0	9.3854E-7	5.0000E+1	4.3605E-10
1.7000E+4	1.0000E+0	9.3510E-7	5.0000E+1	4.3180E-10
1.7500E+4	1.0000E+0	9.2843E-7	5.0000E+1	4.2424E-10
1.8000E+4	1.0000E+0	9.2050E-7	5.0000E+1	4.2322E-10
1.8500E+4	1.0000E+0	9.1876E-7	5.0000E+1	4.1768E-10
1.9000E+4	1.0000E+0	9.0950E-7	5.0000E+1	4.1618E-10
1.9500E+4	1.0000E+0	9.1153E-7	5.0000E+1	4.1670E-10
2.0000E+4	1.0000E+0	9.0179E-7	5.0000E+1	4.1385E-10
2.0500E+4	1.0000E+0	8.8891E-7	5.0000E+1	4.0992E-10
2.1000E+4	1.0000E+0	8.8093E-7	5.0000E+1	4.0831E-10
2.1500E+4	1.0000E+0	8.7538E-7	5.0000E+1	4.0448E-10
2.2000E+4	1.0000E+0	8.7341E-7	5.0000E+1	4.2296E-10
2.2500E+4	1.0000E+0	8.7124E-7	5.0000E+1	4.1252E-10
2.3000E+4	1.0000E+0	8.5951E-7	5.0000E+1	3.9607E-10
2.3500E+4	1.0000E+0	8.5601E-7	5.0000E+1	3.9381E-10
2.4000E+4	1.0000E+0	8.4693E-7	5.0000E+1	3.9073E-10
2.4500E+4	1.0000E+0	8.3923E-7	5.0000E+1	3.8849E-10
2.5000E+4	1.0000E+0	8.3232E-7	5.0000E+1	3.8431E-10
2.5500E+4	1.0000E+0	8.3437E-7	5.0000E+1	3.8378E-10
2.6000E+4	1.0000E+0	8.2567E-7	5.0000E+1	3.8131E-10
2.6500E+4	1.0000E+0	8.1646E-7	5.0000E+1	3.8138E-10
2.7000E+4	1.0000E+0	8.1059E-7	5.0000E+1	3.8022E-10
2.7500E+4	1.0000E+0	7.9721E-7	5.0000E+1	3.7934E-10
2.8000E+4	1.0000E+0	7.9091E-7	5.0000E+1	3.7753E-10
2.8500E+4	1.0000E+0	7.8477E-7	5.0000E+1	3.7636E-10
2.9000E+4	1.0000E+0	7.8101E-7	5.0000E+1	3.7419E-10
2.9500E+4	1.0000E+0	7.7197E-7	5.0000E+1	3.7588E-10
3.0000E+4	1.0000E+0	7.7119E-7	5.0000E+1	3.7448E-10
3.0500E+4	1.0000E+0	7.6920E-7	5.0000E+1	3.7561E-10
3.1000E+4	1.0000E+0	7.6198E-7	5.0000E+1	3.7689E-10
3.1500E+4	1.0000E+0	7.5350E-7	5.0000E+1	3.6918E-10
3.2000E+4	1.0000E+0	7.4205E-7	5.0000E+1	3.6963E-10
3.2500E+4	1.0000E+0	7.4348E-7	5.0000E+1	3.7109E-10
3.3000E+4	1.0000E+0	7.3941E-7	5.0000E+1	4.0687E-10
3.3500E+4	1.0000E+0	7.3395E-7	5.0000E+1	3.9124E-10
3.4000E+4	1.0000E+0	7.3093E-7	5.0000E+1	3.6626E-10
3.4500E+4	1.0000E+0	7.2912E-7	5.0000E+1	3.6805E-10
3.5000E+4	1.0000E+0	7.2535E-7	5.0000E+1	3.6712E-10
3.5500E+4	1.0000E+0	7.2274E-7	5.0000E+1	3.6651E-10
3.6000E+4	1.0000E+0	7.1529E-7	5.0000E+1	3.6347E-10
3.6500E+4	1.0000E+0	7.1332E-7	5.0000E+1	3.6303E-10
3.7000E+4	1.0000E+0	7.0805E-7	5.0000E+1	3.7927E-10
3.7500E+4	1.0000E+0	7.0351E-7	5.0000E+1	3.7764E-10
3.8000E+4	1.0000E+0	7.0100E-7	5.0000E+1	3.7949E-10
3.8500E+4	1.0000E+0	7.0193E-7	5.0000E+1	3.7281E-10
3.9000E+4	1.0000E+0	6.9485E-7	5.0000E+1	3.5696E-10
