#scan;iMeasureCycle=1;iMux=0;time=0.134;N=482;LocalTime=31/10/2023 14:00:43;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
-34.5;-3.41E-10;9.493342;0.0500001;8.02E-11;9.493342;;;;8.02E-11;3.41E-10
-34;-3.34E-10;9.669732;0.0499999;7.86E-11;9.669732;;;;7.86E-11;3.34E-10
-33.5001;-3.19E-10;9.868318;0.0500003;7.29E-11;9.868318;;;;7.29E-11;3.19E-10
-33;-3.04E-10;10.044842;0.0499998;6.57E-11;10.044842;;;;6.57E-11;3.04E-10
-32.5;-2.94E-10;10.221129;0.0500001;6.40E-11;10.221129;;;;6.4E-11;2.94E-10
-32;-2.89E-10;10.434006;0.0499997;6.21E-11;10.434006;;;;6.21E-11;2.89E-10
-31.5;-2.78E-10;10.610247;0.0499998;6.00E-11;10.610247;;;;6E-11;2.78E-10
-31.0001;-2.62E-10;10.786617;0.0500002;4.94E-11;10.786617;;;;4.94E-11;2.62E-10
-30.5;-2.49E-10;10.963003;0.0500002;4.69E-11;10.963003;;;;4.69E-11;2.49E-10
-30;-2.38E-10;11.139443;0.0500002;4.51E-11;11.139443;;;;4.51E-11;2.38E-10
-29.5001;-2.27E-10;11.315698;0.0499997;4.02E-11;11.315698;;;;4.02E-11;2.27E-10
-29.0001;-2.22E-10;11.494604;0.0499996;4.10E-11;11.494604;;;;4.1E-11;2.22E-10
-28.5;-2.10E-10;11.670976;0.05;3.78E-11;11.670976;;;;3.78E-11;2.1E-10
-28.0001;-1.99E-10;11.84722;0.0499997;3.68E-11;11.84722;;;;3.68E-11;1.99E-10
-27.5;-1.89E-10;12.03017;0.0500001;3.21E-11;12.03017;;;;3.21E-11;1.89E-10
-27.0001;-1.83E-10;12.206364;0.0499998;3.18E-11;12.206364;;;;3.18E-11;1.83E-10
-26.5;-1.78E-10;12.414826;0.0499999;2.87E-11;12.414826;;;;2.87E-11;1.78E-10
-26;-1.62E-10;12.591119;0.0500001;2.42E-11;12.591119;;;;2.42E-11;1.62E-10
-25.5;-1.62E-10;12.767451;0.0500002;2.89E-11;12.767451;;;;2.89E-11;1.62E-10
-25;-1.47E-10;12.944746;0.05;2.09E-11;12.944746;;;;2.09E-11;1.47E-10
-24.5;-1.43E-10;13.121018;0.0500001;2.17E-11;13.121018;;;;2.17E-11;1.43E-10
-24.0001;-1.33E-10;13.2972;0.0500001;2.08E-11;13.2972;;;;2.08E-11;1.33E-10
-23.5001;-1.24E-10;13.473525;0.0500002;1.65E-11;13.473525;;;;1.65E-11;1.24E-10
-23;-1.08E-10;13.649882;0.0500001;1.01E-11;13.649882;;;;1.01E-11;1.08E-10
-22.5001;-1.02E-10;13.826007;0.0500002;1.09E-11;13.826007;;;;1.09E-11;1.02E-10
-22.0001;-9.77E-11;14.003983;0.0499999;9.45E-12;14.003983;;;;9.45E-12;9.77E-11
-21.5001;-9.78E-11;14.180336;0.0499999;1.13E-11;14.180336;;;;1.13E-11;9.78E-11
-21.0001;-8.12E-11;14.38079;0.0500002;5.50E-12;14.38079;;;;5.5E-12;8.12E-11
-20.5;-7.75E-11;14.556879;0.0500002;6.65E-12;14.556879;;;;6.65E-12;7.75E-11
-20.0001;-7.31E-11;14.733081;0.05;6.21E-12;14.733081;;;;6.21E-12;7.31E-11
-19.5001;-6.41E-11;14.946592;0.0500002;3.55E-12;14.946592;;;;3.55E-12;6.41E-11
-19;-5.70E-11;15.122663;0.0499996;3.00E-12;15.122663;;;;3E-12;5.7E-11
-18.5;-5.02E-11;15.298843;0.0500003;3.67E-12;15.298843;;;;3.67E-12;5.02E-11
-18.0001;-4.40E-11;15.474955;0.0499997;3.91E-12;15.474955;;;;3.91E-12;4.4E-11
-17.5001;-3.89E-11;15.651061;0.0499999;5.07E-12;15.651061;;;;5.07E-12;3.89E-11
-17.0001;-2.98E-11;15.827179;0.0499999;3.53E-12;15.827179;;;;3.53E-12;2.98E-11
-16.5;-2.77E-11;16.003321;0.0499999;6.25E-12;16.003321;;;;6.25E-12;2.77E-11
-16;-1.79E-11;16.179432;0.0500003;5.21E-12;16.179432;;;;5.21E-12;1.79E-11
-15.5;-1.73E-11;16.355559;0.0500004;8.52E-12;16.355559;;;;8.52E-12;1.73E-11
-15;-1.51E-11;16.542341;0.0499998;1.17E-11;16.542341;;;;1.17E-11;1.51E-11
-14.5001;-5.65E-12;16.718467;0.0500002;1.11E-11;16.718467;;;;1.11E-11;5.65E-12
-14;-2.32E-12;16.927667;0.05;1.30E-11;16.927667;;;;1.3E-11;2.32E-12
-13.5001;5.08E-12;17.103838;0.0499998;1.55E-11;17.103838;;;;1.55E-11;5.08E-12
-13.0001;-1.70E-13;17.279931;0.0499997;2.46E-11;17.279931;;;;2.46E-11;1.7E-13
-12.5001;8.33E-12;17.457768;0.0499999;2.48E-11;17.457768;;;;2.48E-11;8.33E-12
-12;1.70E-11;17.63387;0.0499999;2.83E-11;17.63387;;;;2.83E-11;1.7E-11
-11.5001;2.13E-11;17.809985;0.0500003;3.41E-11;17.809985;;;;3.41E-11;2.13E-11
-11;2.85E-11;17.986216;0.0499996;4.00E-11;17.986216;;;;4E-11;2.85E-11
-10.5;2.72E-11;18.162381;0.0499999;5.09E-11;18.162381;;;;5.09E-11;2.72E-11
-10.0001;3.19E-11;18.338447;0.0500001;6.15E-11;18.338447;;;;6.15E-11;3.19E-11
-9.5;3.73E-11;18.516394;0.05;6.81E-11;18.516394;;;;6.81E-11;3.73E-11
-9;4.13E-11;18.692517;0.0500001;7.95E-11;18.692517;;;;7.95E-11;4.13E-11
-8.5;4.33E-11;18.893291;0.0500001;9.60E-11;18.893291;;;;9.6E-11;4.33E-11
-8;4.82E-11;19.069552;0.0500002;1.08E-10;19.069552;;;;1.08E-10;4.82E-11
-7.5001;5.17E-11;19.245636;0.0499997;1.22E-10;19.245636;;;;1.22E-10;5.17E-11
-7;4.87E-11;19.459103;0.0500003;1.34E-10;19.459103;;;;1.34E-10;4.87E-11
-6.5001;6.35E-11;19.635158;0.0500002;1.49E-10;19.635158;;;;1.49E-10;6.35E-11
-6.0001;6.63E-11;19.811265;0.0499997;1.81E-10;19.811265;;;;1.81E-10;6.63E-11
-5.5001;6.64E-11;19.987348;0.0500001;2.05E-10;19.987348;;;;2.05E-10;6.64E-11
-5;7.39E-11;20.163499;0.0499999;2.41E-10;20.163499;;;;2.41E-10;7.39E-11
-4.5001;6.84E-11;20.339499;0.0500003;2.81E-10;20.339499;;;;2.81E-10;6.84E-11
-4.0001;7.92E-11;20.515857;0.05;3.20E-10;20.515857;;;;3.2E-10;7.92E-11
-3.5;8.22E-11;20.691916;0.05;3.68E-10;20.691916;;;;3.68E-10;8.22E-11
-3.0001;8.64E-11;20.868064;0.05;4.13E-10;20.868064;;;;4.13E-10;8.64E-11
-2.5;9.08E-11;21.055131;0.0500001;4.74E-10;21.055131;;;;4.74E-10;9.08E-11
-2.0001;1.01E-10;21.231205;0.0499998;5.25E-10;21.231205;;;;5.25E-10;1.01E-10
-1.5001;9.09E-11;21.440481;0.0500002;5.98E-10;21.440481;;;;5.98E-10;9.09E-11
-1;9.95E-11;21.616629;0.0499998;6.62E-10;21.616629;;;;6.62E-10;9.95E-11
-0.5001;1.06E-10;21.792678;0.0500001;7.31E-10;21.792678;;;;7.31E-10;1.06E-10
-0.0001;1.08E-10;21.970107;0.0499998;8.06E-10;21.970107;;;;8.06E-10;1.08E-10
0.5;1.13E-10;22.146158;0.0499998;9.58E-10;22.146158;;;;9.58E-10;1.13E-10
1;1.21E-10;22.32216;0.0499998;9.82E-10;22.32216;;;;9.82E-10;1.21E-10
1.5;1.24E-10;22.498544;0.0500001;1.14E-09;22.498544;;;;1.14E-09;1.24E-10
2;1.28E-10;22.674636;0.0500003;1.27E-09;22.674636;;;;1.27E-09;1.28E-10
2.4999;1.31E-10;22.850668;0.0499998;1.41E-09;22.850668;;;;1.41E-09;1.31E-10
3;1.37E-10;23.028726;0.0499994;1.51E-09;23.028726;;;;1.51E-09;1.37E-10
3.5;1.40E-10;23.204902;0.0500005;1.60E-09;23.204902;;;;1.6E-09;1.4E-10
4;1.42E-10;23.405836;0.0500003;1.74E-09;23.405836;;;;1.74E-09;1.42E-10
4.4999;1.46E-10;23.582057;0.0499999;1.90E-09;23.582057;;;;1.9E-09;1.46E-10
5;1.48E-10;23.758172;0.0500001;2.13E-09;23.758172;;;;2.13E-09;1.48E-10
5.5;1.50E-10;23.972153;0.0500006;2.20E-09;23.972153;;;;2.2E-09;1.5E-10
5.9999;1.60E-10;24.148281;0.0500003;2.37E-09;24.148281;;;;2.37E-09;1.6E-10
6.5;1.66E-10;24.324317;0.0500004;2.64E-09;24.324317;;;;2.64E-09;1.66E-10
6.9999;1.68E-10;24.500482;0.0500004;2.79E-09;24.500482;;;;2.79E-09;1.68E-10
7.4999;1.74E-10;24.676546;0.0500011;2.99E-09;24.676546;;;;2.99E-09;1.74E-10
7.9999;1.76E-10;24.852537;0.0500002;3.39E-09;24.852537;;;;3.39E-09;1.76E-10
8.4999;1.80E-10;25.02914;0.0500004;3.64E-09;25.02914;;;;3.64E-09;1.8E-10
8.9999;1.89E-10;25.205328;0.0499993;4.01E-09;25.205328;;;;4.01E-09;1.89E-10
9.4999;1.90E-10;25.381512;0.0499999;4.42E-09;25.381512;;;;4.42E-09;1.9E-10
9.9999;1.97E-10;25.567406;0.0500007;4.65E-09;25.567406;;;;4.65E-09;1.97E-10
10.5;2.02E-10;25.743588;0.0499995;4.97E-09;25.743588;;;;4.97E-09;2.02E-10
11;2.01E-10;25.953185;0.0500003;5.44E-09;25.953185;;;;5.44E-09;2.01E-10
11.5;2.06E-10;26.129312;0.0500006;5.74E-09;26.129312;;;;5.74E-09;2.06E-10
12;2.12E-10;26.305336;0.0499997;6.11E-09;26.305336;;;;6.11E-09;2.12E-10
12.5001;2.19E-10;26.482792;0.0499989;6.20E-09;26.482792;;;;6.2E-09;2.19E-10
12.9999;2.20E-10;26.658904;0.05;6.56E-09;26.658904;;;;6.56E-09;2.2E-10
13.5;2.28E-10;26.834989;0.0500003;7.09E-09;26.834989;;;;7.09E-09;2.28E-10
14;2.31E-10;27.011082;0.0500003;7.59E-09;27.011082;;;;7.59E-09;2.31E-10
14.4999;2.40E-10;27.187237;0.0500011;7.61E-09;27.187237;;;;7.61E-09;2.4E-10
15;2.52E-10;27.335964;0.0500004;7.94E-09;27.335964;;;;7.94E-09;2.52E-10
15.4999;2.56E-10;27.484701;0.0499988;8.72E-09;27.484701;;;;8.72E-09;2.56E-10
15.9999;2.62E-10;27.633278;0.0499987;9.07E-09;27.633278;;;;9.07E-09;2.62E-10
16.4999;2.65E-10;27.803385;0.0499995;9.22E-09;27.803385;;;;9.22E-09;2.65E-10
16.9999;2.68E-10;27.960827;0.0500013;1.00E-08;27.960827;;;;0.00000001;2.68E-10
17.5;2.71E-10;28.110717;0.0500005;1.03E-08;28.110717;;;;1.03E-08;2.71E-10
17.9999;2.80E-10;28.260542;0.049999;1.11E-08;28.260542;;;;1.11E-08;2.8E-10
18.4999;2.89E-10;28.435859;0.05;1.14E-08;28.435859;;;;1.14E-08;2.89E-10
18.9999;2.93E-10;28.585815;0.0499994;1.18E-08;28.585815;;;;1.18E-08;2.93E-10
19.5;2.98E-10;28.73574;0.0500008;1.22E-08;28.73574;;;;1.22E-08;2.98E-10
19.9999;3.02E-10;28.885563;0.0500015;1.30E-08;28.885563;;;;0.000000013;3.02E-10
20.4999;3.08E-10;29.050482;0.0499981;1.36E-08;29.050482;;;;1.36E-08;3.08E-10
21;3.14E-10;29.20026;0.0500003;1.43E-08;29.20026;;;;1.43E-08;3.14E-10
21.5;3.22E-10;29.350182;0.0500008;1.52E-08;29.350182;;;;1.52E-08;3.22E-10
21.9999;3.29E-10;29.500207;0.0499987;1.59E-08;29.500207;;;;1.59E-08;3.29E-10
22.5;3.30E-10;29.650513;0.0500011;1.63E-08;29.650513;;;;1.63E-08;3.3E-10
22.9999;3.40E-10;29.800457;0.0500013;1.72E-08;29.800457;;;;1.72E-08;3.4E-10
23.4999;3.40E-10;29.965539;0.050001;1.82E-08;29.965539;;;;1.82E-08;3.4E-10
24;3.50E-10;30.115635;0.0500007;1.87E-08;30.115635;;;;1.87E-08;3.5E-10
24.4999;3.52E-10;30.265618;0.0500022;1.97E-08;30.265618;;;;1.97E-08;3.52E-10
24.9999;3.55E-10;30.440835;0.0500001;1.95E-08;30.440835;;;;1.95E-08;3.55E-10
25.4999;3.59E-10;30.590871;0.05;2.09E-08;30.590871;;;;2.09E-08;3.59E-10
25.9999;3.69E-10;30.740885;0.049998;2.13E-08;30.740885;;;;2.13E-08;3.69E-10
26.5;3.73E-10;30.890849;0.05;2.24E-08;30.890849;;;;2.24E-08;3.73E-10
26.9999;3.82E-10;31.056653;0.0499983;2.29E-08;31.056653;;;;2.29E-08;3.82E-10
27.4999;3.94E-10;31.206644;0.050001;2.39E-08;31.206644;;;;2.39E-08;3.94E-10
27.9999;4.08E-10;31.35666;0.0500013;2.45E-08;31.35666;;;;2.45E-08;4.08E-10
28.5;4.08E-10;31.506742;0.0499976;2.44E-08;31.506742;;;;2.44E-08;4.08E-10
29;4.12E-10;31.6568;0.0500018;2.64E-08;31.6568;;;;2.64E-08;4.12E-10
29.5;4.19E-10;31.806827;0.0499995;2.75E-08;31.806827;;;;2.75E-08;4.19E-10
30;4.18E-10;31.970311;0.0500025;2.77E-08;31.970311;;;;2.77E-08;4.18E-10
30.4999;4.24E-10;32.120447;0.0500015;2.87E-08;32.120447;;;;2.87E-08;4.24E-10
31;4.35E-10;32.270464;0.0500001;2.98E-08;32.270464;;;;2.98E-08;4.35E-10
31.5;4.24E-10;32.445685;0.0500029;3.08E-08;32.445685;;;;3.08E-08;4.24E-10
31.9999;4.36E-10;32.595802;0.0499995;3.18E-08;32.595802;;;;3.18E-08;4.36E-10
32.4999;4.46E-10;32.745887;0.0500046;3.26E-08;32.745887;;;;3.26E-08;4.46E-10
33;4.51E-10;32.895963;0.0499974;3.29E-08;32.895963;;;;3.29E-08;4.51E-10
33.5;4.51E-10;33.060613;0.0500018;3.34E-08;33.060613;;;;3.34E-08;4.51E-10
34;4.60E-10;33.210673;0.0500006;3.53E-08;33.210673;;;;3.53E-08;4.6E-10
34.5;4.63E-10;33.360701;0.0499984;3.59E-08;33.360701;;;;3.59E-08;4.63E-10
34.9999;4.69E-10;33.510811;0.0500032;3.69E-08;33.510811;;;;3.69E-08;4.69E-10
