Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.4578e-05	4.0035e-09	-10.0	-2.5
1.0	2.4544e-05	3.4032e-09	-10.0	-2.5
1.5	2.4527e-05	3.0727e-09	-10.0	-2.5
2.0	2.4511e-05	2.8204e-09	-10.0	-2.5
2.5	2.4499e-05	2.6512e-09	-10.0	-2.5
3.0	2.449e-05	2.5364e-09	-10.0	-2.5
3.5	2.4478e-05	2.4701e-09	-10.0	-2.5
4.0	2.4465e-05	2.3911e-09	-10.0	-2.5
4.5	2.4462e-05	2.3478e-09	-10.0	-2.5
5.0	2.4449e-05	2.3087e-09	-10.0	-2.5
5.5	2.4439e-05	2.2738e-09	-10.0	-2.5
6.0	2.443e-05	2.239e-09	-10.0	-2.5
6.5	2.4423e-05	2.2171e-09	-10.0	-2.5
7.0	2.4411e-05	2.2189e-09	-10.0	-2.5
7.5	2.4407e-05	2.1973e-09	-10.0	-2.5
8.0	2.4396e-05	2.188e-09	-10.0	-2.5
8.5	2.439e-05	2.159e-09	-10.0	-2.5
9.0	2.4386e-05	2.1554e-09	-10.0	-2.5
9.5	2.4378e-05	2.1256e-09	-10.0	-2.5
10.0	2.4372e-05	2.1203e-09	-10.0	-2.5
10.5	2.437e-05	2.106e-09	-10.0	-2.5
11.0	2.4362e-05	2.1081e-09	-10.0	-2.5
11.5	2.436e-05	2.0876e-09	-10.0	-2.5
12.0	2.435e-05	2.0741e-09	-10.0	-2.5
12.5	2.4341e-05	2.0779e-09	-10.0	-2.5
13.0	2.4337e-05	2.0728e-09	-10.0	-2.5
13.5	2.4326e-05	2.0707e-09	-10.0	-2.5
14.0	2.432e-05	2.055e-09	-10.0	-2.5
14.5	2.4321e-05	2.0517e-09	-10.0	-2.5
15.0	2.4319e-05	2.0443e-09	-10.0	-2.5
15.5	2.4308e-05	2.0329e-09	-10.0	-2.5
16.0	2.4305e-05	2.033e-09	-10.0	-2.5
16.5	2.4303e-05	2.025e-09	-10.0	-2.5
17.0	2.4298e-05	2.0179e-09	-10.0	-2.5
17.5	2.4295e-05	2.0175e-09	-10.0	-2.5
18.0	2.4288e-05	2.0168e-09	-10.0	-2.5
18.5	2.4285e-05	2.0283e-09	-10.0	-2.5
19.0	2.4278e-05	2.0179e-09	-10.0	-2.5
19.5	2.4272e-05	2.0174e-09	-10.0	-2.5
20.0	2.4268e-05	2.0046e-09	-10.0	-2.5
20.5	2.4265e-05	2.0098e-09	-10.0	-2.5
21.0	2.4258e-05	2.0007e-09	-10.0	-2.5
21.5	2.4251e-05	1.9969e-09	-10.0	-2.5
22.0	2.4246e-05	1.9959e-09	-10.0	-2.5
22.5	2.4245e-05	1.9925e-09	-10.0	-2.5
23.0	2.4239e-05	1.9855e-09	-10.0	-2.5
23.5	2.4237e-05	1.9757e-09	-10.0	-2.5
24.0	2.4234e-05	1.9741e-09	-10.0	-2.5
24.5	2.4228e-05	1.9711e-09	-10.0	-2.5
25.0	2.4226e-05	1.9742e-09	-10.0	-2.5
25.5	2.422e-05	1.968e-09	-10.0	-2.5
26.0	2.4216e-05	1.9588e-09	-10.0	-2.5
26.5	2.4212e-05	1.9577e-09	-10.0	-2.5
27.0	2.4206e-05	1.9745e-09	-10.0	-2.5
27.5	2.4204e-05	1.9649e-09	-10.0	-2.5
28.0	2.4199e-05	1.9585e-09	-10.0	-2.5
28.5	2.4195e-05	1.9538e-09	-10.0	-2.5
29.0	2.4192e-05	1.9372e-09	-10.0	-2.5
29.5	2.4192e-05	1.9347e-09	-10.0	-2.5
30.0	2.419e-05	1.9397e-09	-10.0	-2.5
30.5	2.4189e-05	1.9254e-09	-10.0	-2.5
31.0	2.4183e-05	1.9308e-09	-10.0	-2.5
31.5	2.4179e-05	1.9182e-09	-10.0	-2.5
32.0	2.4178e-05	1.9078e-09	-10.0	-2.5
32.5	2.4175e-05	1.922e-09	-10.0	-2.5
33.0	2.417e-05	1.9253e-09	-10.0	-2.5
33.5	2.4163e-05	1.9298e-09	-10.0	-2.5
34.0	2.4158e-05	1.9104e-09	-10.0	-2.5
34.5	2.4154e-05	1.901e-09	-10.0	-2.5
35.0	2.4148e-05	1.8982e-09	-10.0	-2.5
35.5	2.4146e-05	1.9025e-09	-10.0	-2.5
36.0	2.4149e-05	1.9005e-09	-10.0	-2.5
36.5	2.4141e-05	1.8995e-09	-10.0	-2.5
37.0	2.413e-05	1.8989e-09	-10.0	-2.5
37.5	2.4127e-05	1.9008e-09	-10.0	-2.5
38.0	2.4127e-05	1.8905e-09	-10.0	-2.5
38.5	2.4127e-05	1.8901e-09	-10.0	-2.5
39.0	2.4124e-05	1.8726e-09	-10.0	-2.5
39.5	2.4122e-05	1.8799e-09	-10.0	-2.5
40.0	2.4114e-05	1.8781e-09	-10.0	-2.5
40.5	2.4115e-05	1.8817e-09	-10.0	-2.5
41.0	2.4114e-05	1.875e-09	-10.0	-2.5
41.5	2.4109e-05	1.8678e-09	-10.0	-2.5
42.0	2.4107e-05	1.8645e-09	-10.0	-2.5
42.5	2.4103e-05	1.8653e-09	-10.0	-2.5
43.0	2.4099e-05	1.8592e-09	-10.0	-2.5
43.5	2.4102e-05	1.8537e-09	-10.0	-2.5
44.0	2.4096e-05	1.8569e-09	-10.0	-2.5
44.5	2.4097e-05	1.8672e-09	-10.0	-2.5
45.0	2.4094e-05	1.8683e-09	-10.0	-2.5
45.5	2.4086e-05	1.8563e-09	-10.0	-2.5
46.0	2.4085e-05	1.8557e-09	-10.0	-2.5
46.5	2.4083e-05	1.852e-09	-10.0	-2.5
47.0	2.4086e-05	1.8484e-09	-10.0	-2.5
47.5	2.4074e-05	1.8502e-09	-10.0	-2.5
48.0	2.4075e-05	1.8402e-09	-10.0	-2.5
48.5	2.4073e-05	1.8456e-09	-10.0	-2.5
49.0	2.4069e-05	1.8471e-09	-10.0	-2.5
49.5	2.4069e-05	1.8426e-09	-10.0	-2.5
50.0	2.4067e-05	1.8309e-09	-10.0	-2.5
50.5	2.4067e-05	1.8304e-09	-10.0	-2.5
51.0	2.406e-05	1.8329e-09	-10.0	-2.5
51.5	2.4053e-05	1.8296e-09	-10.0	-2.5
52.0	2.4052e-05	1.8337e-09	-10.0	-2.5
52.5	2.4056e-05	1.8331e-09	-10.0	-2.5
53.0	2.4054e-05	1.837e-09	-10.0	-2.5
53.5	2.4055e-05	1.8426e-09	-10.0	-2.5
54.0	2.4054e-05	1.8455e-09	-10.0	-2.5
54.5	2.4052e-05	1.8472e-09	-10.0	-2.5
55.0	2.4045e-05	1.8503e-09	-10.0	-2.5
55.5	2.4041e-05	1.8479e-09	-10.0	-2.5
56.0	2.4045e-05	1.837e-09	-10.0	-2.5
56.5	2.4042e-05	1.8359e-09	-10.0	-2.5
57.0	2.4039e-05	1.8343e-09	-10.0	-2.5
57.5	2.4029e-05	1.8268e-09	-10.0	-2.5
58.0	2.4031e-05	1.8267e-09	-10.0	-2.5
58.5	2.403e-05	1.8391e-09	-10.0	-2.5
59.0	2.4028e-05	1.8352e-09	-10.0	-2.5
59.5	2.4028e-05	1.8316e-09	-10.0	-2.5
60.0	2.4024e-05	1.8373e-09	-10.0	-2.5
60.5	2.4021e-05	1.8431e-09	-10.0	-2.5
61.0	2.4013e-05	1.8409e-09	-10.0	-2.5
61.5	2.4011e-05	1.8466e-09	-10.0	-2.5
62.0	2.401e-05	1.8363e-09	-10.0	-2.5
62.5	2.4005e-05	1.8365e-09	-10.0	-2.5
63.0	2.4007e-05	1.8384e-09	-10.0	-2.5
63.5	2.4001e-05	1.8407e-09	-10.0	-2.5
64.0	2.4e-05	1.837e-09	-10.0	-2.5
64.5	2.3994e-05	1.8491e-09	-10.0	-2.5
65.0	2.3993e-05	1.8324e-09	-10.0	-2.5
65.5	2.3986e-05	1.831e-09	-10.0	-2.5
66.0	2.3985e-05	1.8317e-09	-10.0	-2.5
66.5	2.398e-05	1.8319e-09	-10.0	-2.5
67.0	2.3981e-05	1.8314e-09	-10.0	-2.5
67.5	2.3979e-05	1.818e-09	-10.0	-2.5
68.0	2.3978e-05	1.8248e-09	-10.0	-2.5
68.5	2.3976e-05	1.8177e-09	-10.0	-2.5
69.0	2.3976e-05	1.8244e-09	-10.0	-2.5
69.5	2.3971e-05	1.8265e-09	-10.0	-2.5
70.0	2.3967e-05	1.8205e-09	-10.0	-2.5
70.5	2.3972e-05	1.8233e-09	-10.0	-2.5
71.0	2.3969e-05	1.8227e-09	-10.0	-2.5
71.5	2.3965e-05	1.8294e-09	-10.0	-2.5
72.0	2.3963e-05	1.817e-09	-10.0	-2.5
72.5	2.3969e-05	1.8127e-09	-10.0	-2.5
73.0	2.3964e-05	1.8114e-09	-10.0	-2.5
73.5	2.3962e-05	1.8229e-09	-10.0	-2.5
74.0	2.3958e-05	1.811e-09	-10.0	-2.5
74.5	2.3958e-05	1.8193e-09	-10.0	-2.5
75.0	2.3956e-05	1.813e-09	-10.0	-2.5
75.5	2.3954e-05	1.8063e-09	-10.0	-2.5
76.0	2.3952e-05	1.8171e-09	-10.0	-2.5
76.5	2.3953e-05	1.817e-09	-10.0	-2.5
77.0	2.3953e-05	1.8111e-09	-10.0	-2.5
77.5	2.3947e-05	1.8143e-09	-10.0	-2.5
78.0	2.3946e-05	1.8042e-09	-10.0	-2.5
78.5	2.3941e-05	1.8008e-09	-10.0	-2.5
79.0	2.3936e-05	1.8023e-09	-10.0	-2.5
79.5	2.3937e-05	1.8033e-09	-10.0	-2.5
80.0	2.3939e-05	1.8011e-09	-10.0	-2.5
80.5	2.3932e-05	1.7899e-09	-10.0	-2.5
81.0	2.3933e-05	1.7952e-09	-10.0	-2.5
81.5	2.3931e-05	1.7875e-09	-10.0	-2.5
82.0	2.3929e-05	1.786e-09	-10.0	-2.5
82.5	2.3929e-05	1.7902e-09	-10.0	-2.5
83.0	2.3927e-05	1.8006e-09	-10.0	-2.5
83.5	2.3926e-05	1.7954e-09	-10.0	-2.5
84.0	2.3924e-05	1.8013e-09	-10.0	-2.5
84.5	2.3922e-05	1.7911e-09	-10.0	-2.5
85.0	2.3923e-05	1.7919e-09	-10.0	-2.5
85.5	2.3918e-05	1.7989e-09	-10.0	-2.5
86.0	2.3916e-05	1.7913e-09	-10.0	-2.5
86.5	2.3917e-05	1.7885e-09	-10.0	-2.5
87.0	2.3911e-05	1.7906e-09	-10.0	-2.5
87.5	2.3913e-05	1.7916e-09	-10.0	-2.5
88.0	2.3912e-05	1.797e-09	-10.0	-2.5
88.5	2.3909e-05	1.7974e-09	-10.0	-2.5
89.0	2.3908e-05	1.7834e-09	-10.0	-2.5
89.5	2.3908e-05	1.7769e-09	-10.0	-2.5
90.0	2.3905e-05	1.792e-09	-10.0	-2.5
90.5	2.3901e-05	1.7912e-09	-10.0	-2.5
91.0	2.3894e-05	1.7885e-09	-10.0	-2.5
91.504	2.3894e-05	1.7793e-09	-10.0	-2.5
92.0	2.3897e-05	1.7873e-09	-10.0	-2.5
92.5	2.3894e-05	1.7985e-09	-10.0	-2.5
93.0	2.3886e-05	1.7818e-09	-10.0	-2.5
93.5	2.3891e-05	1.7737e-09	-10.0	-2.5
94.0	2.3891e-05	1.7775e-09	-10.0	-2.5
94.5	2.3889e-05	1.7745e-09	-10.0	-2.5
95.0	2.3889e-05	1.7687e-09	-10.0	-2.5
95.5	2.389e-05	1.7737e-09	-10.0	-2.5
96.0	2.389e-05	1.7765e-09	-10.0	-2.5
96.5	2.3889e-05	1.7729e-09	-10.0	-2.5
97.0	2.3886e-05	1.7632e-09	-10.0	-2.5
97.5	2.3885e-05	1.7661e-09	-10.0	-2.5
98.0	2.388e-05	1.771e-09	-10.0	-2.5
98.5	2.388e-05	1.7854e-09	-10.0	-2.5
99.0	2.388e-05	1.7786e-09	-10.0	-2.5
99.5	2.3878e-05	1.7835e-09	-10.0	-2.5
100.0	2.388e-05	1.7752e-09	-10.0	-2.5
100.5	2.3881e-05	1.7752e-09	-10.0	-2.5
101.0	2.3874e-05	1.7792e-09	-10.0	-2.5
101.5	2.3865e-05	1.7778e-09	-10.0	-2.5
102.0	2.3865e-05	1.7784e-09	-10.0	-2.5
102.5	2.3863e-05	1.7741e-09	-10.0	-2.5
103.0	2.3867e-05	1.7789e-09	-10.0	-2.5
103.5	2.3866e-05	1.7735e-09	-10.0	-2.5
104.0	2.3864e-05	1.7747e-09	-10.0	-2.5
104.5	2.3863e-05	1.7833e-09	-10.0	-2.5
105.0	2.3859e-05	1.7738e-09	-10.0	-2.5
105.5	2.3856e-05	1.7761e-09	-10.0	-2.5
106.0	2.3853e-05	1.7789e-09	-10.0	-2.5
106.5	2.3846e-05	1.7791e-09	-10.0	-2.5
107.0	2.3845e-05	1.7777e-09	-10.0	-2.5
107.5	2.3846e-05	1.7771e-09	-10.0	-2.5
108.0	2.3845e-05	1.7777e-09	-10.0	-2.5
108.5	2.3846e-05	1.7756e-09	-10.0	-2.5
109.0	2.3847e-05	1.7727e-09	-10.0	-2.5
109.5	2.3844e-05	1.7613e-09	-10.0	-2.5
110.0	2.3844e-05	1.7745e-09	-10.0	-2.5
110.5	2.3842e-05	1.7656e-09	-10.0	-2.5
111.0	2.3843e-05	1.7733e-09	-10.0	-2.5
111.5	2.3839e-05	1.7755e-09	-10.0	-2.5
112.0	2.384e-05	1.7627e-09	-10.0	-2.5
112.5	2.3835e-05	1.7772e-09	-10.0	-2.5
113.0	2.3827e-05	1.7812e-09	-10.0	-2.5
113.5	2.3832e-05	1.7697e-09	-10.0	-2.5
114.0	2.3832e-05	1.7693e-09	-10.0	-2.5
114.5	2.3832e-05	1.7684e-09	-10.0	-2.5
115.0	2.3826e-05	1.7624e-09	-10.0	-2.5
115.5	2.383e-05	1.7674e-09	-10.0	-2.5
116.0	2.383e-05	1.7565e-09	-10.0	-2.5
116.5	2.383e-05	1.7656e-09	-10.0	-2.5
117.0	2.3826e-05	1.7568e-09	-10.0	-2.5
117.5	2.3823e-05	1.7545e-09	-10.0	-2.5
118.0	2.382e-05	1.7558e-09	-10.0	-2.5
118.5	2.3818e-05	1.7611e-09	-10.0	-2.5
119.0	2.3821e-05	1.7938e-09	-10.0	-2.5
119.5	2.3824e-05	1.8673e-09	-10.0	-2.5
120.0	2.382e-05	1.8717e-09	-10.0	-2.5
120.5	2.3822e-05	1.8736e-09	-10.0	-2.5
121.0	2.3822e-05	1.8724e-09	-10.0	-2.5
121.5	2.3823e-05	1.8783e-09	-10.0	-2.5
122.0	2.3819e-05	1.8794e-09	-10.0	-2.5
122.5	2.3815e-05	1.8826e-09	-10.0	-2.5
123.0	2.3821e-05	1.8657e-09	-10.0	-2.5
123.5	2.3821e-05	1.8778e-09	-10.0	-2.5
124.0	2.3815e-05	1.8726e-09	-10.0	-2.5
124.5	2.3814e-05	1.9361e-09	-10.0	-2.5
125.0	2.3817e-05	1.9032e-09	-10.0	-2.5
125.5	2.3815e-05	1.9021e-09	-10.0	-2.5
126.0	2.3814e-05	1.9205e-09	-10.0	-2.5
126.5	2.3814e-05	1.8807e-09	-10.0	-2.5
127.0	2.3813e-05	1.8585e-09	-10.0	-2.5
127.5	2.3815e-05	1.8529e-09	-10.0	-2.5
128.0	2.3809e-05	1.8741e-09	-10.0	-2.5
128.5	2.3813e-05	1.853e-09	-10.0	-2.5
129.0	2.3812e-05	1.8694e-09	-10.0	-2.5
129.5	2.3817e-05	1.8546e-09	-10.0	-2.5
130.0	2.3815e-05	1.8521e-09	-10.0	-2.5
130.5	2.3818e-05	1.8424e-09	-10.0	-2.5
131.0	2.3816e-05	1.8467e-09	-10.0	-2.5
