#scan;iMeasureCycle=1;iMux=0;time=0.138;N=220;LocalTime=31/10/2023 16:11:44
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-30.0001;-5.16E-10;0.300697;-1.00E-06;6.42E-12;0.300697
-30.0001;-4.47E-10;0.422214;0.099999;4.49E-12;0.422214
-30.0001;-4.19E-10;0.543432;0.199999;5.27E-12;0.543432
-30.0001;-3.84E-10;0.664638;0.299999;5.52E-12;0.664638
-30.0001;-3.60E-10;0.785815;0.399999;4.74E-12;0.785815
-30.0001;-3.35E-10;0.907011;0.499999;2.15E-12;0.907011
-30.0001;-3.26E-10;1.0285;0.599999;5.06E-12;1.0285
-30.0001;-3.17E-10;1.149672;0.699999;5.10E-12;1.149672
-30.0001;-2.96E-10;1.270917;0.799999;3.25E-12;1.270917
-30.0001;-2.89E-10;1.392112;0.899999;2.66E-12;1.392112
-30.0001;-2.72E-10;1.513353;0.999999;3.06E-12;1.513353
-30.0001;-2.76E-10;1.634534;0.999999;4.43E-12;1.634534
-30.0001;-2.61E-10;1.755742;0.9;1.84E-12;1.755742
-30.0001;-2.56E-10;1.876951;0.800001;-1.24E-12;1.876951
-30.0001;-2.46E-10;1.9982;0.700001;-1.58E-12;1.9982
-30.0001;-2.48E-10;2.119368;0.6;5.20E-13;2.119368
-30.0001;-2.36E-10;2.240564;0.5;-3.07E-12;2.240564
-30.0001;-2.38E-10;2.361771;0.4;9.10E-13;2.361771
-30.0001;-2.34E-10;2.482997;0.3;-1.15E-12;2.482997
-30.0001;-2.29E-10;2.604263;0.2;7.00E-13;2.604263
-30.0001;-2.26E-10;2.725468;0.1;-3.29E-12;2.725468
-30.0001;-2.22E-10;2.852354;0;-2.16E-12;2.852354
-20.00001;5.39E-11;3.028402;-1.00E-06;-4.96E-12;3.028402
-20.00001;-6.49E-12;3.149567;0.099999;-2.76E-12;3.149567
-20.00001;-3.22E-11;3.270815;0.199999;-1.53E-12;3.270815
-20.00001;-5.08E-11;3.392023;0.299999;-1.33E-12;3.392023
-20.00001;-5.99E-11;3.513266;0.399999;-1.00E-14;3.513266
-20.00001;-6.89E-11;3.634452;0.499999;-2.00E-14;3.634452
-20.00001;-7.32E-11;3.755654;0.599999;8.90E-13;3.755654
-20.00001;-8.18E-11;3.876852;0.699999;2.20E-12;3.876852
-20.00001;-8.15E-11;3.998134;0.799999;9.40E-13;3.998134
-20.00001;-8.39E-11;4.119295;0.899999;8.30E-13;4.119295
-20.00001;-8.70E-11;4.240497;0.999999;1.77E-12;4.240497
-20.00001;-8.90E-11;4.365506;0.999999;6.00E-13;4.365506
-20.00001;-9.21E-11;4.486734;0.9;1.46E-12;4.486734
-20.00001;-9.52E-11;4.608025;0.800001;-3.00E-14;4.608025
-20.00001;-9.19E-11;4.72922;0.700001;-1.04E-12;4.72922
-20.00001;-9.33E-11;4.856295;0.6;-1.88E-12;4.856295
-20.00001;-9.47E-11;4.977564;0.5;-2.01E-12;4.977564
-20.00001;-9.65E-11;5.098739;0.4;-2.25E-12;5.098739
-20.00001;-9.60E-11;5.219962;0.3;-2.79E-12;5.219962
-20.00001;-9.77E-11;5.358245;0.2;-2.40E-12;5.358245
-20.00001;-9.57E-11;5.47951;0.1;-3.03E-12;5.47951
-20.00001;-9.68E-11;5.600737;0;-3.45E-12;5.600737
-10.00001;1.64E-10;5.776725;-1.00E-06;-7.36E-12;5.776725
-10.00001;1.02E-10;5.897904;0.099999;-3.94E-12;5.897904
-10.00001;7.11E-11;6.019153;0.199999;-2.67E-12;6.019153
-10.00001;5.40E-11;6.140311;0.299999;-2.01E-12;6.140311
-10.00001;3.84E-11;6.261515;0.399999;-5.00E-13;6.261515
-10.00001;2.92E-11;6.38272;0.499999;-4.80E-13;6.38272
-10.00001;2.16E-11;6.50395;0.599999;3.00E-13;6.50395
-10.00001;1.48E-11;6.62515;0.699999;4.50E-13;6.62515
-10.00001;1.22E-11;6.746354;0.799999;3.20E-13;6.746354
-10.00001;7.55E-12;6.870634;0.899999;8.20E-13;6.870634
-10.00001;1.42E-12;6.991909;0.999999;1.60E-12;6.991909
-10.00001;1.90E-13;7.113082;0.999999;5.60E-13;7.113082
-10.00001;-2.88E-12;7.234285;0.9;-2.40E-13;7.234285
-10.00001;-4.31E-12;7.361157;0.800001;-8.80E-13;7.361157
-10.00001;-7.10E-12;7.482418;0.7;-2.00E-12;7.482418
-10.00001;-8.57E-12;7.603625;0.6;-1.81E-12;7.603625
-10.00001;-1.15E-11;7.724842;0.5;-1.95E-12;7.724842
-10.00001;-1.33E-11;7.862074;0.4;-2.46E-12;7.862074
-10.00001;-1.41E-11;7.983333;0.3;-3.25E-12;7.983333
-10.00001;-1.39E-11;8.104515;0.2;-3.03E-12;8.104515
-10.00001;-1.62E-11;8.225739;0.1;-3.36E-12;8.225739
-10.00001;-1.63E-11;8.363003;0;-3.31E-12;8.363003
3.00E-07;2.39E-10;8.539131;0;-5.59E-12;8.539131
-1.00E-07;1.74E-10;8.660346;0.099999;2.38E-10;8.660346
2.00E-07;1.41E-10;8.781567;0.199999;2.87E-10;8.781567
2.00E-07;1.20E-10;8.90276;0.299999;2.99E-10;8.90276
-1.00E-07;1.06E-10;9.02399;0.399999;3.05E-10;9.02399
2.00E-07;9.38E-11;9.145154;0.499999;3.01E-10;9.145154
0;8.64E-11;9.266356;0.599999;2.96E-10;9.266356
-2.00E-07;7.78E-11;9.387557;0.699999;3.04E-10;9.387557
0;7.27E-11;9.508771;0.799999;2.96E-10;9.508771
-1.00E-07;6.73E-11;9.629968;0.899999;3.06E-10;9.629968
3.00E-07;6.30E-11;9.751164;0.999999;3.06E-10;9.751164
0;5.86E-11;9.880726;0.999999;2.94E-10;9.880726
5.00E-07;5.57E-11;10.001983;0.9;2.86E-10;10.001983
0;5.26E-11;10.123148;0.8;2.83E-10;10.123148
3.00E-07;4.98E-11;10.244351;0.7;2.72E-10;10.244351
1.00E-07;4.77E-11;10.367047;0.6;2.76E-10;10.367047
0;4.46E-11;10.488297;0.5;2.66E-10;10.488297
0;4.36E-11;10.609559;0.4;2.56E-10;10.609559
1.00E-07;4.03E-11;10.730763;0.3;2.47E-10;10.730763
0;3.92E-11;10.869011;0.2;2.22E-10;10.869011
0;3.83E-11;10.990266;0.1;1.79E-10;10.990266
2.00E-07;3.60E-11;11.111439;0;-1.74E-12;11.111439
9.99999;2.93E-10;11.28741;0;1.64E-11;11.28741
9.99999;2.30E-10;11.408616;0.099999;2.31E-09;11.408616
9.99999;1.92E-10;11.557252;0.200001;2.73E-09;11.557252
9.99999;1.70E-10;11.705934;0.3;2.72E-09;11.705934
9.99999;1.53E-10;11.870074;0.399999;2.69E-09;11.870074
9.99999;1.42E-10;12.018672;0.499999;2.88E-09;12.018672
9.99999;1.34E-10;12.167295;0.599999;2.87E-09;12.167295
9.99999;1.26E-10;12.315951;0.699999;3.00E-09;12.315951
9.99999;1.20E-10;12.466936;0.799999;3.10E-09;12.466936
9.99999;1.14E-10;12.615629;0.899999;3.18E-09;12.615629
9.99999;1.08E-10;12.764224;0.999999;3.10E-09;12.764224
9.99999;1.07E-10;12.885406;0.999998;2.96E-09;12.885406
9.99999;1.03E-10;13.006668;0.899999;3.01E-09;13.006668
9.99999;9.96E-11;13.127833;0.8;3.03E-09;13.127833
9.99999;9.69E-11;13.249036;0.700001;2.96E-09;13.249036
9.99999;9.59E-11;13.373756;0.6;2.94E-09;13.373756
9.99999;9.07E-11;13.495011;0.5;2.72E-09;13.495011
9.99999;9.30E-11;13.616215;0.4;2.45E-09;13.616215
9.99999;8.78E-11;13.737431;0.3;2.50E-09;13.737431
9.99999;8.78E-11;13.874683;0.2;2.24E-09;13.874683
9.99999;8.60E-11;13.995943;0.1;1.91E-09;13.995943
