#scan	iMeasureCycle=1	iMux=0	time=0.138	N=220	LocalTime=31/10/2023 16:11:44
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-30.0001	-5.1633E-10	0.300697	-1E-06	6.42E-12	0.300697
-30.0001	-4.4746E-10	0.422214	0.099999	4.49E-12	0.422214
-30.0001	-4.1881E-10	0.543432	0.199999	5.27E-12	0.543432
-30.0001	-3.8401E-10	0.664638	0.299999	5.52E-12	0.664638
-30.0001	-3.6E-10	0.785815	0.399999	4.74E-12	0.785815
-30.0001	-3.3496E-10	0.907011	0.499999	2.15E-12	0.907011
-30.0001	-3.2573E-10	1.0285	0.599999	5.06E-12	1.0285
-30.0001	-3.1734E-10	1.149672	0.699999	5.1E-12	1.149672
-30.0001	-2.9585E-10	1.270917	0.799999	3.25E-12	1.270917
-30.0001	-2.8854E-10	1.392112	0.899999	2.66E-12	1.392112
-30.0001	-2.7225E-10	1.513353	0.999999	3.06E-12	1.513353
-30.0001	-2.7588E-10	1.634534	0.999999	4.43E-12	1.634534
-30.0001	-2.6076E-10	1.755742	0.9	1.84E-12	1.755742
-30.0001	-2.5569E-10	1.876951	0.800001	-1.24E-12	1.876951
-30.0001	-2.4559E-10	1.9982	0.700001	-1.58E-12	1.9982
-30.0001	-2.4777E-10	2.119368	0.6	5.2E-13	2.119368
-30.0001	-2.3641E-10	2.240564	0.5	-3.07E-12	2.240564
-30.0001	-2.3774E-10	2.361771	0.4	9.1E-13	2.361771
-30.0001	-2.3398E-10	2.482997	0.3	-1.15E-12	2.482997
-30.0001	-2.2932E-10	2.604263	0.2	7E-13	2.604263
-30.0001	-2.26E-10	2.725468	0.1	-3.29E-12	2.725468
-30.0001	-2.2234E-10	2.852354	0	-2.16E-12	2.852354
-20.00001	5.385E-11	3.028402	-1E-06	-4.96E-12	3.028402
-20.00001	-6.49E-12	3.149567	0.099999	-2.76E-12	3.149567
-20.00001	-3.22E-11	3.270815	0.199999	-1.53E-12	3.270815
-20.00001	-5.084E-11	3.392023	0.299999	-1.33E-12	3.392023
-20.00001	-5.992E-11	3.513266	0.399999	-1E-14	3.513266
-20.00001	-6.893E-11	3.634452	0.499999	-2E-14	3.634452
-20.00001	-7.317E-11	3.755654	0.599999	8.9E-13	3.755654
-20.00001	-8.18E-11	3.876852	0.699999	2.2E-12	3.876852
-20.00001	-8.145E-11	3.998134	0.799999	9.4E-13	3.998134
-20.00001	-8.389E-11	4.119295	0.899999	8.3E-13	4.119295
-20.00001	-8.702E-11	4.240497	0.999999	1.77E-12	4.240497
-20.00001	-8.904E-11	4.365506	0.999999	6E-13	4.365506
-20.00001	-9.206E-11	4.486734	0.9	1.46E-12	4.486734
-20.00001	-9.518E-11	4.608025	0.800001	-3E-14	4.608025
-20.00001	-9.186E-11	4.72922	0.700001	-1.04E-12	4.72922
-20.00001	-9.332E-11	4.856295	0.6	-1.88E-12	4.856295
-20.00001	-9.468E-11	4.977564	0.5	-2.01E-12	4.977564
-20.00001	-9.645E-11	5.098739	0.4	-2.25E-12	5.098739
-20.00001	-9.603E-11	5.219962	0.3	-2.79E-12	5.219962
-20.00001	-9.774E-11	5.358245	0.2	-2.4E-12	5.358245
-20.00001	-9.571E-11	5.47951	0.1	-3.03E-12	5.47951
-20.00001	-9.684E-11	5.600737	0	-3.45E-12	5.600737
-10.00001	1.6443E-10	5.776725	-1E-06	-7.36E-12	5.776725
-10.00001	1.0229E-10	5.897904	0.099999	-3.94E-12	5.897904
-10.00001	7.111E-11	6.019153	0.199999	-2.67E-12	6.019153
-10.00001	5.401E-11	6.140311	0.299999	-2.01E-12	6.140311
-10.00001	3.841E-11	6.261515	0.399999	-5E-13	6.261515
-10.00001	2.92E-11	6.38272	0.499999	-4.8E-13	6.38272
-10.00001	2.16E-11	6.50395	0.599999	3E-13	6.50395
-10.00001	1.479E-11	6.62515	0.699999	4.5E-13	6.62515
-10.00001	1.222E-11	6.746354	0.799999	3.2E-13	6.746354
-10.00001	7.55E-12	6.870634	0.899999	8.2E-13	6.870634
-10.00001	1.42E-12	6.991909	0.999999	1.6E-12	6.991909
-10.00001	1.9E-13	7.113082	0.999999	5.6E-13	7.113082
-10.00001	-2.88E-12	7.234285	0.9	-2.4E-13	7.234285
-10.00001	-4.31E-12	7.361157	0.800001	-8.8E-13	7.361157
-10.00001	-7.1E-12	7.482418	0.7	-2E-12	7.482418
-10.00001	-8.57E-12	7.603625	0.6	-1.81E-12	7.603625
-10.00001	-1.149E-11	7.724842	0.5	-1.95E-12	7.724842
-10.00001	-1.326E-11	7.862074	0.4	-2.46E-12	7.862074
-10.00001	-1.41E-11	7.983333	0.3	-3.25E-12	7.983333
-10.00001	-1.385E-11	8.104515	0.2	-3.03E-12	8.104515
