File Name: 10_Sample14_device4_trfSat_dark_begin.dat
File Data: 22/11/2023	13:58:56
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.5812E-11	-5.0000E+1	-1.2603E-10
1.0000E+3	1.0000E+0	8.1773E-11	-4.9500E+1	-4.1250E-11
1.5000E+3	1.0000E+0	6.2797E-11	-4.9000E+1	1.9770E-11
2.0000E+3	1.0000E+0	6.0549E-11	-4.8500E+1	2.4785E-11
2.5000E+3	1.0000E+0	6.0426E-11	-4.8000E+1	2.8151E-11
3.0000E+3	1.0000E+0	6.2873E-11	-4.7500E+1	3.1219E-11
3.5000E+3	1.0000E+0	6.6886E-11	-4.7000E+1	3.2915E-11
4.0000E+3	1.0000E+0	7.2199E-11	-4.6500E+1	3.5090E-11
4.5000E+3	1.0000E+0	8.0313E-11	-4.6000E+1	3.6855E-11
5.0000E+3	1.0000E+0	9.2435E-11	-4.5500E+1	3.8478E-11
5.5000E+3	1.0000E+0	1.0442E-10	-4.5000E+1	4.1060E-11
6.0000E+3	1.0000E+0	1.2384E-10	-4.4500E+1	4.3702E-11
6.5000E+3	1.0000E+0	1.5282E-10	-4.4000E+1	4.5226E-11
7.0000E+3	1.0000E+0	2.0138E-10	-4.3500E+1	4.6186E-11
7.5000E+3	1.0000E+0	2.3451E-10	-4.3000E+1	4.7679E-11
8.0000E+3	1.0000E+0	3.0933E-10	-4.2500E+1	4.8622E-11
8.5000E+3	1.0000E+0	3.7672E-10	-4.2000E+1	4.9341E-11
9.0000E+3	1.0000E+0	4.8056E-10	-4.1500E+1	5.0098E-11
9.5000E+3	1.0000E+0	6.2800E-10	-4.1000E+1	5.1805E-11
1.0000E+4	1.0000E+0	8.0651E-10	-4.0500E+1	5.2593E-11
1.0500E+4	1.0000E+0	1.0525E-9	-4.0000E+1	5.3344E-11
1.1000E+4	1.0000E+0	1.3756E-9	-3.9500E+1	5.4038E-11
1.1500E+4	1.0000E+0	1.8132E-9	-3.9000E+1	5.4251E-11
1.2000E+4	1.0000E+0	2.4965E-9	-3.8500E+1	5.5027E-11
1.2500E+4	1.0000E+0	3.1319E-9	-3.8000E+1	5.5662E-11
1.3000E+4	1.0000E+0	4.2325E-9	-3.7500E+1	5.6570E-11
1.3500E+4	1.0000E+0	5.1594E-9	-3.7000E+1	5.6729E-11
1.4000E+4	1.0000E+0	6.8943E-9	-3.6500E+1	5.7644E-11
