Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	3.0203e-05	3.31e-10	-10.0	-2.5
1.0	3.015e-05	8.539e-11	-10.0	-2.5
1.5	3.013e-05	4.5877e-11	-10.0	-2.5
2.0	3.0105e-05	2.8456e-11	-10.0	-2.5
2.5	3.0088e-05	2.6185e-11	-10.0	-2.5
3.0	3.0069e-05	1.8388e-11	-10.0	-2.5
3.5	3.0057e-05	9.0706e-12	-10.0	-2.5
4.0	3.0042e-05	1.7515e-11	-10.0	-2.5
4.5	3.0026e-05	1.385e-11	-10.0	-2.5
5.0	3.0007e-05	1.6494e-11	-10.0	-2.5
5.5	2.9992e-05	1.3815e-11	-10.0	-2.5
6.0	2.9979e-05	1.6929e-11	-10.0	-2.5
6.5	2.9973e-05	1.0815e-11	-10.0	-2.5
7.0	2.9955e-05	6.3169e-12	-10.0	-2.5
7.5	2.9945e-05	1.3431e-11	-10.0	-2.5
8.0	2.9936e-05	7.9465e-12	-10.0	-2.5
8.5	2.9925e-05	8.1754e-12	-10.0	-2.5
9.0	2.9916e-05	1.3778e-11	-10.0	-2.5
9.5	2.9906e-05	1.5035e-11	-10.0	-2.5
10.0	2.9894e-05	1.1122e-11	-10.0	-2.5
10.5	2.9888e-05	1.0557e-11	-10.0	-2.5
11.0	2.9875e-05	8.6105e-12	-10.0	-2.5
11.5	2.9865e-05	1.0493e-11	-10.0	-2.5
12.0	2.986e-05	1.6596e-11	-10.0	-2.5
12.5	2.9852e-05	5.7554e-12	-10.0	-2.5
13.0	2.9844e-05	1.4972e-11	-10.0	-2.5
13.5	2.9838e-05	3.1126e-12	-10.0	-2.5
14.0	2.9825e-05	9.5272e-12	-10.0	-2.5
14.5	2.9819e-05	4.6659e-12	-10.0	-2.5
15.0	2.9813e-05	4.7862e-12	-10.0	-2.5
15.5	2.9807e-05	1.0897e-11	-10.0	-2.5
16.0	2.9798e-05	1.3657e-11	-10.0	-2.5
16.5	2.979e-05	6.9487e-12	-10.0	-2.5
17.0	2.9782e-05	1.1874e-11	-10.0	-2.5
17.5	2.9778e-05	6.5374e-12	-10.0	-2.5
18.0	2.9768e-05	1.6068e-11	-10.0	-2.5
18.5	2.9762e-05	1.5855e-12	-10.0	-2.5
19.0	2.9754e-05	1.9658e-12	-10.0	-2.5
19.5	2.9752e-05	1.1265e-12	-10.0	-2.5
20.0	2.974e-05	6.237e-12	-10.0	-2.5
20.5	2.9736e-05	1.5914e-12	-10.0	-2.5
21.0	2.9732e-05	3.171e-12	-10.0	-2.5
21.5	2.9724e-05	1.6043e-11	-10.0	-2.5
22.0	2.9717e-05	7.9024e-12	-10.0	-2.5
22.5	2.9714e-05	9.954e-13	-10.0	-2.5
23.0	2.9707e-05	1.0092e-11	-10.0	-2.5
23.5	2.9702e-05	9.9623e-12	-10.0	-2.5
24.0	2.9696e-05	6.839e-12	-10.0	-2.5
24.5	2.9688e-05	5.9795e-12	-10.0	-2.5
25.0	2.9686e-05	5.3632e-12	-10.0	-2.5
25.5	2.968e-05	3.711e-12	-10.0	-2.5
26.0	2.9671e-05	5.9187e-12	-10.0	-2.5
26.5	2.9668e-05	4.4668e-12	-10.0	-2.5
27.0	2.9656e-05	3.0017e-12	-10.0	-2.5
27.5	2.9652e-05	8.3733e-12	-10.0	-2.5
28.0	2.9648e-05	8.018e-12	-10.0	-2.5
28.5	2.9643e-05	7.0298e-12	-10.0	-2.5
29.0	2.9639e-05	1.9932e-12	-10.0	-2.5
29.5	2.963e-05	2.9302e-12	-10.0	-2.5
30.0	2.9623e-05	7.2753e-12	-10.0	-2.5
30.5	2.9619e-05	1.8263e-12	-10.0	-2.5
31.0	2.9612e-05	9.3865e-12	-10.0	-2.5
31.5	2.961e-05	6.0558e-13	-10.0	-2.5
32.0	2.9602e-05	5.0962e-12	-10.0	-2.5
32.5	2.9596e-05	6.8521e-12	-10.0	-2.5
33.0	2.9591e-05	5.4455e-12	-10.0	-2.5
33.5	2.9591e-05	4.878e-12	-10.0	-2.5
34.0	2.9587e-05	5.9521e-12	-10.0	-2.5
34.5	2.9579e-05	7.236e-12	-10.0	-2.5
35.0	2.958e-05	9.4783e-12	-10.0	-2.5
35.5	2.9573e-05	2.6441e-12	-10.0	-2.5
36.0	2.9567e-05	8.3995e-12	-10.0	-2.5
36.5	2.9566e-05	5.8556e-12	-10.0	-2.5
