File Name: 34_Sample6_device1_It_150kV_200uA_VDrain1V_VGate1V.dat
File Data: 21/11/2023	10:59:11
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.5049E-7	1.0000E+0	-2.9290E-12
1.0000E+3	1.0000E+0	3.4711E-7	1.0000E+0	9.9206E-12
1.5000E+3	1.0000E+0	3.4589E-7	1.0000E+0	9.6226E-12
2.0000E+3	1.0000E+0	3.4492E-7	1.0000E+0	9.2185E-12
2.5000E+3	1.0000E+0	3.4400E-7	1.0000E+0	9.2065E-12
3.0000E+3	1.0000E+0	3.4320E-7	1.0000E+0	8.8561E-12
3.5000E+3	1.0000E+0	3.4295E-7	1.0000E+0	8.8143E-12
4.0000E+3	1.0000E+0	3.4253E-7	1.0000E+0	8.7869E-12
4.5000E+3	1.0000E+0	3.4169E-7	1.0000E+0	8.5890E-12
5.0000E+3	1.0000E+0	3.4030E-7	1.0000E+0	8.5771E-12
5.5000E+3	1.0000E+0	3.4023E-7	1.0000E+0	8.4257E-12
6.0000E+3	1.0000E+0	3.4020E-7	1.0000E+0	8.1444E-12
6.5000E+3	1.0000E+0	3.3974E-7	1.0000E+0	8.2076E-12
7.0000E+3	1.0000E+0	3.4036E-7	1.0000E+0	8.2302E-12
7.5000E+3	1.0000E+0	3.3809E-7	1.0000E+0	8.2171E-12
8.0000E+3	1.0000E+0	3.3814E-7	1.0000E+0	8.2493E-12
8.5000E+3	1.0000E+0	3.3715E-7	1.0000E+0	8.2397E-12
9.0000E+3	1.0000E+0	3.3630E-7	1.0000E+0	8.1635E-12
9.5000E+3	1.0000E+0	3.3663E-7	1.0000E+0	7.8631E-12
1.0000E+4	1.0000E+0	3.3606E-7	1.0000E+0	8.1110E-12
1.0500E+4	1.0000E+0	3.3512E-7	1.0000E+0	7.9119E-12
1.1000E+4	1.0000E+0	3.3485E-7	1.0000E+0	7.9811E-12
1.1500E+4	1.0000E+0	3.3477E-7	1.0000E+0	8.1050E-12
1.2000E+4	1.0000E+0	3.3431E-7	1.0000E+0	7.8070E-12
1.2500E+4	1.0000E+0	3.3416E-7	1.0000E+0	7.8106E-12
1.3000E+4	1.0000E+0	3.3350E-7	1.0000E+0	7.8797E-12
1.3500E+4	1.0000E+0	3.3226E-7	1.0000E+0	7.7105E-12
1.4000E+4	1.0000E+0	3.3261E-7	1.0000E+0	7.8499E-12
1.4500E+4	1.0000E+0	3.3265E-7	1.0000E+0	7.6997E-12
1.5000E+4	1.0000E+0	3.3355E-7	1.0000E+0	7.8070E-12
1.5500E+4	1.0000E+0	3.3243E-7	1.0000E+0	7.5865E-12
1.6000E+4	1.0000E+0	3.3324E-7	1.0000E+0	7.4875E-12
1.6500E+4	1.0000E+0	3.3219E-7	1.0000E+0	7.7391E-12
1.7000E+4	1.0000E+0	3.3030E-7	1.0000E+0	7.5519E-12
1.7500E+4	1.0000E+0	3.3034E-7	1.0000E+0	7.6032E-12
1.8000E+4	1.0000E+0	3.3111E-7	1.0000E+0	7.7343E-12
