File Name: 23_Sample6_device1_It_150kV_500uA_VDrain1V_VGate-5V.dat
File Data: 17/11/2023	14:40:36
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.4250E-9	-5.0000E+0	-7.0957E-11
1.0000E+3	1.0000E+0	8.1060E-9	-5.0000E+0	-5.4436E-11
1.5000E+3	1.0000E+0	8.5077E-9	-5.0000E+0	-5.1547E-11
2.0000E+3	1.0000E+0	8.7783E-9	-5.0000E+0	-4.9820E-11
2.5000E+3	1.0000E+0	8.8915E-9	-5.0000E+0	-4.7870E-11
3.0000E+3	1.0000E+0	9.0838E-9	-5.0000E+0	-4.6545E-11
3.5000E+3	1.0000E+0	9.4001E-9	-5.0000E+0	-4.4919E-11
4.0000E+3	1.0000E+0	9.6528E-9	-5.0000E+0	-4.3957E-11
4.5000E+3	1.0000E+0	9.8725E-9	-5.0000E+0	-4.3398E-11
5.0000E+3	1.0000E+0	1.0233E-8	-5.0000E+0	-4.2658E-11
5.5000E+3	1.0000E+0	1.0370E-8	-5.0000E+0	-4.1990E-11
6.0000E+3	1.0000E+0	1.0537E-8	-5.0000E+0	-4.2175E-11
6.5000E+3	1.0000E+0	1.0711E-8	-5.0000E+0	-4.1103E-11
7.0000E+3	1.0000E+0	1.1104E-8	-5.0000E+0	-4.1233E-11
7.5000E+3	1.0000E+0	1.1181E-8	-5.0000E+0	-4.0637E-11
8.0000E+3	1.0000E+0	1.1460E-8	-5.0000E+0	-4.0437E-11
8.5000E+3	1.0000E+0	1.1686E-8	-5.0000E+0	-4.0203E-11
9.0000E+3	1.0000E+0	1.1843E-8	-5.0000E+0	-4.0410E-11
9.5000E+3	1.0000E+0	1.1970E-8	-5.0000E+0	-3.9822E-11
1.0000E+4	1.0000E+0	1.2065E-8	-5.0000E+0	-4.0053E-11
1.0500E+4	1.0000E+0	1.2176E-8	-5.0000E+0	-3.9806E-11
1.1000E+4	1.0000E+0	1.2525E-8	-5.0000E+0	-3.9804E-11
1.1500E+4	1.0000E+0	1.2654E-8	-5.0000E+0	-3.9743E-11
1.2000E+4	1.0000E+0	1.2763E-8	-5.0000E+0	-3.9421E-11
1.2500E+4	1.0000E+0	1.2919E-8	-5.0000E+0	-3.9489E-11
1.3000E+4	1.0000E+0	1.3058E-8	-5.0000E+0	-3.9649E-11
1.3500E+4	1.0000E+0	1.3210E-8	-5.0000E+0	-3.9041E-11
1.4000E+4	1.0000E+0	1.3333E-8	-5.0000E+0	-3.9363E-11
1.4500E+4	1.0000E+0	1.3475E-8	-5.0000E+0	-3.9467E-11
1.5000E+4	1.0000E+0	1.3475E-8	-5.0000E+0	-3.8874E-11
1.5500E+4	1.0000E+0	1.3660E-8	-5.0000E+0	-3.9253E-11
1.6000E+4	1.0000E+0	1.3895E-8	-5.0000E+0	-3.9042E-11
1.6500E+4	1.0000E+0	1.4025E-8	-5.0000E+0	-3.9196E-11
1.7000E+4	1.0000E+0	1.4354E-8	-5.0000E+0	-3.9270E-11
1.7500E+4	1.0000E+0	1.4738E-8	-5.0000E+0	-3.8683E-11
1.8000E+4	1.0000E+0	1.4577E-8	-5.0000E+0	-3.8769E-11
1.8500E+4	1.0000E+0	1.4614E-8	-5.0000E+0	-3.8783E-11
1.9000E+4	1.0000E+0	1.4584E-8	-5.0000E+0	-3.8916E-11
1.9500E+4	1.0000E+0	1.4961E-8	-5.0000E+0	-3.8624E-11
2.0000E+4	1.0000E+0	1.4934E-8	-5.0000E+0	-3.8789E-11
2.0500E+4	1.0000E+0	1.5136E-8	-5.0000E+0	-3.8703E-11
2.1000E+4	1.0000E+0	1.5242E-8	-5.0000E+0	-3.8905E-11
2.1500E+4	1.0000E+0	1.5101E-8	-5.0000E+0	-3.8756E-11
2.2000E+4	1.0000E+0	1.5160E-8	-5.0000E+0	-3.8911E-11
2.2500E+4	1.0000E+0	1.5269E-8	-5.0000E+0	-3.8736E-11
2.3000E+4	1.0000E+0	1.5343E-8	-5.0000E+0	-3.8804E-11
2.3500E+4	1.0000E+0	1.5325E-8	-5.0000E+0	-3.8420E-11
2.4000E+4	1.0000E+0	1.5636E-8	-5.0000E+0	-3.8638E-11
2.4500E+4	1.0000E+0	1.5612E-8	-5.0000E+0	-3.8083E-11
2.5000E+4	1.0000E+0	1.5749E-8	-5.0000E+0	-3.7938E-11
2.5500E+4	1.0000E+0	1.5772E-8	-5.0000E+0	-3.8124E-11
2.6000E+4	1.0000E+0	1.5827E-8	-5.0000E+0	-3.8679E-11
2.6500E+4	1.0000E+0	1.5893E-8	-5.0000E+0	-3.8097E-11
2.7000E+4	1.0000E+0	1.5929E-8	-5.0000E+0	-3.8538E-11
2.7500E+4	1.0000E+0	1.6121E-8	-5.0000E+0	-3.8074E-11
2.8000E+4	1.0000E+0	1.6262E-8	-5.0000E+0	-3.8105E-11
2.8500E+4	1.0000E+0	1.6537E-8	-5.0000E+0	-3.8118E-11
2.9000E+4	1.0000E+0	1.6548E-8	-5.0000E+0	-3.8270E-11
2.9500E+4	1.0000E+0	1.6480E-8	-5.0000E+0	-3.7992E-11
3.0000E+4	1.0000E+0	1.6791E-8	-5.0000E+0	-3.8260E-11
3.0500E+4	1.0000E+0	1.6898E-8	-5.0000E+0	-3.8290E-11
3.1000E+4	1.0000E+0	1.6942E-8	-5.0000E+0	-3.7950E-11
3.1500E+4	1.0000E+0	1.6896E-8	-5.0000E+0	-3.8086E-11
3.2000E+4	1.0000E+0	1.6946E-8	-5.0000E+0	-3.8494E-11
3.2500E+4	1.0000E+0	1.7159E-8	-5.0000E+0	-3.8065E-11
3.3000E+4	1.0000E+0	1.7287E-8	-5.0000E+0	-3.8466E-11
3.3500E+4	1.0000E+0	1.7315E-8	-5.0000E+0	-3.7724E-11
3.4000E+4	1.0000E+0	1.7440E-8	-5.0000E+0	-3.7886E-11
3.4500E+4	1.0000E+0	1.7510E-8	-5.0000E+0	-3.7582E-11
3.5000E+4	1.0000E+0	1.7615E-8	-5.0000E+0	-3.8323E-11
3.5500E+4	1.0000E+0	1.7698E-8	-5.0000E+0	-3.7788E-11
3.6000E+4	1.0000E+0	1.7734E-8	-5.0000E+0	-3.7860E-11
3.6500E+4	1.0000E+0	1.7767E-8	-5.0000E+0	-3.8396E-11
3.7000E+4	1.0000E+0	1.7992E-8	-5.0000E+0	-3.8227E-11
3.7500E+4	1.0000E+0	1.8162E-8	-5.0000E+0	-3.7906E-11
3.8000E+4	1.0000E+0	1.8317E-8	-5.0000E+0	-3.8052E-11
3.8500E+4	1.0000E+0	1.8361E-8	-5.0000E+0	-3.8068E-11
3.9000E+4	1.0000E+0	1.8625E-8	-5.0000E+0	-3.8561E-11
3.9500E+4	1.0000E+0	1.8516E-8	-5.0000E+0	-3.8402E-11
4.0000E+4	1.0000E+0	1.8610E-8	-5.0000E+0	-3.8216E-11
4.0500E+4	1.0000E+0	1.8706E-8	-5.0000E+0	-3.7985E-11
4.1000E+4	1.0000E+0	1.8783E-8	-5.0000E+0	-3.8171E-11
4.1500E+4	1.0000E+0	1.8936E-8	-5.0000E+0	-3.8048E-11
4.2000E+4	1.0000E+0	1.9016E-8	-5.0000E+0	-3.7924E-11
4.2500E+4	1.0000E+0	1.9004E-8	-5.0000E+0	-3.8108E-11
4.3000E+4	1.0000E+0	1.9069E-8	-5.0000E+0	-3.8065E-11
4.3500E+4	1.0000E+0	1.9348E-8	-5.0000E+0	-3.7694E-11
4.4000E+4	1.0000E+0	1.9222E-8	-5.0000E+0	-3.7882E-11
4.4500E+4	1.0000E+0	1.9320E-8	-5.0000E+0	-3.7680E-11
4.5000E+4	1.0000E+0	1.9446E-8	-5.0000E+0	-3.7988E-11
4.5500E+4	1.0000E+0	1.9601E-8	-5.0000E+0	-3.7321E-11
