File Name: 33_Sample6_device1_It_150kV_300uA_VDrain1V_VGate1V.dat
File Data: 21/11/2023	10:55:21
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.9864E-7	1.0000E+0	7.8106E-12
1.0000E+3	1.0000E+0	3.9441E-7	1.0000E+0	1.2561E-11
1.5000E+3	1.0000E+0	3.9307E-7	1.0000E+0	1.1808E-11
2.0000E+3	1.0000E+0	3.9204E-7	1.0000E+0	1.1541E-11
2.5000E+3	1.0000E+0	3.9159E-7	1.0000E+0	1.1293E-11
3.0000E+3	1.0000E+0	3.8935E-7	1.0000E+0	1.1272E-11
3.5000E+3	1.0000E+0	3.8892E-7	1.0000E+0	1.0902E-11
4.0000E+3	1.0000E+0	3.8810E-7	1.0000E+0	1.0781E-11
4.5000E+3	1.0000E+0	3.8761E-7	1.0000E+0	1.1001E-11
5.0000E+3	1.0000E+0	3.8819E-7	1.0000E+0	1.0985E-11
5.5000E+3	1.0000E+0	3.8809E-7	1.0000E+0	1.0711E-11
6.0000E+3	1.0000E+0	3.8789E-7	1.0000E+0	1.0555E-11
6.5000E+3	1.0000E+0	3.8785E-7	1.0000E+0	1.0723E-11
7.0000E+3	1.0000E+0	3.8584E-7	1.0000E+0	1.0356E-11
7.5000E+3	1.0000E+0	3.8563E-7	1.0000E+0	1.0082E-11
8.0000E+3	1.0000E+0	3.8567E-7	1.0000E+0	9.8288E-12
8.5000E+3	1.0000E+0	3.8423E-7	1.0000E+0	1.0166E-11
9.0000E+3	1.0000E+0	3.8442E-7	1.0000E+0	1.0278E-11
9.5000E+3	1.0000E+0	3.8483E-7	1.0000E+0	1.0247E-11
1.0000E+4	1.0000E+0	3.8284E-7	1.0000E+0	1.0045E-11
1.0500E+4	1.0000E+0	3.8274E-7	1.0000E+0	1.0152E-11
1.1000E+4	1.0000E+0	3.8187E-7	1.0000E+0	1.0096E-11
1.1500E+4	1.0000E+0	3.8103E-7	1.0000E+0	9.8824E-12
1.2000E+4	1.0000E+0	3.8054E-7	1.0000E+0	9.6583E-12
1.2500E+4	1.0000E+0	3.8141E-7	1.0000E+0	9.6285E-12
1.3000E+4	1.0000E+0	3.8039E-7	1.0000E+0	9.7573E-12
1.3500E+4	1.0000E+0	3.8104E-7	1.0000E+0	1.0037E-11
1.4000E+4	1.0000E+0	3.8068E-7	1.0000E+0	9.8002E-12
1.4500E+4	1.0000E+0	3.7893E-7	1.0000E+0	1.0108E-11
1.5000E+4	1.0000E+0	3.7766E-7	1.0000E+0	1.0020E-11
1.5500E+4	1.0000E+0	3.7891E-7	1.0000E+0	1.0054E-11
1.6000E+4	1.0000E+0	3.7896E-7	1.0000E+0	9.8550E-12
1.6500E+4	1.0000E+0	3.7800E-7	1.0000E+0	9.8836E-12
1.7000E+4	1.0000E+0	3.7793E-7	1.0000E+0	9.6655E-12
1.7500E+4	1.0000E+0	3.7843E-7	1.0000E+0	9.5761E-12
1.8000E+4	1.0000E+0	3.7762E-7	1.0000E+0	9.5916E-12
1.8500E+4	1.0000E+0	3.7720E-7	1.0000E+0	9.6989E-12
1.9000E+4	1.0000E+0	3.7597E-7	1.0000E+0	9.7728E-12
1.9500E+4	1.0000E+0	3.7491E-7	1.0000E+0	9.5463E-12
2.0000E+4	1.0000E+0	3.7454E-7	1.0000E+0	9.5892E-12
2.0500E+4	1.0000E+0	3.7295E-7	1.0000E+0	9.6214E-12
2.1000E+4	1.0000E+0	3.7292E-7	1.0000E+0	9.8300E-12
2.1500E+4	1.0000E+0	3.7278E-7	1.0000E+0	9.7668E-12
2.2000E+4	1.0000E+0	3.7343E-7	1.0000E+0	9.7680E-12
2.2500E+4	1.0000E+0	3.7421E-7	1.0000E+0	9.9266E-12
2.3000E+4	1.0000E+0	3.7454E-7	1.0000E+0	9.3663E-12
2.3500E+4	1.0000E+0	3.7617E-7	1.0000E+0	9.4831E-12
2.4000E+4	1.0000E+0	3.7621E-7	1.0000E+0	9.6703E-12
2.4500E+4	1.0000E+0	3.7547E-7	1.0000E+0	9.5189E-12
2.5000E+4	1.0000E+0	3.7522E-7	1.0000E+0	9.7048E-12
2.5500E+4	1.0000E+0	3.7612E-7	1.0000E+0	9.5761E-12
2.6000E+4	1.0000E+0	3.7443E-7	1.0000E+0	9.3627E-12
2.6500E+4	1.0000E+0	3.7428E-7	1.0000E+0	9.5844E-12
2.7000E+4	1.0000E+0	3.7306E-7	1.0000E+0	9.8944E-12
2.7500E+4	1.0000E+0	3.7253E-7	1.0000E+0	9.6071E-12
2.8000E+4	1.0000E+0	3.7210E-7	1.0000E+0	9.6929E-12
2.8500E+4	1.0000E+0	3.7202E-7	1.0000E+0	9.6178E-12
2.9000E+4	1.0000E+0	3.7190E-7	1.0000E+0	9.5141E-12
2.9500E+4	1.0000E+0	3.7192E-7	1.0000E+0	9.8193E-12
3.0000E+4	1.0000E+0	3.7312E-7	1.0000E+0	9.7442E-12
3.0500E+4	1.0000E+0	3.7166E-7	1.0000E+0	9.5284E-12
3.1000E+4	1.0000E+0	3.7152E-7	1.0000E+0	9.6822E-12
3.1500E+4	1.0000E+0	3.7296E-7	1.0000E+0	9.5975E-12
3.2000E+4	1.0000E+0	3.7272E-7	1.0000E+0	9.7632E-12
3.2500E+4	1.0000E+0	3.7211E-7	1.0000E+0	9.7525E-12
3.3000E+4	1.0000E+0	3.7185E-7	1.0000E+0	9.7668E-12
3.3500E+4	1.0000E+0	3.7062E-7	1.0000E+0	9.8109E-12
3.4000E+4	1.0000E+0	3.7100E-7	1.0000E+0	9.7001E-12
3.4500E+4	1.0000E+0	3.7092E-7	1.0000E+0	9.6440E-12
3.5000E+4	1.0000E+0	3.7029E-7	1.0000E+0	9.4771E-12
3.5500E+4	1.0000E+0	3.7102E-7	1.0000E+0	9.5272E-12
3.6000E+4	1.0000E+0	3.7091E-7	1.0000E+0	9.5868E-12
3.6500E+4	1.0000E+0	3.7127E-7	1.0000E+0	1.0022E-11
3.7000E+4	1.0000E+0	3.7156E-7	1.0000E+0	9.6595E-12
3.7500E+4	1.0000E+0	3.7022E-7	1.0000E+0	9.7692E-12
3.8000E+4	1.0000E+0	3.6992E-7	1.0000E+0	9.6047E-12
3.8500E+4	1.0000E+0	3.7073E-7	1.0000E+0	9.6214E-12
3.9000E+4	1.0000E+0	3.7019E-7	1.0000E+0	9.4116E-12
3.9500E+4	1.0000E+0	3.6988E-7	1.0000E+0	9.6333E-12
4.0000E+4	1.0000E+0	3.6989E-7	1.0000E+0	9.7847E-12
4.0500E+4	1.0000E+0	3.6941E-7	1.0000E+0	9.8634E-12
4.1000E+4	1.0000E+0	3.6726E-7	1.0000E+0	9.7787E-12
4.1500E+4	1.0000E+0	3.6789E-7	1.0000E+0	9.7311E-12
4.2000E+4	1.0000E+0	3.6830E-7	1.0000E+0	9.6154E-12
4.2500E+4	1.0000E+0	3.6973E-7	1.0000E+0	9.5153E-12
4.3000E+4	1.0000E+0	3.6912E-7	1.0000E+0	9.5713E-12
4.3500E+4	1.0000E+0	3.6836E-7	1.0000E+0	9.6250E-12
4.4000E+4	1.0000E+0	3.6956E-7	1.0000E+0	9.3865E-12
4.4500E+4	1.0000E+0	3.6871E-7	1.0000E+0	9.4187E-12
4.5000E+4	1.0000E+0	3.6936E-7	1.0000E+0	9.5809E-12
4.5500E+4	1.0000E+0	3.6927E-7	1.0000E+0	9.7430E-12
4.6000E+4	1.0000E+0	3.6968E-7	1.0000E+0	9.8932E-12
4.6500E+4	1.0000E+0	3.6878E-7	1.0000E+0	1.0045E-11
4.7000E+4	1.0000E+0	3.6868E-7	1.0000E+0	9.9170E-12
4.7500E+4	1.0000E+0	3.6857E-7	1.0000E+0	9.9516E-12
4.8000E+4	1.0000E+0	3.6915E-7	1.0000E+0	1.0067E-11
4.8500E+4	1.0000E+0	3.6856E-7	1.0000E+0	9.9087E-12
4.9000E+4	1.0000E+0	3.6825E-7	1.0000E+0	9.8503E-12
4.9500E+4	1.0000E+0	3.6798E-7	1.0000E+0	9.7644E-12
5.0000E+4	1.0000E+0	3.6777E-7	1.0000E+0	9.8360E-12
5.0500E+4	1.0000E+0	3.6771E-7	1.0000E+0	9.9635E-12
5.1000E+4	1.0000E+0	3.6635E-7	1.0000E+0	9.5308E-12
5.1500E+4	1.0000E+0	3.6840E-7	1.0000E+0	9.6905E-12
5.2000E+4	1.0000E+0	3.6903E-7	1.0000E+0	9.8562E-12
5.2500E+4	1.0000E+0	3.6784E-7	1.0000E+0	9.4819E-12
5.3000E+4	1.0000E+0	3.6847E-7	1.0000E+0	9.5534E-12
5.3500E+4	1.0000E+0	3.6925E-7	1.0000E+0	9.6011E-12
5.4000E+4	1.0000E+0	3.6989E-7	1.0000E+0	9.6345E-12
5.4500E+4	1.0000E+0	3.6949E-7	1.0000E+0	9.7466E-12
5.5000E+4	1.0000E+0	3.6974E-7	1.0000E+0	9.8682E-12
5.5500E+4	1.0000E+0	3.7019E-7	1.0000E+0	9.5868E-12
5.6000E+4	1.0000E+0	3.7005E-7	1.0000E+0	9.6679E-12
5.6500E+4	1.0000E+0	3.7025E-7	1.0000E+0	9.5117E-12
5.7000E+4	1.0000E+0	3.6973E-7	1.0000E+0	9.6405E-12
5.7500E+4	1.0000E+0	3.6936E-7	1.0000E+0	9.7311E-12
5.8000E+4	1.0000E+0	3.7158E-7	1.0000E+0	9.6691E-12
5.8500E+4	1.0000E+0	3.7252E-7	1.0000E+0	9.4926E-12
