File Name: 20_Sample6_device1_It_150kV_500uA_VDrain1V_VGate-8V.dat
File Data: 17/11/2023	14:30:51
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.4787E-9	-8.0000E+0	-8.4197E-11
1.0000E+3	1.0000E+0	3.8063E-9	-8.0000E+0	-7.1126E-11
1.5000E+3	1.0000E+0	4.0335E-9	-8.0000E+0	-6.7531E-11
2.0000E+3	1.0000E+0	4.3112E-9	-8.0000E+0	-6.4123E-11
2.5000E+3	1.0000E+0	4.4427E-9	-8.0000E+0	-6.2156E-11
3.0000E+3	1.0000E+0	4.6764E-9	-8.0000E+0	-6.0224E-11
3.5000E+3	1.0000E+0	4.7168E-9	-8.0000E+0	-5.8868E-11
4.0000E+3	1.0000E+0	4.9050E-9	-8.0000E+0	-5.7567E-11
4.5000E+3	1.0000E+0	4.9946E-9	-8.0000E+0	-5.6322E-11
5.0000E+3	1.0000E+0	5.0844E-9	-8.0000E+0	-5.5776E-11
5.5000E+3	1.0000E+0	5.2472E-9	-8.0000E+0	-5.5614E-11
6.0000E+3	1.0000E+0	5.3806E-9	-8.0000E+0	-5.4178E-11
6.5000E+3	1.0000E+0	5.4477E-9	-8.0000E+0	-5.3481E-11
7.0000E+3	1.0000E+0	5.4979E-9	-8.0000E+0	-5.2767E-11
7.5000E+3	1.0000E+0	5.6472E-9	-8.0000E+0	-5.1861E-11
8.0000E+3	1.0000E+0	5.7113E-9	-8.0000E+0	-5.2397E-11
8.5000E+3	1.0000E+0	5.7670E-9	-8.0000E+0	-5.1936E-11
9.0000E+3	1.0000E+0	5.8687E-9	-8.0000E+0	-5.2322E-11
9.5000E+3	1.0000E+0	6.0004E-9	-8.0000E+0	-5.1193E-11
1.0000E+4	1.0000E+0	6.0633E-9	-8.0000E+0	-5.1691E-11
1.0500E+4	1.0000E+0	6.1443E-9	-8.0000E+0	-5.1351E-11
1.1000E+4	1.0000E+0	6.2167E-9	-8.0000E+0	-5.1264E-11
1.1500E+4	1.0000E+0	6.3042E-9	-8.0000E+0	-5.1513E-11
1.2000E+4	1.0000E+0	6.3937E-9	-8.0000E+0	-5.0901E-11
1.2500E+4	1.0000E+0	6.4789E-9	-8.0000E+0	-5.1137E-11
1.3000E+4	1.0000E+0	6.5710E-9	-8.0000E+0	-5.0494E-11
1.3500E+4	1.0000E+0	6.5915E-9	-8.0000E+0	-5.0400E-11
1.4000E+4	1.0000E+0	6.6625E-9	-8.0000E+0	-5.0126E-11
1.4500E+4	1.0000E+0	6.7475E-9	-8.0000E+0	-4.9917E-11
1.5000E+4	1.0000E+0	6.8061E-9	-8.0000E+0	-4.9635E-11
1.5500E+4	1.0000E+0	6.9415E-9	-8.0000E+0	-4.9932E-11
