File Name: 02_Sample12_device4_It_150kV_VDrain1V_VGate40V.dat
File Data: 22/11/2023	10:25:10
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.4782E-6	4.0000E+1	3.4991E-9
1.0000E+3	1.0000E+0	1.4958E-6	4.0000E+1	7.1546E-10
1.5000E+3	1.0000E+0	1.4572E-6	4.0000E+1	4.5816E-10
2.0000E+3	1.0000E+0	1.4331E-6	4.0000E+1	3.4447E-10
2.5000E+3	1.0000E+0	1.4132E-6	4.0000E+1	2.9417E-10
3.0000E+3	1.0000E+0	1.3949E-6	4.0000E+1	2.5053E-10
3.5000E+3	1.0000E+0	1.3711E-6	4.0000E+1	2.2964E-10
4.0000E+3	1.0000E+0	1.3541E-6	4.0000E+1	1.9509E-10
4.5000E+3	1.0000E+0	1.3227E-6	4.0000E+1	1.7222E-10
5.0000E+3	1.0000E+0	1.3047E-6	4.0000E+1	1.5424E-10
5.5000E+3	1.0000E+0	1.2906E-6	4.0000E+1	1.4040E-10
6.0000E+3	1.0000E+0	1.2780E-6	4.0000E+1	1.3222E-10
6.5000E+3	1.0000E+0	1.2593E-6	4.0000E+1	1.2682E-10
7.0000E+3	1.0000E+0	1.2423E-6	4.0000E+1	1.2237E-10
7.5000E+3	1.0000E+0	1.2259E-6	4.0000E+1	1.1753E-10
8.0000E+3	1.0000E+0	1.2071E-6	4.0000E+1	1.1322E-10
8.5000E+3	1.0000E+0	1.2007E-6	4.0000E+1	1.1042E-10
9.0000E+3	1.0000E+0	1.1916E-6	4.0000E+1	1.0860E-10
9.5000E+3	1.0000E+0	1.1825E-6	4.0000E+1	1.0527E-10
1.0000E+4	1.0000E+0	1.1683E-6	4.0000E+1	1.0313E-10
1.0500E+4	1.0000E+0	1.1508E-6	4.0000E+1	1.0372E-10
1.1000E+4	1.0000E+0	1.1444E-6	4.0000E+1	1.0160E-10
1.1500E+4	1.0000E+0	1.1288E-6	4.0000E+1	9.9667E-11
1.2000E+4	1.0000E+0	1.1200E-6	4.0000E+1	9.6194E-11
1.2500E+4	1.0000E+0	1.1052E-6	4.0000E+1	9.4007E-11
1.3000E+4	1.0000E+0	1.1033E-6	4.0000E+1	9.3178E-11
1.3500E+4	1.0000E+0	1.0995E-6	4.0000E+1	9.2422E-11
1.4000E+4	1.0000E+0	1.0824E-6	4.0000E+1	9.1042E-11
1.4500E+4	1.0000E+0	1.0649E-6	4.0000E+1	9.1408E-11
1.5000E+4	1.0000E+0	1.0592E-6	4.0000E+1	9.5019E-11
1.5500E+4	1.0000E+0	1.0575E-6	4.0000E+1	9.3182E-11
1.6000E+4	1.0000E+0	1.0417E-6	4.0000E+1	9.1721E-11
1.6500E+4	1.0000E+0	1.0345E-6	4.0000E+1	8.8785E-11
1.7000E+4	1.0000E+0	1.0246E-6	4.0000E+1	8.7440E-11
1.7500E+4	1.0000E+0	1.0152E-6	4.0000E+1	8.5381E-11
1.8000E+4	1.0000E+0	1.0087E-6	4.0000E+1	8.5106E-11
1.8500E+4	1.0000E+0	1.0015E-6	4.0000E+1	8.5017E-11
1.9000E+4	1.0000E+0	9.8929E-7	4.0000E+1	8.3744E-11
1.9500E+4	1.0000E+0	9.8176E-7	4.0000E+1	8.4215E-11
2.0000E+4	1.0000E+0	9.7292E-7	4.0000E+1	8.3145E-11
2.0500E+4	1.0000E+0	9.6385E-7	4.0000E+1	8.2107E-11
2.1000E+4	1.0000E+0	9.6095E-7	4.0000E+1	8.1710E-11
2.1500E+4	1.0000E+0	9.5983E-7	4.0000E+1	8.1342E-11
2.2000E+4	1.0000E+0	9.4274E-7	4.0000E+1	8.0914E-11
2.2500E+4	1.0000E+0	9.4840E-7	4.0000E+1	8.1300E-11
2.3000E+4	1.0000E+0	9.4503E-7	4.0000E+1	7.9392E-11
2.3500E+4	1.0000E+0	9.2940E-7	4.0000E+1	7.7999E-11
2.4000E+4	1.0000E+0	9.2418E-7	4.0000E+1	7.7325E-11
2.4500E+4	1.0000E+0	9.2199E-7	4.0000E+1	7.6494E-11
2.5000E+4	1.0000E+0	9.1832E-7	4.0000E+1	7.5502E-11
2.5500E+4	1.0000E+0	9.1357E-7	4.0000E+1	7.5031E-11
2.6000E+4	1.0000E+0	9.0606E-7	4.0000E+1	7.4891E-11
2.6500E+4	1.0000E+0	9.0414E-7	4.0000E+1	7.5891E-11
2.7000E+4	1.0000E+0	8.9783E-7	4.0000E+1	7.4135E-11
2.7500E+4	1.0000E+0	8.9606E-7	4.0000E+1	7.4260E-11
2.8000E+4	1.0000E+0	8.9048E-7	4.0000E+1	7.3522E-11
2.8500E+4	1.0000E+0	8.8334E-7	4.0000E+1	7.3445E-11
2.9000E+4	1.0000E+0	8.8057E-7	4.0000E+1	7.3023E-11
2.9500E+4	1.0000E+0	8.7549E-7	4.0000E+1	7.2286E-11
3.0000E+4	1.0000E+0	8.7222E-7	4.0000E+1	7.1939E-11
3.0500E+4	1.0000E+0	8.6963E-7	4.0000E+1	7.2662E-11
3.1000E+4	1.0000E+0	8.6346E-7	4.0000E+1	7.2917E-11
3.1500E+4	1.0000E+0	8.5274E-7	4.0000E+1	7.3115E-11
3.2000E+4	1.0000E+0	8.5120E-7	4.0000E+1	7.2584E-11
3.2500E+4	1.0000E+0	8.3641E-7	4.0000E+1	7.3031E-11
3.3000E+4	1.0000E+0	8.3035E-7	4.0000E+1	7.2038E-11
3.3500E+4	1.0000E+0	8.3267E-7	4.0000E+1	7.2643E-11
3.4000E+4	1.0000E+0	8.3452E-7	4.0000E+1	7.3261E-11
3.4500E+4	1.0000E+0	8.3084E-7	4.0000E+1	7.2436E-11
3.5000E+4	1.0000E+0	8.2804E-7	4.0000E+1	7.1897E-11
3.5500E+4	1.0000E+0	8.2257E-7	4.0000E+1	7.1336E-11
