File Name: 05_Sample4_device1_trfSat_dark_vert_foil.dat
File Data: 16/11/2023	15:50:14
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.2590E-12	-5.0000E+1	-7.8419E-11
1.0000E+3	1.0000E+0	-7.3194E-13	-4.9500E+1	-3.4031E-11
1.5000E+3	1.0000E+0	-2.3137E-11	-4.9000E+1	2.8561E-11
2.0000E+3	1.0000E+0	-2.3889E-11	-4.8500E+1	3.2091E-11
2.5000E+3	1.0000E+0	-2.4258E-11	-4.8000E+1	3.4571E-11
3.0000E+3	1.0000E+0	-2.4739E-11	-4.7500E+1	3.8248E-11
3.5000E+3	1.0000E+0	-2.5136E-11	-4.7000E+1	4.3775E-11
4.0000E+3	1.0000E+0	-2.5080E-11	-4.6500E+1	4.5506E-11
4.5000E+3	1.0000E+0	-2.5417E-11	-4.6000E+1	4.6996E-11
5.0000E+3	1.0000E+0	-2.5201E-11	-4.5500E+1	4.7156E-11
5.5000E+3	1.0000E+0	-2.4790E-11	-4.5000E+1	4.7821E-11
6.0000E+3	1.0000E+0	-2.4208E-11	-4.4500E+1	4.9080E-11
6.5000E+3	1.0000E+0	-2.3501E-11	-4.4000E+1	5.1595E-11
7.0000E+3	1.0000E+0	-2.2551E-11	-4.3500E+1	5.1293E-11
7.5000E+3	1.0000E+0	-2.0828E-11	-4.3000E+1	5.3104E-11
8.0000E+3	1.0000E+0	-1.8387E-11	-4.2500E+1	5.4104E-11
8.5000E+3	1.0000E+0	-1.3035E-11	-4.2000E+1	5.3658E-11
9.0000E+3	1.0000E+0	-4.9293E-12	-4.1500E+1	5.5180E-11
9.5000E+3	1.0000E+0	7.7641E-12	-4.1000E+1	5.5799E-11
1.0000E+4	1.0000E+0	3.0601E-11	-4.0500E+1	5.5871E-11
1.0500E+4	1.0000E+0	7.2234E-11	-4.0000E+1	5.5438E-11
1.1000E+4	1.0000E+0	1.3478E-10	-3.9500E+1	5.6914E-11
1.1500E+4	1.0000E+0	2.4611E-10	-3.9000E+1	5.6921E-11
1.2000E+4	1.0000E+0	4.1725E-10	-3.8500E+1	5.6506E-11
1.2500E+4	1.0000E+0	6.7490E-10	-3.8000E+1	5.7305E-11
1.3000E+4	1.0000E+0	1.0799E-9	-3.7500E+1	5.9080E-11
1.3500E+4	1.0000E+0	1.5941E-9	-3.7000E+1	5.9075E-11
1.4000E+4	1.0000E+0	2.5767E-9	-3.6500E+1	5.8662E-11
1.4500E+4	1.0000E+0	3.7442E-9	-3.6000E+1	5.9724E-11
1.5000E+4	1.0000E+0	5.5735E-9	-3.5500E+1	5.5139E-11
1.5500E+4	1.0000E+0	7.9433E-9	-3.5000E+1	4.2486E-10
1.6000E+4	1.0000E+0	1.1099E-8	-3.4500E+1	5.9841E-11
1.6500E+4	1.0000E+0	1.6024E-8	-3.4000E+1	6.1772E-11
1.7000E+4	1.0000E+0	2.2007E-8	-3.3500E+1	6.1743E-11
1.7500E+4	1.0000E+0	2.9490E-8	-3.3000E+1	6.1009E-11
1.8000E+4	1.0000E+0	4.0203E-8	-3.2500E+1	6.1779E-11
1.8500E+4	1.0000E+0	5.1646E-8	-3.2000E+1	6.1719E-11
1.9000E+4	1.0000E+0	6.7506E-8	-3.1500E+1	6.0887E-11
1.9500E+4	1.0000E+0	8.7124E-8	-3.1000E+1	6.2021E-11
2.0000E+4	1.0000E+0	1.1174E-7	-3.0500E+1	6.1690E-11
2.0500E+4	1.0000E+0	1.4518E-7	-3.0000E+1	7.4344E-11
2.1000E+4	1.0000E+0	1.8619E-7	-2.9500E+1	6.1564E-11
2.1500E+4	1.0000E+0	2.3139E-7	-2.9000E+1	6.1572E-11
2.2000E+4	1.0000E+0	2.9012E-7	-2.8500E+1	6.2449E-11
2.2500E+4	1.0000E+0	3.6770E-7	-2.8000E+1	6.1507E-11
2.3000E+4	1.0000E+0	4.5662E-7	-2.7500E+1	6.1549E-11
2.3500E+4	1.0000E+0	5.5420E-7	-2.7000E+1	6.1737E-11
2.4000E+4	1.0000E+0	6.6877E-7	-2.6500E+1	6.3002E-11
2.4500E+4	1.0000E+0	8.0064E-7	-2.6000E+1	6.3115E-11
2.5000E+4	1.0000E+0	9.3726E-7	-2.5500E+1	6.3006E-11
2.5500E+4	1.0000E+0	1.0986E-6	-2.5000E+1	6.3310E-11
2.6000E+4	1.0000E+0	1.2735E-6	-2.4500E+1	7.5166E-11
2.6500E+4	1.0000E+0	1.4629E-6	-2.4000E+1	6.3320E-11
2.7000E+4	1.0000E+0	1.6633E-6	-2.3500E+1	6.3034E-11
2.7500E+4	1.0000E+0	1.8837E-6	-2.3000E+1	6.3873E-11
2.8000E+4	1.0000E+0	2.0979E-6	-2.2500E+1	6.3442E-11
2.8500E+4	1.0000E+0	2.3298E-6	-2.2000E+1	6.3748E-11
2.9000E+4	1.0000E+0	2.5697E-6	-2.1500E+1	6.4095E-11
2.9500E+4	1.0000E+0	2.8222E-6	-2.1000E+1	6.3965E-11
3.0000E+4	1.0000E+0	3.0772E-6	-2.0500E+1	6.4441E-11
3.0500E+4	1.0000E+0	3.3546E-6	-2.0000E+1	9.6678E-11
3.1000E+4	1.0000E+0	3.6402E-6	-1.9500E+1	9.6049E-11
3.1500E+4	1.0000E+0	3.9386E-6	-1.9000E+1	6.4907E-11
3.2000E+4	1.0000E+0	4.2505E-6	-1.8500E+1	6.4957E-11
3.2500E+4	1.0000E+0	4.5767E-6	-1.8000E+1	6.5002E-11
3.3000E+4	1.0000E+0	4.9084E-6	-1.7500E+1	6.5429E-11
3.3500E+4	1.0000E+0	5.2533E-6	-1.7000E+1	6.5117E-11
3.4000E+4	1.0000E+0	5.6226E-6	-1.6500E+1	6.4896E-11
3.4500E+4	1.0000E+0	5.9925E-6	-1.6000E+1	6.5795E-11
3.5000E+4	1.0000E+0	6.3767E-6	-1.5500E+1	6.5702E-11
3.5500E+4	1.0000E+0	6.7645E-6	-1.5000E+1	6.5675E-11
3.6000E+4	1.0000E+0	7.1614E-6	-1.4500E+1	6.6203E-11
3.6500E+4	1.0000E+0	7.5839E-6	-1.4000E+1	6.6329E-11
3.7000E+4	1.0000E+0	8.0168E-6	-1.3500E+1	6.6154E-11
3.7500E+4	1.0000E+0	8.4561E-6	-1.3000E+1	6.5947E-11
3.8000E+4	1.0000E+0	8.9153E-6	-1.2500E+1	6.5935E-11
3.8500E+4	1.0000E+0	9.3852E-6	-1.2000E+1	6.6456E-11
3.9000E+4	1.0000E+0	9.8659E-6	-1.1500E+1	6.5857E-11
3.9500E+4	1.0000E+0	1.0370E-5	-1.1000E+1	6.7767E-11
4.0000E+4	1.0000E+0	1.0874E-5	-1.0500E+1	7.8391E-11
4.0500E+4	1.0000E+0	1.1396E-5	-1.0000E+1	6.5960E-11
4.1000E+4	1.0000E+0	1.1925E-5	-9.5000E+0	6.7006E-11
4.1500E+4	1.0000E+0	1.2487E-5	-9.0000E+0	6.7164E-11
