File Name: prova_5_noRad.dat
File Data: 10/11/2023	11:52:37
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.2811E-10	-5.0000E+1	-1.5375E-8
7.0000E+2	1.0000E+0	1.8618E-10	-4.9500E+1	-1.3518E-8
1.2000E+3	1.0000E+0	1.1430E-10	-4.9000E+1	-1.3176E-8
1.7000E+3	1.0000E+0	6.2672E-11	-4.8500E+1	-1.2434E-8
2.2000E+3	1.0000E+0	3.6700E-11	-4.8000E+1	-1.1851E-8
2.7000E+3	1.0000E+0	1.7165E-11	-4.7500E+1	-1.1708E-8
3.2000E+3	1.0000E+0	2.0492E-12	-4.7000E+1	-1.1528E-8
3.7000E+3	1.0000E+0	-2.8467E-12	-4.6500E+1	-1.1151E-8
4.2000E+3	1.0000E+0	-6.1560E-12	-4.6000E+1	-1.1068E-8
4.7000E+3	1.0000E+0	-9.7001E-12	-4.5500E+1	-1.0910E-8
5.2000E+3	1.0000E+0	-1.3318E-11	-4.5000E+1	-1.0872E-8
5.7000E+3	1.0000E+0	-1.5758E-11	-4.4500E+1	-1.0396E-8
6.2000E+3	1.0000E+0	-1.8730E-11	-4.4000E+1	-1.0176E-8
6.7000E+3	1.0000E+0	-2.0937E-11	-4.3500E+1	-1.0030E-8
7.2000E+3	1.0000E+0	-2.2312E-11	-4.3000E+1	-1.0465E-8
7.7000E+3	1.0000E+0	-2.3336E-11	-4.2500E+1	-9.7724E-9
8.2000E+3	1.0000E+0	-2.4697E-11	-4.2000E+1	-9.5987E-9
8.7000E+3	1.0000E+0	-2.5663E-11	-4.1500E+1	-9.5247E-9
9.2000E+3	1.0000E+0	-2.7279E-11	-4.1000E+1	-9.3218E-9
9.7000E+3	1.0000E+0	-2.8184E-11	-4.0500E+1	-9.4519E-9
1.0200E+4	1.0000E+0	-2.8917E-11	-4.0000E+1	-9.2418E-9
1.0700E+4	1.0000E+0	-2.9590E-11	-3.9500E+1	-9.1355E-9
1.1200E+4	1.0000E+0	-3.0700E-11	-3.9000E+1	-8.8729E-9
1.1700E+4	1.0000E+0	-3.1458E-11	-3.8500E+1	-8.7822E-9
1.2200E+4	1.0000E+0	-3.2774E-11	-3.8000E+1	-8.7023E-9
1.2700E+4	1.0000E+0	-3.3327E-11	-3.7500E+1	-8.4442E-9
1.3200E+4	1.0000E+0	-3.4583E-11	-3.7000E+1	-8.2708E-9
1.3700E+4	1.0000E+0	-3.5489E-11	-3.6500E+1	-8.1637E-9
1.4200E+4	1.0000E+0	-3.6370E-11	-3.6000E+1	-7.9977E-9
1.4700E+4	1.0000E+0	-3.6473E-11	-3.5500E+1	-7.9083E-9
1.5200E+4	1.0000E+0	-2.7989E-11	-3.5000E+1	-8.2473E-9
1.5700E+4	1.0000E+0	-5.3810E-11	-3.4500E+1	-7.8662E-9
1.6200E+4	1.0000E+0	-3.8633E-11	-3.4000E+1	-7.6500E-9
1.6700E+4	1.0000E+0	-3.9003E-11	-3.3500E+1	-7.4531E-9
1.7200E+4	1.0000E+0	-3.9195E-11	-3.3000E+1	-7.6426E-9
1.7700E+4	1.0000E+0	-3.9953E-11	-3.2500E+1	-7.2284E-9
1.8200E+4	1.0000E+0	-4.0299E-11	-3.2000E+1	-7.5436E-9
1.8700E+4	1.0000E+0	-4.0218E-11	-3.1500E+1	-7.0232E-9
1.9200E+4	1.0000E+0	-4.0653E-11	-3.1000E+1	-6.8778E-9
1.9700E+4	1.0000E+0	-4.1008E-11	-3.0500E+1	-6.7471E-9
2.0200E+4	1.0000E+0	-4.1329E-11	-3.0000E+1	-6.5702E-9
2.0700E+4	1.0000E+0	-4.2012E-11	-2.9500E+1	-6.4650E-9
2.1200E+4	1.0000E+0	-4.2713E-11	-2.9000E+1	-6.4154E-9
2.1700E+4	1.0000E+0	-4.2735E-11	-2.8500E+1	-6.3262E-9
2.2200E+4	1.0000E+0	-4.3268E-11	-2.8000E+1	-6.2365E-9
