Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	3.5893e-05	5.2963e-10	-10.0	-2.5
1.0	3.5899e-05	5.6642e-10	-10.0	-2.5
1.5	3.5896e-05	5.6718e-10	-10.0	-2.5
2.0	3.5893e-05	5.6597e-10	-10.0	-2.5
2.5	3.5895e-05	5.6179e-10	-10.0	-2.5
3.0	3.5881e-05	5.5916e-10	-10.0	-2.5
3.5	3.5876e-05	5.5796e-10	-10.0	-2.5
4.0	3.5873e-05	5.5531e-10	-10.0	-2.5
4.5	3.5868e-05	5.5052e-10	-10.0	-2.5
5.0	3.5861e-05	5.5038e-10	-10.0	-2.5
5.5	3.5856e-05	5.445e-10	-10.0	-2.5
6.0	3.5854e-05	5.4195e-10	-10.0	-2.5
6.5	3.5838e-05	5.3948e-10	-10.0	-2.5
7.0	3.5832e-05	5.376e-10	-10.0	-2.5
7.5	3.5827e-05	5.3495e-10	-10.0	-2.5
8.0	3.5823e-05	5.3365e-10	-10.0	-2.5
8.5	3.5815e-05	5.2758e-10	-10.0	-2.5
9.0	3.5809e-05	5.2673e-10	-10.0	-2.5
9.5	3.5804e-05	5.2415e-10	-10.0	-2.5
10.0	3.5797e-05	5.2085e-10	-10.0	-2.5
10.5	3.5792e-05	5.1845e-10	-10.0	-2.5
11.0	3.579e-05	5.1268e-10	-10.0	-2.5
11.5	3.5787e-05	5.1408e-10	-10.0	-2.5
12.0	3.5781e-05	5.1107e-10	-10.0	-2.5
12.5	3.5779e-05	5.0927e-10	-10.0	-2.5
13.0	3.5769e-05	5.0503e-10	-10.0	-2.5
13.5	3.5767e-05	5.0441e-10	-10.0	-2.5
14.0	3.576e-05	5.011e-10	-10.0	-2.5
14.5	3.5749e-05	5.0033e-10	-10.0	-2.5
15.0	3.5743e-05	4.9577e-10	-10.0	-2.5
15.5	3.5738e-05	4.9578e-10	-10.0	-2.5
16.0	3.5729e-05	4.9228e-10	-10.0	-2.5
16.5	3.573e-05	4.9172e-10	-10.0	-2.5
17.0	3.5721e-05	4.9125e-10	-10.0	-2.5
17.5	3.5717e-05	4.9089e-10	-10.0	-2.5
18.0	3.5712e-05	4.8655e-10	-10.0	-2.5
18.5	3.5705e-05	4.8621e-10	-10.0	-2.5
19.0	3.5696e-05	4.8481e-10	-10.0	-2.5
19.5	3.5692e-05	4.8073e-10	-10.0	-2.5
20.0	3.5685e-05	4.8136e-10	-10.0	-2.5
20.5	3.5676e-05	4.7786e-10	-10.0	-2.5
21.0	3.5674e-05	4.784e-10	-10.0	-2.5
21.5	3.5672e-05	4.7655e-10	-10.0	-2.5
22.0	3.5671e-05	4.7424e-10	-10.0	-2.5
22.5	3.5669e-05	4.6928e-10	-10.0	-2.5
23.0	3.5659e-05	4.7e-10	-10.0	-2.5
23.5	3.566e-05	4.7064e-10	-10.0	-2.5
24.0	3.5653e-05	4.657e-10	-10.0	-2.5
24.5	3.5649e-05	4.6743e-10	-10.0	-2.5
25.0	3.5648e-05	4.6616e-10	-10.0	-2.5
25.5	3.5646e-05	4.6752e-10	-10.0	-2.5
26.0	3.5643e-05	4.6263e-10	-10.0	-2.5
26.5	3.5637e-05	4.614e-10	-10.0	-2.5
27.0	3.563e-05	4.5788e-10	-10.0	-2.5
27.5	3.5624e-05	4.6063e-10	-10.0	-2.5
28.0	3.5618e-05	4.6044e-10	-10.0	-2.5
28.5	3.5616e-05	4.5643e-10	-10.0	-2.5
29.0	3.561e-05	4.5644e-10	-10.0	-2.5
29.5	3.5605e-05	4.5484e-10	-10.0	-2.5
30.0	3.5594e-05	4.5322e-10	-10.0	-2.5
30.5	3.5595e-05	4.5273e-10	-10.0	-2.5
31.0	3.5588e-05	4.4956e-10	-10.0	-2.5
31.5	3.5587e-05	4.4832e-10	-10.0	-2.5
32.0	3.5582e-05	4.4713e-10	-10.0	-2.5
32.5	3.5581e-05	4.4738e-10	-10.0	-2.5
33.0	3.5575e-05	4.4416e-10	-10.0	-2.5
33.5	3.5572e-05	4.4477e-10	-10.0	-2.5
34.0	3.5572e-05	4.4331e-10	-10.0	-2.5
34.5	3.5566e-05	4.4257e-10	-10.0	-2.5
35.0	3.5556e-05	4.4196e-10	-10.0	-2.5
35.5	3.5555e-05	4.3845e-10	-10.0	-2.5
36.0	3.5554e-05	4.3894e-10	-10.0	-2.5
36.5	3.555e-05	4.3618e-10	-10.0	-2.5
37.0	3.5542e-05	4.3636e-10	-10.0	-2.5
37.5	3.554e-05	4.3556e-10	-10.0	-2.5
38.0	3.5536e-05	4.3604e-10	-10.0	-2.5
38.5	3.5533e-05	4.3313e-10	-10.0	-2.5
39.0	3.5528e-05	4.3304e-10	-10.0	-2.5
39.5	3.5523e-05	4.3461e-10	-10.0	-2.5
40.0	3.5521e-05	4.3242e-10	-10.0	-2.5
40.5	3.5513e-05	4.3047e-10	-10.0	-2.5
41.0	3.5507e-05	4.3316e-10	-10.0	-2.5
41.5	3.5497e-05	4.2895e-10	-10.0	-2.5
42.0	3.5492e-05	4.2578e-10	-10.0	-2.5
42.5	3.5489e-05	4.2904e-10	-10.0	-2.5
43.0	3.5485e-05	4.2714e-10	-10.0	-2.5
43.5	3.5484e-05	4.2676e-10	-10.0	-2.5
44.0	3.5481e-05	4.2502e-10	-10.0	-2.5
44.5	3.548e-05	4.2337e-10	-10.0	-2.5
45.0	3.5473e-05	4.2377e-10	-10.0	-2.5
45.5	3.5473e-05	4.2331e-10	-10.0	-2.5
46.0	3.5469e-05	4.2375e-10	-10.0	-2.5
46.5	3.5463e-05	4.2184e-10	-10.0	-2.5
47.0	3.546e-05	4.1952e-10	-10.0	-2.5
47.5	3.5457e-05	4.1976e-10	-10.0	-2.5
48.0	3.5449e-05	4.1736e-10	-10.0	-2.5
48.5	3.5445e-05	4.1868e-10	-10.0	-2.5
49.0	3.5446e-05	4.1737e-10	-10.0	-2.5
49.5	3.5444e-05	4.1776e-10	-10.0	-2.5
50.0	3.5441e-05	4.1702e-10	-10.0	-2.5
50.5	3.5439e-05	4.1442e-10	-10.0	-2.5
51.0	3.5433e-05	4.1549e-10	-10.0	-2.5
51.5	3.5429e-05	4.1561e-10	-10.0	-2.5
52.0	3.5434e-05	4.1253e-10	-10.0	-2.5
52.5	3.5428e-05	4.1287e-10	-10.0	-2.5
53.0	3.5418e-05	4.1334e-10	-10.0	-2.5
53.5	3.5418e-05	4.1476e-10	-10.0	-2.5
54.0	3.5417e-05	4.1204e-10	-10.0	-2.5
54.5	3.5409e-05	4.1321e-10	-10.0	-2.5
55.0	3.5407e-05	4.1013e-10	-10.0	-2.5
55.5	3.5402e-05	4.081e-10	-10.0	-2.5
56.0	3.5401e-05	4.0727e-10	-10.0	-2.5
56.5	3.5403e-05	4.0866e-10	-10.0	-2.5
57.0	3.5401e-05	4.0941e-10	-10.0	-2.5
57.5	3.5396e-05	4.0783e-10	-10.0	-2.5
58.0	3.5391e-05	4.0456e-10	-10.0	-2.5
58.5	3.5384e-05	4.0753e-10	-10.0	-2.5
59.0	3.5378e-05	4.062e-10	-10.0	-2.5
59.5	3.5368e-05	4.0471e-10	-10.0	-2.5
60.0	3.5368e-05	4.0382e-10	-10.0	-2.5
60.5	3.5362e-05	4.03e-10	-10.0	-2.5
61.0	3.536e-05	4.0406e-10	-10.0	-2.5
61.5	3.5357e-05	4.0394e-10	-10.0	-2.5
62.0	3.5356e-05	4.0341e-10	-10.0	-2.5
62.5	3.5354e-05	4.0062e-10	-10.0	-2.5
63.0	3.5349e-05	4.0028e-10	-10.0	-2.5
63.5	3.5344e-05	4.0073e-10	-10.0	-2.5
64.0	3.534e-05	4.0039e-10	-10.0	-2.5
64.5	3.5339e-05	4.0145e-10	-10.0	-2.5
65.0	3.5341e-05	4.0069e-10	-10.0	-2.5
65.5	3.5337e-05	4.0024e-10	-10.0	-2.5
66.0	3.5336e-05	3.9952e-10	-10.0	-2.5
66.5	3.5333e-05	3.9699e-10	-10.0	-2.5
67.0	3.5329e-05	3.9802e-10	-10.0	-2.5
67.5	3.5328e-05	3.9745e-10	-10.0	-2.5
68.0	3.5329e-05	3.9779e-10	-10.0	-2.5
68.5	3.5321e-05	3.9746e-10	-10.0	-2.5
69.0	3.5312e-05	3.9565e-10	-10.0	-2.5
69.5	3.5313e-05	3.9683e-10	-10.0	-2.5
70.0	3.5306e-05	3.9772e-10	-10.0	-2.5
70.5	3.5304e-05	3.9605e-10	-10.0	-2.5
71.0	3.5305e-05	3.955e-10	-10.0	-2.5
71.5	3.5308e-05	3.9624e-10	-10.0	-2.5
72.0	3.5305e-05	3.9573e-10	-10.0	-2.5
72.5	3.5298e-05	3.9277e-10	-10.0	-2.5
73.0	3.5298e-05	3.949e-10	-10.0	-2.5
73.5	3.5294e-05	3.9272e-10	-10.0	-2.5
74.0	3.529e-05	3.9295e-10	-10.0	-2.5
74.5	3.5286e-05	3.9364e-10	-10.0	-2.5
75.0	3.528e-05	3.914e-10	-10.0	-2.5
75.5	3.5278e-05	3.9258e-10	-10.0	-2.5
76.0	3.5271e-05	3.9197e-10	-10.0	-2.5
76.5	3.527e-05	3.9104e-10	-10.0	-2.5
77.0	3.5269e-05	3.9098e-10	-10.0	-2.5
77.5	3.5263e-05	3.898e-10	-10.0	-2.5
78.0	3.5265e-05	3.904e-10	-10.0	-2.5
78.5	3.5256e-05	3.8984e-10	-10.0	-2.5
79.0	3.5253e-05	3.9115e-10	-10.0	-2.5
79.5	3.5253e-05	3.9091e-10	-10.0	-2.5
80.0	3.525e-05	3.8809e-10	-10.0	-2.5
80.5	3.5249e-05	3.8821e-10	-10.0	-2.5
81.0	3.5247e-05	3.8905e-10	-10.0	-2.5
81.5	3.5242e-05	3.8874e-10	-10.0	-2.5
82.0	3.5241e-05	3.8752e-10	-10.0	-2.5
82.5	3.5233e-05	3.8627e-10	-10.0	-2.5
83.0	3.5231e-05	3.8803e-10	-10.0	-2.5
83.5	3.5225e-05	3.879e-10	-10.0	-2.5
84.0	3.5225e-05	3.8585e-10	-10.0	-2.5
84.5	3.5219e-05	3.8694e-10	-10.0	-2.5
85.0	3.5217e-05	3.8622e-10	-10.0	-2.5
85.5	3.5215e-05	3.8529e-10	-10.0	-2.5
86.0	3.5211e-05	3.847e-10	-10.0	-2.5
86.5	3.5207e-05	3.8561e-10	-10.0	-2.5
87.0	3.5208e-05	3.8396e-10	-10.0	-2.5
87.5	3.5208e-05	3.8537e-10	-10.0	-2.5
88.0	3.5203e-05	3.8391e-10	-10.0	-2.5
88.5	3.5202e-05	3.8254e-10	-10.0	-2.5
89.0	3.5198e-05	3.8425e-10	-10.0	-2.5
89.5	3.5193e-05	3.8314e-10	-10.0	-2.5
90.0	3.5189e-05	3.8459e-10	-10.0	-2.5
90.5	3.5187e-05	3.8319e-10	-10.0	-2.5
91.0	3.5186e-05	3.8189e-10	-10.0	-2.5
91.5	3.519e-05	3.8174e-10	-10.0	-2.5
92.0	3.5179e-05	3.819e-10	-10.0	-2.5
92.5	3.5178e-05	3.814e-10	-10.0	-2.5
93.0	3.5176e-05	3.8189e-10	-10.0	-2.5
93.5	3.5169e-05	3.8092e-10	-10.0	-2.5
94.0	3.5167e-05	3.8022e-10	-10.0	-2.5
94.5	3.5168e-05	3.8069e-10	-10.0	-2.5
95.0	3.517e-05	3.7903e-10	-10.0	-2.5
95.5	3.5162e-05	3.8149e-10	-10.0	-2.5
96.0	3.5165e-05	3.7837e-10	-10.0	-2.5
96.5	3.5159e-05	3.7869e-10	-10.0	-2.5
97.0	3.5155e-05	3.7808e-10	-10.0	-2.5
97.5	3.5156e-05	3.789e-10	-10.0	-2.5
98.0	3.5149e-05	3.7981e-10	-10.0	-2.5
98.5	3.5142e-05	3.7932e-10	-10.0	-2.5
99.0	3.5139e-05	3.7809e-10	-10.0	-2.5
99.5	3.5135e-05	3.7947e-10	-10.0	-2.5
100.0	3.5129e-05	3.7973e-10	-10.0	-2.5
100.5	3.5134e-05	3.7835e-10	-10.0	-2.5
101.0	3.5127e-05	3.7778e-10	-10.0	-2.5
101.5	3.513e-05	3.7672e-10	-10.0	-2.5
102.0	3.5127e-05	3.7623e-10	-10.0	-2.5
102.5	3.5122e-05	3.7786e-10	-10.0	-2.5
103.0	3.5119e-05	3.7682e-10	-10.0	-2.5
103.5	3.5113e-05	3.7725e-10	-10.0	-2.5
104.0	3.511e-05	3.7743e-10	-10.0	-2.5
104.5	3.5108e-05	3.7875e-10	-10.0	-2.5
105.0	3.5105e-05	3.7549e-10	-10.0	-2.5
105.5	3.5102e-05	3.7601e-10	-10.0	-2.5
106.0	3.5097e-05	3.7829e-10	-10.0	-2.5
106.5	3.5095e-05	3.7633e-10	-10.0	-2.5
107.0	3.5093e-05	3.7564e-10	-10.0	-2.5
107.5	3.5093e-05	3.7561e-10	-10.0	-2.5
108.0	3.5091e-05	3.7683e-10	-10.0	-2.5
108.5	3.5087e-05	3.758e-10	-10.0	-2.5
109.0	3.5089e-05	3.7476e-10	-10.0	-2.5
109.5	3.5088e-05	3.7728e-10	-10.0	-2.5
110.0	3.5084e-05	3.7518e-10	-10.0	-2.5
110.5	3.5078e-05	3.7361e-10	-10.0	-2.5
111.0	3.5081e-05	3.7533e-10	-10.0	-2.5
111.5	3.5076e-05	3.75e-10	-10.0	-2.5
112.0	3.5073e-05	3.7396e-10	-10.0	-2.5
112.5	3.5069e-05	3.7401e-10	-10.0	-2.5
113.0	3.5069e-05	3.7438e-10	-10.0	-2.5
113.5	3.5071e-05	3.7426e-10	-10.0	-2.5
114.0	3.5064e-05	3.7272e-10	-10.0	-2.5
114.5	3.5063e-05	3.7345e-10	-10.0	-2.5
115.0	3.506e-05	3.7215e-10	-10.0	-2.5
115.5	3.5066e-05	3.7279e-10	-10.0	-2.5
116.0	3.5055e-05	3.722e-10	-10.0	-2.5
116.5	3.5052e-05	3.7233e-10	-10.0	-2.5
117.0	3.5054e-05	3.7224e-10	-10.0	-2.5
117.5	3.5049e-05	3.7087e-10	-10.0	-2.5
118.0	3.5046e-05	3.7098e-10	-10.0	-2.5
118.5	3.5042e-05	3.709e-10	-10.0	-2.5
119.0	3.5035e-05	3.8289e-10	-10.0	-2.5
119.5	3.5028e-05	4.1286e-10	-10.0	-2.5
120.0	3.5023e-05	4.1524e-10	-10.0	-2.5
120.5	3.5017e-05	4.1799e-10	-10.0	-2.5
121.0	3.5005e-05	4.1831e-10	-10.0	-2.5
122.0	3.4991e-05	4.2187e-10	-10.0	-2.5
122.5	3.4986e-05	4.2458e-10	-10.0	-2.5
123.0	3.4971e-05	4.2312e-10	-10.0	-2.5
123.5	3.4965e-05	4.2626e-10	-10.0	-2.5
124.0	3.4954e-05	4.2562e-10	-10.0	-2.5
124.5	3.4947e-05	4.2455e-10	-10.0	-2.5
125.0	3.4936e-05	4.2529e-10	-10.0	-2.5
125.5	3.4923e-05	4.2474e-10	-10.0	-2.5
126.0	3.492e-05	4.2446e-10	-10.0	-2.5
126.5	3.4913e-05	4.2715e-10	-10.0	-2.5
127.0	3.4906e-05	4.2549e-10	-10.0	-2.5
127.5	3.4898e-05	4.2468e-10	-10.0	-2.5
128.0	3.4893e-05	4.2621e-10	-10.0	-2.5
128.5	3.4878e-05	4.2516e-10	-10.0	-2.5
129.0	3.4871e-05	4.2599e-10	-10.0	-2.5
129.5	3.4862e-05	4.2637e-10	-10.0	-2.5
130.0	3.4859e-05	4.2777e-10	-10.0	-2.5
130.5	3.4847e-05	4.2684e-10	-10.0	-2.5
131.0	3.4839e-05	4.274e-10	-10.0	-2.5
131.5	3.4827e-05	4.2649e-10	-10.0	-2.5
132.0	3.4821e-05	4.249e-10	-10.0	-2.5
132.5	3.4814e-05	4.2596e-10	-10.0	-2.5
133.0	3.48e-05	4.2535e-10	-10.0	-2.5
133.5	3.4791e-05	4.2562e-10	-10.0	-2.5
134.0	3.4778e-05	4.2708e-10	-10.0	-2.5
134.5	3.4772e-05	4.265e-10	-10.0	-2.5
135.0	3.4771e-05	4.2744e-10	-10.0	-2.5
135.5	3.4755e-05	4.2623e-10	-10.0	-2.5
136.0	3.4754e-05	4.2554e-10	-10.0	-2.5
136.5	3.4739e-05	4.2533e-10	-10.0	-2.5
137.0	3.4736e-05	4.2502e-10	-10.0	-2.5
137.5	3.4724e-05	4.2706e-10	-10.0	-2.5
138.0	3.4719e-05	4.2352e-10	-10.0	-2.5
138.5	3.4712e-05	4.2322e-10	-10.0	-2.5
139.0	3.4701e-05	4.2566e-10	-10.0	-2.5
139.5	3.4699e-05	4.205e-10	-10.0	-2.5
140.0	3.4686e-05	4.2445e-10	-10.0	-2.5
140.5	3.4673e-05	4.2254e-10	-10.0	-2.5
141.0	3.4664e-05	4.2329e-10	-10.0	-2.5
141.5	3.4656e-05	4.2165e-10	-10.0	-2.5
142.0	3.4646e-05	4.2094e-10	-10.0	-2.5
142.5	3.4639e-05	4.2232e-10	-10.0	-2.5
143.0	3.4624e-05	4.2122e-10	-10.0	-2.5
143.5	3.4617e-05	4.1995e-10	-10.0	-2.5
144.0	3.4611e-05	4.2359e-10	-10.0	-2.5
144.5	3.4598e-05	4.2243e-10	-10.0	-2.5
145.0	3.4587e-05	4.1881e-10	-10.0	-2.5
145.5	3.4581e-05	4.2035e-10	-10.0	-2.5
146.0	3.4573e-05	4.1942e-10	-10.0	-2.5
146.5	3.4564e-05	4.1964e-10	-10.0	-2.5
147.0	3.4558e-05	4.2001e-10	-10.0	-2.5
147.5	3.4551e-05	4.1718e-10	-10.0	-2.5
148.0	3.4536e-05	4.171e-10	-10.0	-2.5
148.5	3.4532e-05	4.194e-10	-10.0	-2.5
149.0	3.4518e-05	4.1814e-10	-10.0	-2.5
149.5	3.4511e-05	4.1991e-10	-10.0	-2.5
150.0	3.4499e-05	4.1715e-10	-10.0	-2.5
150.5	3.4487e-05	4.1505e-10	-10.0	-2.5
151.0	3.4483e-05	4.1322e-10	-10.0	-2.5
151.5	3.4471e-05	4.161e-10	-10.0	-2.5
152.0	3.4464e-05	4.1457e-10	-10.0	-2.5
152.5	3.4456e-05	4.1344e-10	-10.0	-2.5
153.0	3.4449e-05	4.147e-10	-10.0	-2.5
153.5	3.4442e-05	4.1372e-10	-10.0	-2.5
154.0	3.4432e-05	4.1408e-10	-10.0	-2.5
154.5	3.4427e-05	4.1264e-10	-10.0	-2.5
155.0	3.4411e-05	4.1161e-10	-10.0	-2.5
155.5	3.4402e-05	4.1029e-10	-10.0	-2.5
156.0	3.4395e-05	4.0975e-10	-10.0	-2.5
156.5	3.4385e-05	4.1e-10	-10.0	-2.5
157.0	3.4374e-05	4.1006e-10	-10.0	-2.5
157.5	3.436e-05	4.0937e-10	-10.0	-2.5
158.0	3.4356e-05	4.1036e-10	-10.0	-2.5
158.5	3.4344e-05	4.0962e-10	-10.0	-2.5
159.0	3.4342e-05	4.1057e-10	-10.0	-2.5
159.5	3.4332e-05	4.1011e-10	-10.0	-2.5
160.0	3.4325e-05	4.097e-10	-10.0	-2.5
160.5	3.4318e-05	4.082e-10	-10.0	-2.5
161.0	3.4305e-05	4.0936e-10	-10.0	-2.5
161.5	3.4301e-05	4.0647e-10	-10.0	-2.5
162.0	3.4293e-05	4.0755e-10	-10.0	-2.5
162.5	3.4282e-05	4.0659e-10	-10.0	-2.5
163.0	3.4276e-05	4.0685e-10	-10.0	-2.5
163.5	3.4271e-05	4.0614e-10	-10.0	-2.5
164.0	3.4257e-05	4.0514e-10	-10.0	-2.5
164.5	3.4247e-05	4.0398e-10	-10.0	-2.5
165.0	3.4244e-05	4.0323e-10	-10.0	-2.5
165.5	3.4231e-05	4.0422e-10	-10.0	-2.5
166.0	3.4224e-05	4.0195e-10	-10.0	-2.5
166.5	3.4217e-05	4.0496e-10	-10.0	-2.5
167.0	3.4205e-05	4.0407e-10	-10.0	-2.5
167.5	3.4194e-05	4.0126e-10	-10.0	-2.5
168.0	3.4187e-05	4.0016e-10	-10.0	-2.5
168.5	3.4178e-05	4.0064e-10	-10.0	-2.5
169.0	3.4169e-05	4.0221e-10	-10.0	-2.5
169.5	3.4159e-05	4.0232e-10	-10.0	-2.5
170.0	3.4147e-05	3.9815e-10	-10.0	-2.5
170.5	3.4139e-05	4.0118e-10	-10.0	-2.5
171.0	3.4135e-05	4.0057e-10	-10.0	-2.5
171.5	3.4122e-05	4.0118e-10	-10.0	-2.5
172.0	3.4113e-05	3.9971e-10	-10.0	-2.5
172.5	3.4104e-05	3.9902e-10	-10.0	-2.5
173.0	3.4094e-05	3.9945e-10	-10.0	-2.5
173.5	3.4083e-05	3.985e-10	-10.0	-2.5
174.0	3.4079e-05	3.9851e-10	-10.0	-2.5
174.5	3.4069e-05	3.9844e-10	-10.0	-2.5
175.0	3.4056e-05	3.9727e-10	-10.0	-2.5
175.5	3.4052e-05	3.962e-10	-10.0	-2.5
176.0	3.4044e-05	3.9658e-10	-10.0	-2.5
176.5	3.4036e-05	3.947e-10	-10.0	-2.5
177.0	3.4022e-05	3.9585e-10	-10.0	-2.5
177.5	3.4016e-05	3.9468e-10	-10.0	-2.5
178.0	3.4005e-05	3.9538e-10	-10.0	-2.5
178.5	3.3996e-05	3.9484e-10	-10.0	-2.5
179.0	3.3997e-05	3.9183e-10	-10.0	-2.5
179.5	3.3989e-05	3.3286e-10	-10.0	-2.5
180.0	3.3989e-05	3.2718e-10	-10.0	-2.5
180.5	3.3981e-05	3.2651e-10	-10.0	-2.5
181.0	3.398e-05	3.2467e-10	-10.0	-2.5
181.5	3.3977e-05	3.2475e-10	-10.0	-2.5
182.0	3.3972e-05	3.2584e-10	-10.0	-2.5
182.5	3.3972e-05	3.2348e-10	-10.0	-2.5
183.0	3.397e-05	3.2341e-10	-10.0	-2.5
183.5	3.396e-05	3.2196e-10	-10.0	-2.5
184.0	3.3962e-05	3.2249e-10	-10.0	-2.5
184.5	3.3959e-05	3.2146e-10	-10.0	-2.5
185.0	3.396e-05	3.2163e-10	-10.0	-2.5
185.5	3.3958e-05	3.2079e-10	-10.0	-2.5
186.0	3.3959e-05	3.2031e-10	-10.0	-2.5
186.5	3.3957e-05	3.2107e-10	-10.0	-2.5
187.0	3.3951e-05	3.1947e-10	-10.0	-2.5
187.5	3.3951e-05	3.2079e-10	-10.0	-2.5
188.0	3.3947e-05	3.2049e-10	-10.0	-2.5
188.5	3.3941e-05	3.1985e-10	-10.0	-2.5
189.0	3.3939e-05	3.1911e-10	-10.0	-2.5
189.5	3.3939e-05	3.2001e-10	-10.0	-2.5
190.0	3.3936e-05	3.2135e-10	-10.0	-2.5
190.5	3.3931e-05	3.1825e-10	-10.0	-2.5
191.0	3.393e-05	3.2145e-10	-10.0	-2.5
191.5	3.3928e-05	3.1958e-10	-10.0	-2.5
192.0	3.393e-05	3.2115e-10	-10.0	-2.5
192.5	3.393e-05	3.1885e-10	-10.0	-2.5
193.0	3.3929e-05	3.1896e-10	-10.0	-2.5
193.5	3.3927e-05	3.1678e-10	-10.0	-2.5
194.0	3.3923e-05	3.1887e-10	-10.0	-2.5
194.5	3.3924e-05	3.1888e-10	-10.0	-2.5
195.0	3.3926e-05	3.1805e-10	-10.0	-2.5
195.5	3.392e-05	3.1753e-10	-10.0	-2.5
196.0	3.3918e-05	3.1817e-10	-10.0	-2.5
196.5	3.3914e-05	3.1757e-10	-10.0	-2.5
197.0	3.3916e-05	3.157e-10	-10.0	-2.5
197.5	3.3914e-05	3.1801e-10	-10.0	-2.5
198.0	3.3908e-05	3.1852e-10	-10.0	-2.5
198.5	3.3904e-05	3.1745e-10	-10.0	-2.5
199.0	3.3906e-05	3.1777e-10	-10.0	-2.5
199.5	3.3909e-05	3.1691e-10	-10.0	-2.5
200.0	3.3904e-05	3.1786e-10	-10.0	-2.5
200.5	3.3903e-05	3.1687e-10	-10.0	-2.5
201.0	3.3906e-05	3.1675e-10	-10.0	-2.5
201.5	3.3905e-05	3.1797e-10	-10.0	-2.5
202.0	3.3899e-05	3.1527e-10	-10.0	-2.5
202.5	3.3895e-05	3.1625e-10	-10.0	-2.5
203.0	3.3897e-05	3.1645e-10	-10.0	-2.5
203.5	3.3897e-05	3.1705e-10	-10.0	-2.5
204.0	3.3895e-05	3.1693e-10	-10.0	-2.5
204.5	3.3898e-05	3.1536e-10	-10.0	-2.5
205.0	3.3893e-05	3.1695e-10	-10.0	-2.5
205.5	3.3892e-05	3.1511e-10	-10.0	-2.5
206.0	3.3894e-05	3.1536e-10	-10.0	-2.5
206.5	3.3893e-05	3.1745e-10	-10.0	-2.5
207.0	3.3895e-05	3.1639e-10	-10.0	-2.5
207.5	3.389e-05	3.1662e-10	-10.0	-2.5
208.0	3.389e-05	3.1638e-10	-10.0	-2.5
208.5	3.3886e-05	3.156e-10	-10.0	-2.5
209.0	3.3886e-05	3.1616e-10	-10.0	-2.5
209.5	3.3887e-05	3.1498e-10	-10.0	-2.5
210.0	3.3884e-05	3.1382e-10	-10.0	-2.5
210.5	3.3882e-05	3.1636e-10	-10.0	-2.5
211.0	3.3882e-05	3.1648e-10	-10.0	-2.5
211.5	3.3882e-05	3.1559e-10	-10.0	-2.5
212.0	3.3879e-05	3.1437e-10	-10.0	-2.5
212.5	3.3877e-05	3.1435e-10	-10.0	-2.5
213.0	3.3875e-05	3.1439e-10	-10.0	-2.5
213.5	3.3875e-05	3.155e-10	-10.0	-2.5
214.0	3.3874e-05	3.15e-10	-10.0	-2.5
214.5	3.3875e-05	3.1544e-10	-10.0	-2.5
215.0	3.3875e-05	3.1607e-10	-10.0	-2.5
215.5	3.3872e-05	3.1371e-10	-10.0	-2.5
216.0	3.3873e-05	3.1356e-10	-10.0	-2.5
216.5	3.3874e-05	3.1562e-10	-10.0	-2.5
217.0	3.387e-05	3.1441e-10	-10.0	-2.5
217.5	3.3873e-05	3.1253e-10	-10.0	-2.5
218.0	3.3869e-05	3.1306e-10	-10.0	-2.5
218.5	3.3868e-05	3.1322e-10	-10.0	-2.5
219.0	3.3866e-05	3.1408e-10	-10.0	-2.5
219.5	3.3864e-05	3.1301e-10	-10.0	-2.5
220.0	3.3859e-05	3.1328e-10	-10.0	-2.5
220.5	3.386e-05	3.1382e-10	-10.0	-2.5
221.0	3.386e-05	3.1354e-10	-10.0	-2.5
