#scan	iMeasureCycle=1	iMux=0	time=0.135	N=220	LocalTime=31/10/2023 15:22:30
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-30.0001	-5.7292E-10	0.297825	0	2.81E-12	0.297825
-30.0001	-4.7474E-10	0.474473	0.1	1.36E-12	0.474473
-30	-4.2213E-10	0.650808	0.2	4.79E-12	0.650808
-30	-3.7469E-10	0.845802	0.299999	6E-13	0.845802
-30	-3.5638E-10	1.022173	0.4	5.24E-12	1.022173
-30	-3.3211E-10	1.170759	0.5	4.62E-12	1.170759
-30	-3.0121E-10	1.379179	0.599999	3.1E-13	1.379179
-30.0001	-2.89E-10	1.5556	0.699999	7.8E-13	1.5556
-30	-2.7484E-10	1.73189	0.799999	1.18E-12	1.73189
-30.0001	-2.6249E-10	1.912203	0.899999	1.02E-12	1.912203
-30.0001	-2.5342E-10	2.088456	0.999999	8.9E-13	2.088456
-30.0001	-2.4302E-10	2.209702	0.999999	5.2E-13	2.209702
-30.0001	-2.3502E-10	2.416734	0.899999	-9.9E-13	2.416734
-30.0001	-2.3196E-10	2.565423	0.799999	-1.41E-12	2.565423
-30.0001	-2.2515E-10	2.741675	0.700001	-9.3E-13	2.741675
-30.0001	-2.2231E-10	2.890299	0.6	-1.22E-12	2.890299
-30.0001	-2.2178E-10	3.038977	0.5	-5.2E-13	3.038977
-30.0001	-2.1265E-10	3.187573	0.399999	-2.52E-12	3.187573
-30.0001	-2.0162E-10	3.353228	0.299999	-4.07E-12	3.353228
-30.0001	-1.9878E-10	3.501909	0.2	-3.49E-12	3.501909
-30.0001	-1.9624E-10	3.678186	0.1	-3.08E-12	3.678186
-30.0001	-1.9399E-10	3.88642	0	-1.41E-12	3.88642
-20.00001	1.1873E-10	4.062614	0	-4.12E-12	4.062614
-20	2.728E-11	4.23901	0.1	2.29E-12	4.23901
-20	-5.73E-12	4.418136	0.199999	5.48E-12	4.418136
-20	-2.367E-11	4.566809	0.3	8.84E-12	4.566809
-20	-3.735E-11	4.742849	0.399999	1.103E-11	4.742849
-20.00001	-4.659E-11	4.919653	0.499999	1.373E-11	4.919653
-20	-5.449E-11	5.095824	0.6	1.563E-11	5.095824
-20	-6.256E-11	5.271998	0.699999	1.871E-11	5.271998
-20.00001	-6.595E-11	5.448117	0.799999	2.038E-11	5.448117
-20.00001	-6.803E-11	5.624535	0.899999	2.233E-11	5.624535
-20	-6.823E-11	5.800638	0.999999	2.378E-11	5.800638
-20	-7.43E-11	5.921822	0.999999	2.416E-11	5.921822
-20.00001	-7.626E-11	6.097957	0.899999	1.988E-11	6.097957
-20.00001	-7.665E-11	6.27419	0.799999	1.619E-11	6.27419
-20.00001	-7.703E-11	6.450239	0.699999	1.358E-11	6.450239
-20.00001	-7.739E-11	6.626512	0.599999	1.09E-11	6.626512
-20.00001	-7.803E-11	6.775091	0.5	7.93E-12	6.775091
-20	-7.874E-11	6.951326	0.4	6.01E-12	6.951326
-20	-7.751E-11	7.12748	0.3	3.16E-12	7.12748
-20	-8.042E-11	7.303576	0.199999	1.38E-12	7.303576
-20	-8.267E-11	7.479931	0.1	-5.3E-13	7.479931
-20.00001	-8.419E-11	7.65593	-1E-06	-2.46E-12	7.65593
-10.00001	2.2281E-10	7.831994	0	6.728E-11	7.831994
-10.00001	1.3628E-10	7.986937	0.100001	1.26881E-08	7.986937
-10.00001	9.812E-11	8.136786	0.2	2.47257E-08	8.136786
-10.00001	7.47E-11	8.286624	0.299999	3.32224E-08	8.286624
-10.00001	5.9E-11	8.436531	0.4	3.80322E-08	8.436531
-10.00001	4.742E-11	8.586426	0.499995	4.16832E-08	8.586426
-10.00001	3.87E-11	8.736174	0.599999	4.46358E-08	8.736174
-10.00001	3.148E-11	8.903751	0.7	4.475E-08	8.903751
-10.00001	2.61E-11	9.053731	0.800001	4.78833E-08	9.053731
-10.00001	2.044E-11	9.203519	0.9	4.85635E-08	9.203519
-10	1.582E-11	9.377535	1.000005	5.00465E-08	9.377535
-10	1.461E-11	9.499932	0.999992	4.8198E-08	9.499932
-10.00001	1.052E-11	9.649755	0.900006	4.58004E-08	9.649755
-10.00001	7.86E-12	9.799713	0.800001	4.29344E-08	9.799713
-10.00001	4.8E-12	9.949635	0.699998	3.95188E-08	9.949635
-10	3.04E-12	10.099521	0.599998	3.56789E-08	10.099521
-10	1.03E-12	10.249397	0.500003	3.18431E-08	10.249397
-10.00001	-9.6E-13	10.4119	0.400002	2.69915E-08	10.4119
-10.00001	-1.95E-12	10.56191	0.300001	2.08378E-08	10.56191
-10.00001	-4.27E-12	10.711727	0.200001	1.39117E-08	10.711727
-10	-4.15E-12	10.901931	0.1	6.32022E-09	10.901931
-10	-5.67E-12	11.050557	0	3.296E-11	11.050557
0	2.9186E-10	11.226748	0	8.4056E-10	11.226748
0	1.9026E-10	11.422014	0.1	1.57745E-07	11.422014
-1E-07	1.5545E-10	11.57197	0.199999	3.1243E-07	11.57197
0	1.338E-10	11.721711	0.299999	4.29609E-07	11.721711
0	1.1446E-10	11.903374	0.4	4.91848E-07	11.903374
-2E-07	1.0313E-10	12.053157	0.5	5.40999E-07	12.053157
-2E-07	9.357E-11	12.202913	0.6	5.73503E-07	12.202913
-1E-07	8.474E-11	12.388896	0.7	5.88207E-07	12.388896
-1E-07	7.916E-11	12.538734	0.800001	6.25862E-07	12.538734
-2E-07	7.394E-11	12.68861	0.9	6.44131E-07	12.68861
-1E-07	6.906E-11	12.838395	0.999999	6.57533E-07	12.838395
-2E-07	6.508E-11	12.979992	0.999999	6.47541E-07	12.979992
-1E-07	6.122E-11	13.129805	0.899999	6.13956E-07	13.129805
0	5.807E-11	13.279611	0.8	5.76467E-07	13.279611
-1E-07	5.529E-11	13.42939	0.7	5.5506E-07	13.42939
