File Name: 10_Sample10_device3_trfSat_dark_begin.dat
File Data: 21/11/2023	13:26:22
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	4.2041E-10	-5.0000E+1	-6.9585E-10
1.0000E+3	1.0000E+0	1.8131E-10	-4.9500E+1	-2.8704E-10
1.5000E+3	1.0000E+0	1.1218E-10	-4.9000E+1	-1.1606E-10
2.0000E+3	1.0000E+0	8.5520E-11	-4.8500E+1	-1.1262E-10
2.5000E+3	1.0000E+0	7.0791E-11	-4.8000E+1	-5.8601E-11
3.0000E+3	1.0000E+0	6.0285E-11	-4.7500E+1	-8.0277E-11
3.5000E+3	1.0000E+0	5.3860E-11	-4.7000E+1	-2.8838E-11
4.0000E+3	1.0000E+0	4.7771E-11	-4.6500E+1	-3.1676E-11
4.5000E+3	1.0000E+0	4.2331E-11	-4.6000E+1	-4.4999E-11
5.0000E+3	1.0000E+0	3.7649E-11	-4.5500E+1	-2.1185E-11
5.5000E+3	1.0000E+0	3.2169E-11	-4.5000E+1	1.0985E-11
6.0000E+3	1.0000E+0	3.2355E-11	-4.4500E+1	2.7869E-11
6.5000E+3	1.0000E+0	5.9986E-12	-4.4000E+1	1.9610E-10
7.0000E+3	1.0000E+0	1.3866E-11	-4.3500E+1	5.6416E-11
7.5000E+3	1.0000E+0	4.7195E-12	-4.3000E+1	6.6409E-11
8.0000E+3	1.0000E+0	-8.9967E-12	-4.2500E+1	8.2318E-11
8.5000E+3	1.0000E+0	1.8930E-12	-4.2000E+1	8.8834E-11
9.0000E+3	1.0000E+0	1.6923E-11	-4.1500E+1	5.5603E-11
9.5000E+3	1.0000E+0	1.5786E-11	-4.1000E+1	5.4595E-11
1.0000E+4	1.0000E+0	1.3738E-11	-4.0500E+1	5.6406E-11
1.0500E+4	1.0000E+0	1.0889E-11	-4.0000E+1	5.9991E-11
1.1000E+4	1.0000E+0	9.3460E-12	-3.9500E+1	6.2912E-11
1.1500E+4	1.0000E+0	8.3876E-12	-3.9000E+1	6.4353E-11
1.2000E+4	1.0000E+0	7.3743E-12	-3.8500E+1	6.5075E-11
1.2500E+4	1.0000E+0	6.3193E-12	-3.8000E+1	6.5571E-11
1.3000E+4	1.0000E+0	6.0570E-12	-3.7500E+1	6.6836E-11
1.3500E+4	1.0000E+0	5.3382E-12	-3.7000E+1	6.7291E-11
1.4000E+4	1.0000E+0	4.8649E-12	-3.6500E+1	6.8041E-11
1.4500E+4	1.0000E+0	4.6194E-12	-3.6000E+1	6.8321E-11
1.5000E+4	1.0000E+0	4.6468E-12	-3.5500E+1	6.9028E-11
1.5500E+4	1.0000E+0	3.8099E-12	-3.5000E+1	6.9833E-11
1.6000E+4	1.0000E+0	2.9397E-12	-3.4500E+1	7.0490E-11
1.6500E+4	1.0000E+0	2.3138E-12	-3.4000E+1	7.0950E-11
1.7000E+4	1.0000E+0	1.8621E-12	-3.3500E+1	7.1769E-11
1.7500E+4	1.0000E+0	1.1718E-12	-3.3000E+1	7.2213E-11
1.8000E+4	1.0000E+0	4.3154E-13	-3.2500E+1	7.2867E-11
1.8500E+4	1.0000E+0	-1.9550E-13	-3.2000E+1	7.3597E-11
1.9000E+4	1.0000E+0	-7.5936E-13	-3.1500E+1	7.4071E-11
1.9500E+4	1.0000E+0	-1.4007E-12	-3.1000E+1	7.4885E-11
2.0000E+4	1.0000E+0	-1.8978E-12	-3.0500E+1	7.5989E-11
2.0500E+4	1.0000E+0	-2.6190E-12	-3.0000E+1	7.6712E-11
2.1000E+4	1.0000E+0	3.0529E-12	-2.9500E+1	7.6516E-11
2.1500E+4	1.0000E+0	-4.7255E-12	-2.9000E+1	1.0013E-10
2.2000E+4	1.0000E+0	-1.2530E-11	-2.8500E+1	1.0205E-10
2.2500E+4	1.0000E+0	-5.7781E-12	-2.8000E+1	8.1111E-11
2.3000E+4	1.0000E+0	-6.0093E-12	-2.7500E+1	8.1365E-11
2.3500E+4	1.0000E+0	-6.6280E-12	-2.7000E+1	8.1844E-11
2.4000E+4	1.0000E+0	-7.1192E-12	-2.6500E+1	8.3585E-11
2.4500E+4	1.0000E+0	-8.0740E-12	-2.6000E+1	8.4480E-11
2.5000E+4	1.0000E+0	-8.5044E-12	-2.5500E+1	8.6690E-11
2.5500E+4	1.0000E+0	-9.3961E-12	-2.5000E+1	8.9223E-11
2.6000E+4	1.0000E+0	-9.9099E-12	-2.4500E+1	9.1370E-11
2.6500E+4	1.0000E+0	-1.0520E-11	-2.4000E+1	9.4910E-11
2.7000E+4	1.0000E+0	-1.0963E-11	-2.3500E+1	9.1715E-11
2.7500E+4	1.0000E+0	-1.1771E-11	-2.3000E+1	9.0142E-11
2.8000E+4	1.0000E+0	-1.2516E-11	-2.2500E+1	9.0011E-11
2.8500E+4	1.0000E+0	-1.3319E-11	-2.2000E+1	9.1362E-11
2.9000E+4	1.0000E+0	-1.3627E-11	-2.1500E+1	9.3612E-11
2.9500E+4	1.0000E+0	-1.4116E-11	-2.1000E+1	8.9747E-11
3.0000E+4	1.0000E+0	-1.4720E-11	-2.0500E+1	9.1122E-11
3.0500E+4	1.0000E+0	-1.5657E-11	-2.0000E+1	9.1676E-11
3.1000E+4	1.0000E+0	-1.6278E-11	-1.9500E+1	9.3644E-11
3.1500E+4	1.0000E+0	-1.6444E-11	-1.9000E+1	9.3429E-11
3.2000E+4	1.0000E+0	-1.6637E-11	-1.8500E+1	9.2777E-11
3.2500E+4	1.0000E+0	-1.6828E-11	-1.8000E+1	9.4230E-11
