#scan	iMeasureCycle=1	iMux=0	time=0.135	N=182	LocalTime=21/12/2023 15:06:00
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-14.5	-7.26116E-09	14.501923	-10	-6.21658E-05	14.501923
-15	-7.7013E-09	14.651751	-10	-6.24043E-05	14.651751
-15	-7.64865E-09	14.774139	-10	-6.23208E-05	14.774139
-14.4999	-6.82784E-09	14.923921	-10	-6.19146E-05	14.923921
-14	-6.29136E-09	15.073834	-10	-6.1497E-05	15.073834
-13.5001	-5.7525E-09	15.223727	-10	-6.1045E-05	15.223727
-13	-5.32987E-09	15.402331	-10	-6.05414E-05	15.402331
-12.5001	-4.74233E-09	15.552234	-10	-6.00262E-05	15.552234
-12	-4.31295E-09	15.702018	-10	-5.94918E-05	15.702018
-11.5	-3.99472E-09	15.876069	-10	-5.88888E-05	15.876069
-11.0001	-3.47606E-09	16.025963	-10	-5.82501E-05	16.025963
-10.5001	-3.04872E-09	16.175796	-10	-5.75733E-05	16.175796
-10.0001	-2.54748E-09	16.325601	-10	-5.68452E-05	16.325601
-9.5001	-2.27001E-09	16.475567	-10	-5.60568E-05	16.475567
-9	-1.93601E-09	16.625492	-10	-5.51988E-05	16.625492
-8.5	-1.46419E-09	16.775382	-10	-5.42599E-05	16.775382
-8	-1.14037E-09	16.925237	-10	-5.32521E-05	16.925237
-7.5	-8.3248E-10	17.075162	-10	-5.21317E-05	17.075162
-7.0001	-4.4479E-10	17.22497	-10	-5.09311E-05	17.22497
-6.5	-1.3881E-10	17.405506	-10	-4.96573E-05	17.405506
-6.0001	1.1439E-10	17.555396	-10	-4.82747E-05	17.555396
-5.5001	4.5787E-10	17.705169	-10	-4.68146E-05	17.705169
-5.0001	7.9432E-10	17.855052	-10	-4.52944E-05	17.855052
-4.5	9.8201E-10	18.010483	-10	-4.37082E-05	18.010483
-4.0001	1.21638E-09	18.160294	-10	-4.20528E-05	18.160294
-3.5001	1.53606E-09	18.310207	-10	-4.03378E-05	18.310207
-3	1.74248E-09	18.460043	-10	-3.85563E-05	18.460043
-2.5	1.94269E-09	18.61042	-10	-3.67364E-05	18.61042
-2	2.24793E-09	18.760391	-10	-3.48622E-05	18.760391
-1.5	2.26312E-09	18.920758	-10	-3.29731E-05	18.920758
-1	2.51949E-09	19.070647	-10	-3.10253E-05	19.070647
-0.5001	2.72085E-09	19.220528	-10	-2.90657E-05	19.220528
0	2.76985E-09	19.395164	-10	-2.71124E-05	19.395164
0.5	3.0283E-09	19.545054	-10	-2.51588E-05	19.545054
