File Name: 01_Sample6_device5_It_150kV_500uA_VDrain1V_VGate20V.dat
File Data: 21/11/2023	11:39:49
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	8.0529E-7	2.0000E+1	1.0967E-10
1.0000E+3	1.0000E+0	7.6308E-7	2.0000E+1	1.0804E-10
1.5000E+3	1.0000E+0	7.1202E-7	2.0000E+1	1.0376E-10
2.0000E+3	1.0000E+0	7.1536E-7	2.0000E+1	1.0165E-10
2.5000E+3	1.0000E+0	6.7942E-7	2.0000E+1	9.9921E-11
3.0000E+3	1.0000E+0	6.6877E-7	2.0000E+1	9.7953E-11
3.5000E+3	1.0000E+0	6.5485E-7	2.0000E+1	9.6532E-11
4.0000E+3	1.0000E+0	6.4840E-7	2.0000E+1	9.5574E-11
4.5000E+3	1.0000E+0	6.4470E-7	2.0000E+1	9.5092E-11
5.0000E+3	1.0000E+0	6.4556E-7	2.0000E+1	9.3727E-11
5.5000E+3	1.0000E+0	6.2631E-7	2.0000E+1	9.2692E-11
6.0000E+3	1.0000E+0	6.3434E-7	2.0000E+1	9.2148E-11
6.5000E+3	1.0000E+0	6.1465E-7	2.0000E+1	9.1261E-11
7.0000E+3	1.0000E+0	5.9806E-7	2.0000E+1	9.0704E-11
7.5000E+3	1.0000E+0	5.9639E-7	2.0000E+1	8.9889E-11
8.0000E+3	1.0000E+0	6.1790E-7	2.0000E+1	8.8303E-11
8.5000E+3	1.0000E+0	6.1488E-7	2.0000E+1	8.8368E-11
9.0000E+3	1.0000E+0	6.0584E-7	2.0000E+1	8.8397E-11
9.5000E+3	1.0000E+0	6.1680E-7	2.0000E+1	8.7305E-11
1.0000E+4	1.0000E+0	6.0359E-7	2.0000E+1	8.6592E-11
1.0500E+4	1.0000E+0	6.0034E-7	2.0000E+1	8.6440E-11
1.1000E+4	1.0000E+0	5.8174E-7	2.0000E+1	8.6010E-11
1.1500E+4	1.0000E+0	5.9092E-7	2.0000E+1	8.5410E-11
1.2000E+4	1.0000E+0	5.9711E-7	2.0000E+1	8.4761E-11
1.2500E+4	1.0000E+0	5.9375E-7	2.0000E+1	8.4846E-11
1.3000E+4	1.0000E+0	5.7471E-7	2.0000E+1	8.5132E-11
1.3500E+4	1.0000E+0	5.7778E-7	2.0000E+1	8.5047E-11
1.4000E+4	1.0000E+0	5.8147E-7	2.0000E+1	8.5214E-11
1.4500E+4	1.0000E+0	5.7044E-7	2.0000E+1	8.4890E-11
1.5000E+4	1.0000E+0	5.6643E-7	2.0000E+1	8.4197E-11
1.5500E+4	1.0000E+0	5.6530E-7	2.0000E+1	8.3929E-11
1.6000E+4	1.0000E+0	5.7370E-7	2.0000E+1	8.4379E-11
1.6500E+4	1.0000E+0	5.7647E-7	2.0000E+1	8.4293E-11
1.7000E+4	1.0000E+0	5.7403E-7	2.0000E+1	8.3793E-11
1.7500E+4	1.0000E+0	5.5518E-7	2.0000E+1	8.4348E-11
1.8000E+4	1.0000E+0	5.7537E-7	2.0000E+1	8.4018E-11
1.8500E+4	1.0000E+0	5.7351E-7	2.0000E+1	8.2797E-11
1.9000E+4	1.0000E+0	5.6213E-7	2.0000E+1	8.3219E-11
1.9500E+4	1.0000E+0	5.4007E-7	2.0000E+1	8.3271E-11
2.0000E+4	1.0000E+0	5.3664E-7	2.0000E+1	8.2856E-11
2.0500E+4	1.0000E+0	5.3790E-7	2.0000E+1	8.2645E-11
2.1000E+4	1.0000E+0	5.3683E-7	2.0000E+1	8.2520E-11
2.1500E+4	1.0000E+0	5.4223E-7	2.0000E+1	8.2508E-11
2.2000E+4	1.0000E+0	5.4447E-7	2.0000E+1	8.2150E-11
2.2500E+4	1.0000E+0	5.4220E-7	2.0000E+1	8.2357E-11
