File Name: 00_Sample6_device5_trfSat_dark_begin.dat
File Data: 21/11/2023	11:20:49
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	4.2135E-11	-5.0000E+1	-8.6939E-11
1.0000E+3	1.0000E+0	3.0724E-11	-4.9500E+1	-2.4101E-11
1.5000E+3	1.0000E+0	9.0718E-12	-4.9000E+1	3.0615E-11
2.0000E+3	1.0000E+0	6.9058E-12	-4.8500E+1	3.3867E-11
2.5000E+3	1.0000E+0	6.2597E-12	-4.8000E+1	3.6117E-11
3.0000E+3	1.0000E+0	6.0916E-12	-4.7500E+1	3.8062E-11
3.5000E+3	1.0000E+0	3.6609E-12	-4.7000E+1	3.9424E-11
4.0000E+3	1.0000E+0	4.9484E-12	-4.6500E+1	4.0736E-11
4.5000E+3	1.0000E+0	3.9804E-12	-4.6000E+1	4.1996E-11
5.0000E+3	1.0000E+0	2.4819E-12	-4.5500E+1	4.2460E-11
5.5000E+3	1.0000E+0	3.1960E-12	-4.5000E+1	4.3209E-11
6.0000E+3	1.0000E+0	2.0182E-12	-4.4500E+1	4.3875E-11
6.5000E+3	1.0000E+0	2.1577E-12	-4.4000E+1	4.4602E-11
7.0000E+3	1.0000E+0	2.2078E-12	-4.3500E+1	4.4882E-11
7.5000E+3	1.0000E+0	1.4508E-12	-4.3000E+1	4.5587E-11
8.0000E+3	1.0000E+0	6.8903E-13	-4.2500E+1	4.6127E-11
8.5000E+3	1.0000E+0	2.0873E-12	-4.2000E+1	4.6637E-11
9.0000E+3	1.0000E+0	1.4520E-12	-4.1500E+1	4.7280E-11
9.5000E+3	1.0000E+0	-2.4915E-13	-4.1000E+1	4.7277E-11
1.0000E+4	1.0000E+0	1.2159E-13	-4.0500E+1	4.7941E-11
1.0500E+4	1.0000E+0	-6.0797E-14	-4.0000E+1	4.8256E-11
1.1000E+4	1.0000E+0	-1.2529E-12	-3.9500E+1	4.8616E-11
1.1500E+4	1.0000E+0	-7.0929E-13	-3.9000E+1	4.8738E-11
1.2000E+4	1.0000E+0	-1.0586E-12	-3.8500E+1	4.9360E-11
1.2500E+4	1.0000E+0	-1.9908E-12	-3.8000E+1	4.9481E-11
1.3000E+4	1.0000E+0	-1.2517E-12	-3.7500E+1	4.9660E-11
1.3500E+4	1.0000E+0	-1.6820E-12	-3.7000E+1	5.0007E-11
1.4000E+4	1.0000E+0	-2.6250E-12	-3.6500E+1	5.0219E-11
1.4500E+4	1.0000E+0	-2.4760E-12	-3.6000E+1	5.0517E-11
1.5000E+4	1.0000E+0	2.7049E-12	-3.5500E+1	4.6527E-11
1.5500E+4	1.0000E+0	-1.9972E-11	-3.5000E+1	1.9079E-10
1.6000E+4	1.0000E+0	-3.9387E-12	-3.4500E+1	5.1019E-11
1.6500E+4	1.0000E+0	-4.1509E-12	-3.4000E+1	5.1277E-11
1.7000E+4	1.0000E+0	-3.6287E-12	-3.3500E+1	5.1331E-11
1.7500E+4	1.0000E+0	-4.0626E-12	-3.3000E+1	5.1435E-11
1.8000E+4	1.0000E+0	-5.2619E-12	-3.2500E+1	5.1682E-11
1.8500E+4	1.0000E+0	-4.4560E-12	-3.2000E+1	5.2096E-11
1.9000E+4	1.0000E+0	-4.7636E-12	-3.1500E+1	5.2140E-11
1.9500E+4	1.0000E+0	-4.2236E-12	-3.1000E+1	5.2222E-11
2.0000E+4	1.0000E+0	-3.9136E-12	-3.0500E+1	5.2420E-11
2.0500E+4	1.0000E+0	-3.6716E-12	-3.0000E+1	5.2582E-11
2.1000E+4	1.0000E+0	-2.8300E-12	-2.9500E+1	5.3142E-11
2.1500E+4	1.0000E+0	-2.6846E-12	-2.9000E+1	5.3232E-11
2.2000E+4	1.0000E+0	-2.3615E-12	-2.8500E+1	5.3673E-11
2.2500E+4	1.0000E+0	-1.6618E-12	-2.8000E+1	5.3012E-11
2.3000E+4	1.0000E+0	-7.3314E-13	-2.7500E+1	5.3476E-11
2.3500E+4	1.0000E+0	4.5538E-13	-2.7000E+1	5.3594E-11
2.4000E+4	1.0000E+0	2.0051E-12	-2.6500E+1	5.3860E-11
2.4500E+4	1.0000E+0	3.6240E-12	-2.6000E+1	5.3830E-11
2.5000E+4	1.0000E+0	5.2547E-12	-2.5500E+1	5.3905E-11
2.5500E+4	1.0000E+0	7.0929E-12	-2.5000E+1	5.3989E-11
2.6000E+4	1.0000E+0	8.7869E-12	-2.4500E+1	5.4355E-11
2.6500E+4	1.0000E+0	1.1627E-11	-2.4000E+1	5.4469E-11
2.7000E+4	1.0000E+0	1.5879E-11	-2.3500E+1	5.4624E-11
2.7500E+4	1.0000E+0	2.0399E-11	-2.3000E+1	5.4612E-11
2.8000E+4	1.0000E+0	2.4205E-11	-2.2500E+1	5.4955E-11
2.8500E+4	1.0000E+0	3.0067E-11	-2.2000E+1	5.5045E-11
2.9000E+4	1.0000E+0	3.5924E-11	-2.1500E+1	5.5188E-11
2.9500E+4	1.0000E+0	4.6648E-11	-2.1000E+1	5.5302E-11
3.0000E+4	1.0000E+0	5.8368E-11	-2.0500E+1	5.4669E-11
3.0500E+4	1.0000E+0	5.8789E-11	-2.0000E+1	7.6861E-11
3.1000E+4	1.0000E+0	6.4417E-11	-1.9500E+1	7.7199E-11
3.1500E+4	1.0000E+0	8.4719E-11	-1.9000E+1	5.5530E-11
3.2000E+4	1.0000E+0	1.0175E-10	-1.8500E+1	5.5710E-11
3.2500E+4	1.0000E+0	1.2202E-10	-1.8000E+1	5.5762E-11
3.3000E+4	1.0000E+0	1.4466E-10	-1.7500E+1	5.5788E-11
3.3500E+4	1.0000E+0	1.6561E-10	-1.7000E+1	5.5833E-11
3.4000E+4	1.0000E+0	2.0346E-10	-1.6500E+1	5.6002E-11
3.4500E+4	1.0000E+0	2.4455E-10	-1.6000E+1	5.6157E-11
3.5000E+4	1.0000E+0	2.7938E-10	-1.5500E+1	5.6095E-11
3.5500E+4	1.0000E+0	3.3220E-10	-1.5000E+1	5.6311E-11
3.6000E+4	1.0000E+0	3.7866E-10	-1.4500E+1	5.6396E-11
3.6500E+4	1.0000E+0	4.4350E-10	-1.4000E+1	5.6483E-11
3.7000E+4	1.0000E+0	5.1046E-10	-1.3500E+1	5.6549E-11
