File Name: 22_Sample1_device3_It_150kV_500uA_VDrain1V_VGate-16V.dat
File Data: 17/11/2023	12:55:16
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.4889E-6	-1.5000E+1	-4.9651E-10
1.0000E+3	1.0000E+0	1.4870E-6	-1.5000E+1	-3.7482E-10
1.5000E+3	1.0000E+0	1.4859E-6	-1.5000E+1	-3.1923E-10
2.0000E+3	1.0000E+0	1.4822E-6	-1.5000E+1	-2.8176E-10
2.5000E+3	1.0000E+0	1.4827E-6	-1.5000E+1	-2.5436E-10
3.0000E+3	1.0000E+0	1.4841E-6	-1.5000E+1	-2.3210E-10
3.5000E+3	1.0000E+0	1.4830E-6	-1.5000E+1	-2.1422E-10
4.0000E+3	1.0000E+0	1.4827E-6	-1.5000E+1	-2.0043E-10
4.5000E+3	1.0000E+0	1.4827E-6	-1.5000E+1	-1.8695E-10
5.0000E+3	1.0000E+0	1.4826E-6	-1.5000E+1	-1.7504E-10
5.5000E+3	1.0000E+0	1.4841E-6	-1.5000E+1	-1.6616E-10
6.0000E+3	1.0000E+0	1.4819E-6	-1.5000E+1	-1.5860E-10
6.5000E+3	1.0000E+0	1.4842E-6	-1.5000E+1	-1.5225E-10
7.0000E+3	1.0000E+0	1.4856E-6	-1.5000E+1	-1.4717E-10
7.5000E+3	1.0000E+0	1.4864E-6	-1.5000E+1	-1.4072E-10
8.0000E+3	1.0000E+0	1.4862E-6	-1.5000E+1	-1.3636E-10
8.5000E+3	1.0000E+0	1.4818E-6	-1.5000E+1	-1.3390E-10
9.0000E+3	1.0000E+0	1.4816E-6	-1.5000E+1	-1.2924E-10
9.5000E+3	1.0000E+0	1.4835E-6	-1.5000E+1	-1.2610E-10
1.0000E+4	1.0000E+0	1.4798E-6	-1.5000E+1	-1.2373E-10
1.0500E+4	1.0000E+0	1.4830E-6	-1.5000E+1	-1.2020E-10
1.1000E+4	1.0000E+0	1.4813E-6	-1.5000E+1	-1.1835E-10
1.1500E+4	1.0000E+0	1.4790E-6	-1.5000E+1	-1.1703E-10
1.2000E+4	1.0000E+0	1.4805E-6	-1.5000E+1	-1.1387E-10
1.2500E+4	1.0000E+0	1.4817E-6	-1.5000E+1	-1.1160E-10
1.3000E+4	1.0000E+0	1.4767E-6	-1.5000E+1	-1.0882E-10
1.3500E+4	1.0000E+0	1.4783E-6	-1.5000E+1	-1.0680E-10
1.4000E+4	1.0000E+0	1.4802E-6	-1.5000E+1	-1.0636E-10
1.4500E+4	1.0000E+0	1.4801E-6	-1.5000E+1	-1.0508E-10
1.5000E+4	1.0000E+0	1.4817E-6	-1.5000E+1	-1.0414E-10
1.5500E+4	1.0000E+0	1.4797E-6	-1.5000E+1	-1.0179E-10
1.6000E+4	1.0000E+0	1.4774E-6	-1.5000E+1	-1.0215E-10
1.6500E+4	1.0000E+0	1.4792E-6	-1.5000E+1	-1.0102E-10
1.7000E+4	1.0000E+0	1.4801E-6	-1.5000E+1	-9.9207E-11
1.7500E+4	1.0000E+0	1.4783E-6	-1.5000E+1	-9.9095E-11
1.8000E+4	1.0000E+0	1.4791E-6	-1.5000E+1	-9.7524E-11
1.8500E+4	1.0000E+0	1.4773E-6	-1.5000E+1	-9.5941E-11
1.9000E+4	1.0000E+0	1.4766E-6	-1.5000E+1	-9.5435E-11
1.9500E+4	1.0000E+0	1.4761E-6	-1.5000E+1	-9.4876E-11
2.0000E+4	1.0000E+0	1.4767E-6	-1.5000E+1	-9.3719E-11
2.0500E+4	1.0000E+0	1.4783E-6	-1.5000E+1	-9.3023E-11
2.1000E+4	1.0000E+0	1.4782E-6	-1.5000E+1	-9.2005E-11
2.1500E+4	1.0000E+0	1.4772E-6	-1.5000E+1	-9.1124E-11
2.2000E+4	1.0000E+0	1.4781E-6	-1.5000E+1	-9.0781E-11
2.2500E+4	1.0000E+0	1.4747E-6	-1.5000E+1	-8.9951E-11
2.3000E+4	1.0000E+0	1.4761E-6	-1.5000E+1	-8.9151E-11
2.3500E+4	1.0000E+0	1.4761E-6	-1.5000E+1	-8.9604E-11
2.4000E+4	1.0000E+0	1.4754E-6	-1.5000E+1	-8.8214E-11
2.4500E+4	1.0000E+0	1.4757E-6	-1.5000E+1	-8.7665E-11
2.5000E+4	1.0000E+0	1.4745E-6	-1.5000E+1	-8.7409E-11
2.5500E+4	1.0000E+0	1.4759E-6	-1.5000E+1	-8.6051E-11
2.6000E+4	1.0000E+0	1.4730E-6	-1.5000E+1	-8.6241E-11
2.6500E+4	1.0000E+0	1.4754E-6	-1.5000E+1	-8.6192E-11
2.7000E+4	1.0000E+0	1.4748E-6	-1.5000E+1	-8.3991E-11
2.7500E+4	1.0000E+0	1.4739E-6	-1.5000E+1	-8.4362E-11
2.8000E+4	1.0000E+0	1.4783E-6	-1.5000E+1	-8.3293E-11
2.8500E+4	1.0000E+0	1.4756E-6	-1.5000E+1	-8.4043E-11
2.9000E+4	1.0000E+0	1.4766E-6	-1.5000E+1	-8.2812E-11
2.9500E+4	1.0000E+0	1.4746E-6	-1.5000E+1	-8.2706E-11
3.0000E+4	1.0000E+0	1.4748E-6	-1.5000E+1	-8.2537E-11
3.0500E+4	1.0000E+0	1.4760E-6	-1.5000E+1	-8.1933E-11
