File Name: prova_6_noRad.dat
File Data: 10/11/2023	11:59:31
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	2.6703E-13	-5.0000E+1	-1.3837E-8
7.0000E+2	1.0000E+0	-1.9693E-12	-4.9500E+1	-1.3032E-8
1.2000E+3	1.0000E+0	-2.3854E-12	-4.9000E+1	-1.2634E-8
1.7000E+3	1.0000E+0	-2.3651E-12	-4.8500E+1	-1.2198E-8
2.2000E+3	1.0000E+0	-2.5392E-12	-4.8000E+1	-1.1939E-8
2.7000E+3	1.0000E+0	-2.5952E-12	-4.7500E+1	-1.1609E-8
3.2000E+3	1.0000E+0	-2.6488E-12	-4.7000E+1	-1.1414E-8
3.7000E+3	1.0000E+0	-2.6929E-12	-4.6500E+1	-1.1271E-8
4.2000E+3	1.0000E+0	-2.7323E-12	-4.6000E+1	-1.1067E-8
4.7000E+3	1.0000E+0	-2.8026E-12	-4.5500E+1	-1.0885E-8
5.2000E+3	1.0000E+0	-2.8348E-12	-4.5000E+1	-1.0639E-8
5.7000E+3	1.0000E+0	-2.7978E-12	-4.4500E+1	-1.0481E-8
