Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
67.5	1.8023e-05	7.3034e-10	-10.0	2.0
68.0	1.8024e-05	7.3723e-10	-10.0	2.0
68.5	1.8026e-05	7.3186e-10	-10.0	2.0
69.0	1.8023e-05	7.3542e-10	-10.0	2.0
69.5	1.8024e-05	7.2905e-10	-10.0	2.0
70.0	1.8026e-05	7.3192e-10	-10.0	2.0
70.5	1.8029e-05	7.3925e-10	-10.0	2.0
71.0	1.8029e-05	7.3181e-10	-10.0	2.0
71.5	1.8031e-05	7.285e-10	-10.0	2.0
72.0	1.8033e-05	7.3302e-10	-10.0	2.0
72.5	1.8034e-05	7.298e-10	-10.0	2.0
73.0	1.8034e-05	7.3211e-10	-10.0	2.0
73.5	1.8035e-05	7.1156e-10	-10.0	2.0
74.0	1.8036e-05	7.2531e-10	-10.0	2.0
74.5	1.8039e-05	7.2651e-10	-10.0	2.0
75.0	1.804e-05	7.3145e-10	-10.0	2.0
75.5	1.8042e-05	7.3181e-10	-10.0	2.0
76.0	1.8039e-05	7.2753e-10	-10.0	2.0
76.5	1.804e-05	7.2321e-10	-10.0	2.0
77.0	1.804e-05	7.2874e-10	-10.0	2.0
77.5	1.8041e-05	7.2249e-10	-10.0	2.0
78.0	1.8045e-05	7.2225e-10	-10.0	2.0
78.5	1.8046e-05	7.1616e-10	-10.0	2.0
79.0	1.8051e-05	7.2687e-10	-10.0	2.0
79.5	1.8053e-05	7.1047e-10	-10.0	2.0
80.0	1.8049e-05	7.205e-10	-10.0	2.0
80.5	1.805e-05	7.0986e-10	-10.0	2.0
81.0	1.805e-05	7.165e-10	-10.0	2.0
81.5	1.8052e-05	7.2012e-10	-10.0	2.0
82.0	1.8054e-05	7.1805e-10	-10.0	2.0
82.5	1.8058e-05	7.1117e-10	-10.0	2.0
83.0	1.8055e-05	7.1455e-10	-10.0	2.0
83.5	1.8059e-05	7.141e-10	-10.0	2.0
84.0	1.8057e-05	7.1192e-10	-10.0	2.0
84.5	1.8061e-05	7.1296e-10	-10.0	2.0
85.0	1.8061e-05	7.0705e-10	-10.0	2.0
85.5	1.8058e-05	7.1397e-10	-10.0	2.0
86.0	1.806e-05	7.0983e-10	-10.0	2.0
86.5	1.8057e-05	7.027e-10	-10.0	2.0
87.0	1.8061e-05	7.0522e-10	-10.0	2.0
87.5	1.8058e-05	7.0635e-10	-10.0	2.0
88.0	1.806e-05	7.0213e-10	-10.0	2.0
88.5	1.8062e-05	7.1707e-10	-10.0	2.0
89.0	1.806e-05	7.0226e-10	-10.0	2.0
89.5	1.8063e-05	7.0929e-10	-10.0	2.0
90.0	1.8062e-05	7.0896e-10	-10.0	2.0
90.5	1.806e-05	7.0616e-10	-10.0	2.0
91.0	1.806e-05	7.0833e-10	-10.0	2.0
91.5	1.806e-05	7.1697e-10	-10.0	2.0
92.0	1.8063e-05	7.0163e-10	-10.0	2.0
92.5	1.8067e-05	6.9841e-10	-10.0	2.0
93.0	1.8067e-05	7.0292e-10	-10.0	2.0
93.5	1.8065e-05	7.1593e-10	-10.0	2.0
94.0	1.8068e-05	6.9926e-10	-10.0	2.0
94.5	1.8068e-05	7.0287e-10	-10.0	2.0
95.0	1.8068e-05	6.9595e-10	-10.0	2.0
95.5	1.807e-05	7.0967e-10	-10.0	2.0
96.0	1.8072e-05	7.0314e-10	-10.0	2.0
96.5	1.8073e-05	6.9826e-10	-10.0	2.0
97.0	1.8075e-05	7.0119e-10	-10.0	2.0
97.5	1.8076e-05	6.9956e-10	-10.0	2.0
98.0	1.8076e-05	6.9284e-10	-10.0	2.0
98.5	1.8077e-05	6.8551e-10	-10.0	2.0
99.0	1.8077e-05	6.9023e-10	-10.0	2.0
99.5	1.8081e-05	6.9684e-10	-10.0	2.0
100.0	1.8079e-05	6.9372e-10	-10.0	2.0
100.5	1.8079e-05	6.9842e-10	-10.0	2.0
101.0	1.8081e-05	6.9408e-10	-10.0	2.0
101.5	1.8082e-05	6.939e-10	-10.0	2.0
102.0	1.8082e-05	7.0082e-10	-10.0	2.0
102.5	1.8081e-05	6.9138e-10	-10.0	2.0
103.0	1.8083e-05	6.9996e-10	-10.0	2.0
103.5	1.8081e-05	6.9682e-10	-10.0	2.0
104.0	1.8085e-05	6.9382e-10	-10.0	2.0
104.5	1.8084e-05	6.9268e-10	-10.0	2.0
105.0	1.8086e-05	6.9061e-10	-10.0	2.0
105.5	1.8087e-05	6.9295e-10	-10.0	2.0
106.0	1.8088e-05	6.8068e-10	-10.0	2.0
106.5	1.8086e-05	6.8726e-10	-10.0	2.0
107.0	1.8088e-05	6.8441e-10	-10.0	2.0
107.5	1.8088e-05	6.8389e-10	-10.0	2.0
108.0	1.8092e-05	6.9004e-10	-10.0	2.0
108.5	1.8092e-05	6.9096e-10	-10.0	2.0
109.0	1.8091e-05	6.7493e-10	-10.0	2.0
109.5	1.8091e-05	6.838e-10	-10.0	2.0
110.0	1.8091e-05	6.8972e-10	-10.0	2.0
110.5	1.8092e-05	6.8177e-10	-10.0	2.0
111.0	1.8093e-05	6.8953e-10	-10.0	2.0
111.5	1.8093e-05	6.7999e-10	-10.0	2.0
112.0	1.8093e-05	6.7741e-10	-10.0	2.0
112.5	1.8093e-05	6.852e-10	-10.0	2.0
113.0	1.8093e-05	6.727e-10	-10.0	2.0
113.5	1.8092e-05	6.8278e-10	-10.0	2.0
114.0	1.8093e-05	6.7072e-10	-10.0	2.0
114.5	1.8095e-05	6.7605e-10	-10.0	2.0
115.0	1.8093e-05	6.8236e-10	-10.0	2.0
115.5	1.8094e-05	6.7468e-10	-10.0	2.0
116.0	1.8094e-05	6.7632e-10	-10.0	2.0
116.5	1.8092e-05	6.7691e-10	-10.0	2.0
117.0	1.8097e-05	6.7736e-10	-10.0	2.0
117.5	1.8097e-05	6.6524e-10	-10.0	2.0
118.0	1.8096e-05	6.6588e-10	-10.0	2.0
118.5	1.8096e-05	6.7616e-10	-10.0	2.0
119.0	1.8097e-05	6.6856e-10	-10.0	2.0
119.5	1.8094e-05	8.3587e-10	-10.0	2.0
120.0	1.8087e-05	1.0764e-09	-10.0	2.0
120.5	1.8081e-05	1.0781e-09	-10.0	2.0
121.0	1.8075e-05	1.0765e-09	-10.0	2.0
121.5	1.8071e-05	1.083e-09	-10.0	2.0
122.0	1.8061e-05	1.0864e-09	-10.0	2.0
122.5	1.8057e-05	1.0739e-09	-10.0	2.0
123.0	1.8049e-05	1.0811e-09	-10.0	2.0
123.5	1.8043e-05	1.0835e-09	-10.0	2.0
124.0	1.8038e-05	1.0677e-09	-10.0	2.0
124.5	1.8033e-05	1.0791e-09	-10.0	2.0
125.0	1.8025e-05	1.069e-09	-10.0	2.0
125.5	1.802e-05	1.0704e-09	-10.0	2.0
126.0	1.8016e-05	1.0681e-09	-10.0	2.0
126.5	1.801e-05	1.0739e-09	-10.0	2.0
127.0	1.8001e-05	1.0651e-09	-10.0	2.0
127.5	1.7997e-05	1.068e-09	-10.0	2.0
128.0	1.7992e-05	1.0595e-09	-10.0	2.0
128.5	1.7988e-05	1.0575e-09	-10.0	2.0
129.0	1.7983e-05	1.0635e-09	-10.0	2.0
129.5	1.7976e-05	1.0617e-09	-10.0	2.0
130.0	1.7967e-05	1.0592e-09	-10.0	2.0
130.5	1.7964e-05	1.0563e-09	-10.0	2.0
131.0	1.7959e-05	1.0539e-09	-10.0	2.0
131.5	1.795e-05	1.0601e-09	-10.0	2.0
132.0	1.7943e-05	1.0647e-09	-10.0	2.0
132.5	1.7938e-05	1.0541e-09	-10.0	2.0
133.0	1.7934e-05	1.0534e-09	-10.0	2.0
133.5	1.7928e-05	1.0458e-09	-10.0	2.0
134.0	1.7922e-05	1.0438e-09	-10.0	2.0
134.5	1.7917e-05	1.0493e-09	-10.0	2.0
135.0	1.7907e-05	1.0467e-09	-10.0	2.0
135.5	1.7903e-05	1.04e-09	-10.0	2.0
136.0	1.7898e-05	1.0415e-09	-10.0	2.0
136.5	1.7891e-05	1.0386e-09	-10.0	2.0
137.0	1.7886e-05	1.0448e-09	-10.0	2.0
137.5	1.7879e-05	1.0456e-09	-10.0	2.0
138.0	1.7873e-05	1.0368e-09	-10.0	2.0
138.5	1.7865e-05	1.0388e-09	-10.0	2.0
139.0	1.7864e-05	1.0302e-09	-10.0	2.0
139.5	1.7856e-05	1.0293e-09	-10.0	2.0
140.0	1.7845e-05	1.0326e-09	-10.0	2.0
140.5	1.784e-05	1.0401e-09	-10.0	2.0
141.0	1.7833e-05	1.018e-09	-10.0	2.0
141.5	1.7829e-05	1.0208e-09	-10.0	2.0
142.0	1.7823e-05	1.0301e-09	-10.0	2.0
142.5	1.7814e-05	1.025e-09	-10.0	2.0
143.0	1.7809e-05	1.0283e-09	-10.0	2.0
143.5	1.7803e-05	1.0072e-09	-10.0	2.0
144.0	1.7795e-05	1.0121e-09	-10.0	2.0
144.5	1.779e-05	1.0079e-09	-10.0	2.0
145.0	1.7785e-05	1.016e-09	-10.0	2.0
145.5	1.7777e-05	1.0077e-09	-10.0	2.0
146.0	1.7774e-05	1.0079e-09	-10.0	2.0
146.5	1.7768e-05	1.0146e-09	-10.0	2.0
147.0	1.7761e-05	1.0003e-09	-10.0	2.0
147.5	1.7753e-05	1.0025e-09	-10.0	2.0
148.0	1.7747e-05	1.006e-09	-10.0	2.0
148.5	1.7739e-05	1.0106e-09	-10.0	2.0
149.0	1.7733e-05	1.0012e-09	-10.0	2.0
149.5	1.7725e-05	1.0033e-09	-10.0	2.0
150.0	1.7721e-05	1.0012e-09	-10.0	2.0
150.5	1.7714e-05	9.9731e-10	-10.0	2.0
151.0	1.7708e-05	1.0064e-09	-10.0	2.0
151.5	1.7701e-05	9.9002e-10	-10.0	2.0
152.0	1.7696e-05	9.9312e-10	-10.0	2.0
152.5	1.7687e-05	9.8503e-10	-10.0	2.0
153.0	1.7677e-05	9.8278e-10	-10.0	2.0
153.5	1.7672e-05	9.8849e-10	-10.0	2.0
154.0	1.7664e-05	9.9343e-10	-10.0	2.0
154.5	1.7658e-05	9.8637e-10	-10.0	2.0
155.0	1.7653e-05	9.7717e-10	-10.0	2.0
155.5	1.7644e-05	9.8526e-10	-10.0	2.0
156.0	1.7636e-05	9.8189e-10	-10.0	2.0
156.5	1.7633e-05	9.7957e-10	-10.0	2.0
157.0	1.7627e-05	9.7497e-10	-10.0	2.0
157.5	1.7616e-05	9.816e-10	-10.0	2.0
158.0	1.7608e-05	9.812e-10	-10.0	2.0
158.5	1.7602e-05	9.6333e-10	-10.0	2.0
159.0	1.7593e-05	9.7452e-10	-10.0	2.0
159.5	1.759e-05	9.7473e-10	-10.0	2.0
160.0	1.7582e-05	9.7666e-10	-10.0	2.0
160.5	1.7575e-05	9.7666e-10	-10.0	2.0
161.0	1.757e-05	9.7013e-10	-10.0	2.0
161.5	1.756e-05	9.7068e-10	-10.0	2.0
162.0	1.7556e-05	9.6246e-10	-10.0	2.0
162.5	1.7547e-05	9.6627e-10	-10.0	2.0
163.0	1.7542e-05	9.7076e-10	-10.0	2.0
163.5	1.7537e-05	9.5684e-10	-10.0	2.0
164.0	1.7526e-05	9.6803e-10	-10.0	2.0
164.5	1.752e-05	9.6494e-10	-10.0	2.0
165.0	1.7517e-05	9.5657e-10	-10.0	2.0
165.5	1.751e-05	9.6701e-10	-10.0	2.0
166.0	1.7504e-05	9.5652e-10	-10.0	2.0
166.5	1.7497e-05	9.5598e-10	-10.0	2.0
167.0	1.7491e-05	9.5773e-10	-10.0	2.0
167.5	1.7486e-05	9.569e-10	-10.0	2.0
168.0	1.7478e-05	9.5516e-10	-10.0	2.0
168.5	1.7471e-05	9.5715e-10	-10.0	2.0
169.0	1.7463e-05	9.4948e-10	-10.0	2.0
169.5	1.7457e-05	9.6124e-10	-10.0	2.0
170.0	1.745e-05	9.4999e-10	-10.0	2.0
170.5	1.7442e-05	9.4874e-10	-10.0	2.0
171.0	1.7433e-05	9.4984e-10	-10.0	2.0
171.5	1.7424e-05	9.4508e-10	-10.0	2.0
172.0	1.7418e-05	9.3614e-10	-10.0	2.0
172.5	1.7409e-05	9.484e-10	-10.0	2.0
173.0	1.7406e-05	9.4296e-10	-10.0	2.0
173.5	1.74e-05	9.4843e-10	-10.0	2.0
174.0	1.7394e-05	9.4092e-10	-10.0	2.0
174.5	1.7384e-05	9.3535e-10	-10.0	2.0
175.0	1.7379e-05	9.358e-10	-10.0	2.0
175.5	1.7369e-05	9.3802e-10	-10.0	2.0
176.0	1.7361e-05	9.4094e-10	-10.0	2.0
176.5	1.7353e-05	9.3873e-10	-10.0	2.0
177.0	1.7345e-05	9.2186e-10	-10.0	2.0
177.5	1.7335e-05	9.2704e-10	-10.0	2.0
178.0	1.7331e-05	9.37e-10	-10.0	2.0
178.5	1.7327e-05	9.3596e-10	-10.0	2.0
179.0	1.7321e-05	9.31e-10	-10.0	2.0
179.5	1.7315e-05	9.0921e-10	-10.0	2.0
180.0	1.7315e-05	5.4714e-10	-10.0	2.0
180.5	1.7313e-05	5.3384e-10	-10.0	2.0
181.0	1.7314e-05	5.2887e-10	-10.0	2.0
181.5	1.7314e-05	5.3576e-10	-10.0	2.0
182.0	1.7311e-05	5.3605e-10	-10.0	2.0
182.5	1.7311e-05	5.3141e-10	-10.0	2.0
183.0	1.7314e-05	5.2678e-10	-10.0	2.0
183.5	1.7313e-05	5.2326e-10	-10.0	2.0
184.0	1.7311e-05	5.258e-10	-10.0	2.0
184.5	1.731e-05	5.2778e-10	-10.0	2.0
185.0	1.7309e-05	5.1758e-10	-10.0	2.0
185.5	1.7312e-05	5.1515e-10	-10.0	2.0
186.0	1.7309e-05	5.1967e-10	-10.0	2.0
186.5	1.7307e-05	5.2576e-10	-10.0	2.0
187.0	1.7307e-05	5.1672e-10	-10.0	2.0
187.5	1.7311e-05	5.3005e-10	-10.0	2.0
188.0	1.7312e-05	5.2502e-10	-10.0	2.0
188.5	1.7312e-05	5.1715e-10	-10.0	2.0
189.0	1.7312e-05	5.1547e-10	-10.0	2.0
189.5	1.7313e-05	5.1988e-10	-10.0	2.0
190.0	1.7311e-05	5.2703e-10	-10.0	2.0
190.5	1.7307e-05	5.1366e-10	-10.0	2.0
191.0	1.731e-05	5.1989e-10	-10.0	2.0
191.5	1.7305e-05	5.3165e-10	-10.0	2.0
192.0	1.7305e-05	5.179e-10	-10.0	2.0
192.5	1.7304e-05	5.1959e-10	-10.0	2.0
193.0	1.7306e-05	5.1492e-10	-10.0	2.0
193.5	1.7304e-05	5.1529e-10	-10.0	2.0
194.0	1.7307e-05	5.1987e-10	-10.0	2.0
194.5	1.7303e-05	5.1333e-10	-10.0	2.0
195.0	1.7306e-05	5.1152e-10	-10.0	2.0
195.5	1.7307e-05	5.1809e-10	-10.0	2.0
196.0	1.7309e-05	5.1225e-10	-10.0	2.0
196.5	1.7306e-05	5.1814e-10	-10.0	2.0
197.0	1.7308e-05	5.1704e-10	-10.0	2.0
197.5	1.7307e-05	5.1193e-10	-10.0	2.0
198.0	1.7308e-05	5.1686e-10	-10.0	2.0
198.5	1.7307e-05	5.1131e-10	-10.0	2.0
199.0	1.7308e-05	5.1897e-10	-10.0	2.0
199.5	1.7309e-05	5.16e-10	-10.0	2.0
200.0	1.7303e-05	5.0875e-10	-10.0	2.0
200.5	1.7304e-05	5.1731e-10	-10.0	2.0
201.0	1.7307e-05	5.1384e-10	-10.0	2.0
201.5	1.7309e-05	5.0495e-10	-10.0	2.0
202.0	1.7311e-05	5.242e-10	-10.0	2.0
202.5	1.731e-05	5.1479e-10	-10.0	2.0
203.0	1.731e-05	5.1579e-10	-10.0	2.0
203.5	1.7309e-05	5.1967e-10	-10.0	2.0
204.0	1.731e-05	5.1995e-10	-10.0	2.0
204.5	1.7309e-05	5.1692e-10	-10.0	2.0
205.0	1.731e-05	5.1002e-10	-10.0	2.0
205.5	1.731e-05	5.1853e-10	-10.0	2.0
206.0	1.7313e-05	5.1239e-10	-10.0	2.0
206.5	1.7315e-05	5.1853e-10	-10.0	2.0
207.0	1.7312e-05	5.1296e-10	-10.0	2.0
207.5	1.7314e-05	5.1122e-10	-10.0	2.0
208.0	1.7313e-05	5.2046e-10	-10.0	2.0
208.5	1.7311e-05	5.1359e-10	-10.0	2.0
209.0	1.7309e-05	5.2273e-10	-10.0	2.0
209.5	1.7312e-05	5.1668e-10	-10.0	2.0
210.0	1.7313e-05	5.1665e-10	-10.0	2.0
210.5	1.7312e-05	5.1401e-10	-10.0	2.0
211.0	1.7312e-05	5.1807e-10	-10.0	2.0
211.5	1.7312e-05	5.1286e-10	-10.0	2.0
212.0	1.7312e-05	5.2554e-10	-10.0	2.0
212.5	1.7314e-05	5.0943e-10	-10.0	2.0
213.0	1.7313e-05	5.1529e-10	-10.0	2.0
213.5	1.7312e-05	5.1354e-10	-10.0	2.0
214.0	1.7314e-05	5.1926e-10	-10.0	2.0
214.5	1.7315e-05	5.0908e-10	-10.0	2.0
215.0	1.7312e-05	5.1654e-10	-10.0	2.0
215.5	1.7314e-05	5.1345e-10	-10.0	2.0
216.0	1.7315e-05	5.2002e-10	-10.0	2.0
216.5	1.7315e-05	5.1884e-10	-10.0	2.0
217.0	1.7314e-05	5.1878e-10	-10.0	2.0
217.5	1.7315e-05	5.142e-10	-10.0	2.0
218.0	1.7315e-05	5.1507e-10	-10.0	2.0
218.5	1.7314e-05	5.0856e-10	-10.0	2.0
219.0	1.7316e-05	5.2108e-10	-10.0	2.0
219.5	1.7316e-05	5.1856e-10	-10.0	2.0
220.0	1.732e-05	5.1291e-10	-10.0	2.0
220.5	1.732e-05	5.1466e-10	-10.0	2.0
221.0	1.7318e-05	5.1836e-10	-10.0	2.0
221.5	1.7318e-05	5.1377e-10	-10.0	2.0
222.0	1.7318e-05	5.154e-10	-10.0	2.0
222.5	1.7319e-05	5.0632e-10	-10.0	2.0
223.0	1.7321e-05	5.2239e-10	-10.0	2.0
223.5	1.7321e-05	5.14e-10	-10.0	2.0
224.0	1.7323e-05	5.1602e-10	-10.0	2.0
224.5	1.7322e-05	5.171e-10	-10.0	2.0
225.0	1.7322e-05	5.1529e-10	-10.0	2.0
225.5	1.7324e-05	5.1279e-10	-10.0	2.0
226.0	1.7322e-05	5.2295e-10	-10.0	2.0
226.5	1.7326e-05	5.2126e-10	-10.0	2.0
227.0	1.7322e-05	5.1686e-10	-10.0	2.0
227.5	1.7325e-05	5.1846e-10	-10.0	2.0
228.0	1.7324e-05	5.0721e-10	-10.0	2.0
228.5	1.7324e-05	5.1594e-10	-10.0	2.0
229.0	1.7324e-05	5.1731e-10	-10.0	2.0
229.5	1.7319e-05	5.1495e-10	-10.0	2.0
230.0	1.7323e-05	5.1297e-10	-10.0	2.0
230.5	1.7325e-05	5.1826e-10	-10.0	2.0
231.0	1.7324e-05	5.1593e-10	-10.0	2.0
231.5	1.7326e-05	5.2694e-10	-10.0	2.0
232.0	1.7324e-05	5.1776e-10	-10.0	2.0
232.5	1.7327e-05	5.2195e-10	-10.0	2.0
233.0	1.7329e-05	5.1261e-10	-10.0	2.0
233.5	1.7326e-05	5.1871e-10	-10.0	2.0
234.0	1.7327e-05	5.1495e-10	-10.0	2.0
234.5	1.7326e-05	5.1797e-10	-10.0	2.0
235.0	1.7327e-05	5.1681e-10	-10.0	2.0
235.5	1.7326e-05	5.1768e-10	-10.0	2.0
236.0	1.733e-05	5.1709e-10	-10.0	2.0
236.5	1.733e-05	5.1657e-10	-10.0	2.0
237.0	1.7327e-05	5.1645e-10	-10.0	2.0
237.5	1.7326e-05	5.1831e-10	-10.0	2.0
238.0	1.7325e-05	5.2142e-10	-10.0	2.0
238.5	1.7328e-05	5.2341e-10	-10.0	2.0
239.0	1.7328e-05	5.2006e-10	-10.0	2.0
239.5	1.7327e-05	6.1025e-10	-10.0	2.0
240.0	1.7321e-05	8.9002e-10	-10.0	2.0
240.5	1.7314e-05	8.9368e-10	-10.0	2.0
241.0	1.7308e-05	8.956e-10	-10.0	2.0
241.5	1.7301e-05	8.9882e-10	-10.0	2.0
