File Name: 12_Sample14_device3_It_150kV_VDrain1V_VGate40V.dat
File Data: 22/11/2023	13:27:49
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.3196E-7	4.0000E+1	2.0029E-10
1.0000E+3	1.0000E+0	6.6128E-7	4.0000E+1	1.7921E-10
1.5000E+3	1.0000E+0	6.2771E-7	4.0000E+1	1.7126E-10
2.0000E+3	1.0000E+0	6.0997E-7	4.0000E+1	1.6536E-10
2.5000E+3	1.0000E+0	5.9332E-7	4.0000E+1	1.6099E-10
3.0000E+3	1.0000E+0	5.8610E-7	4.0000E+1	1.5796E-10
3.5000E+3	1.0000E+0	5.8286E-7	4.0000E+1	1.5686E-10
4.0000E+3	1.0000E+0	5.6769E-7	4.0000E+1	1.5462E-10
4.5000E+3	1.0000E+0	5.5387E-7	4.0000E+1	1.5141E-10
5.0000E+3	1.0000E+0	5.4926E-7	4.0000E+1	1.4924E-10
5.5000E+3	1.0000E+0	5.4939E-7	4.0000E+1	1.4751E-10
6.0000E+3	1.0000E+0	5.4073E-7	4.0000E+1	1.4784E-10
6.5000E+3	1.0000E+0	5.3638E-7	4.0000E+1	1.4532E-10
7.0000E+3	1.0000E+0	5.3259E-7	4.0000E+1	1.4433E-10
7.5000E+3	1.0000E+0	5.3318E-7	4.0000E+1	1.4362E-10
8.0000E+3	1.0000E+0	5.3060E-7	4.0000E+1	1.4307E-10
8.5000E+3	1.0000E+0	5.3109E-7	4.0000E+1	1.4140E-10
9.0000E+3	1.0000E+0	5.2142E-7	4.0000E+1	1.4127E-10
9.5000E+3	1.0000E+0	5.0699E-7	4.0000E+1	1.4052E-10
1.0000E+4	1.0000E+0	5.0511E-7	4.0000E+1	1.3960E-10
1.0500E+4	1.0000E+0	4.8314E-7	4.0000E+1	1.3902E-10
1.1000E+4	1.0000E+0	4.8713E-7	4.0000E+1	1.3722E-10
1.1500E+4	1.0000E+0	4.9261E-7	4.0000E+1	1.3866E-10
1.2000E+4	1.0000E+0	4.8176E-7	4.0000E+1	1.3897E-10
1.2500E+4	1.0000E+0	4.7586E-7	4.0000E+1	1.3628E-10
1.3000E+4	1.0000E+0	4.7157E-7	4.0000E+1	1.3626E-10
1.3500E+4	1.0000E+0	4.6500E-7	4.0000E+1	1.3758E-10
1.4000E+4	1.0000E+0	4.6693E-7	4.0000E+1	1.3579E-10
1.4500E+4	1.0000E+0	4.7073E-7	4.0000E+1	1.3704E-10
1.5000E+4	1.0000E+0	4.6667E-7	4.0000E+1	1.3525E-10
1.5500E+4	1.0000E+0	4.5873E-7	4.0000E+1	1.3498E-10
1.6000E+4	1.0000E+0	4.4571E-7	4.0000E+1	1.3442E-10
1.6500E+4	1.0000E+0	4.3961E-7	4.0000E+1	1.3435E-10
1.7000E+4	1.0000E+0	4.3393E-7	4.0000E+1	1.3425E-10
1.7500E+4	1.0000E+0	4.3441E-7	4.0000E+1	1.3447E-10
1.8000E+4	1.0000E+0	4.2821E-7	4.0000E+1	1.3335E-10
1.8500E+4	1.0000E+0	4.2699E-7	4.0000E+1	1.3467E-10
1.9000E+4	1.0000E+0	4.2010E-7	4.0000E+1	1.3334E-10
1.9500E+4	1.0000E+0	4.2317E-7	4.0000E+1	1.3330E-10
2.0000E+4	1.0000E+0	4.1804E-7	4.0000E+1	1.3336E-10
2.0500E+4	1.0000E+0	4.1455E-7	4.0000E+1	1.3314E-10
2.1000E+4	1.0000E+0	4.1053E-7	4.0000E+1	1.3301E-10
2.1500E+4	1.0000E+0	4.0847E-7	4.0000E+1	1.3102E-10
2.2000E+4	1.0000E+0	4.0403E-7	4.0000E+1	1.3303E-10
2.2500E+4	1.0000E+0	4.0279E-7	4.0000E+1	1.3270E-10
2.3000E+4	1.0000E+0	4.0012E-7	4.0000E+1	1.3255E-10
2.3500E+4	1.0000E+0	3.9610E-7	4.0000E+1	1.3185E-10
2.4000E+4	1.0000E+0	3.9347E-7	4.0000E+1	1.3170E-10
2.4500E+4	1.0000E+0	3.8799E-7	4.0000E+1	1.3205E-10
2.5000E+4	1.0000E+0	3.8181E-7	4.0000E+1	1.3192E-10
2.5500E+4	1.0000E+0	3.7766E-7	4.0000E+1	1.3106E-10
2.6000E+4	1.0000E+0	3.7249E-7	4.0000E+1	1.3214E-10
2.6500E+4	1.0000E+0	3.7205E-7	4.0000E+1	1.3050E-10
2.7000E+4	1.0000E+0	3.6929E-7	4.0000E+1	1.3170E-10
2.7500E+4	1.0000E+0	3.6245E-7	4.0000E+1	1.3102E-10
2.8000E+4	1.0000E+0	3.6490E-7	4.0000E+1	1.3123E-10
2.8500E+4	1.0000E+0	3.6584E-7	4.0000E+1	1.2952E-10
2.9000E+4	1.0000E+0	3.5748E-7	4.0000E+1	1.3105E-10
2.9500E+4	1.0000E+0	3.6176E-7	4.0000E+1	1.3069E-10
3.0000E+4	1.0000E+0	3.5522E-7	4.0000E+1	1.3060E-10
3.0500E+4	1.0000E+0	3.5020E-7	4.0000E+1	1.3019E-10
3.1000E+4	1.0000E+0	3.4964E-7	4.0000E+1	1.3015E-10
3.1500E+4	1.0000E+0	3.4997E-7	4.0000E+1	1.3017E-10
3.2000E+4	1.0000E+0	3.4215E-7	4.0000E+1	1.3021E-10
3.2500E+4	1.0000E+0	3.4475E-7	4.0000E+1	1.3013E-10
3.3000E+4	1.0000E+0	3.4057E-7	4.0000E+1	1.3022E-10
3.3500E+4	1.0000E+0	3.3653E-7	4.0000E+1	1.2993E-10
3.4000E+4	1.0000E+0	3.3215E-7	4.0000E+1	1.3065E-10
3.4500E+4	1.0000E+0	3.3337E-7	4.0000E+1	1.3004E-10
3.5000E+4	1.0000E+0	3.3008E-7	4.0000E+1	1.3101E-10
3.5500E+4	1.0000E+0	3.3025E-7	4.0000E+1	1.3007E-10
3.6000E+4	1.0000E+0	3.2684E-7	4.0000E+1	1.2934E-10
3.6500E+4	1.0000E+0	3.2574E-7	4.0000E+1	1.3033E-10
3.7000E+4	1.0000E+0	3.2134E-7	4.0000E+1	1.3046E-10
3.7500E+4	1.0000E+0	3.1815E-7	4.0000E+1	1.2902E-10
3.8000E+4	1.0000E+0	3.1574E-7	4.0000E+1	1.2885E-10
3.8500E+4	1.0000E+0	3.1163E-7	4.0000E+1	1.2831E-10
3.9000E+4	1.0000E+0	3.0657E-7	4.0000E+1	1.2799E-10
3.9500E+4	1.0000E+0	3.0311E-7	4.0000E+1	1.2935E-10
4.0000E+4	1.0000E+0	3.0230E-7	4.0000E+1	1.2880E-10
4.0500E+4	1.0000E+0	2.9431E-7	4.0000E+1	1.2820E-10
4.1000E+4	1.0000E+0	2.9040E-7	4.0000E+1	1.2755E-10
4.1500E+4	1.0000E+0	2.8894E-7	4.0000E+1	1.2718E-10
4.2000E+4	1.0000E+0	2.8547E-7	4.0000E+1	1.2921E-10
4.2500E+4	1.0000E+0	2.7902E-7	4.0000E+1	1.2826E-10
