File Name: 13_Sample14_device3_trfSat_dark_final.dat
File Data: 22/11/2023	13:44:42
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.2156E-11	-5.0000E+1	-8.8317E-11
1.0000E+3	1.0000E+0	7.7862E-11	-4.9500E+1	-3.4007E-11
1.5000E+3	1.0000E+0	5.4772E-11	-4.9000E+1	2.2979E-11
2.0000E+3	1.0000E+0	5.1124E-11	-4.8500E+1	2.6499E-11
2.5000E+3	1.0000E+0	4.8492E-11	-4.8000E+1	2.9274E-11
3.0000E+3	1.0000E+0	4.6965E-11	-4.7500E+1	3.1374E-11
3.5000E+3	1.0000E+0	4.5500E-11	-4.7000E+1	3.2927E-11
4.0000E+3	1.0000E+0	4.3843E-11	-4.6500E+1	3.4294E-11
4.5000E+3	1.0000E+0	4.2418E-11	-4.6000E+1	3.5692E-11
5.0000E+3	1.0000E+0	4.1182E-11	-4.5500E+1	3.6828E-11
5.5000E+3	1.0000E+0	4.0374E-11	-4.5000E+1	3.7694E-11
6.0000E+3	1.0000E+0	3.8940E-11	-4.4500E+1	3.8648E-11
6.5000E+3	1.0000E+0	3.8016E-11	-4.4000E+1	3.9496E-11
7.0000E+3	1.0000E+0	3.6966E-11	-4.3500E+1	4.0102E-11
7.5000E+3	1.0000E+0	3.6391E-11	-4.3000E+1	4.1194E-11
8.0000E+3	1.0000E+0	3.5857E-11	-4.2500E+1	4.1201E-11
8.5000E+3	1.0000E+0	3.5373E-11	-4.2000E+1	4.2019E-11
9.0000E+3	1.0000E+0	3.4828E-11	-4.1500E+1	4.2367E-11
9.5000E+3	1.0000E+0	3.4163E-11	-4.1000E+1	4.3017E-11
1.0000E+4	1.0000E+0	3.3578E-11	-4.0500E+1	4.3460E-11
1.0500E+4	1.0000E+0	3.2988E-11	-4.0000E+1	4.3964E-11
1.1000E+4	1.0000E+0	3.2716E-11	-3.9500E+1	4.4206E-11
