File Name: 03_Sample6_device1_trfSat_dark.dat
File Data: 15/12/2023	10:13:00
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	-4.7815E-12	-5.0000E+1	-8.8699E-9
1.0000E+3	1.0000E+0	-2.7442E-12	-4.9000E+1	-2.2231E-9
1.5000E+3	1.0000E+0	-2.4950E-12	-4.8000E+1	-1.2721E-9
2.0000E+3	1.0000E+0	-2.2340E-12	-4.7000E+1	-7.5558E-10
2.5000E+3	1.0000E+0	-2.0027E-12	-4.6000E+1	-4.6229E-10
3.0000E+3	1.0000E+0	-1.9634E-12	-4.5000E+1	-2.6093E-10
3.5000E+3	1.0000E+0	-1.9145E-12	-4.4000E+1	-1.6738E-10
4.0000E+3	1.0000E+0	-1.8144E-12	-4.3000E+1	-9.5378E-11
4.5000E+3	1.0000E+0	-1.8406E-12	-4.2000E+1	-4.6598E-11
5.0000E+3	1.0000E+0	-1.9205E-12	-4.1000E+1	-1.4347E-11
5.5000E+3	1.0000E+0	-1.7917E-12	-4.0000E+1	1.2222E-11
6.0000E+3	1.0000E+0	-1.7834E-12	-3.9000E+1	2.9513E-11
6.5000E+3	1.0000E+0	-1.8048E-12	-3.8000E+1	4.1236E-11
7.0000E+3	1.0000E+0	-1.7881E-12	-3.7000E+1	5.0430E-11
7.5000E+3	1.0000E+0	-1.8072E-12	-3.6000E+1	5.2569E-11
8.0000E+3	1.0000E+0	-1.7202E-12	-3.5000E+1	5.5302E-11
8.5000E+3	1.0000E+0	-1.7393E-12	-3.4000E+1	5.8305E-11
9.0000E+3	1.0000E+0	-1.7953E-12	-3.3000E+1	6.3655E-11
9.5000E+3	1.0000E+0	-1.8549E-12	-3.2000E+1	6.8142E-11
1.0000E+4	1.0000E+0	-1.7810E-12	-3.1000E+1	8.1189E-11
1.0500E+4	1.0000E+0	-1.7119E-12	-3.0000E+1	9.1013E-11
1.1000E+4	1.0000E+0	-1.8990E-12	-2.9000E+1	1.0513E-10
1.1500E+4	1.0000E+0	-1.7667E-12	-2.8000E+1	1.3303E-10
1.2000E+4	1.0000E+0	-1.6296E-12	-2.7000E+1	1.5836E-10
1.2500E+4	1.0000E+0	-1.7023E-12	-2.6000E+1	1.6982E-10
