File Name: 06_Sample12_device3_trfSat_dark.dat
File Data: 15/12/2023	10:57:39
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	-1.6510E-12	-5.0000E+1	-9.7840E-8
1.0000E+3	1.0000E+0	-2.2662E-12	-4.9000E+1	-2.8242E-7
1.5000E+3	1.0000E+0	-2.9135E-12	-4.8000E+1	-5.9704E-7
2.0000E+3	1.0000E+0	-2.4498E-12	-4.7000E+1	-7.5869E-7
2.5000E+3	1.0000E+0	-2.6178E-12	-4.6000E+1	-8.9063E-7
3.0000E+3	1.0000E+0	-2.4521E-12	-4.5000E+1	-1.0537E-6
3.5000E+3	1.0000E+0	-3.0041E-12	-4.4000E+1	-9.0780E-7
4.0000E+3	1.0000E+0	-2.4903E-12	-4.3000E+1	-7.5213E-7
4.5000E+3	1.0000E+0	-3.2508E-12	-4.2000E+1	-8.5518E-7
5.0000E+3	1.0000E+0	-3.6120E-12	-4.1000E+1	-9.2750E-7
5.5000E+3	1.0000E+0	-3.2020E-12	-4.0000E+1	-1.2485E-6
6.5000E+3	1.0000E+0	-2.8241E-12	-3.9000E+1	-9.1229E-7
7.0000E+3	1.0000E+0	-3.1674E-12	-3.8000E+1	-7.6629E-7
7.5000E+3	1.0000E+0	-2.7358E-12	-3.7000E+1	-7.5177E-7
8.0000E+3	1.0000E+0	-4.0269E-12	-3.6000E+1	-6.8337E-7
8.5000E+3	1.0000E+0	-3.4499E-12	-3.5000E+1	-8.0969E-7
9.0000E+3	1.0000E+0	-2.9409E-12	-3.4000E+1	-7.5856E-7
9.5000E+3	1.0000E+0	-2.8455E-12	-3.3000E+1	-6.5046E-7
1.0000E+4	1.0000E+0	-2.8551E-12	-3.2000E+1	-4.2755E-7
1.0500E+4	1.0000E+0	-3.3546E-12	-3.1000E+1	-3.6920E-7
1.1000E+4	1.0000E+0	-3.1066E-12	-3.0000E+1	-3.5901E-7
1.1500E+4	1.0000E+0	-3.6478E-12	-2.9000E+1	-5.6416E-7
1.2000E+4	1.0000E+0	-3.8445E-12	-2.8000E+1	-2.8539E-7
1.2500E+4	1.0000E+0	-3.1972E-12	-2.7000E+1	-2.9747E-7
1.3000E+4	1.0000E+0	-3.2365E-12	-2.6000E+1	-2.6402E-7
1.3500E+4	1.0000E+0	-3.4070E-12	-2.5000E+1	-2.3366E-7
1.4000E+4	1.0000E+0	-3.1328E-12	-2.4000E+1	-1.9722E-7
1.4500E+4	1.0000E+0	-3.1519E-12	-2.3000E+1	-1.5294E-7
1.5000E+4	1.0000E+0	-3.3081E-12	-2.2000E+1	-1.3008E-7
1.5500E+4	1.0000E+0	-3.6323E-12	-2.1000E+1	-1.1523E-7
1.6000E+4	1.0000E+0	-3.5429E-12	-2.0000E+1	-1.0951E-7
1.6500E+4	1.0000E+0	-3.1018E-12	-1.9000E+1	-1.0212E-7
1.7000E+4	1.0000E+0	-3.2032E-12	-1.8000E+1	-7.3633E-8
1.7500E+4	1.0000E+0	-3.2437E-12	-1.7000E+1	-6.7619E-8
1.8000E+4	1.0000E+0	-3.1793E-12	-1.6000E+1	-5.2546E-8
1.8500E+4	1.0000E+0	-2.9445E-12	-1.5000E+1	-4.7892E-8
1.9000E+4	1.0000E+0	-2.9933E-12	-1.4000E+1	-4.3703E-8
1.9500E+4	1.0000E+0	-2.5749E-12	-1.3000E+1	-3.1851E-8
2.0000E+4	1.0000E+0	-2.1124E-12	-1.2000E+1	-2.5289E-8
2.0500E+4	1.0000E+0	-1.8644E-12	-1.1000E+1	-1.9767E-8
