File Name: 09_Sample12_device3_trfSat_dark.dat
File Data: 15/12/2023	11:16:25
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	9.0717E-10	-5.0000E+1	-1.5539E-7
1.0000E+3	1.0000E+0	6.5035E-10	-4.9000E+1	-3.0199E-7
1.5000E+3	1.0000E+0	1.5088E-10	-4.8000E+1	-2.1791E-7
2.0000E+3	1.0000E+0	7.6815E-10	-4.7000E+1	-3.5679E-7
2.5000E+3	1.0000E+0	5.9830E-10	-4.6000E+1	-3.9684E-7
3.0000E+3	1.0000E+0	5.7922E-10	-4.5000E+1	-6.3388E-7
4.0000E+3	1.0000E+0	7.8565E-10	-4.4000E+1	-4.1243E-7
4.5000E+3	1.0000E+0	1.1279E-9	-4.3000E+1	-6.9385E-7
5.0000E+3	1.0000E+0	4.0719E-10	-4.2000E+1	-4.8261E-7
5.5000E+3	1.0000E+0	4.8306E-10	-4.1000E+1	-5.7360E-7
6.0000E+3	1.0000E+0	4.8903E-10	-4.0000E+1	-6.3564E-7
6.5000E+3	1.0000E+0	1.3358E-10	-3.9000E+1	-5.0284E-7
7.0000E+3	1.0000E+0	4.6371E-10	-3.8000E+1	-6.6679E-7
7.5000E+3	1.0000E+0	2.0243E-10	-3.7000E+1	-7.5351E-7
8.0000E+3	1.0000E+0	2.6598E-10	-3.6000E+1	-1.0377E-6
9.0000E+3	1.0000E+0	8.5329E-11	-3.5000E+1	-1.0456E-6
9.5000E+3	1.0000E+0	1.7477E-10	-3.4000E+1	-1.1865E-6
1.0000E+4	1.0000E+0	3.3349E-10	-3.3000E+1	-1.3245E-6
1.0500E+4	1.0000E+0	2.1555E-11	-3.2000E+1	-6.4975E-7
1.1000E+4	1.0000E+0	2.4110E-10	-3.1000E+1	-9.0179E-7
1.2000E+4	1.0000E+0	2.9052E-10	-3.0000E+1	-7.1322E-7
1.2500E+4	1.0000E+0	6.9650E-11	-2.9000E+1	-6.1074E-7
1.3000E+4	1.0000E+0	1.3614E-10	-2.8000E+1	-6.2526E-7
1.3500E+4	1.0000E+0	9.5469E-11	-2.7000E+1	-5.5322E-7
1.4000E+4	1.0000E+0	1.3454E-10	-2.6000E+1	-5.4706E-7
1.4500E+4	1.0000E+0	5.7763E-11	-2.5000E+1	-4.9407E-7
1.5000E+4	1.0000E+0	-1.9789E-12	-2.4000E+1	-5.0289E-7
1.5500E+4	1.0000E+0	-1.2597E-10	-2.3000E+1	-5.3294E-7
1.6000E+4	1.0000E+0	-1.3103E-11	-2.2000E+1	-7.2570E-7
1.6500E+4	1.0000E+0	3.5059E-12	-2.1000E+1	-5.1301E-7
1.7000E+4	1.0000E+0	-5.3236E-11	-2.0000E+1	-4.8576E-7
1.7500E+4	1.0000E+0	-1.1226E-10	-1.9000E+1	-4.0821E-7
1.8000E+4	1.0000E+0	-1.5273E-10	-1.8000E+1	-3.9260E-7
1.8500E+4	1.0000E+0	-3.7164E-11	-1.7000E+1	-4.6407E-7
1.9000E+4	1.0000E+0	6.9172E-11	-1.6000E+1	-4.0080E-7
1.9500E+4	1.0000E+0	2.1019E-10	-1.5000E+1	-3.2988E-7
2.0000E+4	1.0000E+0	5.6516E-10	-1.4000E+1	-2.7245E-7
2.0500E+4	1.0000E+0	8.0821E-10	-1.3000E+1	-2.1626E-7
2.1000E+4	1.0000E+0	1.0426E-9	-1.2000E+1	-1.6429E-7
2.1500E+4	1.0000E+0	1.3980E-9	-1.1000E+1	-1.2902E-7
2.2000E+4	1.0000E+0	1.9460E-9	-1.0000E+1	-1.0976E-7
2.2500E+4	1.0000E+0	2.5490E-9	-9.0000E+0	-7.6730E-8
2.3000E+4	1.0000E+0	3.0001E-9	-8.0000E+0	-5.2316E-8
2.3500E+4	1.0000E+0	3.5922E-9	-7.0000E+0	-4.0120E-8
2.4000E+4	1.0000E+0	4.2821E-9	-6.0000E+0	-2.9405E-8
2.4500E+4	1.0000E+0	4.9491E-9	-5.0000E+0	-1.6325E-8
2.5000E+4	1.0000E+0	6.5427E-9	-4.0000E+0	-9.4509E-9
2.5500E+4	1.0000E+0	7.5030E-9	-3.0000E+0	-2.4986E-9
2.6000E+4	1.0000E+0	8.8597E-9	-2.0000E+0	2.5134E-10
2.6500E+4	1.0000E+0	1.0800E-8	-1.0000E+0	2.6742E-10
2.7000E+4	1.0000E+0	1.2735E-8	0.0000E+0	2.2330E-10
2.7500E+4	1.0000E+0	1.5286E-8	1.0000E+0	1.9897E-10
2.8000E+4	1.0000E+0	1.7692E-8	2.0000E+0	1.8540E-10
2.8500E+4	1.0000E+0	2.1456E-8	3.0000E+0	1.7974E-10
2.9000E+4	1.0000E+0	2.4459E-8	4.0000E+0	1.7302E-10
2.9500E+4	1.0000E+0	2.7456E-8	5.0000E+0	1.7160E-10
3.0000E+4	1.0000E+0	3.2359E-8	6.0000E+0	1.7303E-10
3.0500E+4	1.0000E+0	3.8025E-8	7.0000E+0	1.7158E-10
3.1000E+4	1.0000E+0	4.4684E-8	8.0000E+0	1.6995E-10
3.1500E+4	1.0000E+0	5.0186E-8	9.0000E+0	1.7082E-10
3.2000E+4	1.0000E+0	5.6448E-8	1.0000E+1	1.7172E-10
3.2500E+4	1.0000E+0	6.5862E-8	1.1000E+1	1.7034E-10
3.3000E+4	1.0000E+0	7.5502E-8	1.2000E+1	1.7156E-10
