File Name: 01_Sample12_device3_trfSat_dark.dat
File Data: 15/12/2023	10:04:47
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.8338E-11	-5.0000E+1	-5.7118E-7
1.0000E+3	1.0000E+0	4.4942E-13	-4.9000E+1	-9.6384E-7
1.5000E+3	1.0000E+0	-1.7524E-13	-4.8000E+1	-9.9099E-7
2.5000E+3	1.0000E+0	-3.1352E-13	-4.7000E+1	-6.8537E-7
3.5000E+3	1.0000E+0	-3.8266E-13	-4.6000E+1	-1.1885E-6
4.5000E+3	1.0000E+0	-5.3048E-13	-4.5000E+1	-1.3333E-6
5.0000E+3	1.0000E+0	-6.9022E-13	-4.4000E+1	-9.8042E-7
6.0000E+3	1.0000E+0	-5.9485E-13	-4.3000E+1	-6.1004E-7
6.5000E+3	1.0000E+0	-7.8440E-13	-4.2000E+1	-7.3906E-7
7.0000E+3	1.0000E+0	-8.2612E-13	-4.1000E+1	-1.2180E-6
7.5000E+3	1.0000E+0	-8.2254E-13	-4.0000E+1	-9.7854E-7
8.0000E+3	1.0000E+0	-7.4387E-13	-3.9000E+1	-1.1911E-6
9.0000E+3	1.0000E+0	-7.7605E-13	-3.8000E+1	-1.2761E-6
9.5000E+3	1.0000E+0	-9.5367E-13	-3.7000E+1	-1.3094E-6
1.0000E+4	1.0000E+0	-8.9288E-13	-3.6000E+1	-6.5077E-7
1.0500E+4	1.0000E+0	-1.0383E-12	-3.5000E+1	-7.1230E-7
1.1000E+4	1.0000E+0	-1.0431E-12	-3.4000E+1	-8.8930E-7
1.1500E+4	1.0000E+0	-9.2626E-13	-3.3000E+1	-1.3178E-6
1.2000E+4	1.0000E+0	-1.0061E-12	-3.2000E+1	-1.5083E-6
1.2500E+4	1.0000E+0	-1.0562E-12	-3.1000E+1	-1.4826E-6
1.3000E+4	1.0000E+0	-1.0729E-12	-3.0000E+1	-1.9079E-6
1.3500E+4	1.0000E+0	-1.1766E-12	-2.9000E+1	-6.1153E-7
1.4000E+4	1.0000E+0	-1.1301E-12	-2.8000E+1	-1.2068E-6
1.5000E+4	1.0000E+0	-1.1838E-12	-2.7000E+1	-9.4595E-7
1.6000E+4	1.0000E+0	-1.2851E-12	-2.6000E+1	-7.8036E-7
1.6500E+4	1.0000E+0	-1.4412E-12	-2.5000E+1	-1.2790E-6
1.7000E+4	1.0000E+0	-1.5187E-12	-2.4000E+1	-9.5669E-7
1.7500E+4	1.0000E+0	-1.6701E-12	-2.3000E+1	-8.1897E-7
1.8000E+4	1.0000E+0	-1.7142E-12	-2.2000E+1	-4.9887E-7
1.8500E+4	1.0000E+0	-1.8621E-12	-2.1000E+1	-5.1132E-7
1.9000E+4	1.0000E+0	-1.7858E-12	-2.0000E+1	-4.6284E-7
1.9500E+4	1.0000E+0	-1.7846E-12	-1.9000E+1	-3.7977E-7
2.0000E+4	1.0000E+0	-1.8489E-12	-1.8000E+1	-4.7410E-7
2.0500E+4	1.0000E+0	-1.8573E-12	-1.7000E+1	-3.5062E-7
2.1000E+4	1.0000E+0	-1.9372E-12	-1.6000E+1	-4.7282E-7
2.1500E+4	1.0000E+0	-1.8728E-12	-1.5000E+1	-4.8378E-7
2.2000E+4	1.0000E+0	-1.9133E-12	-1.4000E+1	-4.7760E-7
2.2500E+4	1.0000E+0	-1.9443E-12	-1.3000E+1	-5.9015E-7
2.3000E+4	1.0000E+0	-2.0516E-12	-1.2000E+1	-5.2930E-7
2.3500E+4	1.0000E+0	-1.9169E-12	-1.1000E+1	-4.1803E-7
2.4000E+4	1.0000E+0	-1.9336E-12	-1.0000E+1	-3.3948E-7
2.4500E+4	1.0000E+0	-1.9300E-12	-9.0000E+0	-2.3117E-7
2.5000E+4	1.0000E+0	-1.9383E-12	-8.0000E+0	-1.4157E-7
2.5500E+4	1.0000E+0	-1.7989E-12	-7.0000E+0	-6.4729E-8
2.6000E+4	1.0000E+0	-1.9801E-12	-6.0000E+0	-3.3348E-8
2.6500E+4	1.0000E+0	-1.5700E-12	-5.0000E+0	-2.0122E-8
2.7000E+4	1.0000E+0	-1.0633E-12	-4.0000E+0	-6.7147E-9
2.7500E+4	1.0000E+0	-8.2254E-13	-3.0000E+0	-2.0446E-9
2.8000E+4	1.0000E+0	-7.6294E-13	-2.0000E+0	1.3329E-10
2.8500E+4	1.0000E+0	-8.2254E-13	-1.0000E+0	5.3641E-10
2.9000E+4	1.0000E+0	-1.0407E-12	0.0000E+0	4.1431E-10
2.9500E+4	1.0000E+0	-9.6917E-13	1.0000E+0	3.0478E-10
3.0000E+4	1.0000E+0	-1.0288E-12	2.0000E+0	2.1864E-10
3.0500E+4	1.0000E+0	-1.0431E-12	3.0000E+0	3.3697E-10
