File Name: 08_Sample12_device3_trfSat_dark.dat
File Data: 15/12/2023	11:13:26
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.0466E-9	-5.0000E+1	-3.8204E-8
1.0000E+3	1.0000E+0	1.4155E-10	-4.9000E+1	-3.9436E-8
1.5000E+3	1.0000E+0	7.4824E-10	-4.8000E+1	-2.8248E-7
2.0000E+3	1.0000E+0	2.3383E-10	-4.7000E+1	-3.7836E-7
2.5000E+3	1.0000E+0	3.1682E-10	-4.6000E+1	-6.6827E-7
3.0000E+3	1.0000E+0	1.6783E-10	-4.5000E+1	-4.6471E-7
3.5000E+3	1.0000E+0	3.8725E-10	-4.4000E+1	-4.4239E-7
4.0000E+3	1.0000E+0	4.4535E-10	-4.3000E+1	-3.5681E-7
4.5000E+3	1.0000E+0	4.2081E-10	-4.2000E+1	-1.6923E-7
5.0000E+3	1.0000E+0	3.5303E-10	-4.1000E+1	-2.4951E-7
5.5000E+3	1.0000E+0	3.0873E-10	-4.0000E+1	-1.5518E-7
6.0000E+3	1.0000E+0	2.9896E-10	-3.9000E+1	-1.9249E-7
6.5000E+3	1.0000E+0	1.4586E-10	-3.8000E+1	-1.7771E-7
7.0000E+3	1.0000E+0	1.5274E-10	-3.7000E+1	-1.8734E-7
7.5000E+3	1.0000E+0	1.5098E-10	-3.6000E+1	-2.0366E-7
8.0000E+3	1.0000E+0	2.2620E-10	-3.5000E+1	-1.9902E-7
8.5000E+3	1.0000E+0	9.2310E-11	-3.4000E+1	-1.9323E-7
9.0000E+3	1.0000E+0	1.0532E-10	-3.3000E+1	-1.8701E-7
9.5000E+3	1.0000E+0	1.8916E-10	-3.2000E+1	-1.9000E-7
1.0000E+4	1.0000E+0	4.0662E-11	-3.1000E+1	-1.5319E-7
1.0500E+4	1.0000E+0	3.9462E-11	-3.0000E+1	-1.6845E-7
1.1000E+4	1.0000E+0	9.5144E-11	-2.9000E+1	-1.6548E-7
1.1500E+4	1.0000E+0	4.1702E-11	-2.8000E+1	-1.2971E-7
1.2000E+4	1.0000E+0	3.4484E-11	-2.7000E+1	-1.0710E-7
1.2500E+4	1.0000E+0	3.8706E-11	-2.6000E+1	-1.0804E-7
1.3000E+4	1.0000E+0	2.7014E-11	-2.5000E+1	-9.1596E-8
1.3500E+4	1.0000E+0	2.7394E-12	-2.4000E+1	-8.5257E-8
1.4000E+4	1.0000E+0	1.6118E-11	-2.3000E+1	-7.3410E-8
1.4500E+4	1.0000E+0	-1.9243E-11	-2.2000E+1	-6.0955E-8
