File Name: 05_Sample12_device3_trfSat_dark.dat
File Data: 15/12/2023	10:50:20
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	-1.3232E-13	-5.0000E+1	-1.0477E-6
1.0000E+3	1.0000E+0	-1.6367E-12	-4.9000E+1	-1.2784E-6
1.5000E+3	1.0000E+0	-2.2387E-12	-4.8000E+1	-1.0165E-6
2.0000E+3	1.0000E+0	-8.1539E-13	-4.7000E+1	-9.6013E-7
3.0000E+3	1.0000E+0	-1.0943E-12	-4.6000E+1	-8.4713E-7
4.0000E+3	1.0000E+0	-2.4712E-12	-4.5000E+1	-3.9325E-7
4.5000E+3	1.0000E+0	-2.9099E-12	-4.4000E+1	-7.2005E-7
5.0000E+3	1.0000E+0	-2.4509E-12	-4.3000E+1	-9.8257E-7
5.5000E+3	1.0000E+0	-2.3055E-12	-4.2000E+1	-8.3899E-7
6.0000E+3	1.0000E+0	-2.5856E-12	-4.1000E+1	-1.0027E-6
6.5000E+3	1.0000E+0	-2.6524E-12	-4.0000E+1	-1.0788E-6
7.0000E+3	1.0000E+0	-2.2721E-12	-3.9000E+1	-1.0844E-6
7.5000E+3	1.0000E+0	-2.7156E-12	-3.8000E+1	-8.4899E-7
8.0000E+3	1.0000E+0	-2.6369E-12	-3.7000E+1	-8.6953E-7
8.5000E+3	1.0000E+0	-2.4259E-12	-3.6000E+1	-9.7238E-7
9.0000E+3	1.0000E+0	-2.6786E-12	-3.5000E+1	-7.6166E-7
9.5000E+3	1.0000E+0	-2.7287E-12	-3.4000E+1	-7.3439E-7
1.0000E+4	1.0000E+0	-2.6166E-12	-3.3000E+1	-7.4011E-7
1.0500E+4	1.0000E+0	-2.8014E-12	-3.2000E+1	-7.6039E-7
1.1000E+4	1.0000E+0	-2.8527E-12	-3.1000E+1	-5.7268E-7
1.1500E+4	1.0000E+0	-2.7955E-12	-3.0000E+1	-6.5618E-7
1.2000E+4	1.0000E+0	-2.8396E-12	-2.9000E+1	-5.7358E-7
1.2500E+4	1.0000E+0	-2.8813E-12	-2.8000E+1	-4.8338E-7
1.3000E+4	1.0000E+0	-2.9635E-12	-2.7000E+1	-4.6032E-7
1.3500E+4	1.0000E+0	-2.7370E-12	-2.6000E+1	-3.3926E-7
1.4000E+4	1.0000E+0	-2.8205E-12	-2.5000E+1	-2.6210E-7
1.4500E+4	1.0000E+0	-2.9218E-12	-2.4000E+1	-2.3407E-7
1.5000E+4	1.0000E+0	-2.9969E-12	-2.3000E+1	-2.2173E-7
1.5500E+4	1.0000E+0	-3.2544E-12	-2.2000E+1	-2.0479E-7
1.6000E+4	1.0000E+0	-3.0971E-12	-2.1000E+1	-1.8652E-7
1.6500E+4	1.0000E+0	-3.1197E-12	-2.0000E+1	-1.5210E-7
1.7000E+4	1.0000E+0	-3.1889E-12	-1.9000E+1	-1.2565E-7
1.7500E+4	1.0000E+0	-3.0637E-12	-1.8000E+1	-1.0632E-7
1.8000E+4	1.0000E+0	-3.0744E-12	-1.7000E+1	-8.8902E-8
1.8500E+4	1.0000E+0	-3.2008E-12	-1.6000E+1	-7.0536E-8
1.9000E+4	1.0000E+0	-3.1841E-12	-1.5000E+1	-5.5787E-8
1.9500E+4	1.0000E+0	-3.2341E-12	-1.4000E+1	-4.2497E-8
2.0000E+4	1.0000E+0	-3.2771E-12	-1.3000E+1	-3.3524E-8
2.0500E+4	1.0000E+0	-3.2723E-12	-1.2000E+1	-2.5461E-8
2.1000E+4	1.0000E+0	-3.4165E-12	-1.1000E+1	-2.0912E-8
2.1500E+4	1.0000E+0	-3.4332E-12	-1.0000E+1	-1.5313E-8
2.2000E+4	1.0000E+0	-3.4249E-12	-9.0000E+0	-1.1682E-8
2.2500E+4	1.0000E+0	-3.4559E-12	-8.0000E+0	-9.2785E-9
2.3000E+4	1.0000E+0	-3.2532E-12	-7.0000E+0	-6.5198E-9
2.3500E+4	1.0000E+0	-3.1304E-12	-6.0000E+0	-3.6496E-9
2.4000E+4	1.0000E+0	-2.7919E-12	-5.0000E+0	-2.0056E-9
2.4500E+4	1.0000E+0	-2.3317E-12	-4.0000E+0	-6.1001E-10
2.5000E+4	1.0000E+0	-2.2078E-12	-3.0000E+0	3.3319E-10
2.5500E+4	1.0000E+0	-2.2161E-12	-2.0000E+0	5.1349E-10
2.6000E+4	1.0000E+0	-2.2602E-12	-1.0000E+0	5.5816E-10
2.6500E+4	1.0000E+0	-2.3794E-12	0.0000E+0	4.5223E-10
2.7000E+4	1.0000E+0	-2.5415E-12	1.0000E+0	3.4018E-10
2.7500E+4	1.0000E+0	-2.4986E-12	2.0000E+0	2.5815E-10
2.8000E+4	1.0000E+0	-2.4414E-12	3.0000E+0	2.1342E-10
2.8500E+4	1.0000E+0	-2.6023E-12	4.0000E+0	2.0859E-10
2.9000E+4	1.0000E+0	-2.5308E-12	5.0000E+0	2.0441E-10
2.9500E+4	1.0000E+0	-2.6572E-12	6.0000E+0	1.9695E-10
3.0000E+4	1.0000E+0	-2.5344E-12	7.0000E+0	1.9543E-10
3.0500E+4	1.0000E+0	-2.5046E-12	8.0000E+0	2.5423E-10
3.1000E+4	1.0000E+0	-2.3973E-12	9.0000E+0	2.3706E-10
3.1500E+4	1.0000E+0	-2.4831E-12	1.0000E+1	1.8693E-10
3.2000E+4	1.0000E+0	-2.4784E-12	1.1000E+1	1.7237E-10
3.2500E+4	1.0000E+0	-2.5487E-12	1.2000E+1	1.6296E-10
3.3000E+4	1.0000E+0	-2.5380E-12	1.3000E+1	1.6275E-10
3.3500E+4	1.0000E+0	-2.4760E-12	1.4000E+1	1.6262E-10
3.4000E+4	1.0000E+0	-2.3437E-12	1.5000E+1	1.6306E-10
3.4500E+4	1.0000E+0	-2.3806E-12	1.6000E+1	1.6597E-10
3.5000E+4	1.0000E+0	-2.3878E-12	1.7000E+1	1.6537E-10
3.5500E+4	1.0000E+0	-2.3925E-12	1.8000E+1	1.6433E-10
3.6000E+4	1.0000E+0	-2.3043E-12	1.9000E+1	1.6585E-10
