Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
0.0	2.1562e-05	6.7669e-11	-10.0	-2.5
0.997	2.157e-05	1.6822e-11	-10.0	-2.5
1.497	2.1575e-05	1.238e-11	-10.0	-2.5
1.997	2.1579e-05	9.0873e-12	-10.0	-2.5
2.497	2.1582e-05	7.5567e-12	-10.0	-2.5
2.997	2.1585e-05	6.0511e-12	-10.0	-2.5
3.497	2.1587e-05	5.4789e-12	-10.0	-2.5
3.997	2.1589e-05	4.9579e-12	-10.0	-2.5
4.497	2.1593e-05	4.102e-12	-10.0	-2.5
4.997	2.1591e-05	4.4882e-12	-10.0	-2.5
5.497	2.1597e-05	3.7301e-12	-10.0	-2.5
5.997	2.1597e-05	3.5238e-12	-10.0	-2.5
6.497	2.16e-05	3.2949e-12	-10.0	-2.5
6.997	2.1603e-05	3.3343e-12	-10.0	-2.5
7.497	2.1609e-05	2.5404e-12	-10.0	-2.5
7.997	2.1612e-05	2.5916e-12	-10.0	-2.5
8.497	2.1611e-05	2.6584e-12	-10.0	-2.5
8.997	2.1611e-05	2.5737e-12	-10.0	-2.5
9.497	2.1616e-05	2.5856e-12	-10.0	-2.5
9.997	2.1615e-05	2.2495e-12	-10.0	-2.5
10.497	2.1622e-05	2.2912e-12	-10.0	-2.5
10.997	2.1626e-05	1.6046e-12	-10.0	-2.5
11.497	2.1627e-05	2.2495e-12	-10.0	-2.5
11.997	2.1632e-05	2.2578e-12	-10.0	-2.5
12.497	2.1636e-05	1.6069e-12	-10.0	-2.5
12.997	2.1638e-05	1.4222e-12	-10.0	-2.5
13.497	2.1641e-05	2.1958e-12	-10.0	-2.5
13.997	2.164e-05	1.5831e-12	-10.0	-2.5
14.497	2.1642e-05	1.7345e-12	-10.0	-2.5
14.997	2.1646e-05	1.775e-12	-10.0	-2.5
15.497	2.1646e-05	2.3341e-12	-10.0	-2.5
15.997	2.1646e-05	1.9395e-12	-10.0	-2.5
16.497	2.1648e-05	1.4722e-12	-10.0	-2.5
16.997	2.165e-05	1.421e-12	-10.0	-2.5
17.497	2.1654e-05	1.3578e-12	-10.0	-2.5
17.997	2.1654e-05	2.0194e-12	-10.0	-2.5
18.497	2.1659e-05	1.44e-12	-10.0	-2.5
18.997	2.166e-05	1.5449e-12	-10.0	-2.5
19.497	2.1664e-05	1.6856e-12	-10.0	-2.5
19.997	2.1666e-05	1.6713e-12	-10.0	-2.5
20.497	2.1668e-05	2.1935e-12	-10.0	-2.5
20.997	2.1669e-05	1.2863e-12	-10.0	-2.5
21.497	2.1673e-05	1.6856e-12	-10.0	-2.5
21.997	2.1677e-05	1.8525e-12	-10.0	-2.5
22.497	2.1678e-05	1.4472e-12	-10.0	-2.5
22.997	2.1679e-05	1.4925e-12	-10.0	-2.5
23.497	2.1681e-05	2.3615e-12	-10.0	-2.5
23.997	2.1683e-05	1.9383e-12	-10.0	-2.5
24.497	2.1689e-05	1.9252e-12	-10.0	-2.5
24.997	2.169e-05	2.2256e-12	-10.0	-2.5
25.497	2.1694e-05	1.6642e-12	-10.0	-2.5
25.997	2.1697e-05	1.2767e-12	-10.0	-2.5
26.497	2.1695e-05	1.6415e-12	-10.0	-2.5
26.997	2.1697e-05	1.7071e-12	-10.0	-2.5
27.497	2.1702e-05	1.6081e-12	-10.0	-2.5
27.997	2.1705e-05	1.7405e-12	-10.0	-2.5
28.497	2.1707e-05	1.9753e-12	-10.0	-2.5
28.997	2.1708e-05	1.4234e-12	-10.0	-2.5
29.497	2.1708e-05	1.5688e-12	-10.0	-2.5
29.997	2.1709e-05	1.868e-12	-10.0	-2.5
30.497	2.1714e-05	1.2255e-12	-10.0	-2.5
30.997	2.1713e-05	1.5044e-12	-10.0	-2.5
31.497	2.1717e-05	1.7583e-12	-10.0	-2.5
31.997	2.172e-05	1.4472e-12	-10.0	-2.5
32.497	2.172e-05	2.2936e-12	-10.0	-2.5
32.997	2.172e-05	1.6916e-12	-10.0	-2.5
33.497	2.1722e-05	1.4651e-12	-10.0	-2.5
33.997	2.1724e-05	1.0085e-12	-10.0	-2.5
34.497	2.1725e-05	1.4448e-12	-10.0	-2.5
34.997	2.1727e-05	1.3196e-12	-10.0	-2.5
35.497	2.1731e-05	1.7548e-12	-10.0	-2.5
35.997	2.1733e-05	1.8096e-12	-10.0	-2.5
36.497	2.1731e-05	1.4532e-12	-10.0	-2.5
36.997	2.1735e-05	1.3125e-12	-10.0	-2.5
37.497	2.1735e-05	1.4162e-12	-10.0	-2.5
37.997	2.1737e-05	1.3673e-12	-10.0	-2.5
38.497	2.1741e-05	1.0419e-12	-10.0	-2.5
38.997	2.1741e-05	1.2898e-12	-10.0	-2.5
39.497	2.1743e-05	1.5044e-12	-10.0	-2.5
39.997	2.1746e-05	1.2875e-12	-10.0	-2.5
40.497	2.1746e-05	1.7643e-12	-10.0	-2.5
40.997	2.1749e-05	1.2636e-12	-10.0	-2.5
41.497	2.1749e-05	1.9801e-12	-10.0	-2.5
41.997	2.175e-05	1.0586e-12	-10.0	-2.5
42.497	2.1753e-05	1.5009e-12	-10.0	-2.5
42.997	2.1753e-05	8.3685e-13	-10.0	-2.5
43.497	2.1756e-05	1.3745e-12	-10.0	-2.5
43.997	2.1758e-05	1.2279e-12	-10.0	-2.5
44.497	2.1759e-05	1.2445e-12	-10.0	-2.5
