File Name: 22_Sample6_device1_It_150kV_500uA_VDrain1V_VGate-5V.dat
File Data: 17/11/2023	14:36:06
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.1438E-8	-5.0000E+0	-7.2951E-11
1.0000E+3	1.0000E+0	1.2395E-8	-5.0000E+0	-5.4232E-11
1.5000E+3	1.0000E+0	1.2758E-8	-5.0000E+0	-5.1321E-11
2.0000E+3	1.0000E+0	1.3173E-8	-5.0000E+0	-4.8745E-11
2.5000E+3	1.0000E+0	1.3394E-8	-5.0000E+0	-4.7183E-11
3.0000E+3	1.0000E+0	1.3579E-8	-5.0000E+0	-4.5983E-11
3.5000E+3	1.0000E+0	1.3948E-8	-5.0000E+0	-4.4518E-11
4.0000E+3	1.0000E+0	1.4291E-8	-5.0000E+0	-4.3985E-11
4.5000E+3	1.0000E+0	1.4463E-8	-5.0000E+0	-4.3203E-11
5.0000E+3	1.0000E+0	1.4639E-8	-5.0000E+0	-4.2448E-11
5.5000E+3	1.0000E+0	1.4790E-8	-5.0000E+0	-4.1990E-11
6.0000E+3	1.0000E+0	1.5042E-8	-5.0000E+0	-4.1415E-11
6.5000E+3	1.0000E+0	1.5250E-8	-5.0000E+0	-4.0924E-11
7.0000E+3	1.0000E+0	1.5564E-8	-5.0000E+0	-4.0613E-11
7.5000E+3	1.0000E+0	1.5755E-8	-5.0000E+0	-4.0609E-11
8.0000E+3	1.0000E+0	1.5928E-8	-5.0000E+0	-4.0611E-11
8.5000E+3	1.0000E+0	1.5986E-8	-5.0000E+0	-4.0064E-11
9.0000E+3	1.0000E+0	1.6183E-8	-5.0000E+0	-4.0139E-11
9.5000E+3	1.0000E+0	1.6521E-8	-5.0000E+0	-3.9579E-11
1.0000E+4	1.0000E+0	1.6689E-8	-5.0000E+0	-4.0047E-11
1.0500E+4	1.0000E+0	1.6880E-8	-5.0000E+0	-4.0017E-11
1.1000E+4	1.0000E+0	1.6924E-8	-5.0000E+0	-3.9738E-11
1.1500E+4	1.0000E+0	1.7110E-8	-5.0000E+0	-3.9624E-11
1.2000E+4	1.0000E+0	1.7506E-8	-5.0000E+0	-3.9008E-11
1.2500E+4	1.0000E+0	1.7539E-8	-5.0000E+0	-3.9678E-11
1.3000E+4	1.0000E+0	1.7524E-8	-5.0000E+0	-3.9153E-11
1.3500E+4	1.0000E+0	1.7710E-8	-5.0000E+0	-3.8738E-11
1.4000E+4	1.0000E+0	1.7806E-8	-5.0000E+0	-3.8843E-11
1.4500E+4	1.0000E+0	1.8058E-8	-5.0000E+0	-3.8903E-11
1.5000E+4	1.0000E+0	1.8208E-8	-5.0000E+0	-3.9256E-11
1.5500E+4	1.0000E+0	1.8524E-8	-5.0000E+0	-3.9042E-11
1.6000E+4	1.0000E+0	1.8674E-8	-5.0000E+0	-3.8928E-11
1.6500E+4	1.0000E+0	1.8827E-8	-5.0000E+0	-3.8824E-11
1.7000E+4	1.0000E+0	1.9141E-8	-5.0000E+0	-3.9088E-11
1.7500E+4	1.0000E+0	1.9267E-8	-5.0000E+0	-3.9033E-11
1.8000E+4	1.0000E+0	1.9429E-8	-5.0000E+0	-3.9275E-11
1.8500E+4	1.0000E+0	1.9644E-8	-5.0000E+0	-3.8780E-11
1.9000E+4	1.0000E+0	1.9974E-8	-5.0000E+0	-3.9080E-11
1.9500E+4	1.0000E+0	1.9680E-8	-5.0000E+0	-3.8844E-11
2.0000E+4	1.0000E+0	1.9847E-8	-5.0000E+0	-3.8508E-11
2.0500E+4	1.0000E+0	1.9942E-8	-5.0000E+0	-3.8554E-11
2.1000E+4	1.0000E+0	2.0313E-8	-5.0000E+0	-3.8645E-11
2.1500E+4	1.0000E+0	2.0644E-8	-5.0000E+0	-3.8612E-11
2.2000E+4	1.0000E+0	2.0875E-8	-5.0000E+0	-3.8793E-11
2.2500E+4	1.0000E+0	2.0613E-8	-5.0000E+0	-3.8439E-11
2.3000E+4	1.0000E+0	2.0830E-8	-5.0000E+0	-3.8377E-11
2.3500E+4	1.0000E+0	2.0915E-8	-5.0000E+0	-3.9080E-11
2.4000E+4	1.0000E+0	2.1059E-8	-5.0000E+0	-3.8862E-11
2.4500E+4	1.0000E+0	2.0860E-8	-5.0000E+0	-3.8737E-11
2.5000E+4	1.0000E+0	2.1110E-8	-5.0000E+0	-3.8853E-11
2.5500E+4	1.0000E+0	2.1097E-8	-5.0000E+0	-3.8668E-11
2.6000E+4	1.0000E+0	2.1209E-8	-5.0000E+0	-3.8171E-11
2.6500E+4	1.0000E+0	2.1220E-8	-5.0000E+0	-3.8754E-11
2.7000E+4	1.0000E+0	2.1476E-8	-5.0000E+0	-3.7769E-11
2.7500E+4	1.0000E+0	2.1590E-8	-5.0000E+0	-3.8193E-11
2.8000E+4	1.0000E+0	2.1727E-8	-5.0000E+0	-3.8309E-11
2.8500E+4	1.0000E+0	2.1873E-8	-5.0000E+0	-3.8830E-11
2.9000E+4	1.0000E+0	2.1954E-8	-5.0000E+0	-3.9030E-11
2.9500E+4	1.0000E+0	2.2128E-8	-5.0000E+0	-3.8817E-11
3.0000E+4	1.0000E+0	2.2368E-8	-5.0000E+0	-3.8178E-11
3.0500E+4	1.0000E+0	2.2449E-8	-5.0000E+0	-3.7912E-11
3.1000E+4	1.0000E+0	2.2637E-8	-5.0000E+0	-3.8285E-11
3.1500E+4	1.0000E+0	2.2687E-8	-5.0000E+0	-3.8832E-11
3.2000E+4	1.0000E+0	2.2670E-8	-5.0000E+0	-3.8614E-11
3.2500E+4	1.0000E+0	2.3021E-8	-5.0000E+0	-3.8482E-11
3.3000E+4	1.0000E+0	2.3061E-8	-5.0000E+0	-3.7758E-11
3.3500E+4	1.0000E+0	2.3184E-8	-5.0000E+0	-3.8664E-11
3.4000E+4	1.0000E+0	2.3172E-8	-5.0000E+0	-3.8306E-11
3.4500E+4	1.0000E+0	2.3316E-8	-5.0000E+0	-3.8153E-11
3.5000E+4	1.0000E+0	2.3338E-8	-5.0000E+0	-3.8209E-11
3.5500E+4	1.0000E+0	2.3496E-8	-5.0000E+0	-3.8112E-11
3.6000E+4	1.0000E+0	2.3538E-8	-5.0000E+0	-3.7819E-11
3.6500E+4	1.0000E+0	2.3742E-8	-5.0000E+0	-3.8371E-11
3.7000E+4	1.0000E+0	2.3709E-8	-5.0000E+0	-3.8189E-11
3.7500E+4	1.0000E+0	2.3979E-8	-5.0000E+0	-3.8031E-11
3.8000E+4	1.0000E+0	2.3908E-8	-5.0000E+0	-3.7904E-11
3.8500E+4	1.0000E+0	2.4328E-8	-5.0000E+0	-3.8426E-11
3.9000E+4	1.0000E+0	2.4209E-8	-5.0000E+0	-3.8132E-11
3.9500E+4	1.0000E+0	2.4319E-8	-5.0000E+0	-3.8329E-11
4.0000E+4	1.0000E+0	2.4670E-8	-5.0000E+0	-3.8345E-11
4.0500E+4	1.0000E+0	2.4616E-8	-5.0000E+0	-3.8294E-11
4.1000E+4	1.0000E+0	2.4784E-8	-5.0000E+0	-3.8289E-11
4.1500E+4	1.0000E+0	2.4844E-8	-5.0000E+0	-3.7787E-11
4.2000E+4	1.0000E+0	2.4853E-8	-5.0000E+0	-3.7802E-11
4.2500E+4	1.0000E+0	2.4933E-8	-5.0000E+0	-3.8292E-11
4.3000E+4	1.0000E+0	2.5152E-8	-5.0000E+0	-3.8220E-11
4.3500E+4	1.0000E+0	2.5249E-8	-5.0000E+0	-3.7913E-11
4.4000E+4	1.0000E+0	2.5421E-8	-5.0000E+0	-3.8035E-11
4.4500E+4	1.0000E+0	2.5267E-8	-5.0000E+0	-3.8409E-11
4.5000E+4	1.0000E+0	2.5423E-8	-5.0000E+0	-3.7890E-11
4.5500E+4	1.0000E+0	2.5449E-8	-5.0000E+0	-3.8251E-11
4.6000E+4	1.0000E+0	2.5677E-8	-5.0000E+0	-3.8437E-11
4.6500E+4	1.0000E+0	2.5757E-8	-5.0000E+0	-3.8568E-11
4.7000E+4	1.0000E+0	2.5821E-8	-5.0000E+0	-3.8205E-11
4.7500E+4	1.0000E+0	2.5896E-8	-5.0000E+0	-3.8010E-11
4.8000E+4	1.0000E+0	2.6110E-8	-5.0000E+0	-3.8587E-11
4.8500E+4	1.0000E+0	2.6054E-8	-5.0000E+0	-3.7739E-11
4.9000E+4	1.0000E+0	2.6082E-8	-5.0000E+0	-3.7960E-11
4.9500E+4	1.0000E+0	2.6289E-8	-5.0000E+0	-3.7881E-11
5.0000E+4	1.0000E+0	2.6313E-8	-5.0000E+0	-3.8185E-11
5.0500E+4	1.0000E+0	2.6537E-8	-5.0000E+0	-3.8009E-11
5.1000E+4	1.0000E+0	2.6724E-8	-5.0000E+0	-3.7700E-11
5.1500E+4	1.0000E+0	2.6709E-8	-5.0000E+0	-3.7953E-11
5.2000E+4	1.0000E+0	2.6660E-8	-5.0000E+0	-3.7414E-11
5.2500E+4	1.0000E+0	2.6863E-8	-5.0000E+0	-3.7775E-11
5.3000E+4	1.0000E+0	2.7068E-8	-5.0000E+0	-3.8166E-11
5.3500E+4	1.0000E+0	2.7101E-8	-5.0000E+0	-3.7824E-11
5.4000E+4	1.0000E+0	2.6881E-8	-5.0000E+0	-3.8212E-11
5.4500E+4	1.0000E+0	2.6965E-8	-5.0000E+0	-3.8050E-11
5.5000E+4	1.0000E+0	2.7001E-8	-5.0000E+0	-3.8447E-11
5.5500E+4	1.0000E+0	2.7108E-8	-5.0000E+0	-3.7668E-11
5.6000E+4	1.0000E+0	2.7147E-8	-5.0000E+0	-3.7837E-11
5.6500E+4	1.0000E+0	2.7165E-8	-5.0000E+0	-3.7640E-11
5.7000E+4	1.0000E+0	2.7215E-8	-5.0000E+0	-3.7899E-11
5.7500E+4	1.0000E+0	2.7339E-8	-5.0000E+0	-3.7772E-11
5.8000E+4	1.0000E+0	2.7337E-8	-5.0000E+0	-3.7826E-11
5.8500E+4	1.0000E+0	2.7367E-8	-5.0000E+0	-3.8050E-11
5.9000E+4	1.0000E+0	2.7572E-8	-5.0000E+0	-3.8203E-11
5.9500E+4	1.0000E+0	2.7870E-8	-5.0000E+0	-3.8030E-11
6.0000E+4	1.0000E+0	2.7788E-8	-5.0000E+0	-3.7940E-11
6.0500E+4	1.0000E+0	2.8053E-8	-5.0000E+0	-3.7715E-11
6.1000E+4	1.0000E+0	2.8019E-8	-5.0000E+0	-3.8220E-11
6.1500E+4	1.0000E+0	2.7913E-8	-5.0000E+0	-3.8210E-11
