File Name: 16_Sample6_device1_It_150kV_100uA_VDrain1V_VGate2V.dat
File Data: 17/11/2023	14:13:38
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.7712E-7	2.0000E+0	2.9731E-12
1.0000E+3	1.0000E+0	7.6968E-7	2.0000E+0	8.9860E-12
1.5000E+3	1.0000E+0	7.6484E-7	2.0000E+0	8.6963E-12
2.0000E+3	1.0000E+0	7.6415E-7	2.0000E+0	8.0836E-12
2.5000E+3	1.0000E+0	7.6227E-7	2.0000E+0	7.9334E-12
3.0000E+3	1.0000E+0	7.5885E-7	2.0000E+0	7.6401E-12
3.5000E+3	1.0000E+0	7.5740E-7	2.0000E+0	7.4518E-12
4.0000E+3	1.0000E+0	7.5601E-7	2.0000E+0	7.3755E-12
4.5000E+3	1.0000E+0	7.5612E-7	2.0000E+0	7.1478E-12
5.0000E+3	1.0000E+0	7.5544E-7	2.0000E+0	6.9547E-12
5.5000E+3	1.0000E+0	7.5148E-7	2.0000E+0	6.7830E-12
6.0000E+3	1.0000E+0	7.5245E-7	2.0000E+0	6.7627E-12
6.5000E+3	1.0000E+0	7.5089E-7	2.0000E+0	6.6423E-12
7.0000E+3	1.0000E+0	7.4893E-7	2.0000E+0	6.4385E-12
7.5000E+3	1.0000E+0	7.4823E-7	2.0000E+0	6.4278E-12
8.0000E+3	1.0000E+0	7.4811E-7	2.0000E+0	6.3240E-12
8.5000E+3	1.0000E+0	7.4467E-7	2.0000E+0	6.1154E-12
9.0000E+3	1.0000E+0	7.4531E-7	2.0000E+0	6.1607E-12
9.5000E+3	1.0000E+0	7.4242E-7	2.0000E+0	5.7674E-12
1.0000E+4	1.0000E+0	7.4444E-7	2.0000E+0	6.0058E-12
1.0500E+4	1.0000E+0	7.4175E-7	2.0000E+0	5.9438E-12
1.1000E+4	1.0000E+0	7.4005E-7	2.0000E+0	5.9819E-12
1.1500E+4	1.0000E+0	7.4114E-7	2.0000E+0	5.8544E-12
1.2000E+4	1.0000E+0	7.3852E-7	2.0000E+0	5.7876E-12
1.2500E+4	1.0000E+0	7.3684E-7	2.0000E+0	5.7805E-12
1.3000E+4	1.0000E+0	7.3587E-7	2.0000E+0	5.7721E-12
1.3500E+4	1.0000E+0	7.3525E-7	2.0000E+0	5.4979E-12
1.4000E+4	1.0000E+0	7.3388E-7	2.0000E+0	5.7030E-12
1.4500E+4	1.0000E+0	7.3316E-7	2.0000E+0	5.5170E-12
1.5000E+4	1.0000E+0	7.3127E-7	2.0000E+0	5.5134E-12
1.5500E+4	1.0000E+0	7.3196E-7	2.0000E+0	5.5432E-12
1.6000E+4	1.0000E+0	7.3092E-7	2.0000E+0	5.3596E-12
1.6500E+4	1.0000E+0	7.3024E-7	2.0000E+0	5.3215E-12
1.7000E+4	1.0000E+0	7.2947E-7	2.0000E+0	5.2547E-12
1.7500E+4	1.0000E+0	7.2830E-7	2.0000E+0	5.1117E-12
1.8000E+4	1.0000E+0	7.2970E-7	2.0000E+0	5.2488E-12
1.8500E+4	1.0000E+0	7.3034E-7	2.0000E+0	5.2357E-12
1.9000E+4	1.0000E+0	7.2783E-7	2.0000E+0	5.3155E-12
1.9500E+4	1.0000E+0	7.2972E-7	2.0000E+0	5.2333E-12
2.0000E+4	1.0000E+0	7.2940E-7	2.0000E+0	5.1427E-12
2.0500E+4	1.0000E+0	7.2717E-7	2.0000E+0	5.1260E-12
2.1000E+4	1.0000E+0	7.2581E-7	2.0000E+0	5.1415E-12
2.1500E+4	1.0000E+0	7.2436E-7	2.0000E+0	5.2094E-12
2.2000E+4	1.0000E+0	7.2367E-7	2.0000E+0	5.2953E-12
2.2500E+4	1.0000E+0	7.2259E-7	2.0000E+0	4.9377E-12
2.3000E+4	1.0000E+0	7.2077E-7	2.0000E+0	5.1069E-12
2.3500E+4	1.0000E+0	7.2124E-7	2.0000E+0	5.0342E-12
2.4000E+4	1.0000E+0	7.2222E-7	2.0000E+0	5.0867E-12
2.4500E+4	1.0000E+0	7.1989E-7	2.0000E+0	5.0747E-12
2.5000E+4	1.0000E+0	7.2106E-7	2.0000E+0	4.9043E-12
2.5500E+4	1.0000E+0	7.1878E-7	2.0000E+0	5.1081E-12
2.6000E+4	1.0000E+0	7.1809E-7	2.0000E+0	5.1033E-12
2.6500E+4	1.0000E+0	7.2065E-7	2.0000E+0	4.9377E-12
2.7000E+4	1.0000E+0	7.1939E-7	2.0000E+0	4.9245E-12
2.7500E+4	1.0000E+0	7.2023E-7	2.0000E+0	5.1379E-12
2.8000E+4	1.0000E+0	7.2004E-7	2.0000E+0	4.9055E-12
2.8500E+4	1.0000E+0	7.1735E-7	2.0000E+0	4.9818E-12
2.9000E+4	1.0000E+0	7.1660E-7	2.0000E+0	5.0056E-12
2.9500E+4	1.0000E+0	7.1421E-7	2.0000E+0	5.1892E-12
3.0000E+4	1.0000E+0	7.1469E-7	2.0000E+0	4.9698E-12
3.0500E+4	1.0000E+0	7.1496E-7	2.0000E+0	5.3120E-12
3.1000E+4	1.0000E+0	7.1220E-7	2.0000E+0	5.1677E-12
3.1500E+4	1.0000E+0	7.1028E-7	2.0000E+0	4.9949E-12
3.2000E+4	1.0000E+0	7.0965E-7	2.0000E+0	5.1343E-12
3.2500E+4	1.0000E+0	7.1263E-7	2.0000E+0	4.9591E-12
3.3000E+4	1.0000E+0	7.1191E-7	2.0000E+0	4.9889E-12
3.3500E+4	1.0000E+0	7.1091E-7	2.0000E+0	4.9782E-12
3.4000E+4	1.0000E+0	7.1353E-7	2.0000E+0	5.0449E-12
3.4500E+4	1.0000E+0	7.1354E-7	2.0000E+0	5.2440E-12
3.5000E+4	1.0000E+0	7.1228E-7	2.0000E+0	5.0521E-12
3.5500E+4	1.0000E+0	7.1050E-7	2.0000E+0	5.1069E-12
3.6000E+4	1.0000E+0	7.1132E-7	2.0000E+0	5.0366E-12
3.6500E+4	1.0000E+0	7.1158E-7	2.0000E+0	5.1189E-12
3.7000E+4	1.0000E+0	7.1302E-7	2.0000E+0	5.0318E-12
3.7500E+4	1.0000E+0	7.1226E-7	2.0000E+0	4.9722E-12
3.8000E+4	1.0000E+0	7.1000E-7	2.0000E+0	5.1534E-12
3.8500E+4	1.0000E+0	7.1027E-7	2.0000E+0	5.0259E-12
3.9000E+4	1.0000E+0	7.0867E-7	2.0000E+0	5.0843E-12
3.9500E+4	1.0000E+0	7.0904E-7	2.0000E+0	5.0032E-12
4.0000E+4	1.0000E+0	7.0944E-7	2.0000E+0	4.9639E-12
4.0500E+4	1.0000E+0	7.0705E-7	2.0000E+0	4.8578E-12
4.1000E+4	1.0000E+0	7.0539E-7	2.0000E+0	5.1856E-12
4.1500E+4	1.0000E+0	7.0479E-7	2.0000E+0	5.0640E-12
4.2000E+4	1.0000E+0	7.0593E-7	2.0000E+0	5.1987E-12
4.2500E+4	1.0000E+0	7.0289E-7	2.0000E+0	5.1105E-12
4.3000E+4	1.0000E+0	7.0476E-7	2.0000E+0	5.1951E-12
4.3500E+4	1.0000E+0	7.0448E-7	2.0000E+0	5.0461E-12
4.4000E+4	1.0000E+0	7.0248E-7	2.0000E+0	5.1045E-12
4.4500E+4	1.0000E+0	7.0334E-7	2.0000E+0	5.2011E-12
4.5000E+4	1.0000E+0	7.0260E-7	2.0000E+0	5.2249E-12
4.5500E+4	1.0000E+0	7.0321E-7	2.0000E+0	5.0032E-12
4.6000E+4	1.0000E+0	7.0141E-7	2.0000E+0	4.9591E-12
4.6500E+4	1.0000E+0	7.0167E-7	2.0000E+0	4.8733E-12
4.7000E+4	1.0000E+0	7.0133E-7	2.0000E+0	4.8983E-12
4.7500E+4	1.0000E+0	7.0322E-7	2.0000E+0	4.8828E-12
4.8000E+4	1.0000E+0	7.0245E-7	2.0000E+0	4.8137E-12
4.8500E+4	1.0000E+0	7.0258E-7	2.0000E+0	4.9377E-12
4.9000E+4	1.0000E+0	7.0314E-7	2.0000E+0	4.9090E-12
