#scan;iMeasureCycle=1;iMux=0;time=0.143;N=482;LocalTime=31/10/2023 16:19:15;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
-17.5001;6.54E-10;14.347999;1;5.06E-06;14.347999;;;0.002249444;;;0.00000506;6.54E-10
-17.0001;6.58E-10;14.516734;1;5.41E-06;14.516734;;;0.002325941;;;0.00000541;6.58E-10
-16.5001;6.74E-10;14.666563;1;5.79E-06;14.666563;;;0.002406242;;;0.00000579;6.74E-10
-16.0001;6.74E-10;14.81634;1;6.20E-06;14.81634;;;0.00248998;;;0.0000062;6.74E-10
-15.5;6.98E-10;14.966228;1;6.60E-06;14.966228;;;0.002569047;;;0.0000066;6.98E-10
-15;7.03E-10;15.118558;1;7.04E-06;15.118558;;;0.0026533;;;0.00000704;7.03E-10
-14.5001;7.11E-10;15.268631;0.999999;7.47E-06;15.268631;;;0.00273313;;;0.00000747;7.11E-10
-14;7.08E-10;15.432976;1;7.95E-06;15.432976;;;0.002819574;;;0.00000795;7.08E-10
-13.5001;7.14E-10;15.582873;1;8.43E-06;15.582873;;;0.002903446;;;0.00000843;7.14E-10
-13.0001;7.36E-10;15.732755;1;8.94E-06;15.732755;;;0.002989983;;;0.00000894;7.36E-10
-12.5001;7.00E-10;15.9171;1;9.45E-06;15.9171;;;0.003074085;;;0.00000945;7E-10
-12;7.23E-10;16.067071;0.999999;1.00E-05;16.067071;;;0.003162278;;;0.00001;7.23E-10
-11.5;7.15E-10;16.220496;1;1.05E-05;16.220496;;;0.00324037;;;0.0000105;7.15E-10
-11.0001;6.99E-10;16.403011;1;1.11E-05;16.403011;;;0.003331666;;;0.0000111;6.99E-10
-10.5001;7.15E-10;16.552906;1;1.17E-05;16.552906;;;0.003420526;;;0.0000117;7.15E-10
-10.0001;7.17E-10;16.702754;1;1.24E-05;16.702754;;;0.003521363;;;0.0000124;7.17E-10
-9.5;7.18E-10;16.852555;1;1.30E-05;16.852555;;;0.003605551;;;0.000013;7.18E-10
-9;7.16E-10;17.022825;0.999999;1.37E-05;17.022825;;;0.003701351;;;0.0000137;7.16E-10
-8.5001;7.25E-10;17.172655;1;1.44E-05;17.172655;;;0.003794733;;;0.0000144;7.25E-10
-8.0001;7.12E-10;17.322617;0.999999;1.51E-05;17.322617;;;0.003885872;;;0.0000151;7.12E-10
-7.5001;7.26E-10;17.472456;1;1.58E-05;17.472456;;;0.003974921;;;0.0000158;7.26E-10
-7.0001;7.22E-10;17.624808;1;1.65E-05;17.624808;;;0.004062019;;;0.0000165;7.22E-10
-6.5001;7.22E-10;17.774637;1;1.73E-05;17.774637;;;0.004159327;;;0.0000173;7.22E-10
-6;7.14E-10;17.939349;1;1.81E-05;17.939349;;;0.004254409;;;0.0000181;7.14E-10
-5.5;7.29E-10;18.089154;0.999999;1.89E-05;18.089154;;;0.004347413;;;0.0000189;7.29E-10
-5;7.35E-10;18.239006;1;1.97E-05;18.239006;;;0.004438468;;;0.0000197;7.35E-10
-4.5;7.17E-10;18.4192;1;2.06E-05;18.4192;;;0.004538722;;;0.0000206;7.17E-10
-4.0001;7.26E-10;18.569092;1;2.15E-05;18.569092;;;0.004636809;;;0.0000215;7.26E-10
-3.5001;7.43E-10;18.71895;1;2.24E-05;18.71895;;;0.004732864;;;0.0000224;7.43E-10
-3.0001;7.48E-10;18.868793;1;2.33E-05;18.868793;;;0.004827007;;;0.0000233;7.48E-10
-2.5001;7.45E-10;19.027848;1;2.42E-05;19.027848;;;0.00491935;;;0.0000242;7.45E-10
-2.0001;7.48E-10;19.177688;1;2.52E-05;19.177688;;;0.00501996;;;0.0000252;7.48E-10
-1.5001;7.49E-10;19.327575;1;2.62E-05;19.327575;;;0.005118594;;;0.0000262;7.49E-10
-1.0001;7.50E-10;19.477432;0.999999;2.72E-05;19.477432;;;0.005215362;;;0.0000272;7.5E-10
-0.5;7.55E-10;19.629759;1;2.83E-05;19.629759;;;0.005319774;;;0.0000283;7.55E-10
0;7.83E-10;19.779549;0.999999;2.93E-05;19.779549;;;0.005412947;;;0.0000293;7.83E-10
0.5;7.69E-10;19.944039;0.999999;3.04E-05;19.944039;;;0.00551362;;;0.0000304;7.69E-10
0.9999;7.83E-10;20.093902;1;3.15E-05;20.093902;;;0.005612486;;;0.0000315;7.83E-10
1.5;7.78E-10;20.243706;0.999999;3.27E-05;20.243706;;;0.005718391;;;0.0000327;7.78E-10
2;7.55E-10;20.424307;1;3.38E-05;20.424307;;;0.005813777;;;0.0000338;7.55E-10
2.5;7.64E-10;20.574195;1;3.50E-05;20.574195;;;0.00591608;;;0.000035;7.64E-10
