#scan	iMeasureCycle=1	iMux=0	time=0.138	N=220	LocalTime=31/10/2023 16:21:57
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-30	-1.07705E-09	0.300831	-1E-06	1.52876E-09	0.300831
-30	-1.05661E-09	0.429489	0.1	1.32482E-07	0.429489
-30.0001	-9.3038E-10	0.579701	0.2	2.32691E-07	0.579701
-30.0001	-8.7336E-10	0.729768	0.3	2.77023E-07	0.729768
-30.0001	-8.3708E-10	0.898281	0.4	2.93712E-07	0.898281
-30.0001	-8.039E-10	1.048333	0.5	3.01886E-07	1.048333
-30.0001	-7.7073E-10	1.170701	0.6	3.06666E-07	1.170701
-30	-7.4669E-10	1.320819	0.7	3.12723E-07	1.320819
-30.0001	-7.3078E-10	1.480033	0.8	3.16725E-07	1.480033
-30.0001	-7.1567E-10	1.602363	0.9	3.18259E-07	1.602363
-30	-6.967E-10	1.752427	1	3.21482E-07	1.752427
-30	-6.9065E-10	1.874784	1	3.21137E-07	1.874784
-30	-6.6458E-10	1.997174	0.9	3.21353E-07	1.997174
-30	-6.4476E-10	2.11951	0.8	3.19734E-07	2.11951
-30	-6.3344E-10	2.241883	0.7	3.17125E-07	2.241883
-30	-5.9825E-10	2.364235	0.6	3.14904E-07	2.364235
-30	-5.8657E-10	2.486652	0.5	3.13059E-07	2.486652
-30	-5.6547E-10	2.609114	0.4	3.07238E-07	2.609114
-30	-5.4388E-10	2.73152	0.3	2.94196E-07	2.73152
-30	-5.2415E-10	2.86383	0.199999	2.5084E-07	2.86383
-30	-5.1161E-10	2.986302	0.1	1.44973E-07	2.986302
-30	-4.9E-10	3.121595	1E-06	1.33545E-09	3.121595
-20	8.5574E-10	3.291636	-1E-06	9.768E-09	3.291636
-20	4.42E-10	3.417328	0.1	1.38414E-06	3.417328
-20	2.505E-10	3.53969	0.2	2.38938E-06	3.53969
-20	1.5484E-10	3.662042	0.3	2.78985E-06	3.662042
-20	9.625E-11	3.784389	0.4	2.87165E-06	3.784389
-20	4.243E-11	3.906829	0.5	2.8923E-06	3.906829
-20	8.31E-12	4.02923	0.6	2.90224E-06	4.02923
-20	-1.675E-11	4.15158	0.7	2.91029E-06	4.15158
-20	-3.071E-11	4.273901	0.8	2.91403E-06	4.273901
-20	-4.088E-11	4.396276	0.9	2.92026E-06	4.396276
-20	-5.587E-11	4.518659	1	2.92665E-06	4.518659
-20	-5.928E-11	4.64101	1	2.91968E-06	4.64101
-20	-5.475E-11	4.763399	0.9	2.91729E-06	4.763399
-20	-5.654E-11	4.885766	0.8	2.90732E-06	4.885766
-20	-6.017E-11	5.008173	0.7	2.89394E-06	5.008173
-20	-5.551E-11	5.130497	0.6	2.88402E-06	5.130497
-20	-5.596E-11	5.252866	0.5	2.862E-06	5.252866
-20	-5.57E-11	5.375239	0.4	2.83751E-06	5.375239
-20	-4.62E-11	5.497649	0.3	2.74927E-06	5.497649
-20	-4.623E-11	5.620089	0.2	2.3549E-06	5.620089
-20	-4.686E-11	5.742422	0.1	1.36237E-06	5.742422
-20	-4.033E-11	5.888025	0	1.00401E-08	5.888025
-10.00001	1.39206E-09	6.058193	-5E-06	2.42003E-08	6.058193
-10.00001	7.1384E-10	6.183913	0.1	3.4439E-06	6.183913
-10.00001	5.756E-10	6.306236	0.2	6.56378E-06	6.306236
-10.00001	4.913E-10	6.428602	0.3	9.02372E-06	6.428602
-10.00001	4.2054E-10	6.554344	0.4	1.04546E-05	6.554344
-10.00001	3.7134E-10	6.67665	0.5	1.09924E-05	6.67665
-10.00001	3.2906E-10	6.79902	0.6	1.11577E-05	6.79902
-10.00001	2.9877E-10	6.921435	0.7	1.1218E-05	6.921435
-10.00001	2.7054E-10	7.043805	0.8	1.12364E-05	7.043805
-10.00001	2.4758E-10	7.166176	0.9	1.12625E-05	7.166176
-10.00001	2.2658E-10	7.288525	1	1.12711E-05	7.288525
-10.00001	2.147E-10	7.410871	1	1.12591E-05	7.410871
-10.00001	2.0645E-10	7.533274	0.9	1.12357E-05	7.533274
-10.00001	2.0269E-10	7.655616	0.8	1.11898E-05	7.655616
-10.00001	1.9892E-10	7.77794	0.7	1.11362E-05	7.77794
-10.00001	1.9625E-10	7.90032	0.6	1.10748E-05	7.90032
-10.00001	1.9544E-10	8.022699	0.5	1.09019E-05	8.022699
