File Name: 00_Sample14_device1_trfSat_dark_begin.dat
File Data: 22/11/2023	11:20:49
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	2.9240E-10	-5.0000E+1	-1.3336E-10
1.0000E+3	1.0000E+0	2.3995E-10	-4.9500E+1	-2.8088E-11
1.5000E+3	1.0000E+0	2.1460E-10	-4.9000E+1	2.6864E-11
2.0000E+3	1.0000E+0	2.0396E-10	-4.8500E+1	3.0185E-11
2.5000E+3	1.0000E+0	1.9524E-10	-4.8000E+1	3.2057E-11
3.0000E+3	1.0000E+0	1.8818E-10	-4.7500E+1	3.2917E-11
3.5000E+3	1.0000E+0	1.8361E-10	-4.7000E+1	3.2171E-11
4.0000E+3	1.0000E+0	1.7616E-10	-4.6500E+1	3.4428E-11
4.5000E+3	1.0000E+0	1.7025E-10	-4.6000E+1	3.6076E-11
5.0000E+3	1.0000E+0	1.6788E-10	-4.5500E+1	3.6327E-11
5.5000E+3	1.0000E+0	1.6303E-10	-4.5000E+1	3.7836E-11
6.0000E+3	1.0000E+0	1.5871E-10	-4.4500E+1	3.9064E-11
6.5000E+3	1.0000E+0	1.5486E-10	-4.4000E+1	3.9753E-11
7.0000E+3	1.0000E+0	1.5254E-10	-4.3500E+1	4.0302E-11
7.5000E+3	1.0000E+0	1.4956E-10	-4.3000E+1	4.1312E-11
8.0000E+3	1.0000E+0	1.4734E-10	-4.2500E+1	4.1368E-11
8.5000E+3	1.0000E+0	1.4461E-10	-4.2000E+1	4.1933E-11
9.0000E+3	1.0000E+0	1.4187E-10	-4.1500E+1	4.2213E-11
9.5000E+3	1.0000E+0	1.4007E-10	-4.1000E+1	4.2530E-11
1.0000E+4	1.0000E+0	1.3799E-10	-4.0500E+1	4.3250E-11
1.0500E+4	1.0000E+0	1.3644E-10	-4.0000E+1	4.3937E-11
1.1000E+4	1.0000E+0	1.3587E-10	-3.9500E+1	4.4289E-11
1.1500E+4	1.0000E+0	1.3336E-10	-3.9000E+1	4.4904E-11
1.2000E+4	1.0000E+0	1.3215E-10	-3.8500E+1	4.5276E-11
1.2500E+4	1.0000E+0	1.3137E-10	-3.8000E+1	4.5607E-11
1.3000E+4	1.0000E+0	1.2994E-10	-3.7500E+1	4.5795E-11
1.3500E+4	1.0000E+0	1.2850E-10	-3.7000E+1	4.6185E-11
1.4000E+4	1.0000E+0	1.2654E-10	-3.6500E+1	4.6689E-11
1.4500E+4	1.0000E+0	1.2482E-10	-3.6000E+1	4.6821E-11
