#scan;iMeasureCycle=1;iMux=0;time=0.136;N=482;LocalTime=31/10/2023 11:19:44
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-14.5001;2.05E-10;14.303861;0.999999;1.90E-13;14.303861
-14;2.18E-10;14.452433;0.999999;2.00E-13;14.452433
-13.5001;2.23E-10;14.601129;0.999999;3.90E-13;14.601129
-13.0001;2.24E-10;14.749739;0.999999;9.00E-14;14.749739
-12.5001;2.32E-10;14.898384;0.999999;1.60E-13;14.898384
-12.0001;2.34E-10;15.047047;0.999999;8.00E-14;15.047047
-11.5;2.39E-10;15.195557;0.999999;2.00E-13;15.195557
-11;2.35E-10;15.361462;0.999999;9.00E-14;15.361462
-10.5001;2.48E-10;15.510387;0.999999;1.70E-13;15.510387
-10;2.61E-10;15.65897;0.999999;1.40E-13;15.65897
-9.5;2.68E-10;15.807579;0.999999;1.50E-13;15.807579
-9.0001;2.72E-10;15.956229;0.999999;1.70E-13;15.956229
-8.5;2.85E-10;16.104903;0.999999;7.00E-14;16.104903
-8.0001;2.81E-10;16.253525;0.999999;3.60E-13;16.253525
-7.5001;2.91E-10;16.402158;0.999999;-1.40E-13;16.402158
-7;2.95E-10;16.550842;0.999999;4.00E-14;16.550842
-6.5001;3.01E-10;16.699421;0.999999;4.60E-13;16.699421
-6.0001;2.91E-10;16.865218;0.999999;4.00E-14;16.865218
-5.5;3.05E-10;17.014127;0.999999;2.40E-13;17.014127
-5;3.10E-10;17.162795;0.999999;2.80E-13;17.162795
-4.5001;3.23E-10;17.311493;0.999999;3.00E-14;17.311493
-4.0001;3.23E-10;17.460124;0.999999;2.70E-13;17.460124
-3.5;3.28E-10;17.608751;0.999999;2.00E-13;17.608751
-3.0001;3.39E-10;17.757382;0.999999;-4.00E-14;17.757382
-2.5001;3.46E-10;17.905996;0.999999;9.00E-14;17.905996
-2;3.47E-10;18.05474;0.999999;-1.40E-13;18.05474
-1.5001;3.48E-10;18.203274;0.999999;6.00E-14;18.203274
-1;3.46E-10;18.369014;0.999999;1.70E-13;18.369014
-0.5;3.57E-10;18.517909;0.999999;-9.00E-14;18.517909
0;3.63E-10;18.666461;0.999999;-1.80E-13;18.666461
0.5;3.71E-10;18.815057;0.999999;1.00E-13;18.815057
1;3.76E-10;18.963865;0.999999;3.00E-14;18.963865
1.5;3.91E-10;19.112573;0.999999;1.90E-13;19.112573
2;3.99E-10;19.261135;0.999999;3.10E-13;19.261135
2.5;4.01E-10;19.409767;0.999999;4.00E-14;19.409767
3;4.02E-10;19.558419;0.999999;-1.50E-13;19.558419
3.4999;4.10E-10;19.706983;0.999999;4.00E-14;19.706983
4;4.02E-10;19.872755;0.999999;2.80E-13;19.872755
4.5;4.20E-10;20.021658;0.999999;-4.00E-14;20.021658
5;4.25E-10;20.170176;0.999999;-1.00E-13;20.170176
5.4999;4.36E-10;20.318822;0.999999;4.00E-14;20.318822
5.9999;4.41E-10;20.467403;0.999999;5.00E-14;20.467403
6.4999;4.48E-10;20.616177;0.999999;3.70E-13;20.616177
6.9999;4.56E-10;20.764807;0.999999;1.60E-13;20.764807
7.5;4.62E-10;20.913459;0.999999;1.00E-13;20.913459
8;4.74E-10;21.062139;0.999999;1.90E-13;21.062139
8.5;4.73E-10;21.210698;0.999999;1.50E-13;21.210698
8.9999;4.64E-10;21.377461;0.999999;3.20E-13;21.377461
9.5;4.76E-10;21.526126;0.999999;3.10E-13;21.526126
