File Name: 31_Sample6_device1_It_150kV_500uA_VDrain1V_VGate1V.dat
File Data: 21/11/2023	10:46:33
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.5891E-7	1.0000E+0	-7.2718E-13
1.0000E+3	1.0000E+0	7.5664E-7	1.0000E+0	1.7717E-11
1.5000E+3	1.0000E+0	7.5662E-7	1.0000E+0	1.7046E-11
2.0000E+3	1.0000E+0	7.5607E-7	1.0000E+0	1.6274E-11
2.5000E+3	1.0000E+0	7.5360E-7	1.0000E+0	1.5737E-11
3.0000E+3	1.0000E+0	7.5398E-7	1.0000E+0	1.5570E-11
3.5000E+3	1.0000E+0	7.5521E-7	1.0000E+0	1.5752E-11
4.0000E+3	1.0000E+0	7.5443E-7	1.0000E+0	1.5528E-11
4.5000E+3	1.0000E+0	7.5544E-7	1.0000E+0	1.5314E-11
5.0000E+3	1.0000E+0	7.5416E-7	1.0000E+0	1.4752E-11
5.5000E+3	1.0000E+0	7.5429E-7	1.0000E+0	1.4659E-11
6.0000E+3	1.0000E+0	7.5419E-7	1.0000E+0	1.4700E-11
6.5000E+3	1.0000E+0	7.5330E-7	1.0000E+0	1.4582E-11
7.0000E+3	1.0000E+0	7.5351E-7	1.0000E+0	1.4634E-11
7.5000E+3	1.0000E+0	7.5256E-7	1.0000E+0	1.4614E-11
8.0000E+3	1.0000E+0	7.5216E-7	1.0000E+0	1.4765E-11
8.5000E+3	1.0000E+0	7.5045E-7	1.0000E+0	1.4729E-11
9.0000E+3	1.0000E+0	7.4912E-7	1.0000E+0	1.4771E-11
9.5000E+3	1.0000E+0	7.4807E-7	1.0000E+0	1.4316E-11
1.0000E+4	1.0000E+0	7.4871E-7	1.0000E+0	1.4665E-11
1.0500E+4	1.0000E+0	7.4924E-7	1.0000E+0	1.4243E-11
1.1000E+4	1.0000E+0	7.4841E-7	1.0000E+0	1.4664E-11
1.1500E+4	1.0000E+0	7.5020E-7	1.0000E+0	1.4329E-11
1.2000E+4	1.0000E+0	7.4846E-7	1.0000E+0	1.4588E-11
1.2500E+4	1.0000E+0	7.4756E-7	1.0000E+0	1.4265E-11
1.3000E+4	1.0000E+0	7.5009E-7	1.0000E+0	1.4881E-11
1.3500E+4	1.0000E+0	7.4970E-7	1.0000E+0	1.4504E-11
1.4000E+4	1.0000E+0	7.4971E-7	1.0000E+0	1.4329E-11
1.4500E+4	1.0000E+0	7.5002E-7	1.0000E+0	1.4484E-11
1.5000E+4	1.0000E+0	7.5055E-7	1.0000E+0	1.4148E-11
1.5500E+4	1.0000E+0	7.4927E-7	1.0000E+0	1.4065E-11
1.6000E+4	1.0000E+0	7.4752E-7	1.0000E+0	1.4391E-11
1.6500E+4	1.0000E+0	7.4824E-7	1.0000E+0	1.4197E-11
1.7000E+4	1.0000E+0	7.4769E-7	1.0000E+0	1.4228E-11
1.7500E+4	1.0000E+0	7.4729E-7	1.0000E+0	1.4110E-11
1.8000E+4	1.0000E+0	7.4867E-7	1.0000E+0	1.4187E-11
1.8500E+4	1.0000E+0	7.4896E-7	1.0000E+0	1.4167E-11
1.9000E+4	1.0000E+0	7.4770E-7	1.0000E+0	1.4209E-11
1.9500E+4	1.0000E+0	7.4671E-7	1.0000E+0	1.4464E-11
2.0000E+4	1.0000E+0	7.4737E-7	1.0000E+0	1.4515E-11
2.0500E+4	1.0000E+0	7.4711E-7	1.0000E+0	1.4000E-11
2.1000E+4	1.0000E+0	7.4550E-7	1.0000E+0	1.4036E-11
2.1500E+4	1.0000E+0	7.4705E-7	1.0000E+0	1.3995E-11
2.2000E+4	1.0000E+0	7.4701E-7	1.0000E+0	1.4089E-11
2.2500E+4	1.0000E+0	7.4511E-7	1.0000E+0	1.3965E-11
2.3000E+4	1.0000E+0	7.4732E-7	1.0000E+0	1.3944E-11
2.3500E+4	1.0000E+0	7.4746E-7	1.0000E+0	1.4247E-11
2.4000E+4	1.0000E+0	7.4679E-7	1.0000E+0	1.3845E-11
2.4500E+4	1.0000E+0	7.4515E-7	1.0000E+0	1.4033E-11
2.5000E+4	1.0000E+0	7.4486E-7	1.0000E+0	1.4083E-11
2.5500E+4	1.0000E+0	7.4482E-7	1.0000E+0	1.4318E-11
2.6000E+4	1.0000E+0	7.4538E-7	1.0000E+0	1.4048E-11
2.6500E+4	1.0000E+0	7.4556E-7	1.0000E+0	1.4283E-11
2.7000E+4	1.0000E+0	7.4640E-7	1.0000E+0	1.4603E-11
2.7500E+4	1.0000E+0	7.4648E-7	1.0000E+0	1.4242E-11
2.8000E+4	1.0000E+0	7.4531E-7	1.0000E+0	1.4087E-11
2.8500E+4	1.0000E+0	7.4450E-7	1.0000E+0	1.3835E-11
2.9000E+4	1.0000E+0	7.4532E-7	1.0000E+0	1.4152E-11
2.9500E+4	1.0000E+0	7.4482E-7	1.0000E+0	1.4088E-11
3.0000E+4	1.0000E+0	7.4411E-7	1.0000E+0	1.4315E-11
3.0500E+4	1.0000E+0	7.4609E-7	1.0000E+0	1.4132E-11
3.1000E+4	1.0000E+0	7.4402E-7	1.0000E+0	1.3937E-11
3.1500E+4	1.0000E+0	7.4448E-7	1.0000E+0	1.4292E-11
3.2000E+4	1.0000E+0	7.4433E-7	1.0000E+0	1.4098E-11
3.2500E+4	1.0000E+0	7.4613E-7	1.0000E+0	1.4131E-11
3.3000E+4	1.0000E+0	7.4551E-7	1.0000E+0	1.3868E-11
3.3500E+4	1.0000E+0	7.4534E-7	1.0000E+0	1.4141E-11
3.4000E+4	1.0000E+0	7.4610E-7	1.0000E+0	1.4018E-11
3.4500E+4	1.0000E+0	7.4603E-7	1.0000E+0	1.3897E-11
3.5000E+4	1.0000E+0	7.4304E-7	1.0000E+0	1.4067E-11
3.5500E+4	1.0000E+0	7.4395E-7	1.0000E+0	1.4045E-11
3.6000E+4	1.0000E+0	7.4353E-7	1.0000E+0	1.4192E-11
3.6500E+4	1.0000E+0	7.4208E-7	1.0000E+0	1.4194E-11
3.7000E+4	1.0000E+0	7.4224E-7	1.0000E+0	1.3704E-11
3.7500E+4	1.0000E+0	7.4204E-7	1.0000E+0	1.3831E-11
3.8000E+4	1.0000E+0	7.4282E-7	1.0000E+0	1.3969E-11
3.8500E+4	1.0000E+0	7.4251E-7	1.0000E+0	1.4075E-11
3.9000E+4	1.0000E+0	7.4226E-7	1.0000E+0	1.4145E-11
3.9500E+4	1.0000E+0	7.4319E-7	1.0000E+0	1.4055E-11
4.0000E+4	1.0000E+0	7.4467E-7	1.0000E+0	1.4306E-11
4.0500E+4	1.0000E+0	7.4360E-7	1.0000E+0	1.4268E-11
4.1000E+4	1.0000E+0	7.4232E-7	1.0000E+0	1.3906E-11
4.1500E+4	1.0000E+0	7.4304E-7	1.0000E+0	1.4042E-11
4.2000E+4	1.0000E+0	7.4234E-7	1.0000E+0	1.3974E-11
4.2500E+4	1.0000E+0	7.4268E-7	1.0000E+0	1.3764E-11
4.3000E+4	1.0000E+0	7.4083E-7	1.0000E+0	1.3943E-11
4.3500E+4	1.0000E+0	7.4159E-7	1.0000E+0	1.3840E-11
4.4000E+4	1.0000E+0	7.4079E-7	1.0000E+0	1.4394E-11
4.4500E+4	1.0000E+0	7.4129E-7	1.0000E+0	1.4298E-11
4.5000E+4	1.0000E+0	7.4440E-7	1.0000E+0	1.4188E-11
4.5500E+4	1.0000E+0	7.4139E-7	1.0000E+0	1.4141E-11
4.6000E+4	1.0000E+0	7.4019E-7	1.0000E+0	1.4213E-11
4.6500E+4	1.0000E+0	7.3989E-7	1.0000E+0	1.3906E-11
4.7000E+4	1.0000E+0	7.4217E-7	1.0000E+0	1.3827E-11
4.7500E+4	1.0000E+0	7.3945E-7	1.0000E+0	1.3907E-11
4.8000E+4	1.0000E+0	7.4091E-7	1.0000E+0	1.4147E-11
4.8500E+4	1.0000E+0	7.4054E-7	1.0000E+0	1.4000E-11
4.9000E+4	1.0000E+0	7.4074E-7	1.0000E+0	1.4110E-11
4.9500E+4	1.0000E+0	7.3896E-7	1.0000E+0	1.3769E-11
5.0000E+4	1.0000E+0	7.3856E-7	1.0000E+0	1.3995E-11
5.0500E+4	1.0000E+0	7.3844E-7	1.0000E+0	1.3902E-11
5.1000E+4	1.0000E+0	7.3973E-7	1.0000E+0	1.3992E-11
5.1500E+4	1.0000E+0	7.3844E-7	1.0000E+0	1.4015E-11
5.2000E+4	1.0000E+0	7.3887E-7	1.0000E+0	1.3961E-11
5.2500E+4	1.0000E+0	7.3962E-7	1.0000E+0	1.4136E-11
5.3000E+4	1.0000E+0	7.4010E-7	1.0000E+0	1.3816E-11
5.3500E+4	1.0000E+0	7.3899E-7	1.0000E+0	1.3909E-11
5.4000E+4	1.0000E+0	7.3934E-7	1.0000E+0	1.3834E-11
5.4500E+4	1.0000E+0	7.3915E-7	1.0000E+0	1.3800E-11
5.5000E+4	1.0000E+0	7.3902E-7	1.0000E+0	1.3927E-11
5.5500E+4	1.0000E+0	7.4014E-7	1.0000E+0	1.3757E-11
5.6000E+4	1.0000E+0	7.3879E-7	1.0000E+0	1.3777E-11
5.6500E+4	1.0000E+0	7.4117E-7	1.0000E+0	1.4498E-11
5.7000E+4	1.0000E+0	7.3919E-7	1.0000E+0	1.4136E-11
5.7500E+4	1.0000E+0	7.3753E-7	1.0000E+0	1.3648E-11
5.8000E+4	1.0000E+0	7.3800E-7	1.0000E+0	1.4147E-11
5.8500E+4	1.0000E+0	7.3854E-7	1.0000E+0	1.3739E-11
5.9000E+4	1.0000E+0	7.3843E-7	1.0000E+0	1.3799E-11
5.9500E+4	1.0000E+0	7.3793E-7	1.0000E+0	1.3506E-11
6.0000E+4	1.0000E+0	7.3931E-7	1.0000E+0	1.3741E-11
6.0500E+4	1.0000E+0	7.3747E-7	1.0000E+0	1.3671E-11
6.1000E+4	1.0000E+0	7.3707E-7	1.0000E+0	1.3655E-11
6.1500E+4	1.0000E+0	7.3826E-7	1.0000E+0	1.3683E-11
6.2000E+4	1.0000E+0	7.3761E-7	1.0000E+0	1.4108E-11
6.2500E+4	1.0000E+0	7.3749E-7	1.0000E+0	1.4060E-11
6.3000E+4	1.0000E+0	7.3730E-7	1.0000E+0	1.3703E-11
6.3500E+4	1.0000E+0	7.3760E-7	1.0000E+0	1.3761E-11
6.4000E+4	1.0000E+0	7.3609E-7	1.0000E+0	1.3568E-11
6.4500E+4	1.0000E+0	7.3635E-7	1.0000E+0	1.3806E-11
6.5000E+4	1.0000E+0	7.3554E-7	1.0000E+0	1.3826E-11
6.5500E+4	1.0000E+0	7.3462E-7	1.0000E+0	1.3918E-11
6.6000E+4	1.0000E+0	7.3550E-7	1.0000E+0	1.3880E-11
6.6500E+4	1.0000E+0	7.3640E-7	1.0000E+0	1.3875E-11
6.7000E+4	1.0000E+0	7.3517E-7	1.0000E+0	1.3861E-11
6.7500E+4	1.0000E+0	7.3402E-7	1.0000E+0	1.4050E-11
6.8000E+4	1.0000E+0	7.3476E-7	1.0000E+0	1.3903E-11
6.8500E+4	1.0000E+0	7.3294E-7	1.0000E+0	1.3803E-11
6.9000E+4	1.0000E+0	7.3372E-7	1.0000E+0	1.3746E-11
6.9500E+4	1.0000E+0	7.3362E-7	1.0000E+0	1.3961E-11
7.0000E+4	1.0000E+0	7.3370E-7	1.0000E+0	1.3695E-11
7.0500E+4	1.0000E+0	7.3573E-7	1.0000E+0	7.3968E-10
7.1000E+4	1.0000E+0	7.3520E-7	1.0000E+0	7.3621E-10
7.1500E+4	1.0000E+0	7.3516E-7	1.0000E+0	7.3273E-10
7.2000E+4	1.0000E+0	7.3516E-7	1.0000E+0	7.3061E-10
7.2500E+4	1.0000E+0	7.3395E-7	1.0000E+0	7.2833E-10
7.3000E+4	1.0000E+0	7.3334E-7	1.0000E+0	7.2599E-10
7.3500E+4	1.0000E+0	7.3114E-7	1.0000E+0	7.2274E-10
7.4000E+4	1.0000E+0	7.2904E-7	1.0000E+0	7.2069E-10
7.4500E+4	1.0000E+0	7.3016E-7	1.0000E+0	7.1842E-10
7.5000E+4	1.0000E+0	7.3071E-7	1.0000E+0	7.1585E-10
7.5500E+4	1.0000E+0	7.2727E-7	1.0000E+0	7.1424E-10
7.6000E+4	1.0000E+0	7.2497E-7	1.0000E+0	7.1219E-10
7.6500E+4	1.0000E+0	7.2625E-7	1.0000E+0	7.1062E-10
7.7000E+4	1.0000E+0	7.2643E-7	1.0000E+0	7.0905E-10
7.7500E+4	1.0000E+0	7.2458E-7	1.0000E+0	7.0692E-10
7.8000E+4	1.0000E+0	7.2410E-7	1.0000E+0	7.0543E-10
7.8500E+4	1.0000E+0	7.2273E-7	1.0000E+0	7.0336E-10
7.9000E+4	1.0000E+0	7.2042E-7	1.0000E+0	7.0186E-10
7.9500E+4	1.0000E+0	7.1865E-7	1.0000E+0	6.9999E-10
8.0000E+4	1.0000E+0	7.1926E-7	1.0000E+0	6.9754E-10
8.0500E+4	1.0000E+0	7.1809E-7	1.0000E+0	1.5638E-10
8.1000E+4	1.0000E+0	7.1606E-7	1.0000E+0	1.8432E-11
8.1500E+4	1.0000E+0	7.1490E-7	1.0000E+0	1.3975E-11
8.2000E+4	1.0000E+0	7.1342E-7	1.0000E+0	1.3536E-11
8.2500E+4	1.0000E+0	7.1208E-7	1.0000E+0	1.3603E-11
8.3000E+4	1.0000E+0	7.1320E-7	1.0000E+0	1.3564E-11
8.3500E+4	1.0000E+0	7.1187E-7	1.0000E+0	1.3598E-11
8.4000E+4	1.0000E+0	7.1173E-7	1.0000E+0	1.3721E-11
8.4500E+4	1.0000E+0	7.1168E-7	1.0000E+0	1.3953E-11
8.5000E+4	1.0000E+0	7.0985E-7	1.0000E+0	1.3796E-11
8.5500E+4	1.0000E+0	7.0942E-7	1.0000E+0	1.3897E-11
8.6000E+4	1.0000E+0	7.0934E-7	1.0000E+0	1.3901E-11
8.6500E+4	1.0000E+0	7.0991E-7	1.0000E+0	1.4089E-11
8.7000E+4	1.0000E+0	7.0864E-7	1.0000E+0	1.4070E-11
8.7500E+4	1.0000E+0	7.0950E-7	1.0000E+0	1.4090E-11
8.8000E+4	1.0000E+0	7.1047E-7	1.0000E+0	1.3840E-11
8.8500E+4	1.0000E+0	7.0893E-7	1.0000E+0	1.3992E-11
8.9000E+4	1.0000E+0	7.0986E-7	1.0000E+0	1.4172E-11
8.9500E+4	1.0000E+0	7.0992E-7	1.0000E+0	1.3799E-11
9.0000E+4	1.0000E+0	7.0985E-7	1.0000E+0	1.3910E-11
