File Name: 00_Sample11_device3_trfSat_dark_hor.dat
File Data: 16/11/2023	12:14:59
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	4.5705E-7	-5.0000E+1	-4.2367E-12
1.0000E+3	1.0000E+0	4.5655E-7	-4.9500E+1	-6.9499E-13
1.5000E+3	1.0000E+0	4.5690E-7	-4.9000E+1	-3.7312E-13
2.0000E+3	1.0000E+0	4.5534E-7	-4.8500E+1	-4.1485E-13
2.5000E+3	1.0000E+0	4.5664E-7	-4.8000E+1	-6.4969E-13
3.0000E+3	1.0000E+0	4.5696E-7	-4.7500E+1	-2.4319E-13
3.5000E+3	1.0000E+0	4.5511E-7	-4.7000E+1	-4.6849E-13
4.0000E+3	1.0000E+0	4.5322E-7	-4.6500E+1	-5.7459E-13
4.5000E+3	1.0000E+0	4.5238E-7	-4.6000E+1	-2.8253E-13
5.0000E+3	1.0000E+0	4.5304E-7	-4.5500E+1	-2.7418E-13
5.5000E+3	1.0000E+0	4.5344E-7	-4.5000E+1	-3.4690E-13
6.0000E+3	1.0000E+0	4.5236E-7	-4.4500E+1	-2.1935E-13
6.5000E+3	1.0000E+0	4.5249E-7	-4.4000E+1	-4.3392E-13
7.0000E+3	1.0000E+0	4.5157E-7	-4.3500E+1	-3.6597E-13
7.5000E+3	1.0000E+0	4.5185E-7	-4.3000E+1	-4.4584E-13
8.0000E+3	1.0000E+0	4.5125E-7	-4.2500E+1	-5.6386E-13
8.5000E+3	1.0000E+0	4.5116E-7	-4.2000E+1	4.0531E-14
9.0000E+3	1.0000E+0	4.5295E-7	-4.1500E+1	-3.3140E-13
9.5000E+3	1.0000E+0	4.5222E-7	-4.1000E+1	-3.3617E-13
1.0000E+4	1.0000E+0	4.5239E-7	-4.0500E+1	-4.0412E-13
1.0500E+4	1.0000E+0	4.5163E-7	-4.0000E+1	-1.7166E-13
1.1000E+4	1.0000E+0	4.5208E-7	-3.9500E+1	-4.1008E-13
1.1500E+4	1.0000E+0	4.5079E-7	-3.9000E+1	-2.6464E-13
1.2000E+4	1.0000E+0	4.5063E-7	-3.8500E+1	-2.5511E-13
1.2500E+4	1.0000E+0	4.5059E-7	-3.8000E+1	-3.9697E-13
1.3000E+4	1.0000E+0	4.5122E-7	-3.7500E+1	-4.4704E-13
1.3500E+4	1.0000E+0	4.5258E-7	-3.7000E+1	-6.3777E-13
1.4000E+4	1.0000E+0	4.5096E-7	-3.6500E+1	-3.5763E-14
1.4500E+4	1.0000E+0	4.5063E-7	-3.6000E+1	-1.9073E-13
1.5000E+4	1.0000E+0	4.4939E-7	-3.5500E+1	-5.6863E-13
1.5500E+4	1.0000E+0	4.4953E-7	-3.5000E+1	-5.8770E-13
1.6000E+4	1.0000E+0	4.4929E-7	-3.4500E+1	-7.3075E-13
1.6500E+4	1.0000E+0	4.5036E-7	-3.4000E+1	-1.0610E-13
1.7000E+4	1.0000E+0	4.5165E-7	-3.3500E+1	-4.3273E-13
1.7500E+4	1.0000E+0	4.4931E-7	-3.3000E+1	-2.3484E-13
1.8000E+4	1.0000E+0	4.4988E-7	-3.2500E+1	-6.0201E-13
1.8500E+4	1.0000E+0	4.4946E-7	-3.2000E+1	-6.5565E-13
1.9000E+4	1.0000E+0	4.4851E-7	-3.1500E+1	-8.9645E-13
1.9500E+4	1.0000E+0	4.4858E-7	-3.1000E+1	-4.6730E-13
2.0000E+4	1.0000E+0	4.4860E-7	-3.0500E+1	-4.4346E-13
2.0500E+4	1.0000E+0	4.4923E-7	-3.0000E+1	-3.1948E-13
2.1000E+4	1.0000E+0	4.4812E-7	-2.9500E+1	-8.0466E-13
2.1500E+4	1.0000E+0	4.4756E-7	-2.9000E+1	-8.1062E-13
2.2000E+4	1.0000E+0	4.4829E-7	-2.8500E+1	-3.7670E-13
2.2500E+4	1.0000E+0	4.4931E-7	-2.8000E+1	-7.8559E-13
2.3000E+4	1.0000E+0	4.4694E-7	-2.7500E+1	-7.2122E-13
2.3500E+4	1.0000E+0	4.4758E-7	-2.7000E+1	-7.1883E-13
2.4000E+4	1.0000E+0	4.4812E-7	-2.6500E+1	-5.1022E-13
2.4500E+4	1.0000E+0	4.4919E-7	-2.6000E+1	-7.3194E-13
2.5000E+4	1.0000E+0	4.4945E-7	-2.5500E+1	-4.4704E-13
2.5500E+4	1.0000E+0	4.4771E-7	-2.5000E+1	-6.3896E-13
2.6000E+4	1.0000E+0	4.4809E-7	-2.4500E+1	-6.3181E-13
2.6500E+4	1.0000E+0	4.4737E-7	-2.4000E+1	-7.0453E-13
2.7000E+4	1.0000E+0	4.4716E-7	-2.3500E+1	-6.7830E-13
2.7500E+4	1.0000E+0	4.4841E-7	-2.3000E+1	-5.9247E-13
2.8000E+4	1.0000E+0	4.4736E-7	-2.2500E+1	-7.8320E-13
2.8500E+4	1.0000E+0	4.4701E-7	-2.2000E+1	-4.0650E-13
2.9000E+4	1.0000E+0	4.4867E-7	-2.1500E+1	-7.5459E-13
2.9500E+4	1.0000E+0	4.4669E-7	-2.1000E+1	-5.1975E-13
3.0000E+4	1.0000E+0	4.4795E-7	-2.0500E+1	-9.1076E-13
3.0500E+4	1.0000E+0	4.4886E-7	-2.0000E+1	-3.1054E-12
3.1000E+4	1.0000E+0	4.4957E-7	-1.9500E+1	-5.3406E-13
3.1500E+4	1.0000E+0	4.4982E-7	-1.9000E+1	-6.1750E-13
3.2000E+4	1.0000E+0	4.4785E-7	-1.8500E+1	-7.4506E-13
3.2500E+4	1.0000E+0	4.5011E-7	-1.8000E+1	-4.1366E-13
3.3000E+4	1.0000E+0	4.4796E-7	-1.7500E+1	-6.0320E-13
3.3500E+4	1.0000E+0	4.4993E-7	-1.7000E+1	-6.0439E-13
3.4000E+4	1.0000E+0	4.4865E-7	-1.6500E+1	-7.1883E-13
3.4500E+4	1.0000E+0	4.4679E-7	-1.6000E+1	-5.5075E-13
3.5000E+4	1.0000E+0	4.4742E-7	-1.5500E+1	-6.7949E-13
3.5500E+4	1.0000E+0	4.4746E-7	-1.5000E+1	-4.1246E-13
3.6000E+4	1.0000E+0	4.4694E-7	-1.4500E+1	-6.1035E-13
3.6500E+4	1.0000E+0	4.4655E-7	-1.4000E+1	-6.8307E-13
3.7000E+4	1.0000E+0	4.4775E-7	-1.3500E+1	-5.9128E-13
3.7500E+4	1.0000E+0	4.4867E-7	-1.3000E+1	-5.1498E-13
3.8000E+4	1.0000E+0	4.4858E-7	-1.2500E+1	-5.8293E-13
3.8500E+4	1.0000E+0	4.4732E-7	-1.2000E+1	-6.5327E-13
3.9000E+4	1.0000E+0	4.4668E-7	-1.1500E+1	-9.2268E-13
3.9500E+4	1.0000E+0	4.4851E-7	-1.1000E+1	-3.0875E-13
4.0000E+4	1.0000E+0	4.4673E-7	-1.0500E+1	-7.9155E-13
4.0500E+4	1.0000E+0	4.4549E-7	-1.0000E+1	-7.3910E-13
4.1000E+4	1.0000E+0	4.4461E-7	-9.5000E+0	-7.2122E-13
4.1500E+4	1.0000E+0	4.4585E-7	-9.0000E+0	-7.2718E-13
4.2000E+4	1.0000E+0	4.4465E-7	-8.5000E+0	-4.6730E-13
4.2500E+4	1.0000E+0	4.4410E-7	-8.0000E+0	-5.4121E-13
4.3000E+4	1.0000E+0	4.4486E-7	-7.5000E+0	-5.0306E-13
4.3500E+4	1.0000E+0	4.4496E-7	-7.0000E+0	-6.4254E-13
4.4000E+4	1.0000E+0	4.4554E-7	-6.5000E+0	-6.1154E-13
4.4500E+4	1.0000E+0	4.4510E-7	-6.0000E+0	-6.2466E-13
4.5000E+4	1.0000E+0	4.4614E-7	-5.5000E+0	-4.5180E-13
4.5500E+4	1.0000E+0	4.4631E-7	-5.0000E+0	-1.1325E-12
4.6000E+4	1.0000E+0	4.4564E-7	-4.5000E+0	-1.1313E-12
