File Name: 01_Sample11_device3_trfSat_dark_hor.dat
File Data: 16/11/2023	12:26:02
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	4.8929E-7	-5.0000E+1	-6.4063E-12
1.0000E+3	1.0000E+0	4.9070E-7	-4.9500E+1	-5.6148E-13
1.5000E+3	1.0000E+0	4.9244E-7	-4.9000E+1	-5.0545E-13
2.0000E+3	1.0000E+0	4.9481E-7	-4.8500E+1	-4.0054E-13
2.5000E+3	1.0000E+0	4.9593E-7	-4.8000E+1	-4.3988E-13
3.0000E+3	1.0000E+0	4.9503E-7	-4.7500E+1	-7.9155E-13
3.5000E+3	1.0000E+0	4.9407E-7	-4.7000E+1	-4.2439E-13
4.0000E+3	1.0000E+0	4.9718E-7	-4.6500E+1	-3.0398E-13
4.5000E+3	1.0000E+0	5.0085E-7	-4.6000E+1	-1.7881E-13
5.0000E+3	1.0000E+0	5.0209E-7	-4.5500E+1	-2.4915E-13
5.5000E+3	1.0000E+0	5.0234E-7	-4.5000E+1	-1.7762E-13
6.0000E+3	1.0000E+0	5.0520E-7	-4.4500E+1	-8.5831E-14
6.5000E+3	1.0000E+0	5.0423E-7	-4.4000E+1	-8.0347E-13
7.0000E+3	1.0000E+0	5.0418E-7	-4.3500E+1	-5.0664E-13
7.5000E+3	1.0000E+0	5.0517E-7	-4.3000E+1	-2.2173E-13
8.0000E+3	1.0000E+0	5.0542E-7	-4.2500E+1	-2.8014E-13
8.5000E+3	1.0000E+0	5.0492E-7	-4.2000E+1	-3.1471E-13
9.0000E+3	1.0000E+0	5.0531E-7	-4.1500E+1	-6.5446E-13
9.5000E+3	1.0000E+0	5.0630E-7	-4.1000E+1	-3.5405E-13
1.0000E+4	1.0000E+0	5.0530E-7	-4.0500E+1	-3.3021E-13
1.0500E+4	1.0000E+0	5.0589E-7	-4.0000E+1	-1.5378E-13
1.1000E+4	1.0000E+0	5.0438E-7	-3.9500E+1	-3.5286E-13
1.1500E+4	1.0000E+0	5.0663E-7	-3.9000E+1	-2.5868E-13
1.2000E+4	1.0000E+0	5.0910E-7	-3.8500E+1	-3.5763E-13
1.2500E+4	1.0000E+0	5.0937E-7	-3.8000E+1	-7.0333E-13
1.3000E+4	1.0000E+0	5.0783E-7	-3.7500E+1	-3.8624E-13
1.3500E+4	1.0000E+0	5.0836E-7	-3.7000E+1	-5.9962E-13
1.4000E+4	1.0000E+0	5.0866E-7	-3.6500E+1	-3.8266E-13
1.4500E+4	1.0000E+0	5.0953E-7	-3.6000E+1	-4.9710E-13
1.5000E+4	1.0000E+0	5.1123E-7	-3.5500E+1	-5.9605E-13
1.5500E+4	1.0000E+0	5.1302E-7	-3.5000E+1	-7.0810E-13
1.6000E+4	1.0000E+0	5.1221E-7	-3.4500E+1	-4.2677E-13
1.6500E+4	1.0000E+0	5.1283E-7	-3.4000E+1	-5.6744E-13
1.7000E+4	1.0000E+0	5.1365E-7	-3.3500E+1	-9.4056E-13
1.7500E+4	1.0000E+0	5.1150E-7	-3.3000E+1	-5.5551E-13
1.8000E+4	1.0000E+0	5.1189E-7	-3.2500E+1	-8.8334E-13
1.8500E+4	1.0000E+0	5.1305E-7	-3.2000E+1	-4.4704E-13
1.9000E+4	1.0000E+0	5.1416E-7	-3.1500E+1	-7.4506E-13
1.9500E+4	1.0000E+0	5.1427E-7	-3.1000E+1	-6.3658E-13
2.0000E+4	1.0000E+0	5.1407E-7	-3.0500E+1	-7.3552E-13
2.0500E+4	1.0000E+0	5.1253E-7	-3.0000E+1	-8.1658E-13
2.1000E+4	1.0000E+0	5.1339E-7	-2.9500E+1	-6.2943E-13
2.1500E+4	1.0000E+0	5.1523E-7	-2.9000E+1	-6.1870E-13
2.2000E+4	1.0000E+0	5.1632E-7	-2.8500E+1	-5.2810E-13
2.2500E+4	1.0000E+0	5.1722E-7	-2.8000E+1	-5.7101E-13
2.3000E+4	1.0000E+0	5.1770E-7	-2.7500E+1	-2.1100E-13
2.3500E+4	1.0000E+0	5.1649E-7	-2.7000E+1	-7.0572E-13
2.4000E+4	1.0000E+0	5.1758E-7	-2.6500E+1	-6.5088E-13
2.4500E+4	1.0000E+0	5.1826E-7	-2.6000E+1	-7.1168E-13
2.5000E+4	1.0000E+0	5.1960E-7	-2.5500E+1	-7.2718E-13
2.5500E+4	1.0000E+0	5.1945E-7	-2.5000E+1	-6.1631E-13
2.6000E+4	1.0000E+0	5.1708E-7	-2.4500E+1	-6.3777E-13
2.6500E+4	1.0000E+0	5.2029E-7	-2.4000E+1	-4.7207E-13
2.7000E+4	1.0000E+0	5.1919E-7	-2.3500E+1	-8.1301E-13
2.7500E+4	1.0000E+0	5.1823E-7	-2.3000E+1	-4.1366E-13
2.8000E+4	1.0000E+0	5.2188E-7	-2.2500E+1	-4.3154E-13
2.8500E+4	1.0000E+0	5.2156E-7	-2.2000E+1	-6.3419E-13
2.9000E+4	1.0000E+0	5.2235E-7	-2.1500E+1	-4.8757E-13
2.9500E+4	1.0000E+0	5.2335E-7	-2.1000E+1	-7.2718E-13
3.0000E+4	1.0000E+0	5.2361E-7	-2.0500E+1	-3.4213E-13
3.0500E+4	1.0000E+0	5.2521E-7	-2.0000E+1	-3.0243E-12
3.1000E+4	1.0000E+0	5.2476E-7	-1.9500E+1	-6.7473E-13
3.1500E+4	1.0000E+0	5.2404E-7	-1.9000E+1	-5.4240E-13
3.2000E+4	1.0000E+0	5.2298E-7	-1.8500E+1	-5.6982E-13
3.2500E+4	1.0000E+0	5.2447E-7	-1.8000E+1	-5.2690E-13
3.3000E+4	1.0000E+0	5.2121E-7	-1.7500E+1	-5.7220E-13
3.3500E+4	1.0000E+0	5.2280E-7	-1.7000E+1	-4.7565E-13
3.4000E+4	1.0000E+0	5.2415E-7	-1.6500E+1	-4.3869E-13
3.4500E+4	1.0000E+0	5.2342E-7	-1.6000E+1	-4.5419E-13
3.5000E+4	1.0000E+0	5.2547E-7	-1.5500E+1	-5.6386E-13
3.5500E+4	1.0000E+0	5.2524E-7	-1.5000E+1	-5.8055E-13
3.6000E+4	1.0000E+0	5.2379E-7	-1.4500E+1	-4.2319E-13
3.6500E+4	1.0000E+0	5.2654E-7	-1.4000E+1	-3.7432E-13
3.7000E+4	1.0000E+0	5.2583E-7	-1.3500E+1	-3.9577E-13
3.7500E+4	1.0000E+0	5.2796E-7	-1.3000E+1	-4.4584E-13
3.8000E+4	1.0000E+0	5.2707E-7	-1.2500E+1	-3.8505E-13
3.8500E+4	1.0000E+0	5.2676E-7	-1.2000E+1	-4.7445E-13
3.9000E+4	1.0000E+0	5.2707E-7	-1.1500E+1	-4.2439E-13
3.9500E+4	1.0000E+0	5.2634E-7	-1.1000E+1	-4.2915E-13
4.0000E+4	1.0000E+0	5.2702E-7	-1.0500E+1	-5.7101E-13
4.0500E+4	1.0000E+0	5.2666E-7	-1.0000E+1	-4.3273E-13
4.1000E+4	1.0000E+0	5.2640E-7	-9.5000E+0	-3.8505E-13
4.1500E+4	1.0000E+0	5.2547E-7	-9.0000E+0	-4.2677E-13
4.2000E+4	1.0000E+0	5.2709E-7	-8.5000E+0	-6.2943E-13
4.2500E+4	1.0000E+0	5.2942E-7	-8.0000E+0	-5.1260E-13
4.3000E+4	1.0000E+0	5.2642E-7	-7.5000E+0	-4.0174E-13
4.3500E+4	1.0000E+0	5.2726E-7	-7.0000E+0	-4.7088E-13
4.4000E+4	1.0000E+0	5.3024E-7	-6.5000E+0	-4.8876E-13
4.4500E+4	1.0000E+0	5.2736E-7	-6.0000E+0	-4.8518E-13
4.5000E+4	1.0000E+0	5.2805E-7	-5.5000E+0	-4.8518E-13
4.5500E+4	1.0000E+0	5.2930E-7	-5.0000E+0	-7.2598E-13
4.6000E+4	1.0000E+0	5.2959E-7	-4.5000E+0	-6.8426E-13
4.6500E+4	1.0000E+0	5.2910E-7	-4.0000E+0	-7.3194E-13
4.7000E+4	1.0000E+0	5.2967E-7	-3.5000E+0	-6.4611E-13
4.7500E+4	1.0000E+0	5.3145E-7	-3.0000E+0	-7.2718E-13
4.8000E+4	1.0000E+0	5.3177E-7	-2.5000E+0	-7.0095E-13
4.8500E+4	1.0000E+0	5.3111E-7	-2.0000E+0	-8.2731E-13
4.9000E+4	1.0000E+0	5.2964E-7	-1.5000E+0	-7.9989E-13
4.9500E+4	1.0000E+0	5.3356E-7	-1.0000E+0	-7.1168E-13
5.0000E+4	1.0000E+0	5.3344E-7	-5.0000E-1	-7.6055E-13
5.0500E+4	1.0000E+0	5.3359E-7	0.0000E+0	-7.2241E-13
5.1000E+4	1.0000E+0	5.3379E-7	5.0000E-1	-7.2837E-13
5.1500E+4	1.0000E+0	5.3284E-7	1.0000E+0	-8.0109E-13
5.2000E+4	1.0000E+0	5.3209E-7	1.5000E+0	-8.8215E-13
5.2500E+4	1.0000E+0	5.3010E-7	2.0000E+0	-9.0003E-13
5.3000E+4	1.0000E+0	5.3474E-7	2.5000E+0	-7.4506E-13
5.3500E+4	1.0000E+0	5.3486E-7	3.0000E+0	-8.1301E-13
5.4000E+4	1.0000E+0	5.3294E-7	3.5000E+0	-6.9737E-13
5.4500E+4	1.0000E+0	5.3459E-7	4.0000E+0	-8.3208E-13
5.5000E+4	1.0000E+0	5.3297E-7	4.5000E+0	-7.2479E-13
5.5500E+4	1.0000E+0	5.3405E-7	5.0000E+0	-7.5579E-13
5.6000E+4	1.0000E+0	5.3421E-7	5.5000E+0	-6.7353E-13
5.6500E+4	1.0000E+0	5.3745E-7	6.0000E+0	-7.0095E-13
5.7000E+4	1.0000E+0	5.3808E-7	6.5000E+0	-8.2612E-13
5.7500E+4	1.0000E+0	5.3515E-7	7.0000E+0	-6.9141E-13
5.8000E+4	1.0000E+0	5.3598E-7	7.5000E+0	-7.2002E-13
5.8500E+4	1.0000E+0	5.3971E-7	8.0000E+0	-7.7486E-13
5.9000E+4	1.0000E+0	5.3803E-7	8.5000E+0	-9.2864E-13
5.9500E+4	1.0000E+0	5.3748E-7	9.0000E+0	-7.6175E-13
6.0000E+4	1.0000E+0	5.3903E-7	9.5000E+0	-7.8440E-13
6.0500E+4	1.0000E+0	5.3924E-7	1.0000E+1	-8.9288E-13
6.1000E+4	1.0000E+0	5.3874E-7	1.0500E+1	-9.0480E-13
6.1500E+4	1.0000E+0	5.3827E-7	1.1000E+1	-8.3327E-13
6.2000E+4	1.0000E+0	5.3732E-7	1.1500E+1	-9.7036E-13
6.2500E+4	1.0000E+0	5.4085E-7	1.2000E+1	-7.6890E-13
6.3000E+4	1.0000E+0	5.3870E-7	1.2500E+1	-8.0586E-13
6.3500E+4	1.0000E+0	5.4306E-7	1.3000E+1	-7.7486E-13
6.4000E+4	1.0000E+0	5.4133E-7	1.3500E+1	-8.7023E-13
6.4500E+4	1.0000E+0	5.3990E-7	1.4000E+1	-8.8453E-13
6.5000E+4	1.0000E+0	5.4446E-7	1.4500E+1	-7.3552E-13
6.5500E+4	1.0000E+0	5.4484E-7	1.5000E+1	-7.6294E-13
6.6000E+4	1.0000E+0	5.4428E-7	1.5500E+1	-8.4639E-13
6.6500E+4	1.0000E+0	5.4361E-7	1.6000E+1	-8.7738E-13
6.7000E+4	1.0000E+0	5.4370E-7	1.6500E+1	-8.2374E-13
6.7500E+4	1.0000E+0	5.4365E-7	1.7000E+1	-9.4056E-13
6.8000E+4	1.0000E+0	5.4347E-7	1.7500E+1	-8.5592E-13
6.8500E+4	1.0000E+0	5.4237E-7	1.8000E+1	-7.5340E-13
6.9000E+4	1.0000E+0	5.4114E-7	1.8500E+1	-6.9261E-13
6.9500E+4	1.0000E+0	5.4031E-7	1.9000E+1	-9.0003E-13
7.0000E+4	1.0000E+0	5.4168E-7	1.9500E+1	-8.8215E-13
7.0500E+4	1.0000E+0	5.4220E-7	2.0000E+1	-8.3923E-13
7.1000E+4	1.0000E+0	5.3734E-7	2.0500E+1	8.2254E-13
7.1500E+4	1.0000E+0	5.4012E-7	2.1000E+1	-9.7990E-13
7.2000E+4	1.0000E+0	5.4116E-7	2.1500E+1	-8.5115E-13
7.2500E+4	1.0000E+0	5.4169E-7	2.2000E+1	-8.5235E-13
7.3000E+4	1.0000E+0	5.4429E-7	2.2500E+1	-7.0810E-13
7.3500E+4	1.0000E+0	5.4284E-7	2.3000E+1	-7.5698E-13
7.4000E+4	1.0000E+0	5.4250E-7	2.3500E+1	-7.4506E-13
7.4500E+4	1.0000E+0	5.4276E-7	2.4000E+1	-9.8705E-13
7.5000E+4	1.0000E+0	5.4541E-7	2.4500E+1	-5.7340E-13
7.5500E+4	1.0000E+0	5.4460E-7	2.5000E+1	-4.0412E-13
7.6000E+4	1.0000E+0	5.4330E-7	2.5500E+1	-5.6386E-13
7.6500E+4	1.0000E+0	5.4370E-7	2.6000E+1	-8.6904E-13
7.7000E+4	1.0000E+0	5.4496E-7	2.6500E+1	-8.1658E-13
7.7500E+4	1.0000E+0	5.4627E-7	2.7000E+1	-5.4598E-13
7.8000E+4	1.0000E+0	5.4585E-7	2.7500E+1	-6.6400E-13
7.8500E+4	1.0000E+0	5.4378E-7	2.8000E+1	-5.8651E-13
7.9000E+4	1.0000E+0	5.4370E-7	2.8500E+1	-3.1591E-13
7.9500E+4	1.0000E+0	5.4430E-7	2.9000E+1	-6.2943E-13
8.0000E+4	1.0000E+0	5.4328E-7	2.9500E+1	-5.7697E-13
8.0500E+4	1.0000E+0	5.4538E-7	3.0000E+1	-2.8849E-13
8.1000E+4	1.0000E+0	5.4470E-7	3.0500E+1	-7.1526E-13
8.1500E+4	1.0000E+0	5.4379E-7	3.1000E+1	-7.9870E-13
8.2000E+4	1.0000E+0	5.4325E-7	3.1500E+1	-3.1829E-13
8.2500E+4	1.0000E+0	5.4419E-7	3.2000E+1	-4.6969E-13
