#scan;iMeasureCycle=1;iMux=0;time=0.145;N=220;LocalTime=31/10/2023 14:56:52
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-30;-1.13E-07;0.325311;-1.00E-06;3.08E-10;0.325311
-30;-6.63E-08;0.484574;0.099999;1.62E-10;0.484574
-29.9999;-5.02E-08;0.634308;0.2;1.51E-10;0.634308
-30;-4.39E-08;0.784008;0.300001;1.16E-10;0.784008
-30;-2.13E-06;0.968564;0.399999;-4.17E-10;0.968564
-30;-5.43E-08;1.16386;0.5;5.57E-11;1.16386
-30;-1.95E-07;1.325847;0.6;-1.90E-10;1.325847
-30;-1.54E-07;1.475488;0.700004;1.14E-10;1.475488
-30;-6.79E-07;1.64724;0.799992;-1.58E-10;1.64724
-30;-8.48E-08;1.788481;0.899999;4.72E-11;1.788481
-30;-1.06E-07;1.955656;1;3.44E-11;1.955656
-30;-1.14E-07;2.097078;1;4.86E-11;2.097078
-30;-2.12E-07;2.26843;0.899999;6.00E-12;2.26843
-30;-1.56E-06;2.419127;0.80001;1.79E-10;2.419127
-30;-1.80E-06;2.586105;0.699972;2.77E-11;2.586105
-30.0001;-2.62E-06;2.753731;0.599924;4.90E-10;2.753731
-30;-4.98E-07;2.931243;0.499999;-4.87E-11;2.931243
-30.0001;-2.29E-06;3.126903;0.4;1.80E-10;3.126903
-30;-4.66E-07;3.276723;0.299999;1.01E-11;3.276723
-30;-2.19E-07;3.426501;0.2;2.06E-11;3.426501
-30;-1.78E-07;3.576362;0.099999;8.89E-12;3.576362
-30;-2.12E-07;3.726095;-1.00E-06;1.37E-12;3.726095
-19.99999;-2.76E-08;3.926311;-1.00E-06;1.35E-11;3.926311
-20;-2.39E-08;4.076185;0.099999;3.80E-09;4.076185
-20.00002;-2.70E-08;4.225985;0.199999;7.37E-09;4.225985
-20;-5.81E-08;4.449588;0.3;8.92E-09;4.449588
-20;-4.39E-08;4.607695;0.399999;1.16E-08;4.607695
-20;-4.30E-08;4.731165;0.499999;1.33E-08;4.731165
-20;-5.12E-08;4.917975;0.6;1.46E-08;4.917975
-20.00001;-4.22E-08;5.08214;0.700001;1.58E-08;5.08214
-20;-4.55E-08;5.205697;0.799999;1.71E-08;5.205697
-20;-3.78E-08;5.32916;0.899999;1.80E-08;5.32916
-19.99999;-4.23E-08;5.452712;0.999998;1.90E-08;5.452712
-19.99999;-4.18E-08;5.5763;0.999998;1.89E-08;5.5763
-20;-4.17E-08;5.699774;0.9;1.78E-08;5.699774
-20;-1.44E-07;5.850864;0.800002;1.67E-08;5.850864
-20;-1.42E-07;6.038291;0.7;1.51E-08;6.038291
-20;-1.72E-07;6.214904;0.599999;1.38E-08;6.214904
-20;-2.95E-07;6.338365;0.5;1.26E-08;6.338365
-20;-1.19E-06;6.465276;0.4;1.11E-08;6.465276
-20.00001;-1.34E-06;6.592247;0.300016;9.23E-09;6.592247
-20.00003;-6.56E-06;6.759047;0.199793;6.77E-09;6.759047
-20;-1.93E-06;6.948606;0.099904;2.91E-09;6.948606
-20;-1.42E-06;7.139802;2.00E-06;-2.73E-11;7.139802
-10;-1.67E-07;7.336334;-1.00E-06;3.41E-09;7.336334
-10;-2.03E-07;7.468738;0.1;5.37E-07;7.468738
-10;-2.73E-07;7.59233;0.2;1.01E-06;7.59233
-10.00006;-1.91E-05;7.767931;0.299998;1.43E-06;7.767931
-10.00004;-2.41E-05;7.908137;0.4;1.60E-06;7.908137
-9.99997;-2.34E-05;8.031704;0.499999;1.64E-06;8.031704
-9.99999;-3.15E-05;8.155179;0.6;1.75E-06;8.155179
-10;-3.29E-05;8.278746;0.7;1.78E-06;8.278746
-10;-2.32E-05;8.406824;0.8;1.70E-06;8.406824
-10;-2.23E-05;8.530472;0.9;1.69E-06;8.530472
-10;-2.25E-05;8.653969;1;1.71E-06;8.653969
-10;-2.22E-05;8.777475;1;1.70E-06;8.777475
-10;-2.20E-05;8.903451;0.9;1.69E-06;8.903451
-10;-2.18E-05;9.026987;0.8;1.66E-06;9.026987
-10;-2.13E-05;9.150493;0.7;1.64E-06;9.150493
-10;-2.18E-05;9.27405;0.6;1.62E-06;9.27405
-10;-2.39E-05;9.404425;0.499999;1.60E-06;9.404425
-10;-2.46E-05;9.527947;0.4;1.55E-06;9.527947
-10;-2.42E-05;9.651559;0.3;1.41E-06;9.651559
-10.00004;-2.52E-05;9.775051;0.2;1.10E-06;9.775051
-9.99999;-2.45E-05;9.912704;0.099999;5.68E-07;9.912704
-10;-2.51E-05;10.059478;1.00E-06;4.93E-09;10.059478
0;7.44E-10;10.218754;-1.00E-06;1.89E-08;10.218754
0;5.79E-10;10.344446;0.1;2.94E-06;10.344446
2.00E-07;5.86E-10;10.494223;0.2;5.73E-06;10.494223
-1.00E-07;5.86E-10;10.644124;0.3;8.06E-06;10.644124
3.00E-07;3.67E-10;10.793955;0.4;9.65E-06;10.793955
-2.00E-07;3.30E-10;10.919668;0.5;1.05E-05;10.919668
-2.00E-07;2.69E-10;11.069443;0.6;1.09E-05;11.069443
1.00E-07;2.49E-10;11.219338;0.7;1.11E-05;11.219338
-1.00E-07;2.29E-10;11.369183;0.8;1.13E-05;11.369183
1.00E-07;1.98E-10;11.528096;0.9;1.14E-05;11.528096
1.00E-07;1.80E-10;11.677963;1;1.15E-05;11.677963
0;1.71E-10;11.800325;1;1.15E-05;11.800325
-1.00E-07;1.59E-10;11.950215;0.899999;1.14E-05;11.950215
0;1.51E-10;12.100058;0.8;1.12E-05;12.100058
0;1.45E-10;12.24982;0.7;1.10E-05;12.24982
-1.00E-07;1.33E-10;12.427722;0.6;1.08E-05;12.427722
-2.00E-07;1.25E-10;12.577614;0.5;1.03E-05;12.577614
1.00E-07;1.19E-10;12.727286;0.4;9.44E-06;12.727286
0;1.09E-10;12.917494;0.3;7.84E-06;12.917494
-1.00E-07;1.02E-10;13.067263;0.2;5.53E-06;13.067263
2.00E-07;9.78E-11;13.217145;0.1;2.82E-06;13.217145
-1.00E-07;9.08E-11;13.402949;0;1.77E-08;13.402949
10;3.44E-09;13.573221;-1.40E-05;3.84E-08;13.573221
10;2.82E-09;13.698874;0.1;5.96E-06;13.698874
10;2.58E-09;13.82456;0.2;1.18E-05;13.82456
10;3.01E-09;13.974529;0.3;1.74E-05;13.974529
10;3.13E-09;14.124392;0.4;2.26E-05;14.124392
10;2.52E-09;14.246749;0.5;2.71E-05;14.246749
10;2.87E-09;14.41686;0.6;3.08E-05;14.41686
10;2.35E-09;14.566852;0.7;3.34E-05;14.566852
9.99999;2.82E-09;14.716689;0.8;3.52E-05;14.716689
10;2.60E-09;14.866521;0.9;3.63E-05;14.866521
9.99999;2.32E-09;15.036697;0.999999;3.71E-05;15.036697
9.99999;2.75E-09;15.159132;1;3.71E-05;15.159132
9.99999;2.47E-09;15.309044;0.9;3.62E-05;15.309044
9.99999;2.89E-09;15.458914;0.8;3.50E-05;15.458914
9.99999;2.57E-09;15.608833;0.7;3.32E-05;15.608833
9.99999;2.35E-09;15.75857;0.599999;3.05E-05;15.75857
9.99999;2.56E-09;15.936883;0.5;2.69E-05;15.936883
9.99999;2.33E-09;16.086757;0.4;2.23E-05;16.086757
10;2.53E-09;16.236615;0.3;1.72E-05;16.236615
9.99999;2.21E-09;16.42404;0.2;1.16E-05;16.42404
9.99999;2.53E-09;16.576586;0.1;5.85E-06;16.576586
10;2.25E-09;16.743559;-1.10E-05;3.89E-08;16.743559
19.99999;3.93E-09;16.944066;-3.80E-05;5.48E-08;16.944066
19.99999;3.19E-09;17.07218;0.1;8.75E-06;17.07218
19.99999;2.92E-09;17.197878;0.2;1.74E-05;17.197878
20;2.97E-09;17.34779;0.3;2.59E-05;17.34779
20;2.95E-09;17.470193;0.4;3.42E-05;17.470193
19.99999;3.05E-09;17.620131;0.5;4.21E-05;17.620131
19.99999;3.11E-09;17.742452;0.6;4.96E-05;17.742452
20;2.88E-09;17.927712;0.7;5.64E-05;17.927712
19.99999;2.96E-09;18.077564;0.8;6.23E-05;18.077564
20;2.71E-09;18.227493;0.899999;6.73E-05;18.227493
19.99999;2.65E-09;18.377414;1;7.12E-05;18.377414
19.99999;2.93E-09;18.51739;1;7.12E-05;18.51739
20;2.68E-09;18.66731;0.9;6.71E-05;18.66731
19.99999;3.02E-09;18.817123;0.8;6.20E-05;18.817123
19.99999;2.72E-09;18.966904;0.7;5.60E-05;18.966904
19.99999;3.11E-09;19.116831;0.6;4.93E-05;19.116831
19.99999;2.73E-09;19.266793;0.5;4.18E-05;19.266793
20;3.05E-09;19.44544;0.4;3.39E-05;19.44544
19.99999;2.72E-09;19.595298;0.299999;2.57E-05;19.595298
19.99999;2.58E-09;19.745066;0.2;1.72E-05;19.745066
20;2.59E-09;19.93107;0.1;8.63E-06;19.93107
19.99999;2.33E-09;20.098129;-3.80E-05;5.53E-08;20.098129
29.9999;3.60E-09;20.24827;0;7.66E-08;20.24827
29.9999;3.76E-09;20.374163;0.1;1.12E-05;20.374163
29.9999;3.25E-09;20.496556;0.199999;2.23E-05;20.496556
29.9999;2.99E-09;20.619223;0.3;3.34E-05;20.619223
29.9999;3.05E-09;20.741558;0.4;4.43E-05;20.741558
29.9999;3.05E-09;20.891701;0.5;5.50E-05;20.891701
29.9999;3.17E-09;21.052292;0.6;6.53E-05;21.052292
29.9999;3.20E-09;21.174619;0.7;7.53E-05;21.174619
29.9999;3.09E-09;21.296996;0.8;8.48E-05;21.296996
29.9999;3.20E-09;21.431795;0.9;9.37E-05;21.431795
29.9999;3.52E-09;21.581925;0.999999;0.000101817;21.581925
29.9999;3.44E-09;21.704285;1;0.00010176;21.704285
29.9999;3.13E-09;21.85426;0.899999;9.35E-05;21.85426
29.9999;3.13E-09;22.004324;0.8;8.46E-05;22.004324
30;3.09E-09;22.154456;0.7;7.51E-05;22.154456
30;3.22E-09;22.304477;0.6;6.51E-05;22.304477
29.9999;3.40E-09;22.467838;0.5;5.47E-05;22.467838
30;3.18E-09;22.617976;0.4;4.40E-05;22.617976
30;3.30E-09;22.767991;0.3;3.31E-05;22.767991
30;3.27E-09;22.93882;0.2;2.22E-05;22.93882
29.9999;3.20E-09;23.088931;0.1;1.11E-05;23.088931
30;3.16E-09;23.258642;-6.40E-05;6.80E-08;23.258642
39.9999;4.47E-09;23.440574;-1.00E-06;9.15E-08;23.440574
39.9999;4.33E-09;23.566429;0.1;1.34E-05;23.566429
39.9999;4.02E-09;23.68876;0.199999;2.68E-05;23.68876
39.9999;4.55E-09;23.811106;0.3;4.01E-05;23.811106
39.9999;4.36E-09;23.946842;0.4;5.33E-05;23.946842
39.9999;4.23E-09;24.069329;0.5;6.63E-05;24.069329
39.9999;4.04E-09;24.191648;0.6;7.92E-05;24.191648
39.9999;3.86E-09;24.314048;0.7;9.18E-05;24.314048
39.9999;4.12E-09;24.440714;0.8;0.00010398;24.440714
39.9999;3.93E-09;24.563115;0.9;0.00011571;24.563115
39.9999;4.30E-09;24.685483;0.999999;0.000126948;24.685483
39.9999;4.15E-09;24.807804;1;0.000126909;24.807804
39.9999;4.20E-09;24.972314;0.9;0.00011551;24.972314
39.9999;3.96E-09;25.122516;0.8;0.00010364;25.122516
40;3.83E-09;25.27268;0.7;9.14E-05;25.27268
39.9999;4.03E-09;25.451742;0.6;7.88E-05;25.451742
40;3.88E-09;25.601956;0.499999;6.60E-05;25.601956
39.9999;4.04E-09;25.751979;0.4;5.29E-05;25.751979
40;4.30E-09;25.90219;0.3;3.98E-05;25.90219
39.9999;4.16E-09;26.064023;0.2;2.65E-05;26.064023
40;3.93E-09;26.214183;0.1;1.33E-05;26.214183
40;4.26E-09;26.383945;-9.10E-05;7.79E-08;26.383945
50;6.12E-09;26.542166;0;1.02E-07;26.542166
50;5.62E-09;26.667936;0.1;1.54E-05;26.667936
50;5.15E-09;26.790288;0.2;3.08E-05;26.790288
50;4.60E-09;26.95347;0.3;4.61E-05;26.95347
50;4.66E-09;27.075882;0.4;6.14E-05;27.075882
50;5.07E-09;27.198259;0.5;7.65E-05;27.198259
50;4.98E-09;27.32064;0.6;9.15E-05;27.32064
50;4.68E-09;27.447825;0.7;0.000106342;27.447825
50;4.53E-09;27.570201;0.8;0.000120854;27.570201
50;4.99E-09;27.692571;0.9;0.000135114;27.692571
50;4.80E-09;27.814904;0.999999;0.000149029;27.814904
50;4.72E-09;27.951198;1;0.000148936;27.951198
50;4.58E-09;28.101557;0.9;0.000134954;28.101557
49.9999;4.81E-09;28.251792;0.8;0.000120653;28.251792
49.9999;4.47E-09;28.402078;0.699999;0.000105992;28.402078
50;4.58E-09;28.569723;0.6;9.12E-05;28.569723
50;4.29E-09;28.723395;0.5;7.62E-05;28.723395
49.9999;5.08E-09;28.873646;0.4;6.10E-05;28.873646
50;4.70E-09;29.024033;0.3;4.58E-05;29.024033
49.9999;4.55E-09;29.174548;0.2;3.05E-05;29.174548
50;4.66E-09;29.324891;0.1;1.53E-05;29.324891
50;4.44E-09;29.48794;0;1.01E-07;29.48794
59.9999;6.64E-09;29.638335;0;1.13E-07;29.638335
59.9999;5.85E-09;29.764014;0.1;1.73E-05;29.764014
59.9999;5.65E-09;29.886315;0.2;3.45E-05;29.886315
59.9999;5.26E-09;30.008765;0.3;5.18E-05;30.008765
59.9999;5.10E-09;30.131231;0.4;6.90E-05;30.131231
59.9999;4.98E-09;30.253646;0.5;8.62E-05;30.253646
59.9999;5.13E-09;30.376005;0.6;0.000103271;30.376005
59.9999;5.42E-09;30.498368;0.7;0.000120136;30.498368
59.9999;5.40E-09;30.620781;0.8;0.00013686;30.620781
59.9999;5.35E-09;30.743118;0.9;0.000153313;30.743118
59.9999;5.25E-09;30.865421;1;0.00016945;30.865421
59.9999;5.27E-09;30.98775;1;0.000169364;30.98775
60;4.99E-09;31.13814;0.9;0.000153069;31.13814
60;5.53E-09;31.288452;0.8;0.000136524;31.288452
59.9999;5.61E-09;31.476706;0.7;0.000119718;31.476706
60;5.20E-09;31.627169;0.6;0.00010277;31.627169
59.9999;6.18E-09;31.780822;0.5;8.57E-05;31.780822
59.9999;5.61E-09;31.964703;0.4;6.86E-05;31.964703
60;5.59E-09;32.115079;0.299999;5.14E-05;32.115079
59.9999;5.51E-09;32.265518;0.199999;3.43E-05;32.265518
59.9999;5.68E-09;32.415879;0.1;1.72E-05;32.415879
59.9999;6.15E-09;32.582738;0;1.13E-07;32.582738
