#scan;iMeasureCycle=1;iMux=0;time=0.138;N=482;LocalTime=31/10/2023 12:36:40;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
-60;-4.72E-09;0.298757;0.999995;2.21E-09;0.298757;;;4.70E-05;;;2.21E-09;4.72E-09
-59.5001;-3.27E-09;0.475813;1.000004;1.32E-09;0.475813;;;3.63E-05;;;1.32E-09;3.27E-09
-59;-1.94E-09;0.652334;1;2.09E-10;0.652334;;;1.45E-05;;;2.09E-10;1.94E-09
-58.5;-1.51E-09;0.845946;0.999999;1.37E-10;0.845946;;;1.17E-05;;;1.37E-10;1.51E-09
-58;-1.35E-09;1.02256;1;1.25E-10;1.02256;;;1.12E-05;;;1.25E-10;1.35E-09
-57.5;-1.23E-09;1.199393;0.999999;1.07E-10;1.199393;;;1.03E-05;;;1.07E-10;1.23E-09
-57.0001;-1.15E-09;1.412183;1.000001;1.01E-10;1.412183;;;1.00E-05;;;1.01E-10;1.15E-09
-56.5;-1.06E-09;1.588843;0.999999;1.08E-10;1.588843;;;1.04E-05;;;1.08E-10;1.06E-09
-56.0001;-9.83E-10;1.765328;1;8.91E-11;1.765328;;;9.44E-06;;;8.91E-11;9.83E-10
-55.5;-9.23E-10;1.941789;0.999999;5.73E-11;1.941789;;;7.57E-06;;;5.73E-11;9.23E-10
-55.0001;-8.34E-10;2.118329;0.999999;3.37E-11;2.118329;;;5.81E-06;;;3.37E-11;8.34E-10
-54.5;-7.91E-10;2.294812;1;2.81E-11;2.294812;;;5.30E-06;;;2.81E-11;7.91E-10
-54.0001;-7.26E-10;2.473713;0.999999;1.22E-11;2.473713;;;3.49E-06;;;1.22E-11;7.26E-10
-53.5001;-6.79E-10;2.650297;0.999999;-2.23E-12;2.650297;;;0;;;2.23E-12;6.79E-10
-53.0001;-6.49E-10;2.851801;1;-2.68E-12;2.851801;;;0;;;2.68E-12;6.49E-10
-52.5;-6.06E-10;3.028385;0.999999;-1.02E-11;3.028385;;;0;;;1.02E-11;6.06E-10
-52.0001;-5.87E-10;3.205098;0.999999;-7.98E-12;3.205098;;;0;;;7.98E-12;5.87E-10
-51.5;-5.60E-10;3.413571;1.000001;-1.15E-11;3.413571;;;0;;;1.15E-11;5.6E-10
-51.0001;-5.24E-10;3.590182;1;-1.84E-11;3.590182;;;0;;;1.84E-11;5.24E-10
-50.5;-4.94E-10;3.766745;0.999999;-1.90E-11;3.766745;;;0;;;1.9E-11;4.94E-10
-50.0001;-4.85E-10;3.943233;0.999999;-1.90E-11;3.943233;;;0;;;1.9E-11;4.85E-10
-49.5001;-4.69E-10;4.119745;0.999999;-1.59E-11;4.119745;;;0;;;1.59E-11;4.69E-10
-49.0001;-4.43E-10;4.296278;1;-2.33E-11;4.296278;;;0;;;2.33E-11;4.43E-10
-48.5001;-4.22E-10;4.473349;1.000001;-3.41E-11;4.473349;;;0;;;3.41E-11;4.22E-10
-48;-3.98E-10;4.649813;0.999999;-3.88E-11;4.649813;;;0;;;3.88E-11;3.98E-10
-47.5001;-3.74E-10;4.826249;0.999999;-5.05E-11;4.826249;;;0;;;5.05E-11;3.74E-10
-47;-3.53E-10;5.014115;0.999999;-5.41E-11;5.014115;;;0;;;5.41E-11;3.53E-10
-46.5;-3.23E-10;5.190561;1;-6.88E-11;5.190561;;;0;;;6.88E-11;3.23E-10
-46.0001;-3.53E-10;5.398566;0.999999;-3.12E-11;5.398566;;;0;;;3.12E-11;3.53E-10
-45.5001;-3.34E-10;5.575097;0.999999;-3.75E-11;5.575097;;;0;;;3.75E-11;3.34E-10
-45.0001;-3.31E-10;5.751589;1;-2.99E-11;5.751589;;;0;;;2.99E-11;3.31E-10
-44.5;-3.22E-10;5.92809;1;-2.89E-11;5.92809;;;0;;;2.89E-11;3.22E-10
-44.0001;-2.91E-10;6.104433;0.999999;-4.55E-11;6.104433;;;0;;;4.55E-11;2.91E-10
-43.5;-2.84E-10;6.280921;1;-4.37E-11;6.280921;;;0;;;4.37E-11;2.84E-10
-43;-2.79E-10;6.459635;0.999999;-4.02E-11;6.459635;;;0;;;4.02E-11;2.79E-10
-42.5001;-2.58E-10;6.636202;1;-4.88E-11;6.636202;;;0;;;4.88E-11;2.58E-10
-42;-2.56E-10;6.812741;0.999999;-4.21E-11;6.812741;;;0;;;4.21E-11;2.56E-10
-41.4999;-2.42E-10;6.991326;1;-4.68E-11;6.991326;;;0;;;4.68E-11;2.42E-10
-41;-2.47E-10;7.167898;1;-3.57E-11;7.167898;;;0;;;3.57E-11;2.47E-10
-40.5;-2.39E-10;7.364933;1;-3.80E-11;7.364933;;;0;;;3.8E-11;2.39E-10
-40;-2.36E-10;7.541438;1;-2.92E-11;7.541438;;;0;;;2.92E-11;2.36E-10
-39.5001;-2.14E-10;7.718114;1;-3.99E-11;7.718114;;;0;;;3.99E-11;2.14E-10
-39.0001;-2.25E-10;7.926663;0.999999;-2.78E-11;7.926663;;;0;;;2.78E-11;2.25E-10
-38.5;-2.04E-10;8.102955;1;-3.43E-11;8.102955;;;0;;;3.43E-11;2.04E-10
-38;-1.91E-10;8.279268;0.999999;-3.77E-11;8.279268;;;0;;;3.77E-11;1.91E-10
-37.5;-1.88E-10;8.455605;0.999999;-3.59E-11;8.455605;;;0;;;3.59E-11;1.88E-10
-37;-1.72E-10;8.631984;1.000001;-4.47E-11;8.631984;;;0;;;4.47E-11;1.72E-10
-36.5001;-1.67E-10;8.808327;0.999999;-4.38E-11;8.808327;;;0;;;4.38E-11;1.67E-10
-36;-1.48E-10;8.986385;1;-5.05E-11;8.986385;;;0;;;5.05E-11;1.48E-10
-35.5;-1.53E-10;9.162806;1;-4.25E-11;9.162806;;;0;;;4.25E-11;1.53E-10
-35.0001;-1.27E-10;9.339147;1;-5.51E-11;9.339147;;;0;;;5.51E-11;1.27E-10
-34.5;-1.40E-10;9.527188;1;-4.44E-11;9.527188;;;0;;;4.44E-11;1.4E-10
-34;-1.37E-10;9.703392;0.999999;-4.06E-11;9.703392;;;0;;;4.06E-11;1.37E-10
-33.5;-1.27E-10;9.911667;1;-4.38E-11;9.911667;;;0;;;4.38E-11;1.27E-10
-33;-9.68E-11;10.087974;0.999998;-6.83E-11;10.087974;;;0;;;6.83E-11;9.68E-11
-32.5;-7.51E-11;10.264289;0.999999;-7.80E-11;10.264289;;;0;;;7.8E-11;7.51E-11
-32.0001;-6.80E-11;10.440515;0.999999;-7.89E-11;10.440515;;;0;;;7.89E-11;6.8E-11
-31.5;-5.62E-11;10.616816;0.999999;-8.63E-11;10.616816;;;0;;;8.63E-11;5.62E-11
-31.0001;-4.37E-11;10.793102;1;-9.35E-11;10.793102;;;0;;;9.35E-11;4.37E-11
-30.5001;-1.86E-11;10.969524;0.999999;-1.09E-10;10.969524;;;0;;;1.09E-10;1.86E-11
-30;-2.58E-11;11.145857;0.999999;-9.80E-11;11.145857;;;0;;;9.8E-11;2.58E-11
-29.5001;-1.72E-11;11.322208;0.999999;-9.74E-11;11.322208;;;0;;;9.74E-11;1.72E-11
-29.0001;-1.91E-11;11.500435;0.999999;-9.28E-11;11.500435;;;0;;;9.28E-11;1.91E-11
-28.5;-1.84E-11;11.676813;1;-8.81E-11;11.676813;;;0;;;8.81E-11;1.84E-11
-28.0001;-2.16E-11;11.878134;1;-7.98E-11;11.878134;;;0;;;7.98E-11;2.16E-11
-27.5001;6.13E-12;12.054585;1.000001;-1.01E-10;12.054585;;;0;;;1.01E-10;6.13E-12
-27.0001;1.73E-11;12.231081;1;-1.01E-10;12.231081;;;0;;;1.01E-10;1.73E-11
-26.5;2.14E-11;12.439585;1;-1.04E-10;12.439585;;;0;;;1.04E-10;2.14E-11
-26;3.49E-11;12.615983;1;-1.10E-10;12.615983;;;0;;;1.1E-10;3.49E-11
-25.5001;7.70E-11;12.792203;1;-1.40E-10;12.792203;;;0;;;1.4E-10;7.7E-11
-25.0001;7.88E-11;12.968578;0.999999;-1.31E-10;12.968578;;;0;;;1.31E-10;7.88E-11
-24.5;7.45E-11;13.144875;1;-1.14E-10;13.144875;;;0;;;1.14E-10;7.45E-11
-24;7.56E-11;13.321178;0.999999;-9.88E-11;13.321178;;;0;;;9.88E-11;7.56E-11
-23.5;1.19E-10;13.497604;0.999999;-1.23E-10;13.497604;;;0;;;1.23E-10;1.19E-10
-23;1.35E-10;13.673988;1.000001;-1.18E-10;13.673988;;;0;;;1.18E-10;1.35E-10
-22.5;1.71E-10;13.850134;0.999999;-1.31E-10;13.850134;;;0;;;1.31E-10;1.71E-10
-22;2.12E-10;14.040271;0.999999;-1.50E-10;14.040271;;;0;;;1.5E-10;2.12E-10
-21.5;2.09E-10;14.21645;1;-1.27E-10;14.21645;;;0;;;1.27E-10;2.09E-10
-21.0001;2.27E-10;14.425013;1;-1.21E-10;14.425013;;;0;;;1.21E-10;2.27E-10
-20.5;2.65E-10;14.601282;1.000001;-1.29E-10;14.601282;;;0;;;1.29E-10;2.65E-10
-20;3.05E-10;14.777379;0.999999;-1.23E-10;14.777379;;;0;;;1.23E-10;3.05E-10
-19.5;3.69E-10;14.955248;1.000001;-1.40E-10;14.955248;;;0;;;1.4E-10;3.69E-10
-19;3.67E-10;15.131363;1.000001;-1.17E-10;15.131363;;;0;;;1.17E-10;3.67E-10
-18.5001;4.00E-10;15.307494;1;-1.17E-10;15.307494;;;0;;;1.17E-10;4E-10
-18;4.42E-10;15.483646;1.000001;-1.13E-10;15.483646;;;0;;;1.13E-10;4.42E-10
-17.5;5.24E-10;15.659874;1.000001;-1.13E-10;15.659874;;;0;;;1.13E-10;5.24E-10
-17.0001;5.60E-10;15.835974;0.999999;-1.12E-10;15.835974;;;0;;;1.12E-10;5.6E-10
-16.5001;6.00E-10;16.014302;0.999999;-1.12E-10;16.014302;;;0;;;1.12E-10;6E-10
-16.0001;6.03E-10;16.190401;1.000001;-1.09E-10;16.190401;;;0;;;1.09E-10;6.03E-10
-15.5;6.82E-10;16.391404;1.000001;-1.07E-10;16.391404;;;0;;;1.07E-10;6.82E-10
-15;7.08E-10;16.56753;1;-1.11E-10;16.56753;;;0;;;1.11E-10;7.08E-10
-14.4999;7.80E-10;16.743711;0.999999;-1.05E-10;16.743711;;;0;;;1.05E-10;7.8E-10
-14;8.13E-10;16.95736;0.999999;-1.01E-10;16.95736;;;0;;;1.01E-10;8.13E-10
-13.5;7.97E-10;17.133437;1;-1.02E-10;17.133437;;;0;;;1.02E-10;7.97E-10
-13;8.71E-10;17.309479;0.999999;-9.91E-11;17.309479;;;0;;;9.91E-11;8.71E-10
-12.5;8.35E-10;17.485613;1;-1.13E-10;17.485613;;;0;;;1.13E-10;8.35E-10
-12.0001;8.19E-10;17.661817;1;-1.12E-10;17.661817;;;0;;;1.12E-10;8.19E-10
-11.5001;8.20E-10;17.83784;1;-9.99E-11;17.83784;;;0;;;9.99E-11;8.2E-10
-11;7.55E-10;18.014068;0.999999;-1.01E-10;18.014068;;;0;;;1.01E-10;7.55E-10
-10.5001;6.81E-10;18.19019;0.999999;-1.02E-10;18.19019;;;0;;;1.02E-10;6.81E-10
-10;6.93E-10;18.366279;1;-1.04E-10;18.366279;;;0;;;1.04E-10;6.93E-10
-9.5;6.86E-10;18.548677;0.999999;-1.03E-10;18.548677;;;0;;;1.03E-10;6.86E-10
-9.0001;6.04E-10;18.724786;1;-9.59E-11;18.724786;;;0;;;9.59E-11;6.04E-10
-8.5;5.60E-10;18.934336;1;-9.52E-11;18.934336;;;0;;;9.52E-11;5.6E-10
