#scan;iMeasureCycle=1;iMux=0;time=0.132;N=220;LocalTime=31/10/2023 13:07:08
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
30;3.24E-10;21.909813;0.9;4.77E-05;21.909813
29.9999;3.10E-10;22.059937;1;5.37E-05;22.059937
29.9999;3.15E-10;22.182324;0.999999;5.36E-05;22.182324
30;3.06E-10;22.332334;0.9;4.77E-05;22.332334
29.9999;3.00E-10;22.482429;0.8;4.18E-05;22.482429
30;2.89E-10;22.632537;0.7;3.58E-05;22.632537
29.9999;2.87E-10;22.782605;0.6;2.99E-05;22.782605
30;2.94E-10;22.939203;0.5;2.42E-05;22.939203
30;2.98E-10;23.089305;0.4;1.88E-05;23.089305
30;2.82E-10;23.239319;0.299999;1.37E-05;23.239319
30;2.82E-10;23.416934;0.2;8.95E-06;23.416934
29.9999;2.83E-10;23.567099;0.1;4.43E-06;23.567099
29.9999;2.78E-10;23.734301;-3.00E-06;3.03E-08;23.734301
40;6.71E-10;23.936386;-7.00E-06;3.51E-08;23.936386
40;6.06E-10;24.062202;0.1;5.16E-06;24.062202
39.9999;5.64E-10;24.212407;0.199999;1.04E-05;24.212407
39.9999;5.52E-10;24.338094;0.3;1.59E-05;24.338094
39.9999;5.24E-10;24.488248;0.4;2.19E-05;24.488248
39.9999;4.98E-10;24.610679;0.5;2.83E-05;24.610679
39.9999;4.82E-10;24.733018;0.6;3.50E-05;24.733018
40;4.82E-10;24.911046;0.7;4.20E-05;24.911046
40;4.80E-10;25.061301;0.8;4.90E-05;25.061301
40;4.66E-10;25.211457;0.9;5.61E-05;25.211457
40;4.63E-10;25.333757;1;6.33E-05;25.333757
40;4.45E-10;25.456106;1;6.33E-05;25.456106
40;4.47E-10;25.606244;0.899999;5.61E-05;25.606244
39.9999;5.02E-10;25.756435;0.8;4.90E-05;25.756435
40;4.48E-10;25.943947;0.7;4.19E-05;25.943947
39.9999;4.47E-10;26.094254;0.6;3.50E-05;26.094254
39.9999;4.33E-10;26.244364;0.5;2.82E-05;26.244364
39.9999;4.27E-10;26.417379;0.4;2.19E-05;26.417379
40;4.17E-10;26.567551;0.3;1.59E-05;26.567551
40;4.31E-10;26.717766;0.2;1.04E-05;26.717766
40;4.22E-10;26.870666;0.1;5.16E-06;26.870666
39.9999;4.10E-10;27.054371;-9.00E-06;3.49E-08;27.054371
49.9999;8.26E-10;27.224862;-1.50E-05;3.95E-08;27.224862
49.9999;7.24E-10;27.350539;0.1;5.90E-06;27.350539
49.9999;6.83E-10;27.476285;0.2;1.19E-05;27.476285
49.9999;6.63E-10;27.598669;0.3;1.82E-05;27.598669
49.9999;6.50E-10;27.721007;0.4;2.50E-05;27.721007
49.9999;6.35E-10;27.871282;0.5;3.24E-05;27.871282
49.9999;6.07E-10;28.039557;0.6;4.01E-05;28.039557
49.9999;5.84E-10;28.189894;0.7;4.81E-05;28.189894
49.9999;5.77E-10;28.340067;0.8;5.64E-05;28.340067
50;5.57E-10;28.490523;0.9;6.47E-05;28.490523
49.9999;5.46E-10;28.640841;1;7.31E-05;28.640841
49.9999;5.66E-10;28.76317;1;7.30E-05;28.76317
50;5.54E-10;28.946947;0.9;6.46E-05;28.946947
50;5.89E-10;29.097254;0.8;5.63E-05;29.097254
50;6.03E-10;29.247717;0.7;4.81E-05;29.247717
49.9999;5.70E-10;29.431227;0.6;4.01E-05;29.431227
50;5.34E-10;29.581517;0.499999;3.24E-05;29.581517
50;5.05E-10;29.731862;0.4;2.50E-05;29.731862
50;4.91E-10;29.882139;0.3;1.82E-05;29.882139
49.9999;4.98E-10;30.044323;0.199999;1.19E-05;30.044323
49.9999;4.86E-10;30.197165;0.1;5.89E-06;30.197165
50;4.82E-10;30.364553;-1.30E-05;3.96E-08;30.364553
59.9999;9.39E-10;30.536512;-2.00E-05;4.43E-08;30.536512
59.9999;8.48E-10;30.662171;0.1;6.64E-06;30.662171
59.9999;7.90E-10;30.78789;0.199999;1.34E-05;30.78789
60;7.61E-10;30.962491;0.3;2.06E-05;30.962491
60;7.37E-10;31.084954;0.4;2.82E-05;31.084954
60;7.19E-10;31.207363;0.499999;3.65E-05;31.207363
60;7.19E-10;31.329697;0.599999;4.53E-05;31.329697
60;7.09E-10;31.452045;0.7;5.44E-05;31.452045
60;6.88E-10;31.574525;0.8;6.38E-05;31.574525
60;6.96E-10;31.69686;0.9;7.32E-05;31.69686
60;6.80E-10;31.819248;1;8.29E-05;31.819248
60;6.64E-10;31.941658;0.999999;8.29E-05;31.941658
60;6.72E-10;32.091956;0.899999;7.32E-05;32.091956
59.9999;6.61E-10;32.24237;0.8;6.37E-05;32.24237
59.9999;6.39E-10;32.392728;0.7;5.43E-05;32.392728
60;6.30E-10;32.549921;0.6;4.52E-05;32.549921
59.9999;6.33E-10;32.700167;0.5;3.65E-05;32.700167
60;6.32E-10;32.850583;0.4;2.82E-05;32.850583
60;6.24E-10;33.001129;0.3;2.05E-05;33.001129
59.9999;6.19E-10;33.151601;0.2;1.34E-05;33.151601
60;6.22E-10;33.304579;0.1;6.63E-06;33.304579
59.9999;6.14E-10;33.478284;-1.70E-05;4.42E-08;33.478284
