#scan;iMeasureCycle=1;iMux=0;time=0.138;N=482;LocalTime=31/10/2023 13:23:03
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
18.5;2.64E-10;26.455857;0.0999998;7.62E-07;26.455857
19;2.62E-10;26.605759;0.0999996;7.85E-07;26.605759
19.5;2.72E-10;26.755689;0.1000003;8.02E-07;26.755689
19.9999;2.66E-10;26.959902;0.1000002;8.24E-07;26.959902
20.4999;2.84E-10;27.109811;0.1000003;8.44E-07;27.109811
21;2.93E-10;27.259844;0.0999989;8.64E-07;27.259844
21.5;2.85E-10;27.44731;0.0999994;8.85E-07;27.44731
21.9999;3.02E-10;27.597395;0.1000006;9.13E-07;27.597395
22.4999;2.99E-10;27.747457;0.1;9.33E-07;27.747457
22.9999;2.99E-10;27.932459;0.1000005;9.52E-07;27.932459
23.5;3.07E-10;28.082584;0.1000002;9.82E-07;28.082584
24;3.09E-10;28.232796;0.1000003;1.00E-06;28.232796
24.5;3.18E-10;28.386124;0.1;1.02E-06;28.386124
24.9999;3.21E-10;28.549449;0.1;1.04E-06;28.549449
25.4999;3.35E-10;28.699704;0.1;1.07E-06;28.699704
26;3.30E-10;28.849682;0.0999998;1.09E-06;28.849682
26.4999;3.33E-10;28.999728;0.1000001;1.11E-06;28.999728
27;3.45E-10;29.149815;0.0999999;1.14E-06;29.149815
27.4999;3.37E-10;29.299878;0.0999999;1.17E-06;29.299878
28;3.45E-10;29.464017;0.0999998;1.19E-06;29.464017
28.4999;3.54E-10;29.614086;0.1000001;1.22E-06;29.614086
29;3.48E-10;29.764137;0.0999999;1.24E-06;29.764137
29.5;3.55E-10;29.93541;0.1;1.26E-06;29.93541
30;3.48E-10;30.0855;0.1;1.29E-06;30.0855
30.5;3.71E-10;30.235692;0.1000001;1.32E-06;30.235692
30.9999;3.66E-10;30.38591;0.1;1.34E-06;30.38591
31.4999;3.86E-10;30.554413;0.1000001;1.37E-06;30.554413
32;3.84E-10;30.70461;0.0999998;1.40E-06;30.70461
32.5;3.89E-10;30.854666;0.0999999;1.42E-06;30.854666
33;3.97E-10;31.004717;0.1000001;1.46E-06;31.004717
33.4999;4.05E-10;31.155331;0.1;1.49E-06;31.155331
33.9999;4.24E-10;31.305367;0.1;1.51E-06;31.305367
34.5;4.35E-10;31.469264;0.1000002;1.54E-06;31.469264
35;4.52E-10;31.619405;0.1;1.58E-06;31.619405
35.4999;4.60E-10;31.769534;0.1000002;1.60E-06;31.769534
36;4.46E-10;31.953757;0.0999999;1.61E-06;31.953757
36.5;4.67E-10;32.103911;0.0999998;1.64E-06;32.103911
37;4.67E-10;32.254316;0.1;1.67E-06;32.254316
37.4999;4.80E-10;32.404405;0.0999999;1.70E-06;32.404405
37.9999;4.85E-10;32.559375;0.1000001;1.73E-06;32.559375
38.4999;4.86E-10;32.709702;0.0999998;1.76E-06;32.709702
39;4.96E-10;32.859817;0.0999999;1.78E-06;32.859817
39.5;5.07E-10;33.009997;0.0999998;1.80E-06;33.009997
39.9999;5.19E-10;33.16009;0.0999999;1.85E-06;33.16009
40.5;5.14E-10;33.310336;0.1;1.88E-06;33.310336
41;5.14E-10;33.474183;0.0999999;1.91E-06;33.474183
41.4999;5.28E-10;33.624327;0.0999998;1.95E-06;33.624327
42;5.21E-10;33.774508;0.1;1.97E-06;33.774508
42.5;5.39E-10;33.966643;0.0999999;2.01E-06;33.966643
43;5.37E-10;34.11681;0.1;2.04E-06;34.11681
43.4999;5.43E-10;34.267121;0.1000001;2.06E-06;34.267121
44;5.60E-10;34.449143;0.0999998;2.11E-06;34.449143
44.4999;5.53E-10;34.599499;0.1000001;2.13E-06;34.599499
45;5.70E-10;34.749766;0.1000001;2.16E-06;34.749766
45.5;5.57E-10;34.89992;0.1;2.20E-06;34.89992
46;5.73E-10;35.065683;0.0999999;2.24E-06;35.065683
46.4999;5.76E-10;35.215935;0.1000002;2.27E-06;35.215935
47;5.85E-10;35.366184;0.0999998;2.31E-06;35.366184
47.4999;5.86E-10;35.516377;0.0999998;2.34E-06;35.516377
48;5.98E-10;35.666734;0.1000001;2.38E-06;35.666734
48.5;6.06E-10;35.816989;0.1;2.39E-06;35.816989
49;6.14E-10;35.980679;0.0999998;2.43E-06;35.980679
49.5;6.09E-10;36.131014;0.0999999;2.47E-06;36.131014
49.9999;6.18E-10;36.281407;0.1;2.51E-06;36.281407
50.4999;6.08E-10;36.460994;0.1000001;2.53E-06;36.460994
50.9999;6.17E-10;36.611349;0.1;2.56E-06;36.611349
51.4999;6.29E-10;36.761658;0.1;2.58E-06;36.761658
51.9999;6.25E-10;36.912046;0.1000001;2.60E-06;36.912046
52.5;6.43E-10;37.070686;0.0999998;2.65E-06;37.070686
53;6.55E-10;37.221;0.1;2.68E-06;37.221
53.4999;6.34E-10;37.371379;0.1;2.72E-06;37.371379
53.9999;6.62E-10;37.52177;0.1000001;2.76E-06;37.52177
54.5;6.56E-10;37.672147;0.1000003;2.80E-06;37.672147
54.9999;6.66E-10;37.822356;0.1000001;2.82E-06;37.822356
55.5;6.61E-10;37.98627;0.1000001;2.86E-06;37.98627
55.9999;6.68E-10;38.136566;0.1;2.89E-06;38.136566
56.5;6.91E-10;38.287178;0.1;2.93E-06;38.287178
57;6.93E-10;38.475146;0.1000002;2.95E-06;38.475146
57.4999;6.89E-10;38.625524;0.1;2.99E-06;38.625524
57.9999;7.01E-10;38.77581;0.0999998;3.03E-06;38.77581
58.5;6.92E-10;38.959844;0.1;3.06E-06;38.959844
59;6.97E-10;39.110141;0.0999999;3.10E-06;39.110141
59.5;7.05E-10;39.26066;0.1000001;3.15E-06;39.26066
60;7.11E-10;39.410979;0.1;3.17E-06;39.410979
60;6.86E-10;39.548875;0.1000001;3.17E-06;39.548875
59.5;6.51E-10;39.699184;0.0999999;3.12E-06;39.699184
59;6.18E-10;39.849599;0.0999998;3.07E-06;39.849599
58.4999;6.02E-10;40.000039;0.1;3.03E-06;40.000039
57.9999;5.79E-10;40.150327;0.1000002;2.98E-06;40.150327
57.5;5.48E-10;40.300701;0.0999999;2.94E-06;40.300701
56.9999;5.39E-10;40.489035;0.1;2.89E-06;40.489035
56.4999;5.10E-10;40.639416;0.1;2.85E-06;40.639416
56;4.70E-10;40.789771;0.1000001;2.79E-06;40.789771
55.4999;4.26E-10;40.966867;0.0999998;2.75E-06;40.966867
55;4.01E-10;41.117202;0.0999999;2.72E-06;41.117202
54.5;3.74E-10;41.267664;0.0999997;2.67E-06;41.267664
53.9999;3.35E-10;41.417871;0.0999999;2.63E-06;41.417871
53.4999;3.33E-10;41.581676;0.1;2.60E-06;41.581676
52.9999;3.04E-10;41.732078;0.1000001;2.55E-06;41.732078
52.4999;2.91E-10;41.882353;0.1;2.51E-06;41.882353
52;2.81E-10;42.032638;0.0999999;2.46E-06;42.032638
51.5;2.74E-10;42.183043;0.1000002;2.42E-06;42.183043
50.9999;2.50E-10;42.333339;0.1;2.37E-06;42.333339
50.4999;2.53E-10;42.493177;0.0999999;2.33E-06;42.493177
50;2.53E-10;42.643534;0.0999999;2.29E-06;42.643534
49.5;2.33E-10;42.793863;0.0999998;2.24E-06;42.793863
48.9999;2.46E-10;42.971858;0.0999998;2.20E-06;42.971858
48.5;2.25E-10;43.122157;0.1000001;2.15E-06;43.122157
48;1.99E-10;43.272561;0.1000003;2.11E-06;43.272561
47.4999;1.94E-10;43.422746;0.0999997;2.07E-06;43.422746
46.9999;1.85E-10;43.586553;0.0999999;2.04E-06;43.586553
46.4999;1.90E-10;43.736903;0.0999999;2.00E-06;43.736903
46;1.62E-10;43.887111;0.1000003;1.97E-06;43.887111
45.5;1.72E-10;44.037324;0.1;1.93E-06;44.037324
44.9999;1.58E-10;44.187669;0.0999998;1.90E-06;44.187669
44.5;1.55E-10;44.337901;0.1000001;1.87E-06;44.337901
44;1.48E-10;44.502021;0.0999999;1.83E-06;44.502021
43.4999;1.44E-10;44.65228;0.1000002;1.78E-06;44.65228
43;1.30E-10;44.802687;0.0999999;1.75E-06;44.802687
42.5;1.45E-10;44.991222;0.1;1.70E-06;44.991222
42;1.23E-10;45.141432;0.1;1.66E-06;45.141432
41.5;1.18E-10;45.29167;0.1;1.65E-06;45.29167
40.9999;1.16E-10;45.476021;0.1000001;1.61E-06;45.476021
40.5;9.18E-11;45.626337;0.1;1.59E-06;45.626337
40;6.89E-11;45.776496;0.1000001;1.56E-06;45.776496
39.5;3.43E-11;45.926691;0.0999999;1.52E-06;45.926691
39;9.33E-12;46.092723;0.0999999;1.49E-06;46.092723
38.4999;-4.39E-11;46.242997;0.0999999;1.45E-06;46.242997
37.9999;-8.54E-11;46.393121;0.1;1.42E-06;46.393121
37.5;-1.32E-10;46.543215;0.1;1.39E-06;46.543215
36.9999;-2.00E-10;46.69335;0.0999999;1.36E-06;46.69335
36.4999;-2.54E-10;46.843391;0.0999999;1.33E-06;46.843391
35.9999;-2.47E-10;47.007693;0.0999999;1.30E-06;47.007693
35.5;-3.24E-10;47.157746;0.1000001;1.27E-06;47.157746
34.9999;-3.63E-10;47.307839;0.0999999;1.24E-06;47.307839
34.4999;-3.10E-10;47.487928;0.0999999;1.22E-06;47.487928
33.9999;-3.85E-10;47.638015;0.0999999;1.19E-06;47.638015
33.4999;-3.92E-10;47.788159;0.0999998;1.17E-06;47.788159
32.9999;-4.40E-10;47.938335;0.0999999;1.14E-06;47.938335
32.5;-4.61E-10;48.097447;0.1000001;1.12E-06;48.097447
31.9999;-4.52E-10;48.2477;0.1000001;1.09E-06;48.2477
31.4999;-4.35E-10;48.397803;0.0999998;1.07E-06;48.397803
31;-4.47E-10;48.547847;0.0999999;1.05E-06;48.547847
30.4999;-5.02E-10;48.698239;0.0999999;1.02E-06;48.698239
29.9999;-4.89E-10;48.84821;0.0999998;9.90E-07;48.84821
29.5;-4.54E-10;49.008388;0.1000001;9.70E-07;49.008388
29;-4.57E-10;49.158382;0.0999999;9.49E-07;49.158382
28.4999;-4.88E-10;49.308429;0.1;9.23E-07;49.308429
27.9999;-4.48E-10;49.487762;0.1;9.04E-07;49.487762
27.4999;-4.79E-10;49.640651;0.0999997;8.77E-07;49.640651
27;-4.86E-10;49.790654;0.0999998;8.52E-07;49.790654
26.5;-4.81E-10;49.940736;0.0999994;8.28E-07;49.940736
26;-4.69E-10;50.102288;0.1;8.09E-07;50.102288
25.5;-4.89E-10;50.252559;0.0999994;7.86E-07;50.252559
25;-4.61E-10;50.402667;0.1000001;7.67E-07;50.402667
24.4999;-4.62E-10;50.552772;0.100001;7.51E-07;50.552772
24;-5.03E-10;50.703111;0.1000002;7.32E-07;50.703111
23.5;-5.13E-10;50.85306;0.0999983;7.06E-07;50.85306
22.9999;-5.19E-10;51.017421;0.1;6.86E-07;51.017421
22.5;-5.46E-10;51.167403;0.0999997;6.69E-07;51.167403
21.9999;-5.72E-10;51.317399;0.1;6.48E-07;51.317399
21.5;-5.21E-10;51.49338;0.1000001;6.32E-07;51.49338
21;-5.44E-10;51.643273;0.1000012;6.14E-07;51.643273
20.5;-5.65E-10;51.793099;0.0999994;5.95E-07;51.793099
20;-5.93E-10;51.942915;0.1000014;5.72E-07;51.942915
19.5;-5.70E-10;52.107017;0.0999994;5.54E-07;52.107017
19;-5.99E-10;52.257138;0.0999995;5.39E-07;52.257138
18.4999;-6.18E-10;52.406896;0.0999997;5.26E-07;52.406896
18;-6.63E-10;52.556752;0.0999993;5.10E-07;52.556752
17.4999;-6.55E-10;52.708027;0.1000007;4.92E-07;52.708027
17;-7.29E-10;52.857902;0.0999992;4.74E-07;52.857902
16.4999;-7.00E-10;53.022444;0.0999996;4.56E-07;53.022444
15.9999;-9.26E-10;53.172339;0.1000001;4.39E-07;53.172339
15.4999;-9.92E-10;53.322277;0.1000002;4.24E-07;53.322277
15;-9.52E-10;53.49844;0.0999989;4.09E-07;53.49844
14.4999;-9.93E-10;53.648416;0.1000004;3.98E-07;53.648416
13.9999;-9.63E-10;53.798278;0.1000003;3.85E-07;53.798278
13.5;-1.07E-09;53.948118;0.0999998;3.68E-07;53.948118
13;-1.12E-09;54.111974;0.0999997;3.57E-07;54.111974
12.4999;-1.10E-09;54.261884;0.1000002;3.45E-07;54.261884
12;-1.12E-09;54.411733;0.0999997;3.32E-07;54.411733
11.4999;-1.14E-09;54.561541;0.0999999;3.23E-07;54.561541
10.9999;-1.13E-09;54.712973;0.1000003;3.13E-07;54.712973
10.5;-1.16E-09;54.862819;0.1000006;2.95E-07;54.862819
9.9999;-1.16E-09;55.027804;0.1000007;2.84E-07;55.027804
9.5;-1.20E-09;55.177688;0.0999997;2.74E-07;55.177688
9;-1.20E-09;55.327526;0.1000006;2.66E-07;55.327526
8.4999;-1.11E-09;55.499361;0.0999996;2.52E-07;55.499361
8;-1.11E-09;55.649309;0.0999995;2.40E-07;55.649309
7.5;-1.12E-09;55.799237;0.0999995;2.32E-07;55.799237
6.9999;-1.18E-09;55.94906;0.1000002;2.21E-07;55.94906
6.5;-1.13E-09;56.116889;0.1000006;2.14E-07;56.116889
6;-1.24E-09;56.266805;0.0999999;2.04E-07;56.266805
5.4999;-1.18E-09;56.416689;0.1000003;1.95E-07;56.416689
5;-1.14E-09;56.56654;0.1000004;1.88E-07;56.56654
4.5;-1.07E-09;56.718786;0.0999995;1.78E-07;56.718786
4;-1.05E-09;56.868611;0.0999992;1.71E-07;56.868611
3.5;-1.11E-09;57.032846;0.0999998;1.63E-07;57.032846
3;-1.08E-09;57.182706;0.0999999;1.55E-07;57.182706
2.5;-1.13E-09;57.332576;0.0999999;1.49E-07;57.332576
1.9999;-1.09E-09;57.525096;0.0999999;1.42E-07;57.525096
1.4999;-1.04E-09;57.674992;0.0999997;1.37E-07;57.674992
0.9999;-1.06E-09;57.824837;0.0999998;1.29E-07;57.824837
0.5;-1.07E-09;58.008101;0.0999997;1.22E-07;58.008101
-0.0001;-1.09E-09;58.157903;0.1;1.17E-07;58.157903
-0.5001;-1.17E-09;58.307847;0.0999998;1.12E-07;58.307847
-1.0001;-1.23E-09;58.457625;0.0999997;1.06E-07;58.457625
-1.5;-1.25E-09;58.623202;0.1000002;1.01E-07;58.623202
-2.0001;-1.11E-09;58.773217;0.0999997;9.52E-08;58.773217
-2.5;-1.21E-09;58.940261;0.0999954;8.92E-08;58.940261
-3;-1.08E-09;59.114923;0.1000045;8.51E-08;59.114923
-3.5;-1.04E-09;59.28757;0.0999996;7.95E-08;59.28757
-4;-1.06E-09;59.457674;0.1000019;7.49E-08;59.457674
-4.5001;-1.11E-09;59.646035;0.0999961;6.92E-08;59.646035
-5.0001;-1.07E-09;59.816236;0.1000054;6.63E-08;59.816236
-5.5;-1.08E-09;59.966162;0.0999978;6.30E-08;59.966162
-6.0001;-1.09E-09;60.1473;0.1000066;5.88E-08;60.1473
-6.5001;-1.15E-09;60.317483;0.0999992;5.45E-08;60.317483
-7.0001;-1.07E-09;60.467305;0.0999992;5.19E-08;60.467305
-7.5001;-1.16E-09;60.628362;0.0999996;4.80E-08;60.628362
-8;-1.16E-09;60.778288;0.1000039;4.57E-08;60.778288
-8.5;-1.09E-09;60.928078;0.0999977;4.18E-08;60.928078
-9;-1.12E-09;61.077929;0.1000013;3.86E-08;61.077929
-9.5001;-1.20E-09;61.227853;0.1000002;3.71E-08;61.227853
-10.0001;-1.19E-09;61.377652;0.1000005;3.41E-08;61.377652
-10.5001;-1.15E-09;61.544268;0.0999991;3.21E-08;61.544268
-11.0001;-1.06E-09;61.694149;0.099997;2.94E-08;61.694149
-11.5;-1.06E-09;61.844065;0.1000022;2.76E-08;61.844065
-12;-1.14E-09;62.028794;0.1000001;2.46E-08;62.028794
-12.5;-1.09E-09;62.178747;0.0999982;2.24E-08;62.178747
-13;-1.14E-09;62.328816;0.1000004;2.13E-08;62.328816
-13.5001;-1.10E-09;62.478714;0.0999982;1.98E-08;62.478714
-14.0001;-1.07E-09;62.633251;0.0999983;1.80E-08;62.633251
-14.5001;-1.04E-09;62.783285;0.1000008;1.62E-08;62.783285
-15.0001;-1.09E-09;62.933075;0.1;1.47E-08;62.933075
-15.5;-1.03E-09;63.083001;0.1000016;1.29E-08;63.083001
-16;-1.06E-09;63.235119;0.1000014;1.14E-08;63.235119
-16.5;-1.08E-09;63.385021;0.0999999;1.02E-08;63.385021
-17;-1.01E-09;63.563891;0.1000005;8.66E-09;63.563891
-17.5;-1.03E-09;63.740014;0.0999995;7.09E-09;63.740014
-18.0001;-9.93E-10;63.915997;0.1000004;5.75E-09;63.915997
-18.5;-9.58E-10;64.09229;0.1000004;4.28E-09;64.09229
-19.0001;-9.99E-10;64.268541;0.0999993;3.12E-09;64.268541
-19.5;-9.66E-10;64.444682;0.0999998;2.18E-09;64.444682
