File Name: 01_Sample7_device1_It_150kV_500uA_VDrain1V_VGate35V.dat
File Data: 21/11/2023	12:33:01
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.2250E-6	3.5000E+1	3.9651E-10
1.0000E+3	1.0000E+0	1.1048E-6	3.5000E+1	2.6089E-10
1.5000E+3	1.0000E+0	1.0471E-6	3.5000E+1	2.4703E-10
2.0000E+3	1.0000E+0	1.0053E-6	3.5000E+1	2.3796E-10
2.5000E+3	1.0000E+0	9.7505E-7	3.5000E+1	2.2594E-10
3.0000E+3	1.0000E+0	9.4797E-7	3.5000E+1	2.2038E-10
3.5000E+3	1.0000E+0	9.3123E-7	3.5000E+1	2.1426E-10
4.0000E+3	1.0000E+0	9.0983E-7	3.5000E+1	2.0491E-10
4.5000E+3	1.0000E+0	8.8446E-7	3.5000E+1	1.9872E-10
5.0000E+3	1.0000E+0	8.5498E-7	3.5000E+1	1.9511E-10
5.5000E+3	1.0000E+0	8.3431E-7	3.5000E+1	1.9010E-10
6.0000E+3	1.0000E+0	8.1148E-7	3.5000E+1	1.8914E-10
6.5000E+3	1.0000E+0	7.9134E-7	3.5000E+1	1.8622E-10
7.0000E+3	1.0000E+0	7.6656E-7	3.5000E+1	1.8057E-10
7.5000E+3	1.0000E+0	7.4384E-7	3.5000E+1	1.8289E-10
8.0000E+3	1.0000E+0	7.3658E-7	3.5000E+1	1.6879E-10
8.5000E+3	1.0000E+0	7.1808E-7	3.5000E+1	1.5947E-10
9.0000E+3	1.0000E+0	7.0965E-7	3.5000E+1	1.5272E-10
9.5000E+3	1.0000E+0	6.9382E-7	3.5000E+1	1.4573E-10
1.0000E+4	1.0000E+0	6.8973E-7	3.5000E+1	1.4115E-10
1.0500E+4	1.0000E+0	6.7527E-7	3.5000E+1	1.3761E-10
1.1000E+4	1.0000E+0	6.6390E-7	3.5000E+1	1.3403E-10
1.1500E+4	1.0000E+0	6.5240E-7	3.5000E+1	1.3183E-10
1.2000E+4	1.0000E+0	6.3503E-7	3.5000E+1	1.2987E-10
1.2500E+4	1.0000E+0	6.2140E-7	3.5000E+1	1.2823E-10
1.3000E+4	1.0000E+0	6.1117E-7	3.5000E+1	1.2564E-10
1.3500E+4	1.0000E+0	5.9728E-7	3.5000E+1	1.2391E-10
1.4000E+4	1.0000E+0	5.8832E-7	3.5000E+1	1.2220E-10
1.4500E+4	1.0000E+0	5.7798E-7	3.5000E+1	1.2070E-10
1.5000E+4	1.0000E+0	5.6437E-7	3.5000E+1	1.2045E-10
1.5500E+4	1.0000E+0	5.5181E-7	3.5000E+1	1.2027E-10
1.6000E+4	1.0000E+0	5.4596E-7	3.5000E+1	1.2014E-10
1.6500E+4	1.0000E+0	5.3014E-7	3.5000E+1	1.2079E-10
1.7000E+4	1.0000E+0	5.1751E-7	3.5000E+1	1.2136E-10
1.7500E+4	1.0000E+0	5.1467E-7	3.5000E+1	1.2031E-10
1.8000E+4	1.0000E+0	5.0855E-7	3.5000E+1	1.1916E-10
1.8500E+4	1.0000E+0	4.9317E-7	3.5000E+1	1.1897E-10
1.9000E+4	1.0000E+0	4.8645E-7	3.5000E+1	1.1799E-10
1.9500E+4	1.0000E+0	4.8031E-7	3.5000E+1	1.1741E-10
2.0000E+4	1.0000E+0	4.7430E-7	3.5000E+1	1.1719E-10
2.0500E+4	1.0000E+0	4.6697E-7	3.5000E+1	1.1622E-10
2.1000E+4	1.0000E+0	4.5775E-7	3.5000E+1	1.1607E-10
2.1500E+4	1.0000E+0	4.4790E-7	3.5000E+1	1.1567E-10
2.2000E+4	1.0000E+0	4.4409E-7	3.5000E+1	1.1587E-10
2.2500E+4	1.0000E+0	4.3679E-7	3.5000E+1	1.1551E-10
2.3000E+4	1.0000E+0	4.2955E-7	3.5000E+1	1.1413E-10
2.3500E+4	1.0000E+0	4.2013E-7	3.5000E+1	1.1434E-10
2.4000E+4	1.0000E+0	4.1086E-7	3.5000E+1	1.1418E-10
2.4500E+4	1.0000E+0	3.9981E-7	3.5000E+1	1.1341E-10
2.5000E+4	1.0000E+0	3.9807E-7	3.5000E+1	1.1356E-10
2.5500E+4	1.0000E+0	3.8970E-7	3.5000E+1	1.1425E-10
2.6000E+4	1.0000E+0	3.9097E-7	3.5000E+1	1.1443E-10
2.6500E+4	1.0000E+0	3.8090E-7	3.5000E+1	1.1463E-10
2.7000E+4	1.0000E+0	3.7984E-7	3.5000E+1	1.1362E-10
2.7500E+4	1.0000E+0	3.7230E-7	3.5000E+1	1.1471E-10
2.8000E+4	1.0000E+0	3.6433E-7	3.5000E+1	1.1414E-10
2.8500E+4	1.0000E+0	3.5898E-7	3.5000E+1	1.1416E-10
2.9000E+4	1.0000E+0	3.5546E-7	3.5000E+1	1.1438E-10
2.9500E+4	1.0000E+0	3.4545E-7	3.5000E+1	1.1320E-10
3.0000E+4	1.0000E+0	3.3949E-7	3.5000E+1	1.1399E-10
3.0500E+4	1.0000E+0	3.3496E-7	3.5000E+1	1.1249E-10
3.1000E+4	1.0000E+0	3.3527E-7	3.5000E+1	1.1325E-10
3.1500E+4	1.0000E+0	3.1960E-7	3.5000E+1	1.1279E-10
3.2000E+4	1.0000E+0	3.1081E-7	3.5000E+1	1.1304E-10
3.2500E+4	1.0000E+0	3.1038E-7	3.5000E+1	1.1272E-10
3.3000E+4	1.0000E+0	3.0720E-7	3.5000E+1	1.1238E-10
3.3500E+4	1.0000E+0	3.0228E-7	3.5000E+1	1.1159E-10
3.4000E+4	1.0000E+0	3.0240E-7	3.5000E+1	1.1206E-10
3.4500E+4	1.0000E+0	2.9732E-7	3.5000E+1	1.1292E-10
3.5000E+4	1.0000E+0	2.9455E-7	3.5000E+1	1.1098E-10
3.5500E+4	1.0000E+0	2.9145E-7	3.5000E+1	1.1187E-10
3.6000E+4	1.0000E+0	2.8718E-7	3.5000E+1	1.1406E-10
3.6500E+4	1.0000E+0	2.7928E-7	3.5000E+1	1.1340E-10
3.7000E+4	1.0000E+0	2.7401E-7	3.5000E+1	1.1301E-10
3.7500E+4	1.0000E+0	2.6878E-7	3.5000E+1	1.1212E-10
3.8000E+4	1.0000E+0	2.6801E-7	3.5000E+1	1.1364E-10
3.8500E+4	1.0000E+0	2.6493E-7	3.5000E+1	1.1226E-10
3.9000E+4	1.0000E+0	2.5945E-7	3.5000E+1	1.1189E-10
3.9500E+4	1.0000E+0	2.5388E-7	3.5000E+1	1.1219E-10
4.0000E+4	1.0000E+0	2.5098E-7	3.5000E+1	1.1268E-10
4.0500E+4	1.0000E+0	2.5029E-7	3.5000E+1	1.1041E-10
4.1000E+4	1.0000E+0	2.4498E-7	3.5000E+1	1.1068E-10
4.1500E+4	1.0000E+0	2.4554E-7	3.5000E+1	1.1073E-10
4.2000E+4	1.0000E+0	2.3614E-7	3.5000E+1	1.1146E-10
4.2500E+4	1.0000E+0	2.3036E-7	3.5000E+1	1.1213E-10
4.3000E+4	1.0000E+0	2.2510E-7	3.5000E+1	1.1191E-10
4.3500E+4	1.0000E+0	2.2857E-7	3.5000E+1	1.1196E-10
4.4000E+4	1.0000E+0	2.2625E-7	3.5000E+1	1.1149E-10
4.4500E+4	1.0000E+0	2.1937E-7	3.5000E+1	1.1244E-10
4.5000E+4	1.0000E+0	2.1827E-7	3.5000E+1	1.1351E-10
4.5500E+4	1.0000E+0	2.1634E-7	3.5000E+1	1.1048E-10
4.6000E+4	1.0000E+0	2.1198E-7	3.5000E+1	1.1123E-10
4.6500E+4	1.0000E+0	2.0931E-7	3.5000E+1	1.1118E-10
4.7000E+4	1.0000E+0	2.0160E-7	3.5000E+1	1.0970E-10
4.7500E+4	1.0000E+0	2.0357E-7	3.5000E+1	1.1051E-10
4.8000E+4	1.0000E+0	2.0233E-7	3.5000E+1	1.1064E-10
4.8500E+4	1.0000E+0	1.9956E-7	3.5000E+1	1.1100E-10
4.9000E+4	1.0000E+0	1.9564E-7	3.5000E+1	1.1003E-10
4.9500E+4	1.0000E+0	1.9416E-7	3.5000E+1	1.1092E-10
5.0000E+4	1.0000E+0	1.9549E-7	3.5000E+1	1.1114E-10
5.0500E+4	1.0000E+0	1.9023E-7	3.5000E+1	1.0964E-10
5.1000E+4	1.0000E+0	1.8557E-7	3.5000E+1	1.0930E-10
5.1500E+4	1.0000E+0	1.8530E-7	3.5000E+1	1.1028E-10
5.2000E+4	1.0000E+0	1.8106E-7	3.5000E+1	1.1013E-10
5.2500E+4	1.0000E+0	1.7845E-7	3.5000E+1	1.1077E-10
5.3000E+4	1.0000E+0	1.7690E-7	3.5000E+1	1.1062E-10
5.3500E+4	1.0000E+0	1.7788E-7	3.5000E+1	1.1013E-10
5.4000E+4	1.0000E+0	1.7159E-7	3.5000E+1	1.1085E-10
5.4500E+4	1.0000E+0	1.7131E-7	3.5000E+1	1.1025E-10
5.5000E+4	1.0000E+0	1.6972E-7	3.5000E+1	1.0952E-10
5.5500E+4	1.0000E+0	1.6503E-7	3.5000E+1	1.1096E-10
5.6000E+4	1.0000E+0	1.6368E-7	3.5000E+1	1.1030E-10
5.6500E+4	1.0000E+0	1.6425E-7	3.5000E+1	1.0952E-10
5.7000E+4	1.0000E+0	1.5991E-7	3.5000E+1	1.0968E-10
5.7500E+4	1.0000E+0	1.6010E-7	3.5000E+1	1.0907E-10
5.8000E+4	1.0000E+0	1.5884E-7	3.5000E+1	1.0930E-10
5.8500E+4	1.0000E+0	1.5580E-7	3.5000E+1	1.0928E-10
5.9000E+4	1.0000E+0	1.5539E-7	3.5000E+1	1.0969E-10
5.9500E+4	1.0000E+0	1.5277E-7	3.5000E+1	1.1024E-10
6.0000E+4	1.0000E+0	1.5348E-7	3.5000E+1	1.0851E-10
6.0500E+4	1.0000E+0	1.4685E-7	3.5000E+1	1.0941E-10
6.1000E+4	1.0000E+0	1.4516E-7	3.5000E+1	1.0952E-10
6.1500E+4	1.0000E+0	1.4501E-7	3.5000E+1	1.0958E-10
6.2000E+4	1.0000E+0	1.4484E-7	3.5000E+1	1.0979E-10
6.2500E+4	1.0000E+0	1.4239E-7	3.5000E+1	1.0963E-10
6.3000E+4	1.0000E+0	1.4070E-7	3.5000E+1	1.0937E-10
6.3500E+4	1.0000E+0	1.3856E-7	3.5000E+1	1.0938E-10
6.4000E+4	1.0000E+0	1.3694E-7	3.5000E+1	1.1039E-10
6.4500E+4	1.0000E+0	1.3388E-7	3.5000E+1	1.1007E-10
6.5000E+4	1.0000E+0	1.3282E-7	3.5000E+1	1.0905E-10
6.5500E+4	1.0000E+0	1.3071E-7	3.5000E+1	1.0981E-10
6.6001E+4	1.0000E+0	1.2845E-7	3.5000E+1	1.0891E-10
6.6500E+4	1.0000E+0	1.2616E-7	3.5000E+1	1.0895E-10
6.7000E+4	1.0000E+0	1.2830E-7	3.5000E+1	1.0816E-10
6.7500E+4	1.0000E+0	1.2595E-7	3.5000E+1	1.0919E-10
6.8000E+4	1.0000E+0	1.2404E-7	3.5000E+1	1.1064E-10
6.8500E+4	1.0000E+0	1.2014E-7	3.5000E+1	1.0957E-10
6.9000E+4	1.0000E+0	1.1872E-7	3.5000E+1	1.1072E-10
6.9500E+4	1.0000E+0	1.1638E-7	3.5000E+1	1.0892E-10
7.0000E+4	1.0000E+0	1.1726E-7	3.5000E+1	1.0944E-10
7.0500E+4	1.0000E+0	1.2140E-7	3.5000E+1	1.4493E-8
7.1000E+4	1.0000E+0	1.1733E-7	3.5000E+1	1.4552E-8
7.1500E+4	1.0000E+0	1.1222E-7	3.5000E+1	1.4580E-8
7.2000E+4	1.0000E+0	1.0942E-7	3.5000E+1	1.4593E-8
7.2500E+4	1.0000E+0	1.0735E-7	3.5000E+1	1.4607E-8
7.3000E+4	1.0000E+0	1.0407E-7	3.5000E+1	1.4615E-8
7.3500E+4	1.0000E+0	1.0127E-7	3.5000E+1	1.4626E-8
7.4000E+4	1.0000E+0	9.6877E-8	3.5000E+1	1.4629E-8
7.4500E+4	1.0000E+0	9.4873E-8	3.5000E+1	1.4635E-8
7.5000E+4	1.0000E+0	9.3172E-8	3.5000E+1	1.4633E-8
7.5500E+4	1.0000E+0	9.1582E-8	3.5000E+1	1.4633E-8
7.6000E+4	1.0000E+0	8.7659E-8	3.5000E+1	1.4634E-8
7.6500E+4	1.0000E+0	8.5835E-8	3.5000E+1	1.4638E-8
7.7000E+4	1.0000E+0	8.2323E-8	3.5000E+1	1.4639E-8
7.7500E+4	1.0000E+0	7.7697E-8	3.5000E+1	1.4641E-8
7.8000E+4	1.0000E+0	7.5488E-8	3.5000E+1	1.4637E-8
7.8500E+4	1.0000E+0	7.2529E-8	3.5000E+1	1.4637E-8
7.9000E+4	1.0000E+0	7.0170E-8	3.5000E+1	1.4638E-8
7.9500E+4	1.0000E+0	6.7247E-8	3.5000E+1	1.4639E-8
8.0000E+4	1.0000E+0	6.3437E-8	3.5000E+1	1.4640E-8
8.0500E+4	1.0000E+0	5.8254E-8	3.5000E+1	4.6898E-10
8.1000E+4	1.0000E+0	5.4796E-8	3.5000E+1	1.1437E-10
8.1500E+4	1.0000E+0	5.4365E-8	3.5000E+1	1.0861E-10
8.2000E+4	1.0000E+0	5.2896E-8	3.5000E+1	1.0915E-10
8.2500E+4	1.0000E+0	5.1277E-8	3.5000E+1	1.1070E-10
8.3000E+4	1.0000E+0	4.9718E-8	3.5000E+1	1.0993E-10
8.3500E+4	1.0000E+0	4.8793E-8	3.5000E+1	1.1073E-10
8.4000E+4	1.0000E+0	4.7992E-8	3.5000E+1	1.0911E-10
8.4500E+4	1.0000E+0	4.6630E-8	3.5000E+1	1.1039E-10
8.5000E+4	1.0000E+0	4.5113E-8	3.5000E+1	1.1098E-10
8.5500E+4	1.0000E+0	4.4198E-8	3.5000E+1	1.1087E-10
8.6000E+4	1.0000E+0	4.4051E-8	3.5000E+1	1.1023E-10
8.6500E+4	1.0000E+0	4.2959E-8	3.5000E+1	1.1138E-10
8.7000E+4	1.0000E+0	4.1997E-8	3.5000E+1	1.1171E-10
8.7500E+4	1.0000E+0	4.1066E-8	3.5000E+1	1.1109E-10
8.8000E+4	1.0000E+0	4.0610E-8	3.5000E+1	1.1059E-10
8.8500E+4	1.0000E+0	4.0261E-8	3.5000E+1	1.1131E-10
8.9000E+4	1.0000E+0	3.9345E-8	3.5000E+1	1.1119E-10
8.9500E+4	1.0000E+0	3.8228E-8	3.5000E+1	1.1179E-10
9.0000E+4	1.0000E+0	3.7131E-8	3.5000E+1	1.1055E-10
9.0500E+4	1.0000E+0	3.9766E-8	3.5000E+1	1.4730E-8
9.1000E+4	1.0000E+0	3.9613E-8	3.5000E+1	1.4721E-8
9.1500E+4	1.0000E+0	3.8377E-8	3.5000E+1	1.4710E-8
9.2000E+4	1.0000E+0	3.7304E-8	3.5000E+1	1.4701E-8
9.2500E+4	1.0000E+0	3.6338E-8	3.5000E+1	1.4690E-8
9.3000E+4	1.0000E+0	3.4924E-8	3.5000E+1	1.4684E-8
9.3500E+4	1.0000E+0	3.3559E-8	3.5000E+1	1.4679E-8
9.4000E+4	1.0000E+0	3.2385E-8	3.5000E+1	1.4672E-8
9.4500E+4	1.0000E+0	3.1010E-8	3.5000E+1	1.4665E-8
9.5000E+4	1.0000E+0	2.9479E-8	3.5000E+1	1.4664E-8
