File Name: 00_Sample14_device3_trfSat_dark_vertical.dat
File Data: 15/11/2023	13:10:46
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	1.9339E-11	-5.0000E+1	-1.5508E-10
1.0000E+3	1.0000E+0	-1.8386E-11	-4.9500E+1	3.8731E-11
1.5000E+3	1.0000E+0	-6.0135E-11	-4.9000E+1	2.2153E-10
2.0000E+3	1.0000E+0	-6.2767E-11	-4.8500E+1	2.2931E-10
2.5000E+3	1.0000E+0	-6.6384E-11	-4.8000E+1	2.3259E-10
3.0000E+3	1.0000E+0	-6.6197E-11	-4.7500E+1	2.3953E-10
3.5000E+3	1.0000E+0	-6.7099E-11	-4.7000E+1	2.3861E-10
4.0000E+3	1.0000E+0	-7.0378E-11	-4.6500E+1	2.5225E-10
4.5000E+3	1.0000E+0	-6.9593E-11	-4.6000E+1	2.5662E-10
5.0000E+3	1.0000E+0	-6.9971E-11	-4.5500E+1	2.5618E-10
5.5000E+3	1.0000E+0	-7.0187E-11	-4.5000E+1	2.5932E-10
6.0000E+3	1.0000E+0	-6.9201E-11	-4.4500E+1	2.5620E-10
6.5000E+3	1.0000E+0	-6.9350E-11	-4.4000E+1	2.5775E-10
7.0000E+3	1.0000E+0	-6.9708E-11	-4.3500E+1	2.5710E-10
7.5000E+3	1.0000E+0	-6.9666E-11	-4.3000E+1	2.5696E-10
8.0000E+3	1.0000E+0	-6.9134E-11	-4.2500E+1	2.5468E-10
8.5000E+3	1.0000E+0	-6.9050E-11	-4.2000E+1	2.5641E-10
9.0000E+3	1.0000E+0	-6.8682E-11	-4.1500E+1	2.6094E-10
9.5000E+3	1.0000E+0	-6.9621E-11	-4.1000E+1	2.6219E-10
1.0000E+4	1.0000E+0	-7.1100E-11	-4.0500E+1	2.6401E-10
1.0500E+4	1.0000E+0	-7.0410E-11	-4.0000E+1	2.6690E-10
1.1000E+4	1.0000E+0	-7.0311E-11	-3.9500E+1	2.6567E-10
1.1500E+4	1.0000E+0	-7.0814E-11	-3.9000E+1	2.6377E-10
1.2000E+4	1.0000E+0	-7.0365E-11	-3.8500E+1	2.6506E-10
1.2500E+4	1.0000E+0	-7.0742E-11	-3.8000E+1	2.6740E-10
