File Name: 03_Sample14_device3_trfSat_dark_vertical.dat
File Data: 15/11/2023	13:53:52
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	3.8099E-11	-5.0000E+1	-2.6331E-10
1.0000E+3	1.0000E+0	-2.5488E-11	-4.9500E+1	3.8627E-11
1.5000E+3	1.0000E+0	-6.7916E-11	-4.9000E+1	2.1651E-10
2.0000E+3	1.0000E+0	-8.0110E-11	-4.8500E+1	2.5296E-10
2.5000E+3	1.0000E+0	-7.9673E-11	-4.8000E+1	2.5431E-10
3.0000E+3	1.0000E+0	-7.9591E-11	-4.7500E+1	2.5625E-10
3.5000E+3	1.0000E+0	-8.0632E-11	-4.7000E+1	2.6413E-10
4.0000E+3	1.0000E+0	-8.0588E-11	-4.6500E+1	2.6187E-10
4.5000E+3	1.0000E+0	-8.0769E-11	-4.6000E+1	2.6381E-10
5.0000E+3	1.0000E+0	-8.0719E-11	-4.5500E+1	2.6445E-10
5.5000E+3	1.0000E+0	-8.1562E-11	-4.5000E+1	2.6817E-10
6.0000E+3	1.0000E+0	-8.2375E-11	-4.4500E+1	2.7205E-10
6.5000E+3	1.0000E+0	-8.1135E-11	-4.4000E+1	2.7382E-10
7.0000E+3	1.0000E+0	-8.0524E-11	-4.3500E+1	2.7605E-10
7.5000E+3	1.0000E+0	-8.0901E-11	-4.3000E+1	2.7253E-10
8.0000E+3	1.0000E+0	-8.1432E-11	-4.2500E+1	2.7639E-10
8.5000E+3	1.0000E+0	-7.9129E-11	-4.2000E+1	2.8190E-10
9.0000E+3	1.0000E+0	-7.9997E-11	-4.1500E+1	2.7458E-10
9.5000E+3	1.0000E+0	-8.0637E-11	-4.1000E+1	2.7438E-10
1.0000E+4	1.0000E+0	-8.1955E-11	-4.0500E+1	2.7648E-10
