Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
21.0	2.3885e-05	1.4278e-09	-10.0	-2.5
21.5	2.3883e-05	1.4286e-09	-10.0	-2.5
22.0	2.3879e-05	1.4284e-09	-10.0	-2.5
22.5	2.3874e-05	1.4292e-09	-10.0	-2.5
23.0	2.3868e-05	1.4272e-09	-10.0	-2.5
23.5	2.3862e-05	1.4321e-09	-10.0	-2.5
24.0	2.3857e-05	1.4294e-09	-10.0	-2.5
24.5	2.3852e-05	1.4331e-09	-10.0	-2.5
25.0	2.3846e-05	1.4329e-09	-10.0	-2.5
25.5	2.3844e-05	1.4314e-09	-10.0	-2.5
26.0	2.3838e-05	1.4309e-09	-10.0	-2.5
26.5	2.3829e-05	1.4325e-09	-10.0	-2.5
27.0	2.3823e-05	1.4287e-09	-10.0	-2.5
27.5	2.3818e-05	1.4316e-09	-10.0	-2.5
28.0	2.3819e-05	1.4308e-09	-10.0	-2.5
28.5	2.3808e-05	1.4324e-09	-10.0	-2.5
29.0	2.3806e-05	1.4299e-09	-10.0	-2.5
29.5	2.3802e-05	1.4304e-09	-10.0	-2.5
30.0	2.3795e-05	1.4293e-09	-10.0	-2.5
30.5	2.3791e-05	1.4308e-09	-10.0	-2.5
31.0	2.3789e-05	1.4303e-09	-10.0	-2.5
31.5	2.3781e-05	1.4259e-09	-10.0	-2.5
32.0	2.3783e-05	1.429e-09	-10.0	-2.5
32.5	2.3778e-05	1.4246e-09	-10.0	-2.5
33.0	2.3774e-05	1.4299e-09	-10.0	-2.5
33.5	2.3768e-05	1.4288e-09	-10.0	-2.5
34.0	2.3763e-05	1.4245e-09	-10.0	-2.5
34.5	2.3759e-05	1.424e-09	-10.0	-2.5
35.0	2.3753e-05	1.4263e-09	-10.0	-2.5
35.5	2.3747e-05	1.4244e-09	-10.0	-2.5
36.0	2.3747e-05	1.4266e-09	-10.0	-2.5
36.5	2.374e-05	1.4292e-09	-10.0	-2.5
37.0	2.3736e-05	1.4269e-09	-10.0	-2.5
37.5	2.3735e-05	1.4288e-09	-10.0	-2.5
38.0	2.3728e-05	1.4264e-09	-10.0	-2.5
38.5	2.3718e-05	1.4215e-09	-10.0	-2.5
39.0	2.3717e-05	1.4263e-09	-10.0	-2.5
39.5	2.3713e-05	1.4226e-09	-10.0	-2.5
40.0	2.3706e-05	1.4256e-09	-10.0	-2.5
40.5	2.3703e-05	1.4272e-09	-10.0	-2.5
41.0	2.3698e-05	1.4268e-09	-10.0	-2.5
41.5	2.3696e-05	1.4227e-09	-10.0	-2.5
42.0	2.3691e-05	1.4218e-09	-10.0	-2.5
42.5	2.3688e-05	1.4236e-09	-10.0	-2.5
43.0	2.368e-05	1.4211e-09	-10.0	-2.5
43.5	2.3677e-05	1.4228e-09	-10.0	-2.5
44.0	2.3675e-05	1.4218e-09	-10.0	-2.5
44.5	2.3676e-05	1.4215e-09	-10.0	-2.5
45.0	2.3671e-05	1.4212e-09	-10.0	-2.5
45.5	2.367e-05	1.4199e-09	-10.0	-2.5
46.0	2.3669e-05	1.4232e-09	-10.0	-2.5
46.5	2.3662e-05	1.4225e-09	-10.0	-2.5
47.0	2.3658e-05	1.4228e-09	-10.0	-2.5
47.5	2.3659e-05	1.4172e-09	-10.0	-2.5
48.0	2.3656e-05	1.4214e-09	-10.0	-2.5
48.5	2.365e-05	1.4247e-09	-10.0	-2.5
49.0	2.3644e-05	1.4197e-09	-10.0	-2.5
49.5	2.364e-05	1.422e-09	-10.0	-2.5
50.0	2.3636e-05	1.4221e-09	-10.0	-2.5
50.5	2.3633e-05	1.4194e-09	-10.0	-2.5
51.0	2.363e-05	1.4188e-09	-10.0	-2.5
51.5	2.3627e-05	1.4192e-09	-10.0	-2.5
52.0	2.3621e-05	1.4191e-09	-10.0	-2.5
52.5	2.3622e-05	1.4178e-09	-10.0	-2.5
53.0	2.3618e-05	1.4215e-09	-10.0	-2.5
53.5	2.3614e-05	1.418e-09	-10.0	-2.5
54.0	2.3609e-05	1.4203e-09	-10.0	-2.5
54.5	2.3609e-05	1.4172e-09	-10.0	-2.5
55.0	2.3605e-05	1.4189e-09	-10.0	-2.5
55.5	2.3597e-05	1.422e-09	-10.0	-2.5
56.0	2.3593e-05	1.423e-09	-10.0	-2.5
56.5	2.3593e-05	1.4221e-09	-10.0	-2.5
57.0	2.3587e-05	1.4172e-09	-10.0	-2.5
57.5	2.3583e-05	1.418e-09	-10.0	-2.5
58.0	2.3583e-05	1.4194e-09	-10.0	-2.5
58.5	2.3582e-05	1.4198e-09	-10.0	-2.5
59.0	2.3579e-05	1.4194e-09	-10.0	-2.5
59.5	2.3573e-05	1.4174e-09	-10.0	-2.5
60.0	2.3574e-05	1.4202e-09	-10.0	-2.5
60.5	2.3569e-05	1.4186e-09	-10.0	-2.5
61.0	2.3567e-05	1.4178e-09	-10.0	-2.5
61.5	2.3563e-05	1.4197e-09	-10.0	-2.5
62.0	2.3561e-05	1.4231e-09	-10.0	-2.5
62.5	2.356e-05	1.4182e-09	-10.0	-2.5
63.0	2.3559e-05	1.419e-09	-10.0	-2.5
63.5	2.3556e-05	1.4181e-09	-10.0	-2.5
64.0	2.3548e-05	1.4199e-09	-10.0	-2.5
64.5	2.3545e-05	1.4181e-09	-10.0	-2.5
65.0	2.3547e-05	1.4214e-09	-10.0	-2.5
65.5	2.3543e-05	1.4202e-09	-10.0	-2.5
66.0	2.3541e-05	1.4196e-09	-10.0	-2.5
66.5	2.3542e-05	1.4223e-09	-10.0	-2.5
67.0	2.354e-05	1.4195e-09	-10.0	-2.5
67.5	2.3538e-05	1.4179e-09	-10.0	-2.5
68.0	2.3534e-05	1.4182e-09	-10.0	-2.5
68.5	2.3529e-05	1.4169e-09	-10.0	-2.5
69.0	2.3529e-05	1.4204e-09	-10.0	-2.5
69.5	2.3528e-05	1.4222e-09	-10.0	-2.5
70.0	2.3523e-05	1.4158e-09	-10.0	-2.5
70.5	2.3519e-05	1.4171e-09	-10.0	-2.5
71.0	2.3518e-05	1.4211e-09	-10.0	-2.5
71.5	2.3511e-05	1.4232e-09	-10.0	-2.5
72.0	2.3514e-05	1.4197e-09	-10.0	-2.5
72.5	2.3502e-05	1.4198e-09	-10.0	-2.5
73.0	2.3504e-05	1.4267e-09	-10.0	-2.5
73.5	2.3499e-05	1.4229e-09	-10.0	-2.5
74.0	2.3498e-05	1.4201e-09	-10.0	-2.5
74.5	2.3499e-05	1.4228e-09	-10.0	-2.5
75.0	2.3493e-05	1.4215e-09	-10.0	-2.5
75.5	2.3491e-05	1.4248e-09	-10.0	-2.5
76.0	2.3487e-05	1.4201e-09	-10.0	-2.5
76.5	2.3488e-05	1.425e-09	-10.0	-2.5
77.0	2.3483e-05	1.4239e-09	-10.0	-2.5
77.5	2.3483e-05	1.4238e-09	-10.0	-2.5
78.0	2.3485e-05	1.4248e-09	-10.0	-2.5
78.5	2.348e-05	1.4237e-09	-10.0	-2.5
79.0	2.3478e-05	1.4238e-09	-10.0	-2.5
79.5	2.3473e-05	1.4263e-09	-10.0	-2.5
80.0	2.3471e-05	1.4293e-09	-10.0	-2.5
80.5	2.3467e-05	1.4249e-09	-10.0	-2.5
81.0	2.3464e-05	1.4273e-09	-10.0	-2.5
81.5	2.3462e-05	1.4268e-09	-10.0	-2.5
82.0	2.3464e-05	1.428e-09	-10.0	-2.5
82.5	2.346e-05	1.4273e-09	-10.0	-2.5
83.0	2.3457e-05	1.4261e-09	-10.0	-2.5
83.5	2.3457e-05	1.427e-09	-10.0	-2.5
84.0	2.3459e-05	1.4305e-09	-10.0	-2.5
84.5	2.3453e-05	1.4291e-09	-10.0	-2.5
85.0	2.345e-05	1.4276e-09	-10.0	-2.5
85.5	2.345e-05	1.4281e-09	-10.0	-2.5
86.0	2.3452e-05	1.431e-09	-10.0	-2.5
86.5	2.3447e-05	1.4269e-09	-10.0	-2.5
87.0	2.3439e-05	1.4293e-09	-10.0	-2.5
87.5	2.344e-05	1.4288e-09	-10.0	-2.5
88.0	2.3438e-05	1.4314e-09	-10.0	-2.5
88.5	2.3435e-05	1.428e-09	-10.0	-2.5
89.0	2.3432e-05	1.4329e-09	-10.0	-2.5
89.5	2.343e-05	1.4302e-09	-10.0	-2.5
90.0	2.3433e-05	1.4301e-09	-10.0	-2.5
90.5	2.343e-05	1.4315e-09	-10.0	-2.5
91.0	2.3426e-05	1.4371e-09	-10.0	-2.5
91.5	2.3426e-05	1.4319e-09	-10.0	-2.5
92.0	2.3422e-05	1.4317e-09	-10.0	-2.5
92.5	2.3422e-05	1.4328e-09	-10.0	-2.5
93.0	2.3418e-05	1.4335e-09	-10.0	-2.5
93.5	2.3415e-05	1.4352e-09	-10.0	-2.5
94.0	2.3414e-05	1.4389e-09	-10.0	-2.5
94.5	2.3414e-05	1.4359e-09	-10.0	-2.5
95.0	2.3408e-05	1.4372e-09	-10.0	-2.5
95.5	2.3407e-05	1.4327e-09	-10.0	-2.5
96.0	2.3407e-05	1.4378e-09	-10.0	-2.5
96.5	2.3406e-05	1.4377e-09	-10.0	-2.5
97.0	2.3402e-05	1.4371e-09	-10.0	-2.5
97.5	2.3397e-05	1.4399e-09	-10.0	-2.5
98.0	2.3394e-05	1.4379e-09	-10.0	-2.5
98.5	2.3395e-05	1.4396e-09	-10.0	-2.5
99.0	2.3392e-05	1.4383e-09	-10.0	-2.5
99.5	2.339e-05	1.4406e-09	-10.0	-2.5
100.0	2.3389e-05	1.4428e-09	-10.0	-2.5
100.5	2.3385e-05	1.4416e-09	-10.0	-2.5
101.0	2.3382e-05	1.4384e-09	-10.0	-2.5
101.5	2.3384e-05	1.4403e-09	-10.0	-2.5
102.0	2.338e-05	1.4396e-09	-10.0	-2.5
102.5	2.3378e-05	1.4375e-09	-10.0	-2.5
103.0	2.3378e-05	1.4395e-09	-10.0	-2.5
103.5	2.3374e-05	1.4431e-09	-10.0	-2.5
104.0	2.3374e-05	1.4377e-09	-10.0	-2.5
104.5	2.3375e-05	1.4395e-09	-10.0	-2.5
105.0	2.3375e-05	1.4396e-09	-10.0	-2.5
105.5	2.337e-05	1.4418e-09	-10.0	-2.5
106.0	2.3366e-05	1.4436e-09	-10.0	-2.5
106.5	2.3367e-05	1.4449e-09	-10.0	-2.5
107.0	2.3365e-05	1.443e-09	-10.0	-2.5
107.5	2.3361e-05	1.4474e-09	-10.0	-2.5
108.0	2.336e-05	1.4427e-09	-10.0	-2.5
108.5	2.336e-05	1.4448e-09	-10.0	-2.5
109.0	2.336e-05	1.4441e-09	-10.0	-2.5
109.5	2.3358e-05	1.4474e-09	-10.0	-2.5
110.0	2.336e-05	1.4397e-09	-10.0	-2.5
110.5	2.3358e-05	1.4452e-09	-10.0	-2.5
111.0	2.3354e-05	1.4465e-09	-10.0	-2.5
111.5	2.3352e-05	1.4459e-09	-10.0	-2.5
112.0	2.3355e-05	1.444e-09	-10.0	-2.5
112.5	2.3354e-05	1.4497e-09	-10.0	-2.5
113.0	2.335e-05	1.446e-09	-10.0	-2.5
113.5	2.3347e-05	1.4491e-09	-10.0	-2.5
114.0	2.3347e-05	1.4484e-09	-10.0	-2.5
114.5	2.3343e-05	1.4527e-09	-10.0	-2.5
115.0	2.3337e-05	1.451e-09	-10.0	-2.5
115.5	2.3339e-05	1.4502e-09	-10.0	-2.5
116.0	2.3338e-05	1.451e-09	-10.0	-2.5
116.5	2.3331e-05	1.4525e-09	-10.0	-2.5
117.0	2.3327e-05	1.4536e-09	-10.0	-2.5
117.5	2.3331e-05	1.4513e-09	-10.0	-2.5
118.0	2.3327e-05	1.4581e-09	-10.0	-2.5
118.5	2.3323e-05	1.4562e-09	-10.0	-2.5
119.0	2.3323e-05	1.4593e-09	-10.0	-2.5
119.5	2.3322e-05	1.3771e-09	-10.0	-2.5
120.0	2.3319e-05	1.4215e-09	-10.0	-2.5
120.5	2.3317e-05	1.4269e-09	-10.0	-2.5
121.0	2.3318e-05	1.4381e-09	-10.0	-2.5
121.5	2.3314e-05	1.439e-09	-10.0	-2.5
122.0	2.3311e-05	1.4402e-09	-10.0	-2.5
122.5	2.331e-05	1.4385e-09	-10.0	-2.5
123.0	2.3307e-05	1.4439e-09	-10.0	-2.5
123.5	2.3307e-05	1.4428e-09	-10.0	-2.5
124.0	2.3305e-05	1.4416e-09	-10.0	-2.5
124.5	2.3302e-05	1.4389e-09	-10.0	-2.5
125.0	2.33e-05	1.4395e-09	-10.0	-2.5
125.5	2.3298e-05	1.4421e-09	-10.0	-2.5
126.0	2.3294e-05	1.4447e-09	-10.0	-2.5
126.5	2.3293e-05	1.4432e-09	-10.0	-2.5
127.0	2.329e-05	1.4431e-09	-10.0	-2.5
127.5	2.329e-05	1.4359e-09	-10.0	-2.5
128.0	2.3288e-05	1.4391e-09	-10.0	-2.5
128.5	2.3287e-05	1.4423e-09	-10.0	-2.5
129.0	2.3286e-05	1.4372e-09	-10.0	-2.5
129.5	2.3282e-05	1.4367e-09	-10.0	-2.5
130.0	2.3279e-05	1.4372e-09	-10.0	-2.5
130.5	2.3276e-05	1.4334e-09	-10.0	-2.5
131.0	2.3275e-05	1.436e-09	-10.0	-2.5
131.5	2.3275e-05	1.4361e-09	-10.0	-2.5
132.0	2.3269e-05	1.43e-09	-10.0	-2.5
132.5	2.3263e-05	1.4345e-09	-10.0	-2.5
133.0	2.3259e-05	1.4344e-09	-10.0	-2.5
133.5	2.3255e-05	1.433e-09	-10.0	-2.5
134.0	2.3256e-05	1.4346e-09	-10.0	-2.5
134.5	2.3256e-05	1.433e-09	-10.0	-2.5
135.0	2.3251e-05	1.4378e-09	-10.0	-2.5
135.5	2.3247e-05	1.4287e-09	-10.0	-2.5
136.0	2.3243e-05	1.4277e-09	-10.0	-2.5
136.5	2.3234e-05	1.4319e-09	-10.0	-2.5
137.0	2.3237e-05	1.4313e-09	-10.0	-2.5
137.5	2.3229e-05	1.4307e-09	-10.0	-2.5
138.0	2.3227e-05	1.4324e-09	-10.0	-2.5
138.5	2.3221e-05	1.4283e-09	-10.0	-2.5
139.0	2.3215e-05	1.4295e-09	-10.0	-2.5
139.5	2.3211e-05	1.4288e-09	-10.0	-2.5
140.0	2.3212e-05	1.4272e-09	-10.0	-2.5
140.5	2.3208e-05	1.4269e-09	-10.0	-2.5
141.0	2.3201e-05	1.4189e-09	-10.0	-2.5
141.5	2.3196e-05	1.4195e-09	-10.0	-2.5
142.0	2.3196e-05	1.4235e-09	-10.0	-2.5
142.5	2.3193e-05	1.4202e-09	-10.0	-2.5
143.0	2.3192e-05	1.419e-09	-10.0	-2.5
143.5	2.319e-05	1.4171e-09	-10.0	-2.5
144.0	2.3186e-05	1.4181e-09	-10.0	-2.5
144.5	2.3182e-05	1.4173e-09	-10.0	-2.5
145.0	2.3178e-05	1.4209e-09	-10.0	-2.5
145.5	2.3169e-05	1.4224e-09	-10.0	-2.5
146.0	2.3165e-05	1.4148e-09	-10.0	-2.5
146.5	2.3164e-05	1.4167e-09	-10.0	-2.5
147.0	2.3159e-05	1.4144e-09	-10.0	-2.5
147.5	2.3154e-05	1.4125e-09	-10.0	-2.5
148.0	2.315e-05	1.4175e-09	-10.0	-2.5
148.5	2.3149e-05	1.4119e-09	-10.0	-2.5
149.0	2.3143e-05	1.4165e-09	-10.0	-2.5
149.5	2.314e-05	1.411e-09	-10.0	-2.5
150.0	2.3136e-05	1.4104e-09	-10.0	-2.5
150.5	2.3131e-05	1.4082e-09	-10.0	-2.5
151.0	2.3129e-05	1.4131e-09	-10.0	-2.5
151.5	2.3118e-05	1.4074e-09	-10.0	-2.5
152.0	2.3115e-05	1.4103e-09	-10.0	-2.5
152.5	2.3107e-05	1.4094e-09	-10.0	-2.5
153.0	2.3106e-05	1.4081e-09	-10.0	-2.5
153.5	2.31e-05	1.4089e-09	-10.0	-2.5
154.0	2.3097e-05	1.4041e-09	-10.0	-2.5
154.5	2.3089e-05	1.4028e-09	-10.0	-2.5
155.0	2.3086e-05	1.3992e-09	-10.0	-2.5
155.5	2.308e-05	1.4014e-09	-10.0	-2.5
156.0	2.3076e-05	1.401e-09	-10.0	-2.5
156.5	2.3069e-05	1.4001e-09	-10.0	-2.5
157.0	2.3068e-05	1.3983e-09	-10.0	-2.5
157.5	2.306e-05	1.4007e-09	-10.0	-2.5
158.0	2.3056e-05	1.3952e-09	-10.0	-2.5
158.5	2.3053e-05	1.4011e-09	-10.0	-2.5
159.0	2.3047e-05	1.3966e-09	-10.0	-2.5
159.5	2.304e-05	1.3972e-09	-10.0	-2.5
160.0	2.304e-05	1.3958e-09	-10.0	-2.5
160.5	2.3036e-05	1.3935e-09	-10.0	-2.5
161.0	2.3033e-05	1.3955e-09	-10.0	-2.5
161.5	2.3031e-05	1.3891e-09	-10.0	-2.5
162.0	2.3026e-05	1.3935e-09	-10.0	-2.5
162.5	2.3024e-05	1.3942e-09	-10.0	-2.5
163.0	2.3021e-05	1.3934e-09	-10.0	-2.5
163.5	2.3008e-05	1.3932e-09	-10.0	-2.5
164.0	2.3009e-05	1.3895e-09	-10.0	-2.5
164.5	2.3004e-05	1.3894e-09	-10.0	-2.5
165.0	2.2999e-05	1.3872e-09	-10.0	-2.5
165.5	2.2991e-05	1.3891e-09	-10.0	-2.5
166.0	2.2989e-05	1.3894e-09	-10.0	-2.5
166.5	2.2984e-05	1.3869e-09	-10.0	-2.5
167.0	2.2979e-05	1.3869e-09	-10.0	-2.5
167.5	2.2974e-05	1.3855e-09	-10.0	-2.5
168.0	2.2969e-05	1.3871e-09	-10.0	-2.5
168.5	2.2964e-05	1.3878e-09	-10.0	-2.5
169.0	2.2957e-05	1.3841e-09	-10.0	-2.5
169.5	2.2957e-05	1.3826e-09	-10.0	-2.5
170.0	2.2951e-05	1.388e-09	-10.0	-2.5
170.5	2.2946e-05	1.388e-09	-10.0	-2.5
171.0	2.2938e-05	1.3848e-09	-10.0	-2.5
171.5	2.2936e-05	1.3866e-09	-10.0	-2.5
172.0	2.2929e-05	1.384e-09	-10.0	-2.5
172.5	2.2926e-05	1.3871e-09	-10.0	-2.5
173.0	2.2918e-05	1.3788e-09	-10.0	-2.5
173.5	2.2911e-05	1.3765e-09	-10.0	-2.5
174.0	2.2905e-05	1.3806e-09	-10.0	-2.5
174.5	2.2905e-05	1.3797e-09	-10.0	-2.5
175.0	2.2898e-05	1.379e-09	-10.0	-2.5
175.5	2.2894e-05	1.3828e-09	-10.0	-2.5
176.0	2.2892e-05	1.3829e-09	-10.0	-2.5
176.5	2.2883e-05	1.3775e-09	-10.0	-2.5
177.0	2.2877e-05	1.3797e-09	-10.0	-2.5
177.5	2.2869e-05	1.3782e-09	-10.0	-2.5
178.0	2.2866e-05	1.3781e-09	-10.0	-2.5
178.5	2.2858e-05	1.3764e-09	-10.0	-2.5
179.0	2.285e-05	1.3799e-09	-10.0	-2.5
179.5	2.2849e-05	1.3806e-09	-10.0	-2.5
180.0	2.2851e-05	1.3879e-09	-10.0	-2.5
180.5	2.2851e-05	1.3893e-09	-10.0	-2.5
181.0	2.2843e-05	1.3896e-09	-10.0	-2.5
181.5	2.2842e-05	1.3903e-09	-10.0	-2.5
182.0	2.2836e-05	1.3893e-09	-10.0	-2.5
182.5	2.2833e-05	1.3832e-09	-10.0	-2.5
183.0	2.2832e-05	1.3912e-09	-10.0	-2.5
183.5	2.2829e-05	1.3835e-09	-10.0	-2.5
184.0	2.2826e-05	1.3879e-09	-10.0	-2.5
184.5	2.2825e-05	1.3869e-09	-10.0	-2.5
185.0	2.2824e-05	1.3874e-09	-10.0	-2.5
185.5	2.2821e-05	1.3844e-09	-10.0	-2.5
186.0	2.2817e-05	1.386e-09	-10.0	-2.5
186.5	2.2811e-05	1.3868e-09	-10.0	-2.5
187.0	2.2809e-05	1.3922e-09	-10.0	-2.5
187.5	2.2807e-05	1.3867e-09	-10.0	-2.5
188.0	2.2804e-05	1.3846e-09	-10.0	-2.5
188.5	2.2805e-05	1.3899e-09	-10.0	-2.5
189.0	2.2803e-05	1.387e-09	-10.0	-2.5
189.5	2.2801e-05	1.389e-09	-10.0	-2.5
190.0	2.2804e-05	1.3885e-09	-10.0	-2.5
190.5	2.2799e-05	1.3931e-09	-10.0	-2.5
191.0	2.28e-05	1.3863e-09	-10.0	-2.5
191.5	2.2795e-05	1.3919e-09	-10.0	-2.5
192.0	2.2789e-05	1.3902e-09	-10.0	-2.5
192.5	2.2794e-05	1.3882e-09	-10.0	-2.5
193.0	2.2791e-05	1.3896e-09	-10.0	-2.5
193.5	2.2785e-05	1.387e-09	-10.0	-2.5
194.0	2.2788e-05	1.3923e-09	-10.0	-2.5
194.5	2.2788e-05	1.3959e-09	-10.0	-2.5
195.0	2.2785e-05	1.3959e-09	-10.0	-2.5
195.5	2.2784e-05	1.392e-09	-10.0	-2.5
196.0	2.278e-05	1.3958e-09	-10.0	-2.5
196.5	2.2779e-05	1.3993e-09	-10.0	-2.5
197.0	2.2781e-05	1.3995e-09	-10.0	-2.5
197.5	2.2778e-05	1.3973e-09	-10.0	-2.5
198.0	2.2776e-05	1.3994e-09	-10.0	-2.5
198.5	2.2777e-05	1.4003e-09	-10.0	-2.5
199.0	2.2774e-05	1.4007e-09	-10.0	-2.5
199.5	2.2771e-05	1.3985e-09	-10.0	-2.5
200.0	2.2769e-05	1.4023e-09	-10.0	-2.5
200.5	2.2769e-05	1.402e-09	-10.0	-2.5
201.0	2.2765e-05	1.4012e-09	-10.0	-2.5
201.5	2.2768e-05	1.4016e-09	-10.0	-2.5
202.0	2.2767e-05	1.3966e-09	-10.0	-2.5
202.5	2.2763e-05	1.4057e-09	-10.0	-2.5
203.0	2.2757e-05	1.4054e-09	-10.0	-2.5
203.5	2.276e-05	1.4029e-09	-10.0	-2.5
204.0	2.2755e-05	1.4071e-09	-10.0	-2.5
204.5	2.2756e-05	1.406e-09	-10.0	-2.5
205.0	2.2752e-05	1.4059e-09	-10.0	-2.5
205.5	2.2752e-05	1.4075e-09	-10.0	-2.5
206.0	2.275e-05	1.411e-09	-10.0	-2.5
206.5	2.2752e-05	1.4074e-09	-10.0	-2.5
207.0	2.2749e-05	1.409e-09	-10.0	-2.5
207.5	2.2745e-05	1.4083e-09	-10.0	-2.5
208.0	2.2746e-05	1.4122e-09	-10.0	-2.5
208.5	2.2746e-05	1.4088e-09	-10.0	-2.5
209.0	2.274e-05	1.411e-09	-10.0	-2.5
209.5	2.274e-05	1.4136e-09	-10.0	-2.5
210.0	2.2743e-05	1.4149e-09	-10.0	-2.5
210.5	2.2739e-05	1.4152e-09	-10.0	-2.5
211.0	2.2742e-05	1.417e-09	-10.0	-2.5
211.5	2.2739e-05	1.4192e-09	-10.0	-2.5
212.0	2.274e-05	1.4144e-09	-10.0	-2.5
212.5	2.2736e-05	1.4179e-09	-10.0	-2.5
213.0	2.2738e-05	1.4172e-09	-10.0	-2.5
213.5	2.2738e-05	1.4193e-09	-10.0	-2.5
214.0	2.2738e-05	1.4172e-09	-10.0	-2.5
214.5	2.2742e-05	1.4214e-09	-10.0	-2.5
215.0	2.2736e-05	1.4235e-09	-10.0	-2.5
215.5	2.2732e-05	1.424e-09	-10.0	-2.5
216.0	2.2731e-05	1.424e-09	-10.0	-2.5
216.5	2.2733e-05	1.4255e-09	-10.0	-2.5
217.0	2.2732e-05	1.4227e-09	-10.0	-2.5
217.5	2.2734e-05	1.4248e-09	-10.0	-2.5
218.0	2.2733e-05	1.4279e-09	-10.0	-2.5
218.5	2.2734e-05	1.4303e-09	-10.0	-2.5
219.0	2.2728e-05	1.4295e-09	-10.0	-2.5
219.5	2.2729e-05	1.4257e-09	-10.0	-2.5
220.0	2.2727e-05	1.4289e-09	-10.0	-2.5
220.5	2.2723e-05	1.4317e-09	-10.0	-2.5
221.0	2.2722e-05	1.4333e-09	-10.0	-2.5
221.5	2.2723e-05	1.4325e-09	-10.0	-2.5
222.0	2.2719e-05	1.4322e-09	-10.0	-2.5
222.5	2.2715e-05	1.4367e-09	-10.0	-2.5
223.0	2.2716e-05	1.4313e-09	-10.0	-2.5
223.5	2.2718e-05	1.4312e-09	-10.0	-2.5
224.0	2.2718e-05	1.431e-09	-10.0	-2.5
224.5	2.272e-05	1.4322e-09	-10.0	-2.5
225.0	2.2715e-05	1.4373e-09	-10.0	-2.5
225.5	2.2714e-05	1.4324e-09	-10.0	-2.5
226.0	2.2715e-05	1.4355e-09	-10.0	-2.5
226.5	2.2716e-05	1.4381e-09	-10.0	-2.5
227.0	2.2717e-05	1.436e-09	-10.0	-2.5
227.5	2.2711e-05	1.4391e-09	-10.0	-2.5
228.0	2.2711e-05	1.4469e-09	-10.0	-2.5
228.5	2.2711e-05	1.4419e-09	-10.0	-2.5
229.0	2.2712e-05	1.44e-09	-10.0	-2.5
229.5	2.2712e-05	1.4436e-09	-10.0	-2.5
230.0	2.2711e-05	1.4393e-09	-10.0	-2.5
230.5	2.2712e-05	1.4496e-09	-10.0	-2.5
231.0	2.2711e-05	1.4401e-09	-10.0	-2.5
231.5	2.2709e-05	1.446e-09	-10.0	-2.5
232.0	2.2708e-05	1.4471e-09	-10.0	-2.5
232.5	2.2705e-05	1.4478e-09	-10.0	-2.5
233.0	2.2709e-05	1.448e-09	-10.0	-2.5
233.5	2.2709e-05	1.446e-09	-10.0	-2.5
