File Name: 01_Sampple1_device3_trfSat_dark_hor.dat
File Data: 16/11/2023	10:55:15
Start V: 0
Step V: 0
Stop V: 0
Range V: 20
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	7.4572E-6	-5.0000E+1	-5.2909E-11
1.0000E+3	1.0000E+0	7.3844E-6	-4.9500E+1	-3.6001E-13
1.5000E+3	1.0000E+0	7.3563E-6	-4.9000E+1	-3.5763E-14
2.0000E+3	1.0000E+0	7.3409E-6	-4.8500E+1	-1.8358E-13
2.5000E+3	1.0000E+0	7.3416E-6	-4.8000E+1	3.4571E-14
3.0000E+3	1.0000E+0	7.3291E-6	-4.7500E+1	-1.3590E-13
3.5000E+3	1.0000E+0	7.3217E-6	-4.7000E+1	-3.2663E-13
4.0000E+3	1.0000E+0	7.3023E-6	-4.6500E+1	-1.3113E-14
4.5000E+3	1.0000E+0	7.2943E-6	-4.6000E+1	1.4663E-13
5.0000E+3	1.0000E+0	7.2919E-6	-4.5500E+1	-1.1444E-13
5.5000E+3	1.0000E+0	7.2995E-6	-4.5000E+1	-1.8239E-13
6.0000E+3	1.0000E+0	7.2952E-6	-4.4500E+1	9.4175E-14
6.5000E+3	1.0000E+0	7.2883E-6	-4.4000E+1	-1.4544E-13
7.0000E+3	1.0000E+0	7.2863E-6	-4.3500E+1	-7.0334E-14
7.5000E+3	1.0000E+0	7.2909E-6	-4.3000E+1	-2.2054E-13
8.0000E+3	1.0000E+0	7.2804E-6	-4.2500E+1	-3.9339E-14
8.5000E+3	1.0000E+0	7.2844E-6	-4.2000E+1	6.5565E-14
9.0000E+3	1.0000E+0	7.2640E-6	-4.1500E+1	-3.2544E-13
9.5000E+3	1.0000E+0	7.2706E-6	-4.1000E+1	-1.3828E-13
1.0000E+4	1.0000E+0	7.2658E-6	-4.0500E+1	-2.5153E-13
1.0500E+4	1.0000E+0	7.2630E-6	-4.0000E+1	-1.8001E-13
1.1000E+4	1.0000E+0	7.2549E-6	-3.9500E+1	-1.7762E-13
1.1500E+4	1.0000E+0	7.2523E-6	-3.9000E+1	-2.4438E-13
1.2000E+4	1.0000E+0	7.2510E-6	-3.8500E+1	-1.9312E-13
1.2500E+4	1.0000E+0	7.2463E-6	-3.8000E+1	-4.2200E-13
1.3000E+4	1.0000E+0	7.2340E-6	-3.7500E+1	-2.9206E-13
1.3500E+4	1.0000E+0	7.2387E-6	-3.7000E+1	-8.3446E-15
1.4000E+4	1.0000E+0	7.2443E-6	-3.6500E+1	-2.7180E-13
1.4500E+4	1.0000E+0	7.2372E-6	-3.6000E+1	1.5259E-13
1.5000E+4	1.0000E+0	7.2443E-6	-3.5500E+1	-2.0862E-13
1.5500E+4	1.0000E+0	7.2330E-6	-3.5000E+1	-4.0531E-13
1.6000E+4	1.0000E+0	7.2195E-6	-3.4500E+1	-4.2915E-13
1.6500E+4	1.0000E+0	7.2327E-6	-3.4000E+1	-3.0398E-13
1.7000E+4	1.0000E+0	7.2257E-6	-3.3500E+1	-2.4915E-13
1.7500E+4	1.0000E+0	7.2192E-6	-3.3000E+1	-4.2319E-13
1.8000E+4	1.0000E+0	7.2173E-6	-3.2500E+1	-3.1710E-13
1.8500E+4	1.0000E+0	7.2152E-6	-3.2000E+1	-4.0770E-13
