File Name: 17_Sample1_device3_It_150kV_100uA_VDrain1V_VGate-20V.dat
File Data: 17/11/2023	12:28:41
Start V: 0
Step V: 0
Stop V: 0
Range V: 200
Delay(ms): 0
Auorange: yes
Sweep type: log
Instrument Meter: SM2614
Time(ms)	Vdrain(V)	Idrain(A)	Vgate(V)	Igate(A)
0.0000E+0	1.0000E+0	6.5157E-7	-2.0000E+1	-5.5038E-10
1.0000E+3	1.0000E+0	6.5155E-7	-2.0000E+1	-4.1655E-10
1.5000E+3	1.0000E+0	6.5358E-7	-2.0000E+1	-3.4370E-10
2.0000E+3	1.0000E+0	6.5423E-7	-2.0000E+1	-3.0025E-10
2.5000E+3	1.0000E+0	6.5346E-7	-2.0000E+1	-2.5750E-10
3.0000E+3	1.0000E+0	6.5195E-7	-2.0000E+1	-2.2798E-10
3.5000E+3	1.0000E+0	6.5306E-7	-2.0000E+1	-2.0619E-10
4.0000E+3	1.0000E+0	6.5416E-7	-2.0000E+1	-1.8719E-10
4.5000E+3	1.0000E+0	6.5409E-7	-2.0000E+1	-1.7222E-10
5.0000E+3	1.0000E+0	6.5396E-7	-2.0000E+1	-1.5916E-10
5.5000E+3	1.0000E+0	6.5541E-7	-2.0000E+1	-1.4850E-10
6.0000E+3	1.0000E+0	6.5339E-7	-2.0000E+1	-1.3965E-10
6.5000E+3	1.0000E+0	6.5339E-7	-2.0000E+1	-1.3228E-10
7.0000E+3	1.0000E+0	6.5560E-7	-2.0000E+1	-1.2592E-10
7.5000E+3	1.0000E+0	6.5635E-7	-2.0000E+1	-1.2000E-10
8.0000E+3	1.0000E+0	6.5585E-7	-2.0000E+1	-1.1453E-10
8.5000E+3	1.0000E+0	6.5587E-7	-2.0000E+1	-1.0981E-10
9.0000E+3	1.0000E+0	6.5642E-7	-2.0000E+1	-1.0637E-10
9.5000E+3	1.0000E+0	6.5455E-7	-2.0000E+1	-1.0251E-10
1.0000E+4	1.0000E+0	6.5653E-7	-2.0000E+1	-9.8556E-11
1.0500E+4	1.0000E+0	6.5637E-7	-2.0000E+1	-9.5044E-11
1.1000E+4	1.0000E+0	6.5686E-7	-2.0000E+1	-9.2111E-11
1.1500E+4	1.0000E+0	6.5767E-7	-2.0000E+1	-8.9421E-11
1.2000E+4	1.0000E+0	6.5800E-7	-2.0000E+1	-8.7072E-11
1.2500E+4	1.0000E+0	6.5773E-7	-2.0000E+1	-8.4776E-11
1.3000E+4	1.0000E+0	6.5782E-7	-2.0000E+1	-8.2266E-11
1.3500E+4	1.0000E+0	6.5634E-7	-2.0000E+1	-8.0485E-11
1.4000E+4	1.0000E+0	6.5523E-7	-2.0000E+1	-7.8844E-11
1.4500E+4	1.0000E+0	6.5564E-7	-2.0000E+1	-7.6891E-11
1.5000E+4	1.0000E+0	6.5636E-7	-2.0000E+1	-1.6350E-9
1.5500E+4	1.0000E+0	6.5480E-7	-2.0000E+1	-3.1916E-9
1.6000E+4	1.0000E+0	6.5342E-7	-2.0000E+1	-3.1879E-9
1.6500E+4	1.0000E+0	6.5393E-7	-2.0000E+1	-3.1828E-9
1.7000E+4	1.0000E+0	6.5358E-7	-2.0000E+1	-3.1796E-9
1.7500E+4	1.0000E+0	6.5453E-7	-2.0000E+1	-3.1767E-9
1.8000E+4	1.0000E+0	6.5427E-7	-2.0000E+1	-3.1740E-9
1.8500E+4	1.0000E+0	6.5585E-7	-2.0000E+1	-3.1724E-9
1.9000E+4	1.0000E+0	6.5574E-7	-2.0000E+1	-3.1700E-9
1.9500E+4	1.0000E+0	6.5607E-7	-2.0000E+1	-3.1690E-9
2.0000E+4	1.0000E+0	6.5702E-7	-2.0000E+1	-3.1652E-9
2.0500E+4	1.0000E+0	6.5650E-7	-2.0000E+1	-3.1648E-9
2.1000E+4	1.0000E+0	6.5595E-7	-2.0000E+1	-3.1630E-9
2.1500E+4	1.0000E+0	6.5550E-7	-2.0000E+1	-3.1619E-9
2.2000E+4	1.0000E+0	6.5648E-7	-2.0000E+1	-3.1617E-9
2.2500E+4	1.0000E+0	6.5637E-7	-2.0000E+1	-3.1595E-9
2.3000E+4	1.0000E+0	6.5494E-7	-2.0000E+1	-3.1587E-9
2.3500E+4	1.0000E+0	6.5473E-7	-2.0000E+1	-3.1585E-9
2.4000E+4	1.0000E+0	6.5472E-7	-2.0000E+1	-3.1564E-9
2.4500E+4	1.0000E+0	6.5539E-7	-2.0000E+1	-3.1560E-9
2.5000E+4	1.0000E+0	6.5637E-7	-2.0000E+1	-3.0704E-9
2.5500E+4	1.0000E+0	6.5604E-7	-2.0000E+1	-1.1438E-10
2.6000E+4	1.0000E+0	6.5539E-7	-2.0000E+1	-6.4523E-11
2.6500E+4	1.0000E+0	6.5598E-7	-2.0000E+1	-5.7051E-11
2.7000E+4	1.0000E+0	6.5438E-7	-2.0000E+1	-5.4680E-11
2.7500E+4	1.0000E+0	6.5575E-7	-2.0000E+1	-5.3766E-11
2.8000E+4	1.0000E+0	6.5491E-7	-2.0000E+1	-5.3194E-11
2.8500E+4	1.0000E+0	6.5558E-7	-2.0000E+1	-5.2651E-11
2.9000E+4	1.0000E+0	6.5501E-7	-2.0000E+1	-5.2091E-11
2.9500E+4	1.0000E+0	6.5381E-7	-2.0000E+1	-5.1550E-11
3.0000E+4	1.0000E+0	6.5485E-7	-2.0000E+1	-5.1188E-11
3.0500E+4	1.0000E+0	6.5479E-7	-2.0000E+1	-5.0634E-11
3.1000E+4	1.0000E+0	6.5534E-7	-2.0000E+1	-5.0421E-11
3.1500E+4	1.0000E+0	6.5537E-7	-2.0000E+1	-5.0061E-11
3.2000E+4	1.0000E+0	6.5464E-7	-2.0000E+1	-4.9781E-11
3.2500E+4	1.0000E+0	6.5601E-7	-2.0000E+1	-4.9578E-11
3.3000E+4	1.0000E+0	6.5497E-7	-2.0000E+1	-4.9013E-11
3.3500E+4	1.0000E+0	6.5593E-7	-2.0000E+1	-4.8666E-11
